trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,candle_range,body_size,body_to_range,doji,signal,forward_1,forward_3,forward_6
2024-08-22,21:00:00,19524.34,19587.96,19455.54,19531.1,10494,19751.349,96.43891281144269,19944.226825622885,19558.47117437711,132.41999999999825,6.759999999998399,0.0510496903790854,True,BB_DOJI_BULLISH,0.18247820143260265,0.5504554274976936,0.8783939460655126
2024-08-28,21:00:00,19234.04,19413.68,19215.23,19239.61,10748,19552.382,140.13200001213465,19832.64600002427,19272.117999975733,198.45000000000073,5.569999999999709,0.028067523305616973,True,BB_DOJI_BULLISH,-0.380153235954364,0.9629093313221962,0.7451814251952039
2024-08-29,01:00:00,19175.55,19199.21,19079.2,19166.47,7953,19528.033,162.2146768329902,19852.46235366598,19203.60364633402,120.0099999999984,9.079999999998108,0.07566036163651553,True,BB_DOJI_BULLISH,0.48663108021456447,2.170561402282217,1.1192462670486554
2024-10-31,21:00:00,19903.2,19998.5,19878.64,19904.01,10506,20352.673,210.89758437644508,20774.46816875289,19930.877831247108,119.86000000000058,0.8099999999976717,0.006757884198211812,True,BB_DOJI_BULLISH,0.15062291467901795,0.3453073023978746,0.7528633677334476
2024-12-02,21:00:00,21152.87,21180.79,21116.62,21153.13,7202,20877.078,120.54975677682617,21118.177513553655,20635.978486446347,64.17000000000189,0.26000000000203727,0.004051737572105807,True,BB_DOJI_BEARISH,0.027939127684649286,-0.03375386999465052,0.5580261644494088
2025-01-15,21:00:00,21212.53,21283.62,21203.1,21209.57,7741,20860.505500000003,170.16318760394807,21200.8318752079,20520.179124792106,80.52000000000044,2.959999999999127,0.03676105315448473,True,BB_DOJI_BEARISH,0.10400965224660996,0.5742219196334526,-0.7286804965871504
2025-02-14,05:00:00,22054.49,22067.12,22033.49,22052.24,5346,21771.6625,133.24557256864597,22038.153645137292,21505.171354862705,33.62999999999738,2.25,0.06690454950937184,True,BB_DOJI_BEARISH,-0.1201691982311094,0.23530489419668665,0.6399803375983454
2025-02-28,05:00:00,20538.24,20594.99,20466.86,20542.86,8616,21090.822,253.71898836891978,21598.25997673784,20583.38402326216,128.13000000000102,4.619999999998981,0.036057129477865796,True,BB_DOJI_BULLISH,0.31461052647976484,-0.24412374907876241,2.054874540351251
2025-07-15,05:00:00,22966.34,22992.72,22863.84,22970.72,8610,22793.4995,84.62825255970658,22962.756005119416,22624.242994880588,128.88000000000102,4.380000000001019,0.03398510242086425,True,BB_DOJI_BEARISH,0.11862928110220315,0.09677537317071282,-0.5858762807609066
2025-11-13,21:00:00,24970.09,25067.69,24902.99,24981.89,15737,25498.129999999997,198.1330610841149,25894.396122168226,25101.86387783177,164.6999999999971,11.799999999999272,0.07164541590770784,True,BB_DOJI_BULLISH,0.2233618032903006,-0.5347873999925489,0.23817253218231288
2025-12-02,17:00:00,25547.99,25619.59,25364.99,25527.59,21390,25328.629999999997,99.00847066292319,25526.646941325846,25130.61305867415,254.59999999999854,20.400000000001455,0.0801256873527163,True,BB_DOJI_BEARISH,0.09479939156027156,0.31808721465677225,0.21506142961400374
2025-12-17,21:00:00,24698.74,24735.67,24628.74,24700.29,13274,25077.741,177.0597869554298,25431.86057391086,24723.621426089143,106.92999999999665,1.5499999999992724,0.01449546432244759,True,BB_DOJI_BULLISH,0.11639539454799924,0.5597909984052837,1.1254928585858708
2026-01-19,01:00:00,25263.17,25306.79,25213.79,25254.29,13633,25569.2565,135.17800343720273,25839.612506874404,25298.900493125595,93.0,8.87999999999738,0.09548387096771377,True,BB_DOJI_BULLISH,-0.1267111449183485,-0.3983481618370668,-0.4167608750830057
2026-02-13,01:00:00,24730.29,24777.04,24623.04,24715.92,14646,25147.957000000002,174.57003101113492,25497.097062022272,24798.816937977732,154.0,14.37000000000262,0.09331168831170532,True,BB_DOJI_BULLISH,-0.36061777186524874,-0.42324946835884303,0.16131303224805155
2026-02-25,17:00:00,25290.69,25306.36,25211.36,25297.36,16122,24920.668,168.88004124967426,25258.42808249935,24582.907917500652,95.0,6.670000000001892,0.07021052631580939,True,BB_DOJI_BEARISH,0.43158653709319983,-0.07834809640215307,-1.3677316526309464
2026-04-08,09:00:00,25021.29,25074.29,24964.89,25030.99,15101,24212.28,348.5564424576693,24909.392884915338,23515.16711508466,109.40000000000146,9.700000000000728,0.08866544789762887,True,BB_DOJI_BEARISH,-0.4686190997639442,-0.6515922862020326,-0.7470739271598925
2026-04-14,01:00:00,25420.59,25456.49,25398.99,25419.99,8988,25056.585,175.35006032996975,25407.285120659937,24705.88487934006,57.5,0.5999999999985448,0.010434782608670345,True,BB_DOJI_BEARISH,-0.030684512464414466,0.549960877246605,1.7895365025713927
2026-04-24,21:00:00,27287.95,27308.47,27238.54,27294.13,11655,26853.5325,202.26821416555893,27258.06892833112,26448.996071668884,69.93000000000029,6.180000000000291,0.08837408837409216,True,BB_DOJI_BEARISH,0.37799336340816964,0.07214005355729855,-0.059866352215660085
2026-05-01,17:00:00,27743.32,27783.33,27618.3,27749.83,24164,27270.9625,237.887841149993,27746.73818229999,26795.186817700014,165.03000000000247,6.510000000002037,0.0394473732048836,True,BB_DOJI_BEARISH,-0.3429210196963494,0.2064156789428938,-0.3062721465320746
