trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,recent_low,recent_high,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
1999-02-04,20:00:00,0.6482,0.65,0.648,0.6492,183,0.63986,0.003820223195482028,0.647500446390964,0.6322195536090359,0.6367,0.65,1.9632479974870356,-0.1230769230769266,BB_DOUBLE_TOP_BEARISH,0.2772643253234787,0.3234750462107195,0.2618607516943985
1999-02-16,08:00:00,0.6418,0.6423,0.6397,0.641,431,0.645995,0.0023522609504681145,0.6506995219009362,0.6412904780990638,0.6412,0.6501,-0.031191515907669675,-1.3997846485156125,BB_DOUBLE_BOTTOM_BULLISH,-0.1716068642745694,-0.7332293291731727,-0.8268330733229283
1999-02-16,12:00:00,0.6409,0.6433,0.6387,0.6399,765,0.6457,0.002719326542042151,0.6511386530840844,0.6402613469159157,0.6397,0.6501,0.0312646553071718,-1.5689893862482676,BB_DOUBLE_BOTTOM_BULLISH,-0.2500390686044766,-0.6407251132989518,-0.9689013908423164
1999-02-16,16:00:00,0.6399,0.6406,0.6362,0.6383,735,0.64528,0.003168363349734204,0.6516167266994684,0.6389432733005316,0.6387,0.6501,-0.0626272115234174,-1.815105368404866,BB_DOUBLE_BOTTOM_BULLISH,-0.31333228889237064,-0.4386652044493224,-0.7676641077863099
1999-02-16,20:00:00,0.6384,0.6384,0.6347,0.6363,168,0.64473,0.003708042468408038,0.6521460849368161,0.6373139150631839,0.6362,0.6501,0.015718327569944828,-2.122750346100605,BB_DOUBLE_BOTTOM_BULLISH,-0.07857928650006993,-0.09429514380008391,-0.20430614490019927
1999-02-25,00:00:00,0.6323,0.6334,0.6294,0.6298,205,0.637495,0.003494879713333554,0.6444847594266672,0.6305052405733329,0.6297,0.6417,0.01588057805303938,-1.8544491195262616,BB_DOUBLE_BOTTOM_BULLISH,-0.17465862178469194,-0.30168307399174543,-1.0955859002858077
1999-02-25,04:00:00,0.6305,0.6305,0.6272,0.6287,315,0.6369049999999999,0.0039298419681814065,0.6447646839363628,0.6290453160636371,0.6294,0.6417,-0.11121703209404558,-2.0258687860370905,BB_DOUBLE_BOTTOM_BULLISH,0.031811674884679175,-0.23858756163512912,-0.9543502465404811
1999-03-16,00:00:00,0.6287,0.6295,0.6277,0.6282,148,0.63451,0.0027177583642514803,0.639945516728503,0.6290744832714971,0.6286,0.6371,-0.06363347120586492,-1.3969549521268276,BB_DOUBLE_BOTTOM_BULLISH,-0.23877745940782327,-0.14326647564470105,-0.4138809296402317
1999-03-23,00:00:00,0.6368,0.638,0.6364,0.637,157,0.630335,0.0028146748901031835,0.6359643497802063,0.6247056502197936,0.6267,0.6368,1.643529599489385,0.03140703517587594,BB_DOUBLE_TOP_BEARISH,-0.03139717425431365,0.39246467817895553,0.3767660910517987
1999-03-23,08:00:00,0.6366,0.6385,0.6362,0.6384,481,0.631375,0.003370908826403897,0.6381168176528078,0.6246331823471922,0.6292,0.638,1.4621741894469145,0.06269592476488338,BB_DOUBLE_TOP_BEARISH,0.172305764411026,0.20363408521304494,-0.03132832080200156
1999-03-26,16:00:00,0.6359,0.636,0.6332,0.6347,558,0.63775,0.0014076856707114455,0.6405653713414229,0.6349346286585772,0.6352,0.6397,-0.07871536523928604,-0.7816163826793817,BB_DOUBLE_BOTTOM_BULLISH,0.07877737513785173,-0.1890657003308791,-0.33086497557901223
1999-03-29,00:00:00,0.6345,0.6346,0.6335,0.6337,29,0.6373150000000001,0.0016793717497447505,0.6406737434994896,0.6339562565005106,0.6332,0.6397,0.07896399241946557,-0.9379396592152579,BB_DOUBLE_BOTTOM_BULLISH,-0.03156067539846757,-0.18936405239073534,-0.26826574088686045
1999-03-29,12:00:00,0.6344,0.6344,0.6314,0.6325,484,0.6364500000000001,0.0019736421048530024,0.6403972842097061,0.632502715790294,0.6326,0.6397,-0.015807777426509642,-1.1255275910583233,BB_DOUBLE_BOTTOM_BULLISH,0.01581027667985771,-0.07905138339920079,-0.44268774703555946
1999-04-05,20:00:00,0.6312,0.6317,0.6305,0.6313,36,0.634205,0.0011843163696011025,0.6365736327392022,0.6318363672607978,0.6311,0.6372,0.0316906987799046,-0.9259259259259285,BB_DOUBLE_BOTTOM_BULLISH,-0.17424362426738318,-0.411848566450172,-0.3326469190559149
1999-04-06,00:00:00,0.6312,0.6315,0.6296,0.6302,123,0.6340100000000001,0.0014853317900262414,0.6369806635800526,0.6310393364199476,0.6305,0.6372,-0.04758128469468152,-1.098556183301947,BB_DOUBLE_BOTTOM_BULLISH,0.14281180577594604,-0.25388765471277924,-0.12694382735639842
1999-04-06,08:00:00,0.6311,0.6318,0.6279,0.6287,623,0.6336,0.0019886520163796884,0.6375773040327595,0.6296226959672406,0.6296,0.6357,-0.14294790343075156,-1.1011483404121452,BB_DOUBLE_BOTTOM_BULLISH,-0.015905837442339588,0.07952918721169794,-0.063623349769376
1999-04-06,12:00:00,0.6287,0.6291,0.6279,0.6286,372,0.63331,0.0022689900373555377,0.6378479800747111,0.628772019925289,0.6279,0.6357,0.11148272017837775,-1.1168790309894596,BB_DOUBLE_BOTTOM_BULLISH,0.17499204581609765,0.12726694241169453,-0.143175310213174
1999-04-12,04:00:00,0.6332,0.6346,0.6327,0.6344,163,0.62798,0.002717312914225582,0.6334146258284511,0.6225453741715489,0.6234,0.634,1.7645171639396873,0.06309148264983533,BB_DOUBLE_TOP_BEARISH,0.2994955863808343,0.28373266078184484,-0.01576292559898944
1999-04-16,00:00:00,0.6435,0.6439,0.6423,0.6435,116,0.636765,0.002853672610615154,0.6424723452212303,0.6310576547787697,0.633,0.644,1.6587677725118413,-0.07763975155280373,BB_DOUBLE_TOP_BEARISH,-0.12432012432011064,0.45066045066045285,0.7770007770007777
1999-05-06,08:00:00,0.6712,0.6732,0.6699,0.6716,792,0.6627500000000001,0.003821476705509307,0.6703929534110187,0.6551070465889814,0.6576,0.6725,2.1289537712895394,-0.13382899628252967,BB_DOUBLE_TOP_BEARISH,-0.17867778439547036,-0.10422870756401474,-0.6402620607504423
1999-05-24,00:00:00,0.6576,0.6583,0.6557,0.6566,143,0.661625,0.0023969004107742722,0.6664188008215486,0.6568311991784515,0.6572,0.665,-0.09129640900791919,-1.2631578947368531,BB_DOUBLE_BOTTOM_BULLISH,0.1522997258604936,0.13706975327444593,0.27413950654889185
1999-05-26,04:00:00,0.6501,0.6505,0.6463,0.6482,362,0.65752,0.004183878834942387,0.6658877576698847,0.6491522423301153,0.6483,0.661,-0.015424957581364952,-1.936459909228447,BB_DOUBLE_BOTTOM_BULLISH,0.15427337241592115,0.09256402344955954,0.47824745448935385
1999-06-01,08:00:00,0.6459,0.6475,0.6447,0.6458,809,0.6499499999999999,0.0020520849475061218,0.6540541698950122,0.6458458301049876,0.6454,0.6539,0.061977068484671057,-1.2387215170515362,BB_DOUBLE_BOTTOM_BULLISH,-0.2013007122948403,-0.3406627438835693,-0.061938680706111325
1999-06-01,12:00:00,0.6458,0.6458,0.6432,0.6445,723,0.64961,0.0023572731793975077,0.654324546358795,0.644895453641205,0.6447,0.6534,-0.031022180859328213,-1.362105907560456,BB_DOUBLE_BOTTOM_BULLISH,-0.1706749418153592,-0.1706749418153592,0.2948021722265342
1999-06-01,16:00:00,0.6442,0.645,0.6405,0.6434,500,0.649195,0.0026786632566087867,0.6545523265132175,0.6438376734867824,0.6432,0.6534,0.031094527363180652,-1.5304560759106227,BB_DOUBLE_BOTTOM_BULLISH,0.031084861672362137,0.06216972334474153,0.1554243083618279
1999-06-04,20:00:00,0.6585,0.6599,0.6573,0.6589,43,0.64752,0.004802148641925216,0.6571242972838505,0.6379157027161495,0.6412,0.6588,2.760449157829078,0.015179113539767603,BB_DOUBLE_TOP_BEARISH,-0.33388981636061477,-0.1821217180148869,0.045530429503713304
1999-06-10,12:00:00,0.6612,0.664,0.6605,0.6635,817,0.659365,0.0017297018301644172,0.6628244036603288,0.6559055963396712,0.6552,0.6643,1.2667887667887627,-0.12042751768779512,BB_DOUBLE_TOP_BEARISH,-0.12057272042200798,-0.015071590052748905,0.15071590052750578
1999-06-15,16:00:00,0.6595,0.66,0.6571,0.6579,718,0.662635,0.00190491745924745,0.6664448349184948,0.6588251650815051,0.6582,0.6655,-0.045578851412939374,-1.1419984973703894,BB_DOUBLE_BOTTOM_BULLISH,0.015199878400971116,-0.015199878400971116,-0.13679890560875693
1999-06-15,20:00:00,0.6575,0.6586,0.6573,0.658,249,0.6623600000000001,0.00215416365507843,0.6666683273101569,0.6580516726898432,0.6571,0.6645,0.13696545426875847,-0.9781790820165464,BB_DOUBLE_BOTTOM_BULLISH,0.030395136778112154,0.06079027355622431,-0.24316109422493096
1999-06-18,08:00:00,0.6526,0.6536,0.6502,0.6517,564,0.65774,0.0022632998731954763,0.6622665997463909,0.6532134002536091,0.6522,0.6605,-0.07666360012267034,-1.3323239969719953,BB_DOUBLE_BOTTOM_BULLISH,0.2608562221881287,0.10741138560687954,0.3836120914531315
1999-07-01,00:00:00,0.6676,0.6717,0.6664,0.6691,388,0.659745,0.0034714588166953556,0.6666879176333907,0.6528020823666093,0.6542,0.6682,2.277590950779582,0.13469021251122595,BB_DOUBLE_TOP_BEARISH,-0.014945449110744132,0.05978179644297653,-0.28396353310417166
1999-07-06,08:00:00,0.6703,0.672,0.67,0.6715,775,0.667755,0.0017083309799577832,0.6711716619599155,0.6643383380400845,0.6646,0.6709,1.0382184772795693,0.08943210612608941,BB_DOUBLE_TOP_BEARISH,-0.4169769173492218,-1.5338793745346204,-1.2807148175725898
1999-07-12,12:00:00,0.6622,0.6637,0.661,0.6616,1046,0.665445,0.0018961109783823418,0.6692372219567646,0.6616527780432353,0.6615,0.6685,0.015117157974299167,-1.0321615557217678,BB_DOUBLE_BOTTOM_BULLISH,-0.01511487303506484,0.2267230955260062,0.06045949214027615
1999-07-19,16:00:00,0.6517,0.6535,0.6492,0.6515,914,0.659135,0.0030206787317132735,0.6651763574634266,0.6530936425365734,0.6515,0.6622,0.0,-1.615826034430692,BB_DOUBLE_BOTTOM_BULLISH,-0.2455871066768895,0.04604758250193062,-0.46047582501918694
1999-07-19,20:00:00,0.6513,0.652,0.6491,0.6499,103,0.658615,0.0036410344105997196,0.6658970688211994,0.6513329311788005,0.6492,0.662,0.10782501540357885,-1.8277945619335347,BB_DOUBLE_BOTTOM_BULLISH,0.26157870441605224,0.18464379135251252,-0.6462532697338024
1999-07-29,16:00:00,0.6489,0.6515,0.6473,0.6505,935,0.6459900000000001,0.0018381626983112282,0.6496663253966225,0.6423136746033776,0.6422,0.6501,1.2924322640921793,0.06152899553914105,BB_DOUBLE_TOP_BEARISH,0.03074558032282521,0.0,0.5073020753266843
1999-07-29,20:00:00,0.6509,0.6517,0.6494,0.6507,310,0.646215,0.002119154498773932,0.6504533089975478,0.6419766910024521,0.6422,0.6515,1.323575210214879,-0.12279355333845327,BB_DOUBLE_TOP_BEARISH,-0.030736130321189183,0.15368065160596298,0.21515291224835836
1999-08-04,16:00:00,0.6585,0.6604,0.6566,0.6597,816,0.65279,0.003103800726138921,0.6589976014522778,0.6465823985477221,0.6503,0.6592,1.445486698446865,0.07584951456309845,BB_DOUBLE_TOP_BEARISH,-0.030316810671514018,-0.30316810671517386,-0.8033954827952057
1999-08-19,08:00:00,0.6362,0.6385,0.6332,0.6361,1045,0.647465,0.004399315138111056,0.656263630276222,0.6386663697237779,0.636,0.6512,0.01572327044024984,-2.318796068796069,BB_DOUBLE_BOTTOM_BULLISH,-0.12576638893256137,-0.25153277786512274,0.25153277786512274
1999-08-25,00:00:00,0.6373,0.6373,0.6321,0.6337,237,0.6365999999999999,0.001427917143465889,0.6394558342869318,0.6337441657130681,0.6331,0.6406,0.0947717580161183,-1.0771152044957706,BB_DOUBLE_BOTTOM_BULLISH,0.015780337699225024,-0.28404607858608544,-0.2367050654884104
1999-08-30,20:00:00,0.6334,0.6362,0.6325,0.6352,196,0.6321749999999999,0.0013150445260289299,0.6348050890520578,0.6295449109479421,0.6284,0.6349,1.0821133036282669,0.04725153567490423,BB_DOUBLE_TOP_BEARISH,0.2676322418136075,0.39357682619648265,0.6612090680100726
1999-08-31,00:00:00,0.6352,0.6377,0.6352,0.6369,228,0.6323700000000001,0.0016818223199747788,0.6357336446399496,0.6290063553600506,0.6284,0.6362,1.352641629535338,0.11002829298963125,BB_DOUBLE_TOP_BEARISH,0.03140210394096058,0.17271157167530066,0.5024336630554216
1999-08-31,04:00:00,0.6369,0.6385,0.6361,0.6371,215,0.63261,0.0019862421541476643,0.6365824843082953,0.6286375156917047,0.6284,0.6377,1.384468491406754,-0.09408812921437117,BB_DOUBLE_TOP_BEARISH,0.09417673834563568,0.3139224611520957,0.10987286140323872
1999-08-31,08:00:00,0.6375,0.639,0.6364,0.6377,716,0.632885,0.0022847952805144347,0.6374545905610289,0.6283154094389711,0.6284,0.6385,1.4799490770210195,-0.12529365700860015,BB_DOUBLE_TOP_BEARISH,0.047044064607176875,0.26658303277401973,0.07840677434529479
1999-09-02,16:00:00,0.6434,0.6463,0.6422,0.6446,845,0.638325,0.0028315654959901342,0.6439881309919803,0.6326618690080198,0.636,0.6446,1.3522012578616258,0.0,BB_DOUBLE_TOP_BEARISH,0.13962147067949301,-0.015513496742163976,0.2637294446168221
1999-09-02,20:00:00,0.6449,0.6457,0.6439,0.6455,286,0.63895,0.0029704686853617183,0.6448909373707234,0.6330090626292766,0.636,0.6463,1.4937106918238918,-0.12378152560730665,BB_DOUBLE_TOP_BEARISH,-0.20139426800929017,0.0,0.21688613477925142
1999-09-07,16:00:00,0.645,0.648,0.6443,0.6476,751,0.64504,0.0010644494500807312,0.6471688989001614,0.6429111010998385,0.6422,0.6467,0.8408595453129805,0.13916808411935996,BB_DOUBLE_TOP_BEARISH,0.30883261272390394,0.401482396541082,0.07720815318098456
1999-09-08,04:00:00,0.6483,0.6515,0.648,0.6502,169,0.645785,0.0018982748401167864,0.6495815496802336,0.6419884503197665,0.6422,0.6498,1.2457178449081294,0.06155740227761711,BB_DOUBLE_TOP_BEARISH,-0.12303906490311026,-0.32297754537065376,-0.21531836358043016
1999-09-13,12:00:00,0.6555,0.658,0.6537,0.6577,826,0.651795,0.002632084425177572,0.6570591688503552,0.6465308311496448,0.6501,0.6571,1.1690509152437993,0.09131030284582771,BB_DOUBLE_TOP_BEARISH,-0.18245400638588702,-0.25847650904666625,-0.39531701383608575
1999-09-15,12:00:00,0.6514,0.652,0.6487,0.6494,832,0.653915,0.002229532639296139,0.6583740652785923,0.6494559347214077,0.65,0.6579,-0.09230769230769922,-1.2919896640826969,BB_DOUBLE_BOTTOM_BULLISH,-0.15398829688943655,-0.1385894672004946,-0.323375423467815
1999-09-15,16:00:00,0.6492,0.6506,0.6477,0.6484,869,0.65374,0.002515091292724607,0.6587701825854492,0.6487098174145508,0.6487,0.6579,-0.04624633883152119,-1.4439884480924248,BB_DOUBLE_BOTTOM_BULLISH,0.12338062924121267,0.0616903146206149,-0.3701418877236209
1999-09-27,04:00:00,0.6546,0.6556,0.6505,0.6551,302,0.65054,0.001999315672448399,0.6545386313448968,0.6465413686551033,0.6461,0.656,1.3929732239591406,-0.13719512195122133,BB_DOUBLE_TOP_BEARISH,-0.21370783086552708,-0.3358265913600946,-0.5495344222256217
1999-10-04,20:00:00,0.6617,0.6634,0.6614,0.6625,375,0.6552399999999999,0.0033750477579775054,0.6619900955159549,0.648489904484045,0.6515,0.6625,1.6884113584036853,0.0,BB_DOUBLE_TOP_BEARISH,0.0301886792452797,-0.07547169811319923,0.075471698113216
1999-10-07,20:00:00,0.6607,0.6611,0.658,0.6589,230,0.6615949999999999,0.0012742283527491542,0.6641434567054982,0.6590465432945016,0.659,0.663,-0.015174506828526401,-0.6184012066364996,BB_DOUBLE_BOTTOM_BULLISH,0.015176809834571101,-0.2883593868568846,-0.6677796327212127
1999-10-08,04:00:00,0.6591,0.6595,0.6572,0.6575,138,0.6611800000000001,0.0016155820200071645,0.6644111640400144,0.6579488359599858,0.658,0.663,-0.07598784194529726,-0.8295625942684857,BB_DOUBLE_BOTTOM_BULLISH,-0.07604562737641749,-0.44106463878327207,-0.48669201520912253
1999-10-08,08:00:00,0.6568,0.6575,0.6552,0.657,861,0.660895,0.001822801487647531,0.664540602975295,0.657249397024705,0.6572,0.6627,-0.030432136335967436,-0.8601177003168746,BB_DOUBLE_BOTTOM_BULLISH,-0.09132420091324885,-0.38051750380518384,-0.5936073059360752
1999-10-08,16:00:00,0.6566,0.657,0.6533,0.6546,917,0.66021,0.002396247065769956,0.6650024941315399,0.65541750586846,0.6552,0.6627,-0.09157509157509844,-1.222272521502942,BB_DOUBLE_BOTTOM_BULLISH,-0.015276504735714787,-0.04582951420714436,-0.09165902841428872
1999-10-11,00:00:00,0.6537,0.6547,0.6532,0.6534,164,0.6592549999999999,0.0027806616024928198,0.6648163232049855,0.6536936767950143,0.653,0.6625,0.06125574272587381,-1.373584905660377,BB_DOUBLE_BOTTOM_BULLISH,0.13774104683195776,-0.030609121518209055,0.260177532904811
1999-10-13,12:00:00,0.6567,0.6587,0.6557,0.658,920,0.6548350000000001,0.0015665164168984765,0.657968032833797,0.6517019671662031,0.6504,0.6575,1.168511685116859,0.07604562737643437,BB_DOUBLE_TOP_BEARISH,-1.702127659574466,-1.5957446808510738,-1.2158054711246211
1999-10-25,20:00:00,0.6512,0.653,0.6509,0.6525,306,0.649195,0.0016298127112884984,0.6524546254225769,0.645935374577423,0.6474,0.6525,0.787766450417052,0.0,BB_DOUBLE_TOP_BEARISH,-0.13793103448276045,0.12260536398467783,-0.2758620689655209
1999-10-26,08:00:00,0.6524,0.6538,0.6517,0.6533,740,0.65006,0.001583600162250188,0.6532272003245003,0.6468927996754996,0.6474,0.653,0.9113376583256126,0.045941807044405356,BB_DOUBLE_TOP_BEARISH,-0.13776213072095697,-0.3979794887494332,-0.7653451706719738
1999-10-27,12:00:00,0.6484,0.649,0.6449,0.6461,1092,0.6501349999999999,0.0018482637656901588,0.6538315275313802,0.6464384724686196,0.6462,0.654,-0.015475085112966417,-1.2079510703363943,BB_DOUBLE_BOTTOM_BULLISH,-0.4024144869215364,-0.2321622039931987,-0.4488469277201692
