trade_date,trade_time,open,high,low,close,volume,london_high,london_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2025-03-20,20:00:00,1.43326,1.43358,1.43123,1.43215,5153,1.43553,1.43295,BEARISH_LONDON_BREAKOUT,1,1,-0.004887756170793177,0.05376531787870945,0.20528575917326694
2025-03-21,12:00:00,1.43292,1.43573,1.43271,1.43571,6133,1.43436,1.43132,BULLISH_LONDON_BREAKOUT,1,0,-0.1184083136566601,-0.17761247048499015,-0.15253776876946848
2025-03-24,16:00:00,1.43354,1.43436,1.42889,1.43163,9236,1.43481,1.43256,BEARISH_LONDON_BREAKOUT,0,1,0.018859621550260365,0.052387837639615575,-0.11525324280714495
2025-03-25,12:00:00,1.43245,1.43266,1.42803,1.42804,6255,1.43324,1.43154,BEARISH_LONDON_BREAKOUT,0,1,0.13585053639954434,0.04201562981428629,-0.08613204111930088
2025-03-27,16:00:00,1.42962,1.43285,1.42919,1.43151,10208,1.43055,1.42623,BULLISH_LONDON_BREAKOUT,1,0,-0.07474624696999158,-0.016066950283264,-0.15438243533052826
2025-03-28,16:00:00,1.4311,1.4326,1.4276,1.4293,10844,1.43321,1.43101,BEARISH_LONDON_BREAKOUT,0,1,0.1742111523123124,0.15392150003498076,0.5786049114951375
2025-03-31,12:00:00,1.43477,1.43808,1.43408,1.43782,6051,1.43481,1.43089,BULLISH_LONDON_BREAKOUT,1,0,-0.017387433753883203,0.08763266611952934,0.11127957602480307
2025-04-01,16:00:00,1.43947,1.44148,1.43053,1.43203,11871,1.44034,1.43731,BEARISH_LONDON_BREAKOUT,0,1,-0.12499738133977349,-0.1019531713721093,-0.002094928178877153
2025-04-02,12:00:00,1.4303,1.43318,1.4299,1.43207,6600,1.4317,1.4293,BULLISH_LONDON_BREAKOUT,1,0,-0.0048880292164499295,-0.467155935114894,-1.671705992025519
2025-04-02,20:00:00,1.43199,1.43656,1.42285,1.42452,9590,1.4317,1.4293,BEARISH_LONDON_BREAKOUT,2,1,0.06037121275939143,-0.8030775278690447,-1.0445623789065792
2025-04-03,12:00:00,1.41305,1.41595,1.4069,1.40813,11367,1.42552,1.41164,BEARISH_LONDON_BREAKOUT,0,1,-0.14771363439455742,-0.1228579747608537,0.9004850404436949
2025-04-04,12:00:00,1.41317,1.42414,1.41307,1.42081,14096,1.41633,1.40816,BULLISH_LONDON_BREAKOUT,1,0,0.01407647750228391,0.15272978089962805,0.27378748741916026
2025-04-08,16:00:00,1.4164,1.42228,1.41428,1.42017,13025,1.41923,1.41495,BULLISH_LONDON_BREAKOUT,1,0,0.4260053373891936,0.12956195385059985,-0.17533112233041687
2025-04-09,12:00:00,1.42035,1.42211,1.41557,1.41732,12019,1.42481,1.41927,BEARISH_LONDON_BREAKOUT,0,1,0.02540005080011134,-0.5171732565687238,-0.7133180933028421
2025-04-10,16:00:00,1.40718,1.40752,1.3988,1.39987,13334,1.40939,1.4052,BEARISH_LONDON_BREAKOUT,0,1,-0.11286762342216884,-0.25073756848849554,-0.688635373284653
2025-04-11,12:00:00,1.39036,1.39324,1.38385,1.38555,11146,1.39835,1.38804,BEARISH_LONDON_BREAKOUT,0,1,0.3377720038973705,0.11908628342534944,0.18765111327631162
2025-04-14,12:00:00,1.38389,1.3889,1.38344,1.38815,6772,1.38757,1.3828,BULLISH_LONDON_BREAKOUT,1,0,0.1592046968987534,0.08716637251017062,0.1318301336310916
2025-04-15,12:00:00,1.38554,1.3915,1.38496,1.38998,6950,1.38778,1.38498,BULLISH_LONDON_BREAKOUT,1,0,0.4985683247241041,0.36619231931394974,0.12302335285400512
2025-04-16,16:00:00,1.39169,1.39287,1.38673,1.38767,8580,1.39421,1.39039,BEARISH_LONDON_BREAKOUT,0,1,-0.15925976637097042,0.09584411279339132,-0.2334849063538096
2025-04-17,16:00:00,1.38728,1.38787,1.38437,1.38443,8514,1.38959,1.3865,BEARISH_LONDON_BREAKOUT,0,1,-0.08234435832798631,0.12423885642466168,0.03683826556777955
2025-04-18,20:00:00,1.38493,1.38493,1.38245,1.38388,3571,1.38666,1.38404,BEARISH_LONDON_BREAKOUT,0,1,-0.14813423129173825,-0.33456658091741426,0.002890424025207388
2025-04-21,16:00:00,1.37923,1.38424,1.37845,1.38382,7069,1.38022,1.37909,BULLISH_LONDON_BREAKOUT,1,0,0.007226373372258602,-0.24569669465682453,-0.22763076122617001
2025-04-22,12:00:00,1.38172,1.38608,1.38163,1.38461,6164,1.38205,1.37927,BULLISH_LONDON_BREAKOUT,1,0,-0.28455666216478526,-0.13072273058838715,-0.0852225536432612
2025-04-23,16:00:00,1.38342,1.3899,1.3823,1.38936,10148,1.38391,1.38082,BULLISH_LONDON_BREAKOUT,1,0,-0.10796337882189172,-0.19073530258535004,-0.1072436229630903
2025-04-24,16:00:00,1.38601,1.38984,1.38498,1.38787,7926,1.38745,1.38394,BULLISH_LONDON_BREAKOUT,1,0,-0.1786910877819996,-0.024497971712048462,-0.13690043015556305
2025-04-25,20:00:00,1.38596,1.38755,1.38494,1.38546,5013,1.38895,1.3858,BEARISH_LONDON_BREAKOUT,0,1,0.1364167857606982,0.21509101670203276,-0.1905504309038136
2025-04-28,16:00:00,1.38688,1.3872,1.38246,1.3847,8476,1.38922,1.38619,BEARISH_LONDON_BREAKOUT,0,1,-0.13576948075396142,0.11121542572397448,0.047663753881698766
2025-04-30,12:00:00,1.38425,1.38532,1.3821,1.38494,5422,1.38428,1.38166,BULLISH_LONDON_BREAKOUT,1,0,-0.2859329646049622,-0.4455066645486453,-0.21878204109925975
2025-04-30,16:00:00,1.38496,1.3855,1.38023,1.38098,8984,1.38428,1.38166,BEARISH_LONDON_BREAKOUT,1,1,-0.08544656693074344,-0.11585975177048513,0.31209720633172194
2025-05-01,12:00:00,1.38152,1.38247,1.38073,1.38191,4587,1.38168,1.37922,BULLISH_LONDON_BREAKOUT,1,0,0.24458901086177381,0.15196358663009826,0.03545817021369709
2025-05-02,16:00:00,1.38236,1.38286,1.37597,1.37909,9440,1.38339,1.38025,BEARISH_LONDON_BREAKOUT,0,1,0.20085708691964713,0.049307876933341106,0.15444967333531281
2025-05-05,20:00:00,1.38122,1.38245,1.38072,1.38237,2994,1.38185,1.37877,BULLISH_LONDON_BREAKOUT,1,0,0.10344553194874166,-0.031105999117468728,-0.3515701295601095
2025-05-06,12:00:00,1.3819,1.3832,1.37947,1.3801,4949,1.38305,1.3807,BEARISH_LONDON_BREAKOUT,0,1,-0.2137526266212599,-0.21230345627129185,0.003622925874928155
