trade_date,trade_time,open,high,low,close,volume,prev_20_high,prev_20_low,signal,forward_1,forward_3,forward_6
2017-04-25,20:00:00,110.889,111.185,110.871,111.097,21191,111.007,108.878,BULLISH_20_BAR_BREAKOUT,-0.023402972177463163,0.1170148608873414,-0.049506287298480264
2017-04-26,04:00:00,111.072,111.388,111.035,111.192,19953,111.185,108.878,BULLISH_20_BAR_BREAKOUT,0.03147708468236096,0.3021800129505835,-0.02608101302251634
2017-04-26,16:00:00,111.343,111.735,111.18,111.528,39333,111.507,108.878,BULLISH_20_BAR_BREAKOUT,-0.43576500968367066,-0.3272720751739555,-0.35955096478015425
2017-05-01,08:00:00,111.662,111.914,111.594,111.837,9986,111.774,110.869,BULLISH_20_BAR_BREAKOUT,-0.11981723401021159,-0.044707923138136,0.2932839757861915
2017-05-02,08:00:00,111.877,112.186,111.845,112.165,19651,111.974,110.869,BULLISH_20_BAR_BREAKOUT,0.05795034101546625,-0.12392457540231802,0.007132349663438297
2017-05-02,12:00:00,112.165,112.301,112.095,112.23,17413,112.186,111.039,BULLISH_20_BAR_BREAKOUT,-0.1505836229172208,-0.2316671121803485,-0.06771807894503039
2017-05-03,16:00:00,112.153,112.492,112.073,112.344,32111,112.301,111.086,BULLISH_20_BAR_BREAKOUT,0.277718436231585,0.3515986612547268,0.3213344726910242
2017-05-03,20:00:00,112.343,112.705,112.25,112.656,24995,112.492,111.202,BULLISH_20_BAR_BREAKOUT,0.12427212043743835,0.09853003834681684,-0.26984803294986687
2017-05-04,00:00:00,112.658,112.826,112.608,112.796,13598,112.705,111.202,BULLISH_20_BAR_BREAKOUT,-0.050533706869039824,0.06560516330366153,-0.2234121777368076
2017-05-08,20:00:00,112.835,113.229,112.807,113.185,16962,113.044,112.073,BULLISH_20_BAR_BREAKOUT,0.029155806864868357,0.39669567522198,0.6529133719132432
2017-05-09,08:00:00,113.261,113.687,113.229,113.634,19355,113.377,112.085,BULLISH_20_BAR_BREAKOUT,0.2261647042258523,0.25520530827041754,0.22968477744336702
2017-05-09,12:00:00,113.632,113.9,113.58,113.891,18610,113.687,112.085,BULLISH_20_BAR_BREAKOUT,0.26165368641946035,-0.17472846844791273,-0.07551079540964477
2017-05-09,16:00:00,113.891,114.223,113.87,114.189,28915,113.9,112.085,BULLISH_20_BAR_BREAKOUT,-0.23207139041412606,-0.3704384835667075,-0.14011857534438218
2017-05-17,00:00:00,113.067,113.124,112.617,112.688,15375,114.111,112.928,BEARISH_20_BAR_BREAKOUT,-0.2635595626863526,-0.3026054238250818,-1.443809456197639
2017-05-17,04:00:00,112.686,112.729,112.36,112.391,25522,114.019,112.617,BEARISH_20_BAR_BREAKOUT,0.04537729889402863,-0.831027395432029,-1.268784867115696
2017-05-17,16:00:00,112.347,112.35,111.215,111.457,48700,113.914,112.236,BEARISH_20_BAR_BREAKOUT,-0.43693980638272584,-0.4414258413558505,-0.5751096835550851
2017-05-17,20:00:00,111.459,111.463,110.888,110.97,33662,113.914,111.215,BEARISH_20_BAR_BREAKOUT,0.08200414526449328,-0.04956294494006723,0.3451383256736015
2017-05-23,20:00:00,111.649,111.855,111.447,111.811,23378,111.745,110.231,BULLISH_20_BAR_BREAKOUT,0.12968312598938925,0.11358453103898125,-0.18871130747423126
2017-05-24,00:00:00,111.812,111.988,111.749,111.956,19373,111.855,110.47,BULLISH_20_BAR_BREAKOUT,-0.05716531494516342,-0.15005895173104286,-0.3751473793275945
2017-05-30,16:00:00,110.941,111.233,110.661,110.679,29145,111.948,110.769,BEARISH_20_BAR_BREAKOUT,0.07047407367251507,0.3623090197779129,0.027105412950967335
2017-06-02,04:00:00,111.44,111.673,111.433,111.593,17097,111.478,110.477,BULLISH_20_BAR_BREAKOUT,-0.02329895244326298,-0.9794521161721645,-0.9140358266199584
2017-06-06,04:00:00,110.389,110.442,109.725,109.858,20480,111.706,110.226,BEARISH_20_BAR_BREAKOUT,-0.21118170729487093,-0.4760691073931897,-0.32314442280034583
2017-06-06,08:00:00,109.857,109.918,109.558,109.626,17232,111.706,109.725,BEARISH_20_BAR_BREAKOUT,-0.17696531844635635,-0.18426285735135658,-0.2973747103789316
2017-06-06,12:00:00,109.625,109.736,109.279,109.432,16858,111.706,109.558,BEARISH_20_BAR_BREAKOUT,-0.08863952043278786,0.056656188317857306,0.026500475180930953
2017-06-09,16:00:00,110.433,110.808,110.39,110.609,21527,110.472,109.111,BULLISH_20_BAR_BREAKOUT,-0.27574609661057653,-0.30919726242891515,-0.8001157229520119
