trade_date,trade_time,open,high,low,close,volume,ema50,ema200,prev_ema50,prev_ema200,signal,forward_1,forward_3,forward_6
2022-10-21,20:00:00,1.36659,1.36813,1.36296,1.36451,15441,1.3664988235294118,1.3665594029850747,1.36658,1.36658,BEARISH_CROSS,0.17368872342454106,0.6229342401301694,0.4360539680911186
2022-10-24,08:00:00,1.36798,1.37461,1.36716,1.37301,18632,1.3668230164070512,1.3666405125020644,1.3665704864644819,1.3665764975523365,BULLISH_CROSS,-0.10852069540644214,-0.1857233377761307,-0.08084427644373794
2022-10-26,08:00:00,1.3603,1.36108,1.35174,1.352,15771,1.3663337883105584,1.3665781618089974,1.3669188408946626,1.3667246759980325,BEARISH_CROSS,0.33875739644968983,0.2566568047337176,0.43343195266272005
2022-12-07,00:00:00,1.36476,1.36587,1.36408,1.36426,5127,1.3490929675162984,1.349086462908269,1.3484739049659433,1.3489339650480507,BULLISH_CROSS,0.052042865729405564,-0.01612595839503533,0.24262237403426942
2023-01-09,00:00:00,1.34377,1.3444,1.34152,1.34162,5729,1.3553590117543837,1.3556905798221761,1.3559197877443585,1.3558319926847104,BEARISH_CROSS,-0.1282032170063016,-0.301128486456675,-0.28249429793831043
2023-02-21,04:00:00,1.34714,1.34778,1.34628,1.34676,4478,1.342317403742281,1.3422192651834743,1.342136073282782,1.34217362965768,BULLISH_CROSS,-0.10246814577207053,0.3809141940657637,0.5576346193828245
2023-04-03,00:00:00,1.34928,1.35244,1.34877,1.35039,5978,1.3615198818471665,1.36167248990102,1.3619741627388877,1.3617858817593216,BEARISH_CROSS,0.1532890498300503,-0.24955753523055363,-0.5309577233243654
2023-04-27,04:00:00,1.36364,1.36454,1.36314,1.36315,6266,1.3531369577159489,1.3528997256651423,1.3527282621125183,1.352796707832631,BULLISH_CROSS,-0.024942229395151446,-0.11810879213586996,-0.16946044089058682
2023-05-08,04:00:00,1.33819,1.33857,1.33678,1.33697,5251,1.3537333904926665,1.353864956699615,1.3544176105127752,1.35403475525941,BEARISH_CROSS,-0.13986850864267997,-0.08451947313702442,-0.010471439149721309
2023-05-25,04:00:00,1.3597,1.36126,1.35919,1.36087,6437,1.3508093320308039,1.3506750513422765,1.3503986925218572,1.3505725895467213,BULLISH_CROSS,-0.09626195007604858,0.21236414940442946,0.18517565968829336
2023-06-05,12:00:00,1.34361,1.34518,1.34332,1.3437,7295,1.352103220789877,1.3522109915069098,1.3524462093935457,1.3522965291099944,BEARISH_CROSS,-0.1339584728733945,0.031256977003801964,0.0022326412145714475
2023-08-03,12:00:00,1.33765,1.33767,1.3347,1.33532,8651,1.3254343564452182,1.3253873112343302,1.325030860789921,1.3252874852165846,BULLISH_CROSS,-0.15052571668214865,-0.10858820357668375,0.0868705628613237
2023-09-22,12:00:00,1.34626,1.34639,1.34232,1.34455,8212,1.3498742355178046,1.3499754858210402,1.3500915512532252,1.350030013316729,BEARISH_CROSS,0.18742330147633615,0.21345431557027633,0.14800490870552663
2023-10-02,00:00:00,1.35661,1.35815,1.35522,1.35749,3403,1.349882929701019,1.34985318806579,1.3495724370357545,1.3497764361870541,BULLISH_CROSS,0.09576497801087719,0.3712734532114368,0.7749596682111737
2023-11-24,20:00:00,1.36094,1.36474,1.36061,1.36344,4121,1.3707962114511212,1.3709756374526305,1.3710964649797384,1.3710513725024056,BEARISH_CROSS,-0.027870680044596537,0.12028398756088172,-0.13788652232587292
2024-01-18,20:00:00,1.35074,1.35171,1.34856,1.34865,5874,1.3436660037513624,1.3436498081108075,1.3434625753330507,1.3435995549259914,BULLISH_CROSS,-0.007414822229636229,-0.15274533793051948,-0.4211619026433773
2024-01-31,12:00:00,1.34222,1.34369,1.33919,1.3397,6580,1.3441802275683568,1.3442526941465553,1.3443630939997182,1.3442984498666213,BEARISH_CROSS,-0.03358960961408072,0.2694633126819522,0.32768530267971313
2024-02-05,16:00:00,1.35115,1.35436,1.35015,1.35272,9525,1.3442983484501008,1.3441911745444017,1.3439546075705129,1.344105457705652,BULLISH_CROSS,0.09905967236383871,-0.10793068779939802,-0.2971790170914833
2024-05-17,00:00:00,1.36051,1.36228,1.36051,1.36214,2583,1.3658847848899172,1.3659808801913833,1.366037633252771,1.366019482002352,BEARISH_CROSS,0.024960723567328393,0.03817522427944822,-0.09837461641240232
2024-05-23,20:00:00,1.3709,1.37433,1.37086,1.37292,8259,1.3657772721551074,1.3657360853467368,1.3654857322430707,1.3656638851994678,BULLISH_CROSS,0.021851236780015517,-0.05389971739066828,-0.46178947061737124
2024-05-28,12:00:00,1.36281,1.36317,1.36149,1.36195,6120,1.365774237655575,1.365812695682344,1.3659303289884555,1.365851516744478,BEARISH_CROSS,0.10866771907925592,0.2650611255919904,0.4405448070780869
2024-05-29,16:00:00,1.36795,1.37171,1.36775,1.37057,11111,1.3659475622823556,1.3658496778196152,1.3657588913551049,1.3658022373956917,BULLISH_CROSS,0.08901405984371458,0.13352108976557184,-0.30352335159825206
2024-06-03,20:00:00,1.36429,1.36542,1.36271,1.36272,6696,1.3658279174421746,1.3659148667853596,1.3659547712153246,1.3659469759992828,BEARISH_CROSS,-0.008805917576603995,0.3742514970059957,0.355905835388049
2024-06-04,20:00:00,1.36838,1.36891,1.367,1.36757,7270,1.365963322313113,1.3659412864414184,1.3658977436320154,1.36592491746093,BULLISH_CROSS,-0.005849791966762796,0.027786511842176047,0.13088909525654688
2024-07-04,00:00:00,1.36248,1.36409,1.36248,1.36295,1882,1.368902353222107,1.3690225616482325,1.369145306414846,1.3690835924185665,BEARISH_CROSS,0.04255475255877346,-0.12399574452475814,-0.15407755236804083
2024-07-19,16:00:00,1.37234,1.37474,1.37168,1.37313,12333,1.3673140734123712,1.3672760441077594,1.3670766886536925,1.3672172103801992,BULLISH_CROSS,0.008739157982137162,0.005097842156242635,0.12526126441050328
2024-08-16,04:00:00,1.37301,1.37344,1.37213,1.37247,3185,1.3742908524837745,1.3743189580921347,1.3743651729933162,1.374337540585523,BEARISH_CROSS,-0.021858401276544405,-0.21421233251001218,-0.43279634527531063
2024-10-09,04:00:00,1.36538,1.36637,1.36498,1.36607,6282,1.3568399768639554,1.356678478378619,1.3564632412257493,1.3565840912266454,BULLISH_CROSS,0.06807850256576145,0.2342486109789463,0.3286800822798323
2025-02-12,20:00:00,1.42618,1.43101,1.4259,1.43091,8055,1.4344679459317031,1.4345113138409884,1.4346131682146297,1.434547507949943,BEARISH_CROSS,-0.14396433039114626,-0.12509521912628738,-0.8106729284161711
