trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,recent_low,recent_high,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
2015-01-20,20:00:00,0.76933,0.77019,0.76569,0.7672,6109,0.777175,0.004731883456890595,0.7866387669137811,0.7677112330862188,0.76783,0.7807,-0.08204941197921668,-1.72921736902779,BB_DOUBLE_BOTTOM_BULLISH,-0.3532325338894669,-0.10557872784149863,-1.4168404588112677
2015-01-29,08:00:00,0.73341,0.73344,0.72948,0.73202,7112,0.7424125,0.0045957118167494326,0.7516039236334989,0.7332210763665011,0.73118,0.74933,0.11488279219890477,-2.310063656866807,BB_DOUBLE_BOTTOM_BULLISH,-0.5573618207152772,-0.8633643889511204,-0.5764869812300212
2015-01-29,20:00:00,0.72875,0.72887,0.72318,0.7257,7136,0.7399560000000001,0.007068682151985359,0.7540933643039708,0.7258186356960293,0.72627,0.74933,-0.07848320872402267,-3.1534837788424377,BB_DOUBLE_BOTTOM_BULLISH,0.26319415736529794,0.28937577511368207,-0.10886041063799881
2015-02-03,04:00:00,0.72999,0.73176,0.71924,0.72052,10427,0.727901,0.0029442359383504164,0.7337894718767008,0.7220125281232992,0.72138,0.73228,-0.11921594721228367,-1.6059430818812466,BB_DOUBLE_BOTTOM_BULLISH,-0.18042524843169916,0.904902015211232,2.7674457336368117
2015-02-03,08:00:00,0.72042,0.7223,0.71826,0.71922,12249,0.7272595,0.0033608981800214172,0.7339812963600428,0.7205377036399571,0.71924,0.73228,-0.0027807129748095216,-1.7834708035177897,BB_DOUBLE_BOTTOM_BULLISH,0.186312950140431,2.431801117877702,3.1992992408442444
2015-02-12,04:00:00,0.73736,0.7378,0.73308,0.73443,10451,0.7396395,0.0025661059475827488,0.7447717118951656,0.7345072881048345,0.73508,0.74457,-0.08842574957826746,-1.3618598654256722,BB_DOUBLE_BOTTOM_BULLISH,-0.1552224173849148,0.7883664882970414,1.2962433451792508
2015-02-12,08:00:00,0.73442,0.73467,0.73309,0.73329,8980,0.7395535000000001,0.002751545546073213,0.7450565910921465,0.7340504089078537,0.73308,0.74457,0.028646259616964518,-1.5149683710060784,BB_DOUBLE_BOTTOM_BULLISH,0.6177637769504608,1.5123620941237497,1.4182656247869143
2015-02-24,04:00:00,0.75283,0.75343,0.74678,0.74781,8321,0.752712,0.0018455682329524725,0.756403136465905,0.7490208635340951,0.74867,0.75531,-0.1148703701230144,-0.9929697740000876,BB_DOUBLE_BOTTOM_BULLISH,-0.2554124710822224,0.07354809376714011,0.6806541768631121
2015-02-24,08:00:00,0.7478,0.7478,0.74583,0.7459,7704,0.7522775,0.002337531029315896,0.7569525620586318,0.7476024379413683,0.74678,0.75531,-0.11783925654141675,-1.2458460764454369,BB_DOUBLE_BOTTOM_BULLISH,-0.1756267596192564,0.3204182866335974,1.1905081110068372
2015-03-06,20:00:00,0.73774,0.73835,0.73567,0.73601,12117,0.7516145,0.006538100057788428,0.7646907001155768,0.7385382998844231,0.73604,0.75959,-0.004075865442092073,-3.104306270488018,BB_DOUBLE_BOTTOM_BULLISH,0.028532221029596398,0.0421189929484547,0.08967269466447383
2015-03-20,16:00:00,0.74599,0.75639,0.74475,0.75532,16092,0.7396985,0.007619836491371684,0.7549381729827433,0.7244588270172567,0.73717,0.75467,2.462118642918187,0.08613036161501578,BB_DOUBLE_TOP_BEARISH,0.14563363872265925,0.48191494995498285,0.902928560080502
2015-03-27,08:00:00,0.75814,0.75899,0.75424,0.75455,12267,0.761618,0.0034936598209465946,0.7686053196418932,0.7546306803581069,0.75546,0.76909,-0.12045641066369714,-1.8905459699124934,BB_DOUBLE_BOTTOM_BULLISH,0.39626267311641866,0.26108276456164814,-0.324696839175676
2015-04-13,12:00:00,0.74442,0.7455,0.74213,0.74349,11098,0.7540724999999999,0.004547462999744543,0.7631674259994891,0.7449775740005108,0.74435,0.75974,-0.11553704574460563,-2.138889620133202,BB_DOUBLE_BOTTOM_BULLISH,0.1519859043161259,0.3281819526826182,0.3281819526826182
2015-04-16,12:00:00,0.75982,0.76644,0.75866,0.76406,16634,0.7512844999999999,0.006215560672289674,0.7637156213445793,0.7388533786554206,0.74866,0.76375,2.0570085218924437,0.04058919803599626,BB_DOUBLE_TOP_BEARISH,0.2604507499411103,0.11910059419418337,0.9004528440174853
2015-04-16,16:00:00,0.76414,0.76616,0.76226,0.76605,19878,0.752368,0.00680904630445168,0.7659860926089034,0.7387499073910967,0.74866,0.76644,2.3228167659551753,-0.05088460936276831,BB_DOUBLE_TOP_BEARISH,0.06918608445924293,-0.0783238691991443,0.2780497356569369
2015-04-23,08:00:00,0.75867,0.75948,0.7548,0.75619,18007,0.7666,0.003868610521298955,0.7743372210425978,0.7588627789574021,0.75659,0.77368,-0.0528687928732809,-2.2606245476165863,BB_DOUBLE_BOTTOM_BULLISH,-0.050251920813558365,0.4020153665084082,0.20497494016053375
2015-04-23,12:00:00,0.75619,0.75778,0.75454,0.75581,18023,0.7658545,0.004428918692701976,0.7747123373854039,0.7569966626145961,0.7548,0.77368,0.1338102808690985,-2.3097404611725847,BB_DOUBLE_BOTTOM_BULLISH,0.3400325478625676,0.2910784456410976,0.10055437213055966
2015-05-11,08:00:00,0.7381,0.74051,0.737,0.73817,6423,0.7462225,0.003948194623715651,0.7541188892474313,0.7383261107525687,0.73731,0.74995,0.11664021917510571,-1.5707713847589857,BB_DOUBLE_BOTTOM_BULLISH,0.02709402983052386,-0.5771028353902274,-0.28313261172901044
2015-05-18,20:00:00,0.73968,0.7398,0.73695,0.73763,11678,0.7466225000000001,0.004337055604099627,0.7552966112081994,0.7379483887918008,0.73795,0.74933,-0.04336337150213253,-1.5613948460624882,BB_DOUBLE_BOTTOM_BULLISH,-0.04744926318072224,0.3538359340048535,-0.5260089746892066
2015-05-26,20:00:00,0.72239,0.72403,0.72199,0.72231,12467,0.7309795,0.004089743879192491,0.739158987758385,0.722800012241615,0.72239,0.73204,-0.011074350420128876,-1.3291623408556932,BB_DOUBLE_BOTTOM_BULLISH,0.2561227173928117,0.2782738713294785,0.26996718860323227
2015-05-28,16:00:00,0.71628,0.71695,0.71271,0.71477,27546,0.7250880000000001,0.004644321490024666,0.7343766429800493,0.7157993570199508,0.71551,0.72695,-0.1034227334348874,-1.6754935002407274,BB_DOUBLE_BOTTOM_BULLISH,0.3511619122235141,-0.1427032471984024,-0.5526253200330188
2015-06-17,16:00:00,0.69285,0.69362,0.69038,0.69107,17071,0.6975905,0.0022188604822695294,0.7020282209645391,0.6931527790354609,0.69189,0.70079,-0.11851594906705444,-1.3870060931234838,BB_DOUBLE_BOTTOM_BULLISH,0.9796402679902259,-0.14904423575035458,0.41963911036508805
2015-06-18,00:00:00,0.69783,0.69899,0.68815,0.68862,17386,0.697102,0.0029802182890364516,0.7030624365780729,0.6911415634219271,0.6878,0.70113,0.11922070369294023,-1.7842625476017318,BB_DOUBLE_BOTTOM_BULLISH,0.20620952049025248,1.0818738927129559,0.45888879207689875
2015-07-15,20:00:00,0.66032,0.6606,0.65817,0.65956,15359,0.6688585,0.0032837579159462537,0.6754260158318925,0.6622909841681075,0.65968,0.67414,-0.01819063788503653,-2.1627555107247645,BB_DOUBLE_BOTTOM_BULLISH,-0.4063314937230905,-1.1128631208684596,-1.2872217842197824
2015-07-16,08:00:00,0.653,0.65399,0.64969,0.65222,22187,0.6663870000000001,0.006263854622735933,0.6789147092454719,0.6538592907545282,0.65253,0.67414,-0.04750739429605266,-3.2515501231198183,BB_DOUBLE_BOTTOM_BULLISH,0.01379902486889753,-0.1763208733249493,0.11192542393670976
2015-07-23,12:00:00,0.66721,0.6694,0.66657,0.66734,22023,0.6606395,0.0031286342653620873,0.6668967685307242,0.6543822314692759,0.65594,0.66824,1.7379638381559408,-0.13468215012568852,BB_DOUBLE_TOP_BEARISH,-0.45404141816766386,-0.8616297539485168,-1.6663170198099948
2015-07-29,00:00:00,0.66846,0.67379,0.66556,0.67124,19076,0.6620010000000001,0.004243682487015079,0.6704883649740302,0.6535136350259699,0.65841,0.67076,1.9486338299843406,0.07156061780665587,BB_DOUBLE_TOP_BEARISH,-0.061080984446682335,-0.56760622132173,-0.8640724629044629
2015-08-07,20:00:00,0.65907,0.66361,0.65907,0.6619,12743,0.6546905,0.0027557718850132,0.6602020437700263,0.6491789562299736,0.65195,0.66091,1.5261906587928542,0.14979346658395945,BB_DOUBLE_TOP_BEARISH,-0.22662033539810497,-0.2220879286901469,-0.11935337664300777
2015-08-20,16:00:00,0.66048,0.66389,0.6601,0.66316,27193,0.658648,0.0018219844583340782,0.6622919689166682,0.6550040310833318,0.65491,0.66228,1.2597150753538624,0.13287431297940325,BB_DOUBLE_TOP_BEARISH,-0.024126907533617525,-0.2955546172869235,1.079679112129811
2015-08-20,20:00:00,0.66315,0.66368,0.66205,0.663,17238,0.659028,0.0018997966644903237,0.6628275933289806,0.6552284066710193,0.65491,0.66389,1.235284237528827,-0.13405835304040525,BB_DOUBLE_TOP_BEARISH,-0.14027149321266763,-0.11010558069381726,0.8024132730015069
2015-08-31,12:00:00,0.6413,0.64192,0.63925,0.64002,13601,0.6453605,0.0026587719262776395,0.6506780438525552,0.6400429561474448,0.64073,0.65046,-0.11081110608212326,-1.6050179872705475,BB_DOUBLE_BOTTOM_BULLISH,-0.8499734383300521,-0.7890378425674196,-1.01559326271055
2015-09-16,08:00:00,0.63524,0.63752,0.63446,0.63677,16530,0.632385,0.00211335477835623,0.6366117095567124,0.6281582904432875,0.62919,0.63682,1.20472353343186,-0.00785151220126653,BB_DOUBLE_TOP_BEARISH,-0.44757133658933496,0.007852128712110419,-0.19473279205991298
2015-09-18,12:00:00,0.63974,0.64566,0.63952,0.64437,21818,0.6355055000000001,0.002986639503596546,0.6414787790071932,0.6295322209928069,0.63107,0.64449,2.1075316525900423,-0.01861937345808453,BB_DOUBLE_TOP_BEARISH,-0.4593634092214043,-0.985458665052682,-1.3392926424259397
2015-10-05,04:00:00,0.64489,0.64716,0.64427,0.64638,16919,0.640586,0.0028262759574338107,0.6462385519148676,0.6349334480851324,0.63826,0.64573,1.2722088177231698,0.10066126709304637,BB_DOUBLE_TOP_BEARISH,0.5878894767783697,0.6126427179058874,0.5940777870602534
2015-10-05,12:00:00,0.65019,0.65305,0.64971,0.65016,25128,0.6419735,0.0036885930491580487,0.649350686098316,0.6345963139016839,0.63826,0.65044,1.8644439570081015,-0.04304778303918239,BB_DOUBLE_TOP_BEARISH,0.027685492801782483,-0.13381321520855272,-0.2030269472129919
2015-10-14,20:00:00,0.67648,0.68138,0.67554,0.67923,15942,0.670551,0.003593331396382205,0.6777376627927644,0.6633643372072356,0.66174,0.6788,2.6430320065282444,0.06334708308780812,BB_DOUBLE_TOP_BEARISH,0.22231055754310197,1.189582321157778,0.7582115042032872
