trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2005-05-25,20:00:00,418.1,419.1,417.6,418.6,196,418.3,416.6,BULLISH_NEWYORK_BREAKOUT,1,0,0.16722408026755578,-0.0716674629718135,-0.3105590062111828
2005-06-03,20:00:00,423.2,423.3,421.8,421.8,78,424.3,422.6,BEARISH_NEWYORK_BREAKOUT,0,1,0.1896633475580871,0.6638217164532981,0.8297771455666193
2005-06-08,20:00:00,425.0,425.0,422.6,422.6,120,426.1,424.1,BEARISH_NEWYORK_BREAKOUT,0,1,0.165641268338852,0.14197823000472454,0.14197823000472454
2005-06-21,20:00:00,437.3,438.5,437.2,438.1,72,437.5,434.8,BULLISH_NEWYORK_BREAKOUT,1,0,0.0913033553983057,-0.06847751654873575,-0.1141291942478886
2005-06-22,20:00:00,436.8,438.1,436.8,437.6,77,437.3,435.8,BULLISH_NEWYORK_BREAKOUT,1,0,0.0,-0.18281535648994773,0.731261425959778
2005-06-28,20:00:00,436.2,436.3,434.8,435.1,111,437.1,435.3,BEARISH_NEWYORK_BREAKOUT,0,1,0.0,-0.09193288899104438,0.39071477821190265
2005-06-30,20:00:00,435.5,435.6,434.6,435.0,133,438.3,435.1,BEARISH_NEWYORK_BREAKOUT,0,1,-0.09195402298850051,-0.27586206896551463,-1.885057471264365
2005-07-07,20:00:00,424.5,424.6,421.5,423.7,237,425.8,424.1,BEARISH_NEWYORK_BREAKOUT,0,1,0.02360160490913919,-0.1180080245456691,-0.259617654000464
2005-07-15,20:00:00,420.6,421.1,420.3,421.1,63,420.6,417.8,BULLISH_NEWYORK_BREAKOUT,1,0,0.0,0.023747328425544025,-0.11873664212776061
2005-08-09,20:00:00,433.7,434.3,433.6,434.3,85,433.8,432.6,BULLISH_NEWYORK_BREAKOUT,1,0,0.0,0.2302555836979047,0.6447156343541357
2005-08-10,20:00:00,436.2,437.1,435.8,437.1,119,436.8,435.1,BULLISH_NEWYORK_BREAKOUT,1,0,0.09151223976206296,0.1601464195836167,1.8760009151223949
2005-08-29,20:00:00,437.8,437.8,436.3,436.3,125,439.8,437.3,BEARISH_NEWYORK_BREAKOUT,0,1,0.0,-0.11460004584001833,-1.191840476736188
2005-08-31,20:00:00,434.0,435.0,433.3,434.7,133,434.1,431.3,BULLISH_NEWYORK_BREAKOUT,1,0,0.0,0.13802622498275194,1.863354037267086
2005-09-14,20:00:00,449.0,449.8,448.6,449.8,112,449.6,447.3,BULLISH_NEWYORK_BREAKOUT,1,0,0.0,-0.17785682525567173,1.2227656736327257
2005-09-15,20:00:00,454.7,455.3,454.3,455.3,122,455.0,452.3,BULLISH_NEWYORK_BREAKOUT,1,0,-0.26356248627278467,0.4392708104546453,0.8785416209092906
2005-09-20,20:00:00,464.5,466.3,463.3,463.3,207,466.3,463.6,BEARISH_NEWYORK_BREAKOUT,0,1,0.28059572631124785,0.9497086121303641,1.8346643643427585
2005-09-21,20:00:00,468.7,472.1,467.8,471.8,291,469.1,465.8,BULLISH_NEWYORK_BREAKOUT,1,0,-0.021195421788898418,0.10597710894446799,-1.3141161509114005
2005-09-28,20:00:00,467.8,469.8,467.8,468.5,214,468.1,462.7,BULLISH_NEWYORK_BREAKOUT,1,0,0.021344717182502183,0.21344717182497333,0.6616862326574221
2005-10-06,20:00:00,471.0,473.6,470.6,472.8,189,472.3,466.6,BULLISH_NEWYORK_BREAKOUT,1,0,-0.10575296108291032,-0.14805414551607204,0.31725888324873097
2005-10-12,20:00:00,472.2,473.8,469.7,470.3,330,478.8,471.8,BEARISH_NEWYORK_BREAKOUT,0,1,0.6166276844567249,0.106315118009781,0.14884116521369095
2005-10-14,20:00:00,467.8,469.3,467.3,469.2,277,468.6,465.3,BULLISH_NEWYORK_BREAKOUT,1,0,0.021312872975281914,0.5541346973572085,0.9164535379369164
2005-10-26,20:00:00,471.3,471.8,470.1,470.3,272,473.1,471.1,BEARISH_NEWYORK_BREAKOUT,0,1,0.0,0.531575590048905,0.6378907080586859
2005-11-07,20:00:00,457.1,459.3,457.1,459.1,221,458.1,455.8,BULLISH_NEWYORK_BREAKOUT,1,0,-0.196035722064917,-0.45741668481812736,0.4138531910259153
2005-11-09,20:00:00,465.0,467.6,464.8,466.7,437,465.7,461.3,BULLISH_NEWYORK_BREAKOUT,1,0,-0.1285622455538817,-0.1285622455538817,-0.14998928647953474
2005-11-11,20:00:00,467.6,468.6,467.3,468.2,178,468.0,465.3,BULLISH_NEWYORK_BREAKOUT,1,0,0.06407518154635014,0.42716787697565145,-0.25630072618538846
2005-11-16,20:00:00,476.3,478.3,475.8,478.3,253,478.1,471.1,BULLISH_NEWYORK_BREAKOUT,1,0,0.5226845076311938,0.1672590424419844,1.630775663809327
2005-11-21,20:00:00,488.6,491.2,486.3,491.1,221,489.3,486.7,BULLISH_NEWYORK_BREAKOUT,1,0,0.14253716147423917,0.3257992262268308,0.6108735491753207
2005-11-22,20:00:00,491.3,494.3,490.3,494.1,231,493.6,490.1,BULLISH_NEWYORK_BREAKOUT,1,0,-0.5059704513256426,-0.9714632665452361,-0.5059704513256426
2005-11-23,20:00:00,489.6,491.7,489.1,491.6,121,490.6,487.1,BULLISH_NEWYORK_BREAKOUT,1,0,1.1391375101708636,1.0577705451586632,1.9121236777868138
2005-11-28,20:00:00,497.1,498.8,495.8,498.3,216,497.5,492.8,BULLISH_NEWYORK_BREAKOUT,1,0,0.5819787276740873,-0.2006823198876179,0.2006823198876179
2005-11-29,20:00:00,497.2,499.8,496.3,499.3,292,497.8,495.0,BULLISH_NEWYORK_BREAKOUT,1,0,-0.1602243140396578,-1.2016823552974165,0.2002803925495694
2005-12-01,20:00:00,500.5,504.1,499.2,503.1,502,502.0,496.3,BULLISH_NEWYORK_BREAKOUT,1,0,-0.09938382031405286,0.616179685947121,-0.05963029218843398
2005-12-05,20:00:00,506.5,509.6,506.2,508.8,300,506.5,503.5,BULLISH_NEWYORK_BREAKOUT,1,0,-0.058962264150945624,-0.19654088050314467,0.3734276729559704
2005-12-06,20:00:00,508.3,510.7,508.0,510.7,338,508.2,503.8,BULLISH_NEWYORK_BREAKOUT,1,0,-0.3720383786959031,0.39161934599570336,0.7636577246916064
2005-12-08,20:00:00,518.0,520.5,517.7,520.2,267,518.2,512.2,BULLISH_NEWYORK_BREAKOUT,1,0,0.34602076124566594,0.3844675124951941,1.0572856593617839
2005-12-12,20:00:00,536.1,536.2,526.2,527.5,538,538.7,532.7,BEARISH_NEWYORK_BREAKOUT,0,1,-0.6255924170616027,-1.0047393364928823,-1.7630331753554416
2005-12-13,20:00:00,519.7,522.7,517.7,518.2,410,529.2,519.2,BEARISH_NEWYORK_BREAKOUT,0,1,-1.099961404862996,-0.5982246236974185,-2.5858741798533447
2005-12-14,20:00:00,512.2,512.2,504.6,504.8,511,513.5,508.8,BEARISH_NEWYORK_BREAKOUT,0,1,-0.2971473851030111,-0.6339144215530881,-0.336767036450077
2005-12-16,20:00:00,505.3,505.6,501.2,502.7,302,507.0,502.8,BEARISH_NEWYORK_BREAKOUT,0,1,0.019892580067639297,1.0543067435846452,0.07957032027054588
2005-12-19,20:00:00,507.8,508.1,502.8,503.1,234,508.7,506.0,BEARISH_NEWYORK_BREAKOUT,0,1,0.49691910157026437,0.4372888093818304,-2.2460743390975972
2005-12-20,20:00:00,500.0,500.0,491.6,491.8,656,506.3,500.1,BEARISH_NEWYORK_BREAKOUT,0,1,-0.24400162667750888,0.30500203334688897,0.6100040666937779
2005-12-21,20:00:00,492.6,494.8,491.8,494.8,258,494.3,489.3,BULLISH_NEWYORK_BREAKOUT,1,0,0.16168148746968702,-0.30315278900565884,1.7178658043654
2006-01-03,20:00:00,528.6,533.1,527.0,532.7,246,530.1,520.2,BULLISH_NEWYORK_BREAKOUT,1,0,0.09386146048432513,0.2440397972592368,0.2815843814529754
2006-01-04,20:00:00,531.6,534.2,531.0,534.2,454,533.2,525.1,BULLISH_NEWYORK_BREAKOUT,1,0,-0.280793710220891,-0.48670909771621534,-1.815799326095104
2006-01-06,20:00:00,538.0,539.7,537.1,539.2,189,537.7,528.7,BULLISH_NEWYORK_BREAKOUT,1,0,0.5378338278931708,0.37091988130563797,1.4836795252225519
2006-01-09,20:00:00,546.1,551.1,545.2,547.2,474,546.5,535.0,BULLISH_NEWYORK_BREAKOUT,1,0,-0.09137426900584794,-0.21929824561404335,-0.950292397660827
2006-01-18,20:00:00,545.6,546.2,542.2,542.5,633,548.7,543.5,BEARISH_NEWYORK_BREAKOUT,0,1,0.3686635944700461,1.2350230414746628,2.709677419354847
2006-01-19,20:00:00,553.2,558.7,553.1,557.2,853,554.7,547.7,BULLISH_NEWYORK_BREAKOUT,1,0,0.14357501794686908,-0.1974156496769603,-0.5743000717875171
2006-01-20,20:00:00,558.7,560.2,552.1,554.0,569,567.6,556.2,BEARISH_NEWYORK_BREAKOUT,0,1,0.10830324909747702,0.37906137184115934,0.920577617328524
2006-01-24,20:00:00,555.5,558.7,555.5,558.6,378,557.6,552.7,BULLISH_NEWYORK_BREAKOUT,1,0,-0.01790189760114979,0.7339778016469787,0.4654493376297928
2006-01-26,20:00:00,558.1,560.7,558.1,559.7,352,559.2,554.2,BULLISH_NEWYORK_BREAKOUT,1,0,-0.28586742897981465,-0.08933357155619082,-0.12506700017867525
2006-01-30,20:00:00,564.1,568.2,563.6,568.2,231,564.5,560.7,BULLISH_NEWYORK_BREAKOUT,1,0,0.0,0.1759943681802182,0.1407954945441666
2006-02-07,20:00:00,556.1,556.1,546.2,548.1,779,566.7,554.7,BEARISH_NEWYORK_BREAKOUT,0,1,-0.018244845831056875,0.0,0.4743659916073751
2006-02-09,20:00:00,558.6,566.5,558.2,563.7,606,560.6,556.7,BULLISH_NEWYORK_BREAKOUT,1,0,0.44349831470640405,-0.9224764945893286,-2.3416711016498217
2006-02-13,20:00:00,545.1,545.2,538.1,539.1,479,551.2,543.6,BEARISH_NEWYORK_BREAKOUT,0,1,-0.3709886848451122,-0.16694490818029628,1.465405305138189
2006-02-14,20:00:00,544.5,547.5,542.7,547.0,475,544.5,539.2,BULLISH_NEWYORK_BREAKOUT,1,0,-0.5118829981718381,-0.4204753199268656,-1.3345521023765914
2006-02-16,20:00:00,543.0,547.5,542.7,547.2,511,543.1,536.0,BULLISH_NEWYORK_BREAKOUT,1,0,-0.18274853801169588,-0.5482456140350876,0.8040935672514578
2006-02-22,20:00:00,552.7,555.5,552.6,555.2,216,553.5,547.1,BULLISH_NEWYORK_BREAKOUT,1,0,-0.3061959654178756,-0.7204610951008645,-1.1167146974063482
2006-02-23,20:00:00,552.7,553.0,547.6,549.0,465,553.7,550.5,BEARISH_NEWYORK_BREAKOUT,0,1,-0.3278688524590081,0.40072859744991723,1.7304189435336976
2006-02-24,20:00:00,557.7,559.5,557.1,558.5,220,558.2,550.5,BULLISH_NEWYORK_BREAKOUT,1,0,-0.35810205908683973,-0.5013428827215675,-0.8594449418084074
2006-02-28,20:00:00,560.5,562.2,558.7,562.1,230,560.7,555.2,BULLISH_NEWYORK_BREAKOUT,1,0,-0.33801814623732024,0.017790428749336902,0.16011385874399167
2006-03-02,20:00:00,563.6,570.7,563.1,569.1,433,565.5,562.2,BULLISH_NEWYORK_BREAKOUT,1,0,0.10542962572483268,-0.15814443858723903,-0.7731505886487396
