trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,recent_low,recent_high,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
2023-03-24,09:00:00,3952.09,3966.59,3917.33,3918.59,4504,3971.5755000000004,26.081285784213858,4023.738071568428,3919.4129284315727,3917.09,4040.13,0.03829373335818171,-3.0083190392388355,BB_DOUBLE_BOTTOM_BULLISH,0.2807132157230024,1.5653589684044438,1.786356827328197
2023-03-30,05:00:00,4025.23,4036.23,4023.23,4036.23,1506,3993.603,21.298669367873313,4036.2003387357468,3951.0056612642534,3950.79,4030.99,2.1626054535928274,0.1299928801609589,BB_DOUBLE_TOP_BEARISH,0.17342916533497843,0.029730714057420365,0.5004670199666476
2023-04-25,13:00:00,4118.03,4122.79,4111.29,4112.79,2431,4128.2915,7.588458185372881,4143.468416370746,4113.114583629254,4109.79,4142.29,0.0729964304745498,-0.7121664586496841,BB_DOUBLE_BOTTOM_BULLISH,-0.798971014809901,-0.49747251865522035,-0.8257168491462009
2023-04-26,17:00:00,4078.59,4089.59,4060.83,4063.33,4710,4111.443499999999,23.282303710161365,4158.008107420322,4064.8788925796766,4068.09,4136.66,-0.11700822744826732,-1.77268617677063,BB_DOUBLE_BOTTOM_BULLISH,0.02461035653023505,0.1845776739767629,1.3806410013461956
2023-04-28,21:00:00,4161.29,4174.79,4152.79,4172.79,2804,4102.8505,33.86996441111343,4170.590428822226,4035.1105711777727,4063.33,4167.03,2.6938496257995297,0.13822794652306844,BB_DOUBLE_TOP_BEARISH,-0.11407235926083552,-0.03594717203597593,-0.29237033255926653
2023-05-10,17:00:00,4135.59,4146.59,4098.09,4110.59,6303,4128.1095000000005,8.624224434975972,4145.357948869952,4110.8610511300485,4106.33,4158.83,0.1037422710790467,-1.159941618195497,BB_DOUBLE_BOTTOM_BULLISH,0.6811674236545119,0.9001140955434621,0.2783055473788337
2023-05-19,01:00:00,4202.39,4213.39,4201.89,4204.63,1819,4144.218,27.078644450245843,4198.375288900492,4090.0607110995084,4108.93,4202.89,2.329073505754535,0.04140008422775237,BB_DOUBLE_TOP_BEARISH,-0.005707993331155933,0.1726667982676292,-0.41715917928569135
2023-05-24,09:00:00,4149.09,4149.33,4131.59,4137.71,2899,4183.326,21.959925797974456,4227.245851595949,4139.406148404051,4141.33,4210.33,-0.08741153204405085,-1.7248054190526607,BB_DOUBLE_BOTTOM_BULLISH,-0.5408788919474808,0.04543576036020188,0.15999187956623084
2023-05-24,17:00:00,4115.59,4123.09,4102.83,4115.96,4648,4174.3515,28.780191703210612,4231.911883406421,4116.791116593578,4114.33,4210.33,0.039617629115800364,-2.241392004902226,BB_DOUBLE_BOTTOM_BULLISH,0.5741066482667496,0.36127659160924525,0.9385416767898647
2023-05-26,21:00:00,4201.29,4212.53,4195.29,4211.03,2080,4149.1545,24.018223448692893,4197.190946897385,4101.118053102614,4124.09,4205.03,2.108101423586769,0.1426862590754406,BB_DOUBLE_TOP_BEARISH,0.1249100576343607,0.10686221660733836,0.11303647801132308
2023-05-29,01:00:00,4227.53,4229.66,4213.79,4216.29,1969,4151.8895,28.250342610866593,4208.390185221733,4095.3888147782673,4124.09,4212.53,2.2356447119243232,0.08925752457549782,BB_DOUBLE_TOP_BEARISH,0.0474350673222193,-0.08301136781388377,-0.018025325582448508
2023-06-02,21:00:00,4285.09,4290.59,4278.09,4283.23,1995,4212.182,32.09436441757498,4276.37072883515,4147.99327116485,4169.59,4287.09,2.725447825805401,-0.09003776454426154,BB_DOUBLE_TOP_BEARISH,-0.1223375816848449,-0.0466937334675,-0.22226217130528894
2023-06-15,21:00:00,4419.03,4440.29,4413.79,4422.79,3040,4368.160999999999,23.56536662584046,4415.29173325168,4321.030266748318,4335.99,4420.03,2.0018496352620785,0.06244301509266268,BB_DOUBLE_TOP_BEARISH,-0.14606164886870135,0.15917554303957376,-0.23650229832300507
2023-06-21,13:00:00,4390.59,4393.59,4365.33,4368.59,2782,4402.8910000000005,16.863508375679242,4436.618016751359,4369.163983248642,4366.83,4406.59,0.04030383596339263,-0.8623448063014713,BB_DOUBLE_BOTTOM_BULLISH,0.149705053575638,-0.13047688155674525,-0.12956125431775137
2023-06-26,17:00:00,4358.39,4362.09,4332.03,4337.29,5719,4360.6795,11.25397402323,4383.18744804646,4338.17155195354,4334.89,4384.23,0.05536472667125662,-1.0706555084929303,BB_DOUBLE_BOTTOM_BULLISH,-0.061328617639121535,0.13464628835056328,0.9591242457848188
2023-07-06,05:00:00,4442.73,4443.73,4426.99,4430.49,1499,4448.816,6.611333490777926,4462.038666981555,4435.593333018444,4429.49,4456.73,0.02257596246971999,-0.5887724856565191,BB_DOUBLE_BOTTOM_BULLISH,-0.062295592586829415,-0.4234294626553771,-0.5191299382235374
2023-07-06,09:00:00,4430.23,4433.99,4424.49,4427.73,2162,4447.496,7.986889520363394,4463.469779040727,4431.522220959273,4426.99,4455.73,0.016715646522801764,-0.6284043243194718,BB_DOUBLE_BOTTOM_BULLISH,-0.6667073195519946,-0.4006567699475755,-0.4232417062467626
2023-07-18,21:00:00,4548.39,4562.63,4548.39,4552.13,1735,4514.983,15.062757523460325,4545.108515046921,4484.85748495308,4496.33,4549.13,1.2410121143243529,0.06594667551817601,BB_DOUBLE_TOP_BEARISH,0.06590321453912784,0.15948577918469417,0.2803083391730952
2023-07-25,21:00:00,4571.43,4580.93,4562.93,4576.53,2447,4550.195,12.555136294300752,4575.305272588601,4525.0847274113985,4531.63,4574.69,0.9908134600574106,0.04022130461299336,BB_DOUBLE_TOP_BEARISH,-0.21282500060088716,-0.2565262327571278,-0.24079378918087563
2023-08-02,21:00:00,4516.79,4522.53,4504.79,4511.03,2530,4568.8385,23.47954479855665,4615.797589597113,4521.879410402887,4511.53,4596.13,-0.011082714733139312,-1.8515577235630927,BB_DOUBLE_BOTTOM_BULLISH,0.2274425131289355,-0.1715794397288376,-0.15606191933992822
2023-08-08,13:00:00,4498.33,4500.33,4469.83,4473.83,3606,4503.6894999999995,13.38078688386677,4530.451073767733,4476.927926232266,4473.83,4521.33,0.0,-1.0505758261396536,BB_DOUBLE_BOTTOM_BULLISH,0.22128690629728076,0.6600608427231197,0.4506206091872032
2023-08-10,17:00:00,4522.13,4526.13,4456.29,4458.03,7606,4495.2029999999995,16.67428088877427,4528.551561777548,4461.854438222451,4460.13,4521.89,-0.04708382939511547,-1.4122413415629433,BB_DOUBLE_BOTTOM_BULLISH,0.25796147625745003,0.3028243416935283,0.02467457598985121
