trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,signal,forward_1,forward_3,forward_6
2024-08-13,16:00:00,1.27913,1.28375,1.27794,1.28268,10955,1.2763275,0.0026932466733619537,1.2817139933467239,1.2709410066532763,UPPER_BAND,0.3032712757663602,0.22608912589265465,0.16371971185330642
2024-08-13,20:00:00,1.2827,1.28726,1.28256,1.28657,7022,1.277178,0.0030989023542937074,1.2833758047085873,1.2709801952914126,UPPER_BAND,-0.005440823274288574,-0.212969368164963,-0.30079980102132337
2024-08-14,00:00:00,1.28659,1.28683,1.28512,1.2865,2225,1.277798,0.003643294635550401,1.2850845892711007,1.2705114107288993,UPPER_BAND,-0.07151185386708371,-0.13136416634278814,-0.3179168286047359
2024-08-16,12:00:00,1.28797,1.291,1.28797,1.29084,5664,1.2848745,0.002588422555834634,1.290051345111669,1.2796976548883308,UPPER_BAND,-0.025564748535832592,0.2905085060890521,0.3741749558427157
2024-08-16,20:00:00,1.2905,1.29457,1.29045,1.29425,5593,1.2861115,0.0029692605425635506,1.2920500210851271,1.280172978914873,UPPER_BAND,0.026270040564033766,0.17230056016999626,0.36314467838517667
2024-08-19,00:00:00,1.29405,1.29502,1.29204,1.29459,1907,1.286707,0.003406889461251636,1.2935207789225034,1.2798932210774967,UPPER_BAND,0.06334051707490734,0.08342409565964451,0.3321514919781702
2024-08-19,04:00:00,1.29461,1.29597,1.29423,1.29541,4572,1.2871489999999999,0.00392258762756324,1.2949941752551264,1.2793038247448734,UPPER_BAND,0.08259933148579418,0.1976208304706709,0.18835735404234938
2024-08-21,20:00:00,1.30758,1.3119,1.30717,1.30897,7293,1.299729,0.004591121753856138,1.3089112435077122,1.2905467564922877,UPPER_BAND,0.019098986225817512,0.05882487757549351,-0.03972589134969296
2024-08-23,16:00:00,1.31215,1.32298,1.31082,1.3194,12714,1.3076765,0.0046210505482024876,1.316918601096405,1.298434398903595,UPPER_BAND,0.14324693042293235,0.06669698347733757,-0.0704865848112684
2024-08-23,20:00:00,1.3194,1.32207,1.31744,1.32129,9892,1.3087045,0.005239856844224056,1.319184213688448,1.298224786311552,UPPER_BAND,0.005297852855922204,-0.1369873381316811,-0.21418462260367593
2024-08-26,00:00:00,1.3207,1.32189,1.3192,1.32136,2060,1.309644,0.005742465453511958,1.321128930907024,1.298159069092976,UPPER_BAND,-0.0817339710601344,-0.18541502694194337,-0.16800871829025477
2024-08-30,16:00:00,1.31786,1.31866,1.31252,1.31305,13438,1.3201255,0.0034122140921713185,1.3269499281843427,1.3133010718156575,LOWER_BAND,-0.04797989413960858,-0.02056281177411313,0.10814515821941104
2024-09-09,12:00:00,1.31052,1.31079,1.30727,1.30869,7450,1.3143695000000002,0.0026040241652239772,1.3195775483304482,1.3091614516695522,LOWER_BAND,-0.03820614507636988,-0.1260802787520291,0.01451833512903243
2024-09-09,16:00:00,1.30869,1.31005,1.30675,1.30819,10025,1.314202,0.0028878777511706717,1.3199777555023415,1.3084262444976587,LOWER_BAND,-0.06803293099626641,-0.07261942072634758,-0.13300820217247303
2024-09-09,20:00:00,1.30818,1.31021,1.30723,1.3073,7724,1.3139705,0.0032432983147321777,1.3204570966294642,1.3074839033705357,LOWER_BAND,-0.019888319437001988,0.12468446416277981,0.09485198500727682
