trade_date,trade_time,open,high,low,close,volume,ema20,ema50,distance_to_ema20_pct,signal,forward_1,forward_3,forward_6
1995-07-21,00:00:00,1.5947,1.5984,1.5916,1.5956,1271,1.5956398393932207,1.5952396946564429,-0.002496766014314396,BULLISH_EMA20_PULLBACK,-0.06267234895963211,-0.050137879167705686,0.08147405364753565
1995-07-24,00:00:00,1.5947,1.5995,1.5919,1.5946,1511,1.5955408070700567,1.5952146085914845,-0.05896477644995872,BEARISH_EMA20_PULLBACK,-0.2822024332120876,0.1128809732848378,0.7776244826288703
1995-07-27,00:00:00,1.5941,1.601,1.5905,1.5964,1871,1.5951346286247186,1.595060322848524,0.0793269328227459,BULLISH_EMA20_PULLBACK,0.26309195690303067,0.6639939864695529,0.6201453269857191
1995-10-12,00:00:00,1.5713,1.5783,1.5666,1.5766,1811,1.5743345055758704,1.571749570434299,0.14390171949517883,BULLISH_EMA20_PULLBACK,-0.04439934035265273,-0.10148420652036318,-0.24102499048585727
1995-10-13,00:00:00,1.5753,1.5785,1.5686,1.5759,1921,1.5744836002829306,1.5719123323780522,0.0899596360873498,BULLISH_EMA20_PULLBACK,-0.10152928485310272,-0.4505362015356371,0.26651437273938583
1995-10-17,00:00:00,1.574,1.577,1.5703,1.575,1241,1.5745169607758227,1.5721233794846996,0.0306785659482029,BULLISH_EMA20_PULLBACK,-0.39365079365079264,-0.13968253968253838,0.2285714285714316
1995-10-19,00:00:00,1.5677,1.5776,1.5674,1.5764,1171,1.5742036799094605,1.572165872411674,0.13951943567212435,BULLISH_EMA20_PULLBACK,-0.2283684344075138,0.15224562293833782,0.0570921086018714
1995-11-02,00:00:00,1.5777,1.5838,1.5765,1.5788,1351,1.5770964214761074,1.5743159954640322,0.10801993465295477,BULLISH_EMA20_PULLBACK,0.012667848999238535,0.13934633899163792,-0.8107423359513505
1995-11-03,00:00:00,1.5785,1.5836,1.5747,1.579,1731,1.577277714668859,1.5744996819164232,0.10919353739189312,BULLISH_EMA20_PULLBACK,0.10132995566814731,0.08233058898037232,-1.6086130462317838
1996-01-10,00:00:00,1.554,1.5546,1.5425,1.5459,1611,1.5478823343665487,1.5550523746521716,-0.12806751020644244,BEARISH_EMA20_PULLBACK,-0.03234361860404586,-0.18759298790349468,-1.8565237078724335
1996-04-05,00:00:00,1.531,1.5322,1.5265,1.5295,991,1.528435290273762,1.531722200125681,0.06966011142332855,BEARISH_EMA20_PULLBACK,-0.04576659038902549,-0.9545603138280593,-1.3206930369401761
1996-05-13,00:00:00,1.52,1.5231,1.512,1.5149,1711,1.5142974240305096,1.5194951877391287,0.03979244499316899,BEARISH_EMA20_PULLBACK,0.02640438312761093,0.019803287345711865,-0.059409862037091615
1996-05-17,00:00:00,1.514,1.517,1.5116,1.5133,1011,1.5143979000369192,1.5187781476372568,-0.07249746165735926,BEARISH_EMA20_PULLBACK,0.04625652547412429,-0.2841472279125218,0.06608075067732042
1996-07-22,00:00:00,1.5405,1.553,1.5394,1.5515,1621,1.5496631520382944,1.5422265094462912,0.11853207965161056,BULLISH_EMA20_PULLBACK,0.10312600708990162,0.43184015468900594,0.38027715114404087
1996-08-08,00:00:00,1.5421,1.5517,1.5408,1.5517,1221,1.5498592558396815,1.5457124057880605,0.11876847225855128,BULLISH_EMA20_PULLBACK,-0.019333634078764515,-0.14177998324418248,-0.2126699748662809
1996-08-14,00:00:00,1.5491,1.552,1.546,1.5497,1141,1.5500107449071279,1.5464007207175983,-0.020047919548222885,BULLISH_EMA20_PULLBACK,0.12905723688455842,-0.28392592114604,0.08388720397495365
1996-08-15,00:00:00,1.549,1.554,1.5477,1.5517,991,1.5501716263445442,1.546608535591418,0.09859383499747944,BULLISH_EMA20_PULLBACK,-0.2126699748662809,-0.1804472514016972,0.33511632403169883
1996-08-20,00:00:00,1.5442,1.5509,1.542,1.5489,1311,1.5494926233773056,1.5467139456453005,-0.03824628580767342,BULLISH_EMA20_PULLBACK,0.13558008909548652,0.5164955775066181,0.703725224352775
1996-08-21,00:00:00,1.5482,1.5523,1.5442,1.551,1341,1.5496361830556575,1.54688202620823,0.08800884744786681,BULLISH_EMA20_PULLBACK,0.0,0.4190844616376642,0.4771115409413329
1996-08-22,00:00:00,1.5504,1.5525,1.5441,1.551,1621,1.5497660703836902,1.5470435153765347,0.07962037883590085,BULLISH_EMA20_PULLBACK,0.38039974210187083,0.21276595744681373,0.902643455834946
1996-09-10,00:00:00,1.5568,1.56,1.5519,1.5577,1531,1.5579346682594513,1.5526379534911077,-0.01506277921867874,BULLISH_EMA20_PULLBACK,-0.14123387045002117,-0.21185080567503886,0.2054310842909334
1996-09-12,00:00:00,1.5548,1.5575,1.5527,1.5562,821,1.5575596717498001,1.5528854772518836,-0.08729500220512448,BULLISH_EMA20_PULLBACK,-0.11566636679090243,-0.0514072741292979,-0.019277727798481362
1996-09-16,00:00:00,1.5547,1.5596,1.55,1.5585,1541,1.5573769648564124,1.5531627185243264,0.07211068154530735,BULLISH_EMA20_PULLBACK,-0.1989092075713893,-0.30157202438241426,0.46839910170035826
1996-09-20,00:00:00,1.5531,1.557,1.5499,1.5559,1141,1.557063294805418,1.5536519799059563,-0.07471082320794507,BULLISH_EMA20_PULLBACK,0.032135741371549904,0.39205604473295164,0.6298605308824494
1996-09-23,00:00:00,1.554,1.5586,1.5509,1.5564,1301,1.5570001238715685,1.5537597453998404,-0.038543598190361746,BULLISH_EMA20_PULLBACK,0.6039578514520737,0.3855050115651507,0.5268568491390379
1996-12-10,00:00:00,1.6472,1.6569,1.6447,1.6542,1741,1.6561837952098601,1.6339650222759565,-0.11978110253209415,BULLISH_EMA20_PULLBACK,-0.05440696409139772,0.09067827348567628,2.538991657598842
1996-12-12,00:00:00,1.6527,1.6598,1.6458,1.6573,2341,1.6560416101377768,1.6356086191789974,0.07598781664178468,BULLISH_EMA20_PULLBACK,-0.09654256923912664,1.8403427261207972,1.8825801001629092
1997-02-06,00:00:00,1.644,1.6475,1.6295,1.6375,2951,1.6393968890656767,1.6436095578855492,-0.11570651855743287,BEARISH_EMA20_PULLBACK,-0.5496183206106808,-0.006106870229006961,-0.8549618320610695
1997-02-11,00:00:00,1.6401,1.646,1.6324,1.6374,2451,1.6385039263688022,1.6427245213053576,-0.06737404476342472,BEARISH_EMA20_PULLBACK,-0.28704042994991613,-0.8489068034689154,-1.2580920972273086
1997-04-24,00:00:00,1.622,1.63,1.6154,1.6266,2461,1.627394836939307,1.6262658386103601,-0.048841063106836814,BULLISH_EMA20_PULLBACK,-0.17213820238535202,0.30738964711667854,-0.2213205459240162
1997-05-01,00:00:00,1.624,1.631,1.6207,1.6287,1591,1.6271145517582892,1.6263196973755851,0.09743925158788258,BULLISH_EMA20_PULLBACK,-0.3499723706023232,0.37453183520599215,-0.31927303984773703
1997-05-23,00:00:00,1.6237,1.6377,1.6222,1.6359,1881,1.6339084199452754,1.629994220559929,0.12189055582388487,BULLISH_EMA20_PULLBACK,0.25062656641603964,0.311754997249227,0.055015587749869976
1997-06-04,00:00:00,1.6333,1.6369,1.6228,1.6339,2761,1.6356369497347873,1.631979608303328,-0.10619408757359516,BULLISH_EMA20_PULLBACK,0.006120325601321317,0.3304975824713919,-0.1162861864251186
1997-06-05,00:00:00,1.6335,1.637,1.6274,1.634,1871,1.6354810497600456,1.6320588393502564,-0.09055743937008635,BULLISH_EMA20_PULLBACK,-0.06731946144430104,0.17747858017136628,0.05507955936353262
1997-06-11,00:00:00,1.637,1.6442,1.6341,1.638,1921,1.6359588899984006,1.6327656183674657,0.12476536018587485,BULLISH_EMA20_PULLBACK,-0.36630036630036666,-0.030525030525027162,0.6288156288156409
1997-06-13,00:00:00,1.6313,1.641,1.6273,1.6349,2381,1.6355169144884867,1.63282047277981,-0.03771984765315656,BULLISH_EMA20_PULLBACK,0.15903113340265065,0.19573062572633615,2.128570554773989
1997-06-16,00:00:00,1.6345,1.64,1.632,1.6375,1301,1.6357057797752974,1.63300398365119,0.10969088982182515,BULLISH_EMA20_PULLBACK,0.21984732824427775,0.6595419847328332,2.0152671755725278
1997-09-22,00:00:00,1.6105,1.6115,1.5993,1.6045,1841,1.6029857528888016,1.6141392740667888,0.09446416529089703,BEARISH_EMA20_PULLBACK,0.6232471174820822,1.5705827360548388,0.9037083203490157
1997-09-26,00:00:00,1.6175,1.6225,1.6,1.608,3551,1.6074204755334534,1.6144850768631265,0.03605307232100657,BEARISH_EMA20_PULLBACK,0.21766169154227838,0.3606965174129232,0.4975124378109457
1997-12-03,00:00:00,1.6804,1.6856,1.6788,1.6837,1031,1.6816910387433905,1.6642110562655086,0.11946078145903585,BULLISH_EMA20_PULLBACK,-1.1403456672803873,-2.120330225099487,-1.4373106848013304
1998-01-27,00:00:00,1.653,1.666,1.642,1.6443,394,1.643531907363429,1.6482145657736922,0.046734269844712954,BEARISH_EMA20_PULLBACK,-0.291917533296852,-0.5899166818707073,0.7480386790731605
1998-02-16,00:00:00,1.6417,1.644,1.635,1.639,154,1.640345520569297,1.6445937253963758,-0.08202665550791742,BEARISH_EMA20_PULLBACK,-0.34167175106772724,-0.15253203172665936,0.6711409395973092
1998-02-25,00:00:00,1.6496,1.6522,1.6403,1.643,173,1.6408642888685936,1.6436826861128442,0.1301576946914384,BEARISH_EMA20_PULLBACK,0.012172854534386974,0.21302495435179905,-0.486914181375533
1998-04-06,00:00:00,1.658,1.6685,1.6546,1.6674,185,1.666633842032151,1.6581634543980435,0.04597038344756522,BULLISH_EMA20_PULLBACK,0.05397625044979615,0.2039102794770343,1.145495981768029
1998-04-07,00:00:00,1.6673,1.6695,1.6624,1.6683,133,1.6667925237433747,1.6585609659902771,0.09044174575727036,BULLISH_EMA20_PULLBACK,0.46154768327039747,0.31169453935144126,0.9590601210813412
1998-04-27,00:00:00,1.6678,1.6782,1.662,1.6726,277,1.672956174828047,1.6658808431401526,-0.02129014695101384,BULLISH_EMA20_PULLBACK,-0.3049145043644687,0.017936147315554644,-0.5739567140978149
1998-04-29,00:00:00,1.6669,1.6738,1.6639,1.6705,14899,1.6722521068320295,1.6661229928410253,-0.10477528028645577,BULLISH_EMA20_PULLBACK,0.14366956001196993,-0.22747680335229126,-1.2690811134390965
1998-04-30,00:00:00,1.6701,1.6765,1.6655,1.6729,5056,1.6723138109432647,1.6663887578276517,0.03505257523435239,BULLISH_EMA20_PULLBACK,-0.4124574092892659,-0.5917867176758933,-1.9905553230916435
1998-06-02,00:00:00,1.6407,1.6417,1.634,1.6387,6627,1.63816362999706,1.6480830144198582,0.03274215060806343,BEARISH_EMA20_PULLBACK,0.006102398242508634,-0.2135839384878293,-0.5919326295234052
1998-06-03,00:00:00,1.6395,1.6415,1.631,1.6388,8055,1.6382242366640065,1.6477189746386873,0.03514557550228727,BEARISH_EMA20_PULLBACK,-0.09153038808884896,-0.305101293629492,-0.6773248718574634
1998-06-04,00:00:00,1.6386,1.651,1.6356,1.6373,15130,1.6381362141245772,1.6473103873979544,-0.05104667837552895,BEARISH_EMA20_PULLBACK,-0.1282599401453607,-0.018322848592192447,-0.2992731936725038
1998-07-21,00:00:00,1.6467,1.6506,1.6418,1.644,8606,1.6447834424526697,1.6474433683876841,-0.04763195156570637,BEARISH_EMA20_PULLBACK,-0.03649635036495948,0.7907542579075502,-0.11557177615571855
1998-07-28,00:00:00,1.6583,1.6586,1.6458,1.648,6585,1.6473369880601907,1.6481137259774357,0.04024749912220124,BEARISH_EMA20_PULLBACK,-0.3580097087378651,-0.9283980582524193,-0.849514563106797
1999-01-18,00:00:00,1.6491,1.6512,1.6489,1.6512,60,1.6496085876181623,1.6494614332348965,0.09647212034313522,BULLISH_EMA20_PULLBACK,0.01816860465116079,0.26041666666666485,0.05450581395348236
1999-01-19,04:00:00,1.6522,1.6523,1.6487,1.6497,121,1.6508632916638943,1.6501237664726354,-0.07046565695466646,BEARISH_EMA20_PULLBACK,0.16366612111293852,0.35157907498333196,0.39401103230890167
1999-01-19,08:00:00,1.6494,1.6535,1.648,1.6524,1052,1.6510096448387614,1.650213030532532,0.08421241908459148,BULLISH_EMA20_PULLBACK,0.36916000968288515,0.19970951343499507,-0.01210360687486081
1999-01-20,12:00:00,1.6525,1.6557,1.6492,1.6512,1733,1.6527663736613578,1.6513185540902813,-0.09477284184381359,BEARISH_EMA20_PULLBACK,-0.26041666666666485,-0.2906976744185995,-0.2785852713178257
1999-01-21,16:00:00,1.647,1.6541,1.6464,1.6519,1636,1.6500985976379057,1.650342126107708,0.10916937719194081,BULLISH_EMA20_PULLBACK,-0.012107270415883406,-0.006053635207941703,0.2360917731097533
1999-01-22,00:00:00,1.6523,1.653,1.6514,1.6526,147,1.650474815753478,1.6504818319048855,0.12876199177578956,BULLISH_EMA20_PULLBACK,-0.04840856831660014,-0.06656178143532016,0.16337891806849356
1999-02-02,12:00:00,1.6468,1.6469,1.6428,1.6447,1564,1.6455513720869124,1.6485817760205042,-0.05173780055450988,BEARISH_EMA20_PULLBACK,-0.06080136195051449,-0.30400680975254546,-0.4620903508238615
1999-02-02,16:00:00,1.6447,1.6473,1.6429,1.6437,1504,1.6453750509357778,1.6483903338236217,-0.1018035939480944,BEARISH_EMA20_PULLBACK,-0.2981079272373246,-0.21293423374094037,-0.3406947739855235
1999-02-05,08:00:00,1.6434,1.6458,1.6418,1.6427,1125,1.6411589320863635,1.6442184030266527,0.09390119893369415,BEARISH_EMA20_PULLBACK,-0.17045108662568548,-0.5844037255737538,-0.5174407986850886
1999-02-05,12:00:00,1.6431,1.6435,1.6392,1.6399,1491,1.641039033792424,1.6440490538883525,-0.06940930526142929,BEARISH_EMA20_PULLBACK,-0.15854625282029,-0.4695408256600902,-0.47563875846087
1999-02-08,20:00:00,1.6383,1.6407,1.6357,1.6382,510,1.6377891741807584,1.6415693255118757,0.025084169911379347,BEARISH_EMA20_PULLBACK,-0.006104260774033148,0.12208521548040542,-0.03052130387011152
1999-02-09,00:00:00,1.6394,1.6402,1.6373,1.6381,337,1.6378187766397339,1.641433273531018,0.01717060301647135,BEARISH_EMA20_PULLBACK,0.04273243391735212,0.07325560100116538,-0.024418533667050605
1999-02-09,12:00:00,1.64,1.6412,1.6384,1.6393,1487,1.6382415278017421,1.6412078235192402,0.06461026535434806,BEARISH_EMA20_PULLBACK,-0.15250411761117227,-0.09760263527115512,-0.4148111999023923
1999-02-09,16:00:00,1.6398,1.6403,1.6344,1.6368,1374,1.6381042394396714,1.6410349676949563,-0.07961883061346098,BEARISH_EMA20_PULLBACK,0.0549853372433957,-0.08553274682307355,-0.476539589442817
1999-02-10,00:00:00,1.6383,1.6383,1.6362,1.6377,150,1.638030908022044,1.6407785303481701,-0.02020157375685549,BEARISH_EMA20_PULLBACK,-0.14044086218476942,-0.31751847102643166,-0.6716736887097697
1999-02-10,04:00:00,1.6376,1.6384,1.6342,1.6354,246,1.637780345353278,1.6405676075894184,-0.14533971909185237,BEARISH_EMA20_PULLBACK,-0.18344135991194152,-0.39134156781215373,-0.5258652317475812
1999-02-15,04:00:00,1.6326,1.6332,1.631,1.6313,64,1.629234508126013,1.6336580908766722,0.12677683069473292,BEARISH_EMA20_PULLBACK,0.024520321216205235,-0.30650401520259263,-0.4536259424998512
1999-02-15,12:00:00,1.6315,1.633,1.629,1.6299,1626,1.6295103343163055,1.6334369381756595,0.023913053847421876,BEARISH_EMA20_PULLBACK,-0.22087244616233057,-0.1840603718019444,-0.0061353457267310256
1999-02-18,16:00:00,1.6336,1.6365,1.6324,1.6339,1158,1.633104946799504,1.6331520526299064,0.0486835339060115,BULLISH_EMA20_PULLBACK,0.09792520962115467,0.03672195360794149,-0.4896260481057597
1999-02-18,20:00:00,1.6343,1.6367,1.6334,1.6355,337,1.6333330471043133,1.6332441289973612,0.1326706086997025,BULLISH_EMA20_PULLBACK,-0.05502904310607771,-0.17120146744114423,-0.8254356465912471
1999-02-19,08:00:00,1.6343,1.6361,1.6318,1.6327,1179,1.633472084017761,1.6333191919579237,-0.04726643481178529,BEARISH_EMA20_PULLBACK,0.018374471733935624,-0.6553561585104386,-0.7839774606480152
1999-02-23,00:00:00,1.6259,1.6266,1.6247,1.6251,159,1.6272226465646087,1.6301436965624634,-0.13044598224404197,BEARISH_EMA20_PULLBACK,-0.11691588209956388,-0.6584210202449039,-0.6707279552027512
1999-03-01,16:00:00,1.6066,1.6103,1.6042,1.6064,1586,1.605026992519229,1.6132699311570238,0.08554419876863914,BEARISH_EMA20_PULLBACK,0.1805278884462091,0.20542828685258083,0.46688247011951195
1999-03-02,08:00:00,1.6095,1.6107,1.6051,1.6054,853,1.6060763236105244,1.6125341498654577,-0.0421103032640501,BEARISH_EMA20_PULLBACK,0.2304721564719096,0.6353556745982302,0.5045471533574185
1999-03-03,16:00:00,1.6201,1.6207,1.6125,1.6129,1631,1.6107612266536133,1.6130526304091428,0.1327802849358388,BEARISH_EMA20_PULLBACK,0.06820013640027905,-0.1550003100006167,-0.3968007936015848
1999-03-04,00:00:00,1.6135,1.6151,1.612,1.6128,99,1.611234473519171,1.6130784181516156,0.09716316939331825,BEARISH_EMA20_PULLBACK,-0.14880952380952117,-0.3658234126984137,-0.21701388888889253
1999-03-04,04:00:00,1.6126,1.6134,1.6103,1.6104,179,1.6111549998506784,1.61297338214567,-0.04686078314925431,BEARISH_EMA20_PULLBACK,0.11798310978638926,-0.2421758569299562,-0.04346746150025738
1999-03-05,00:00:00,1.6104,1.6111,1.6085,1.6093,169,1.6102974559579366,1.6122529887940589,-0.061942342034148376,BEARISH_EMA20_PULLBACK,0.02485552724786901,0.0,-0.47225501770956635
1999-03-08,16:00:00,1.6105,1.6111,1.6063,1.6089,1486,1.6081306713378045,1.6104783171029016,0.04783993464632286,BEARISH_EMA20_PULLBACK,-0.04350798682329063,0.13052396046988568,0.4599415749891276
1999-03-08,20:00:00,1.6092,1.6096,1.6069,1.6082,534,1.6081372740675375,1.6103889713341604,0.003900533460302004,BEARISH_EMA20_PULLBACK,0.14923516975500295,-0.031090660365636548,0.6218132073125239
1999-03-09,00:00:00,1.6083,1.611,1.6079,1.6106,159,1.6083718193944385,1.610397246968115,0.13853641171109535,BULLISH_EMA20_PULLBACK,0.024835465044080213,-0.15522165652551512,0.422202905749405
1999-03-09,04:00:00,1.6105,1.6127,1.6096,1.611,214,1.608622122309254,1.6104208843419145,0.14782077516952058,BULLISH_EMA20_PULLBACK,-0.2048417132216065,0.32898820608318324,0.38485412787088663
1999-03-09,08:00:00,1.6107,1.6122,1.6066,1.6077,935,1.6085343011369442,1.6103141829951728,-0.05186716480677908,BEARISH_EMA20_PULLBACK,0.02488026373080662,0.653106922933394,0.6904273185295833
1999-03-16,12:00:00,1.6196,1.6248,1.6193,1.6237,1246,1.62457053150075,1.6212747936787495,-0.053585331253412735,BULLISH_EMA20_PULLBACK,0.012317546344766766,0.27714479275729326,0.06158773172384751
1999-03-16,16:00:00,1.6234,1.6276,1.6229,1.6239,1500,1.6245066713578213,1.6213777429462497,-0.037344959458637646,BULLISH_EMA20_PULLBACK,0.3202167621158996,0.27095264486730597,0.39411293798880376
1999-03-18,16:00:00,1.6289,1.631,1.6275,1.6299,1654,1.627833881288218,1.624328555430345,0.12692441996272974,BULLISH_EMA20_PULLBACK,-0.01840603718019308,0.018406037180206704,0.03681207436039978
1999-03-19,04:00:00,1.629,1.6302,1.6279,1.6302,401,1.6282973967990375,1.624925645625172,0.11684617347560618,BULLISH_EMA20_PULLBACK,-0.19016071647651223,0.018402649981595322,-0.1533554165133216
1999-03-19,16:00:00,1.6267,1.6313,1.626,1.6305,1267,1.6282847904810063,1.6252935815195955,0.13604558194880642,BULLISH_EMA20_PULLBACK,-0.13492793621588345,-0.17172646427477067,-0.14106102422569572
1999-03-22,00:00:00,1.6282,1.6287,1.6276,1.6284,48,1.6282970733869462,1.6255286771351591,0.006321120066855841,BULLISH_EMA20_PULLBACK,-0.04298698108573722,-0.06755097027757927,-0.05526897568165825
1999-03-22,12:00:00,1.6269,1.6289,1.6257,1.6273,1252,1.6280265658526145,1.6257246438871502,-0.044628623872242326,BULLISH_EMA20_PULLBACK,0.05530633564801346,0.012290296810666623,-0.09832237448534663
1999-03-22,16:00:00,1.6276,1.6294,1.6256,1.6282,1272,1.6280430833904609,1.6258217166758895,0.009638357310079233,BULLISH_EMA20_PULLBACK,-0.024567006510267653,-0.04913401302052168,0.55275764648077
1999-03-23,12:00:00,1.6269,1.6278,1.6217,1.6257,1437,1.6276347130837452,1.6260467201000002,-0.11886654101151013,BEARISH_EMA20_PULLBACK,0.7073875868856533,0.7196899797010545,1.101064156978534
1999-03-25,00:00:00,1.6346,1.6358,1.6334,1.6354,209,1.633696073127715,1.6296226374725176,0.10429889012481747,BULLISH_EMA20_PULLBACK,0.006114711997064265,0.04280298397946343,-0.6665036076800728
1999-04-09,12:00:00,1.6063,1.607,1.6006,1.6045,1814,1.602703686921133,1.6056332097206878,0.11208017386655932,BEARISH_EMA20_PULLBACK,0.18697413524461773,0.33655344344032856,0.8039887815518797
1999-04-14,20:00:00,1.6121,1.6139,1.6105,1.6127,366,1.6131458722746186,1.6104410535453397,-0.02763992285396119,BULLISH_EMA20_PULLBACK,0.0,0.07440937558131505,-0.23562968934085854
