trade_date,trade_time,open,high,low,close,volume,rsi,signal,forward_1,forward_3,forward_6
2013-06-06,20:00:00,0.92896,0.93095,0.9282,0.9291,9503,19.196710942441783,OVERSOLD,0.06996017651489919,0.09794424712086602,0.760951458400593
2013-06-12,16:00:00,0.92666,0.92754,0.91732,0.92041,18168,18.690881573969065,OVERSOLD,0.0010864723329891584,-0.30095283623601865,0.29877989157006446
2013-06-12,20:00:00,0.92041,0.92253,0.91982,0.92042,8645,11.709120788825402,OVERSOLD,-0.2009951978444643,-0.03585319745334222,0.1227700397644515
2013-06-13,00:00:00,0.92042,0.92134,0.91786,0.91857,4346,12.63297872340469,OVERSOLD,-0.10124432541885608,0.5562994654735021,0.35054486865453915
2013-06-13,04:00:00,0.91856,0.91918,0.9167,0.91764,6874,13.2434944237923,OVERSOLD,0.26698923325050694,0.6015430887929873,0.700710518286031
2013-06-26,16:00:00,0.93952,0.94431,0.93904,0.94268,12703,81.9221967963382,OVERBOUGHT,0.0031824160903048244,-0.16018160987822075,0.2726269784020105
2013-06-26,20:00:00,0.94269,0.94406,0.94235,0.94271,6172,84.66981132075414,OVERBOUGHT,-0.148508024737201,0.13577876547400025,0.24397746921110083
2013-06-27,04:00:00,0.94136,0.94178,0.94102,0.94117,3898,82.632831086438,OVERBOUGHT,0.29962705993604183,0.43350298033299867,0.2964395380218314
2013-06-27,08:00:00,0.94116,0.94435,0.94061,0.94399,8950,85.53500660501865,OVERBOUGHT,0.2425873155435984,0.10805199207618946,0.18114598671595983
2013-06-27,12:00:00,0.94398,0.94682,0.94364,0.94628,10426,87.07964601769801,OVERBOUGHT,-0.10884727564779721,-0.07186033732087901,-0.41742401826098074
2013-06-27,16:00:00,0.94628,0.94876,0.94364,0.94525,13867,82.7818283791359,OVERBOUGHT,-0.02539010843692335,-0.1364718328484542,0.08780745834435306
2013-07-05,12:00:00,0.95856,0.96603,0.95661,0.96381,11816,80.07985803016823,OVERBOUGHT,-0.2106224255818031,0.12450586733900769,0.12554341623349463
2013-07-05,20:00:00,0.96178,0.9638,0.96178,0.96307,3024,81.22637547249028,OVERBOUGHT,0.2014391477255083,0.1360233420208327,0.03634211428038174
2013-07-08,00:00:00,0.96518,0.96653,0.96489,0.96501,3885,89.52461085401774,OVERBOUGHT,0.16062009720105908,0.00103625869161506,0.011398845607811679
2013-07-08,04:00:00,0.96501,0.96664,0.96498,0.96656,3679,90.11512504962288,OVERBOUGHT,-0.22554212878662058,-0.3372785962588903,-0.1458781658665807
2013-07-08,08:00:00,0.96655,0.9666,0.96427,0.96438,7407,82.45679939894825,OVERBOUGHT,0.06636388145751404,-0.09954582218627106,0.15035566892718133
2013-07-08,12:00:00,0.96442,0.96618,0.96324,0.96502,8742,82.15513947267877,OVERBOUGHT,-0.17823464798656438,0.01036247953410178,0.31709187374355585
2013-07-10,00:00:00,0.97259,0.97434,0.97223,0.97391,3652,80.30984507746152,OVERBOUGHT,-0.11397357045312764,-0.3942869464324286,-2.5310346951977145
2013-08-08,16:00:00,0.92101,0.92203,0.9175,0.91904,11587,17.505315379163576,OVERSOLD,0.1088091922005572,0.0304665738161623,0.36233461002786116
2013-08-13,12:00:00,0.92782,0.93395,0.92665,0.93341,10624,82.21307727480544,OVERBOUGHT,0.008570724547635017,-0.0814218832024494,0.3074747431461029
2013-08-13,16:00:00,0.93341,0.93484,0.93269,0.93349,12445,81.5901561760529,OVERBOUGHT,-0.07605866158180467,0.007498741282702919,0.21317850217998438
2013-08-14,08:00:00,0.93355,0.93671,0.93324,0.93596,10752,80.34069981583761,OVERBOUGHT,0.03418949527757457,-0.06410530364545973,-0.23291593657848195
2013-08-21,00:00:00,0.9172,0.9178,0.9169,0.91738,3136,12.172573189522438,OVERSOLD,0.0032701824761793906,0.19185070526935227,0.6845581983474747
2013-08-21,04:00:00,0.91738,0.91748,0.91622,0.91741,5435,13.597972972972897,OVERSOLD,0.2332653884304761,0.31501727689910286,0.7641076508867434
2013-08-23,04:00:00,0.92435,0.9251,0.92367,0.92507,5129,81.49038461538441,OVERBOUGHT,-0.1308009123633815,-0.416184721156227,-0.3167327877890309
2013-08-30,00:00:00,0.93079,0.93156,0.9305,0.93056,3489,87.84119106699778,OVERBOUGHT,0.008596973865196115,0.03868638239338849,0.24931224209078282
2013-08-30,04:00:00,0.93054,0.93108,0.92951,0.93064,4781,93.62261669953963,OVERBOUGHT,-0.07844064299836762,0.03653399810882908,0.19126622539327814
2013-08-30,08:00:00,0.93062,0.93202,0.92889,0.92991,8337,88.6058981233242,OVERBOUGHT,0.10861266144034963,0.04731640696411437,0.2570141196459876
2013-08-30,12:00:00,0.92993,0.93135,0.92928,0.93092,7667,89.38442211055292,OVERBOUGHT,0.006445236969885706,0.2105444076827303,0.19657972758131723
2013-08-30,16:00:00,0.93087,0.93321,0.93058,0.93098,10737,88.65010073875101,OVERBOUGHT,-0.06767062665148761,0.154675718060538,0.3652065565318222
2013-08-30,20:00:00,0.93098,0.93123,0.9296,0.93035,4093,87.76595744680878,OVERBOUGHT,0.27194066749073276,0.20959853818455498,0.42134680496587673
2013-09-02,00:00:00,0.93133,0.93354,0.93102,0.93288,4201,87.60942760942785,OVERBOUGHT,-0.04930966469428178,-0.013935340022304529,0.21546179572934954
2013-09-02,04:00:00,0.93288,0.93288,0.9318,0.93242,5172,84.68708388814926,OVERBOUGHT,-0.01286973681388312,0.21020570129340446,0.21020570129340446
