trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,signal,forward_1,forward_3,forward_6
2009-12-24,08:00:00,1.0382,1.0386,1.0339,1.0351,6275,1.0437299999999998,0.004233214530726939,1.0521964290614536,1.035263570938546,LOWER_BAND,0.2511834605352293,-0.009660902328276398,-0.11593082793931678
2009-12-31,04:00:00,1.0343,1.035,1.0289,1.0291,5258,1.0351700000000001,0.002425109872713807,1.0400202197454278,1.0303197802545725,LOWER_BAND,0.05830337187835545,0.5247303469050697,0.5733164901370146
2010-01-08,16:00:00,1.0307,1.0345,1.0215,1.0226,12387,1.03209,0.0033200982864331854,1.0387301965728664,1.0254498034271335,LOWER_BAND,0.0880109524740977,-0.49872873068647394,-0.7236456092313566
2010-01-08,20:00:00,1.0226,1.0242,1.0226,1.0235,4345,1.031695,0.0038363188221601716,1.0393676376443204,1.0240223623556797,LOWER_BAND,-0.8011724474841216,-0.7230092818759231,-0.7425500732779727
2010-01-11,00:00:00,1.0239,1.0239,1.0153,1.0153,8382,1.03073,0.005238330388888647,1.0412066607777772,1.0202533392222226,LOWER_BAND,0.21668472372697525,0.11819166748742911,0.19698611247907036
2010-01-11,04:00:00,1.0153,1.0176,1.0132,1.0175,7689,1.0299200000000002,0.0059579756364226836,1.0418359512728455,1.0180040487271549,LOWER_BAND,-0.13759213759214425,-0.22604422604422295,-0.01965601965601749
2010-01-14,08:00:00,1.0171,1.0207,1.0165,1.0199,9422,1.0172700000000001,0.001137911290588753,1.0195458225811775,1.0149941774188227,UPPER_BAND,0.2059025394646525,-0.147073242474758,0.6471222668889047
2010-01-14,12:00:00,1.0199,1.0226,1.0187,1.022,11757,1.0174949999999998,0.0015544418527788457,1.0206038837055575,1.014386116294442,UPPER_BAND,-0.4403131115459832,0.08806262230918795,0.30332681017611357
2010-01-15,00:00:00,1.0185,1.0248,1.0179,1.0229,7729,1.018045,0.0018018922802043888,1.021648784560409,1.0144412154395912,UPPER_BAND,0.029328380095824523,0.21507478736924232,0.5181347150259148
2010-01-15,04:00:00,1.023,1.0248,1.022,1.0232,7721,1.0184099999999998,0.002064716114037382,1.0225394322280745,1.014280567771925,UPPER_BAND,0.3225175918686335,0.3322908522282884,0.30297107114932376
2010-01-15,08:00:00,1.0232,1.0267,1.0232,1.0265,10454,1.0188700000000002,0.0027239870159647952,1.0243179740319297,1.0134220259680706,UPPER_BAND,-0.13638577691184295,-0.1266439357038557,-0.06819288845591065
2010-01-15,16:00:00,1.025,1.0271,1.0249,1.0266,11206,1.01972,0.00340643354164904,1.026532867083298,1.0129071329167019,UPPER_BAND,-0.13637249172024818,-0.029222676797191406,-0.27274498344047476
2010-01-19,08:00:00,1.0244,1.0323,1.023,1.0321,11397,1.0239449999999999,0.0036484279238843892,1.0312418558477687,1.016648144152231,UPPER_BAND,0.09688983625616605,0.03875593450246642,0.8526305590543473
2010-01-19,12:00:00,1.0322,1.0351,1.032,1.0331,13270,1.0247449999999998,0.003818717751176201,1.032382435502352,1.0171075644976475,UPPER_BAND,-0.08711644564900793,0.3871842028845227,1.0550769528603363
