trade_date,trade_time,open,high,low,close,volume,prev_day_high,prev_day_low,rsi,distance_to_prev_high_pct,distance_to_prev_low_pct,signal,forward_1,forward_3,forward_6
2010-01-21,00:00:00,1.0437,1.0464,1.042,1.0454,8260,1.0461,1.0323,93.20000000000067,-0.06691520887103747,1.269010946430312,BEARISH,-0.17218289649895002,-0.11478859766597377,-0.4591543906638738
2010-01-27,16:00:00,1.0471,1.0494,1.0467,1.0487,12932,1.049,1.0378,80.95238095238084,-0.028598665395611723,1.0502987088070832,BEARISH,0.028606846571943068,0.15256984838371754,0.23839038809954677
2010-01-28,00:00:00,1.0491,1.0553,1.0491,1.0515,9730,1.0523,1.0446,83.81502890173361,-0.07602394754346782,0.6605399195864569,BEARISH,-0.11412268188303279,0.13314312886351362,0.06657156443175681
2010-02-19,00:00:00,1.0862,1.0888,1.0847,1.0867,10679,1.0863,1.0748,84.05315614617957,0.036822240633338485,1.1071827316710106,BEARISH,0.13803257568786756,-0.17484126253796015,-1.1318671206404691
2010-03-25,20:00:00,1.0733,1.0747,1.0719,1.0741,4296,1.0736,1.0558,82.88973384030382,0.04657228017883242,1.7332828187156641,BEARISH,-0.297923843217586,-0.4655060050274756,-0.8472209291499961
2010-05-05,00:00:00,1.1042,1.1071,1.1026,1.1054,5513,1.1048,1.084,91.48936170212728,0.054308472121644996,1.9741697416974042,BEARISH,-0.09951148905372525,0.8594174054640913,1.0222543875520254
2010-05-05,04:00:00,1.1054,1.1071,1.1039,1.1043,5187,1.1048,1.084,90.1197604790423,-0.04525706010137083,1.8726937269372679,BEARISH,0.0,0.8693289866883845,1.1681608258625293
2010-05-05,08:00:00,1.1043,1.1073,1.1023,1.1043,10763,1.1048,1.084,88.17204301075311,-0.04525706010137083,1.8726937269372679,BEARISH,0.9598840894684364,1.1953273566965388,0.8240514352983687
2010-05-17,00:00:00,1.1339,1.1354,1.1319,1.1343,7592,1.1335,1.1151,84.2565597667633,0.07057785619762982,1.7218186709712229,BEARISH,0.634752710923025,-0.09697610861325054,-0.017632019747860175
2010-06-09,08:00:00,1.1536,1.154,1.1496,1.1496,7868,1.164,1.1485,15.283842794759323,-1.237113402061853,0.09577710056594504,BULLISH,-0.365344467640917,-0.13048016701461873,-0.5828114126652686
2010-06-10,12:00:00,1.1428,1.1467,1.1397,1.1415,9717,1.1554,1.1416,14.885496183206158,-1.2030465639605352,-0.00875963559915811,BULLISH,0.09636443276391597,0.19272886552781252,0.6395094174332093
2010-06-10,16:00:00,1.1415,1.1461,1.1402,1.1426,9515,1.1554,1.1416,19.011406844106745,-1.1078414401938657,0.08759635599160057,BULLISH,0.052511815158404855,0.11377559950987719,0.971468580430587
2010-06-18,04:00:00,1.1113,1.1124,1.1092,1.1106,5531,1.1327,1.1095,17.9271708683477,-1.9510903151761283,0.09914375844976124,BULLISH,-0.0810372771474989,-0.036016567621101746,-0.7113272105168393
2010-06-18,08:00:00,1.1105,1.1129,1.109,1.1097,7743,1.1327,1.1095,17.26027397260306,-2.0305464818575203,0.01802613789995295,BULLISH,0.16220600162206217,-0.11714877894925269,-0.018022889069115797
2010-06-28,00:00:00,1.0934,1.0934,1.0895,1.0916,4796,1.1045,1.0921,16.190476190476417,-1.167949298325046,-0.04578335317280166,BULLISH,0.0,-0.8061561011359399,-0.439721509710509
2010-06-28,04:00:00,1.0916,1.093,1.0908,1.0916,4759,1.1045,1.0921,16.666666666666842,-1.167949298325046,-0.04578335317280166,BULLISH,-0.5038475632099523,-0.3572737266397962,-0.6504213997801287
2010-09-17,00:00:00,1.0157,1.0166,1.0152,1.0163,3746,1.0169,0.9997,87.49999999999986,-0.059002851804497394,1.6604981494448283,BEARISH,-0.2459903571779934,-0.806848371543834,-0.6592541572370292
2010-09-24,08:00:00,0.9846,0.985,0.9806,0.9813,9050,0.9898,0.9804,14.864864864864373,-0.8587593453222938,0.09179926560586504,BULLISH,-0.11209619891979923,0.1528584530724607,0.3974319779883843
2010-09-24,12:00:00,0.9812,0.9816,0.9784,0.9802,8761,0.9898,0.9804,14.163090128754902,-0.9698929076581181,-0.02039983680131467,BULLISH,0.6019179759232827,0.6019179759232827,0.4488879820444879
2010-10-06,08:00:00,0.9655,0.9683,0.9648,0.965,7877,0.9737,0.9645,17.34693877551078,-0.89349902434015,0.051840331778117664,BULLISH,-0.1968911917098459,-0.3523316062176123,-0.6735751295336736
2010-11-04,08:00:00,0.9708,0.9735,0.965,0.969,18522,0.9822,0.9691,15.548780487805061,-1.3439218081857045,-0.010318852543596017,BULLISH,-0.7739938080495306,-1.1145510835913233,-1.18679050567595
2010-11-05,04:00:00,0.9591,0.9592,0.9562,0.9573,8231,0.9736,0.9568,15.408805031446619,-1.6741988496302362,0.05225752508361789,BULLISH,0.020892092343045853,0.37605766217486014,0.8670218322364958
2010-11-05,08:00:00,0.9572,0.9591,0.9547,0.9575,17437,0.9736,0.9568,14.603174603174466,-1.6536565324568615,0.0731605351170604,BULLISH,-0.010443864229763863,0.3550913838120061,1.044386422976502
2010-11-05,12:00:00,0.9576,0.9639,0.9553,0.9574,22018,0.9736,0.9568,9.698996655518116,-1.663927691043549,0.06270903010033914,BULLISH,0.36557342803425397,0.8460413620221428,0.7729266764152875
2010-11-11,16:00:00,0.9738,0.9784,0.9726,0.977,17675,0.9765,0.9672,85.6540084388187,0.051203277009722985,1.01323407775021,BEARISH,-0.18423746161719795,-0.020470829068575024,0.133060388945749
2010-11-17,00:00:00,0.9963,0.9973,0.9954,0.9968,10052,0.9974,0.9828,81.35593220338927,-0.06015640665730239,1.4245014245014258,BEARISH,-0.070224719101127,-0.7122792937399673,-0.5718298555377245
2010-12-22,00:00:00,0.9582,0.9586,0.9564,0.957,9123,0.9651,0.9562,9.27152317880767,-0.8392912651538696,0.08366450533360299,BULLISH,-0.1776384535005145,-0.04179728317658892,-0.6478578892371979
2010-12-22,04:00:00,0.9569,0.9578,0.955,0.9553,7954,0.9651,0.9562,8.695652173912833,-1.0154388146306,-0.09412256850031499,BULLISH,-0.3349733068146228,-0.2512299801109671,-0.5024599602219225
2010-12-31,04:00:00,0.937,0.9395,0.9336,0.934,9420,0.9448,0.9344,11.688311688312211,-1.1430990685859357,-0.04280821917807748,BULLISH,0.16059957173446957,-0.03211991434690342,0.214132762312634
2010-12-31,16:00:00,0.9324,0.9369,0.9301,0.9337,11662,0.9448,0.9344,19.217081850533972,-1.1748518204911091,-0.07491438356164747,BULLISH,0.25704187640570514,0.24633179822213555,0.0
2011-01-06,00:00:00,0.9656,0.9683,0.9655,0.9682,8965,0.9683,0.9469,96.58792650918643,-0.010327377878766912,2.249445559193155,BEARISH,-0.13426977897128362,-0.37182400330509574,-0.39248089237759914
