trade_date,trade_time,open,high,low,close,volume,ema20,ema50,distance_to_ema20_pct,signal,forward_1,forward_3,forward_6
1972-06-01,00:00:00,0.6155,0.6158,0.6155,0.6158,31,0.6152974784497225,0.6147719048296332,0.08167131637588632,BULLISH_EMA20_PULLBACK,-0.04871711594673058,-0.03247807729782039,0.08119519324455098
1972-06-08,00:00:00,0.6159,0.6161,0.6159,0.6161,21,0.6154680050497966,0.6149423547749407,0.10268526471205457,BULLISH_EMA20_PULLBACK,0.03246226261970102,0.37331602012659776,0.19477357571822412
1972-06-09,00:00:00,0.6162,0.6165,0.6162,0.6163,51,0.6155472426641018,0.6149955957641587,0.12229074938915183,BULLISH_EMA20_PULLBACK,0.21093623235438566,0.243387960408901,0.04867759208179101
1972-09-05,00:00:00,0.6133,0.6133,0.6131,0.6131,21,0.6136366279908504,0.614955395225461,-0.08745044972419978,BEARISH_EMA20_PULLBACK,0.016310552927742455,0.11417387049421528,0.03262110585548491
1972-09-08,00:00:00,0.6139,0.614,0.6138,0.6138,31,0.6136753084320531,0.6148218459934736,0.020318817823306287,BEARISH_EMA20_PULLBACK,-0.09775171065494379,-0.08145975887912284,-0.37471489084391796
1972-10-20,00:00:00,0.6103,0.6106,0.6098,0.61,131,0.6105065502831202,0.6119995176370157,-0.08297212910906158,BEARISH_EMA20_PULLBACK,-0.27868852459016963,-0.016393442622949013,0.016393442622949013
1972-10-27,00:00:00,0.61,0.6101,0.6096,0.6099,91,0.6102013849139325,0.6116370237445103,-0.049391057015547496,BEARISH_EMA20_PULLBACK,0.09837678307920068,0.13116904410559485,0.08198065256600359
1972-10-31,00:00:00,0.6102,0.6102,0.6101,0.6101,11,0.6102174602129924,0.6115339077318607,-0.01924891053615812,BEARISH_EMA20_PULLBACK,0.09834453368301015,0.18029831175217012,-0.049172266841495976
1972-11-08,00:00:00,0.6097,0.6097,0.6096,0.6096,11,0.6103299226478313,0.6113533433496448,-0.11959476682128897,BEARISH_EMA20_PULLBACK,0.03280839895012762,-0.04921259842520964,-0.03280839895012762
1972-11-09,00:00:00,0.6099,0.6101,0.6098,0.6098,51,0.6102794538242283,0.6112924279241685,-0.07856299621818938,BEARISH_EMA20_PULLBACK,-0.04919645785502901,-0.0655952771400387,-0.0655952771400387
1972-11-16,00:00:00,0.6095,0.6097,0.6093,0.6094,71,0.6099669885085403,0.6109642823449292,-0.09295396623456155,BEARISH_EMA20_PULLBACK,0.0,0.1640958319658682,0.41023957991466137
1973-03-30,00:00:00,0.6882,0.6885,0.6882,0.6884,41,0.688971289876313,0.6696145841262553,-0.08291925726186673,BULLISH_EMA20_PULLBACK,-0.5665310865775733,0.45031958163858105,-0.029052876234744042
1973-04-09,00:00:00,0.6879,0.6882,0.6878,0.6882,51,0.6885943321178946,0.6735379683283277,-0.05726624508826351,BULLISH_EMA20_PULLBACK,0.0,0.40685847137458786,0.6829410055216399
1973-04-24,00:00:00,0.6896,0.69,0.6896,0.6899,51,0.6900154699128297,0.6796378249488544,-0.016734394787456405,BULLISH_EMA20_PULLBACK,0.028989708653440936,-0.15944339759385273,-0.11595883461369937
1973-04-25,00:00:00,0.69,0.6903,0.69,0.6901,51,0.6900235203973221,0.6800481063234091,0.011083622574770144,BULLISH_EMA20_PULLBACK,-0.2898130705694829,-0.13041588175626892,-0.2753224170410104
1973-05-08,00:00:00,0.6879,0.6881,0.6879,0.6881,21,0.6888064215359383,0.6824757906505909,-0.1025573388765792,BULLISH_EMA20_PULLBACK,0.24705711379158896,0.30518819938962227,2.0491207673303298
1973-05-09,00:00:00,0.6894,0.6901,0.6888,0.6898,221,0.6889010480563251,0.6827630145466461,0.13049072086784552,BULLISH_EMA20_PULLBACK,-0.14496955639315756,1.5076833864888484,1.6236590316033614
1973-10-25,00:00:00,0.8125,0.8127,0.8125,0.8127,21,0.8121306230219505,0.8081834287769161,0.0701090393477375,BULLISH_EMA20_PULLBACK,-0.9228497600590564,-1.5380829334317652,-1.6242155777039486
1974-05-15,00:00:00,0.7951,0.7956,0.795,0.7952,111,0.7952602896280947,0.7763051327556594,-0.007581118896666287,BULLISH_EMA20_PULLBACK,0.8299798792756463,-0.8802816901408458,-0.05030181086519957
1974-07-15,00:00:00,0.7684,0.769,0.7673,0.7681,311,0.7689311740509859,0.7728612635127726,-0.10809472668496065,BEARISH_EMA20_PULLBACK,-0.2864210389272204,-0.026038276266108315,0.20830621012889544
1974-09-30,00:00:00,0.7375,0.7387,0.7365,0.7374,431,0.7368018508199254,0.7443024197281184,0.08118182377107003,BEARISH_EMA20_PULLBACK,0.2576620558719693,0.5560075942500667,1.6680227827502003
1975-02-06,00:00:00,0.8271,0.8272,0.8271,0.8272,11,0.82643445490613,0.8089465075438678,0.09263228188580434,BULLISH_EMA20_PULLBACK,0.26595744680850814,0.6769825918762014,1.6441005802707864
1975-03-17,00:00:00,0.8439,0.8444,0.8439,0.8442,71,0.8447134927178828,0.832945219330242,-0.06078898020566001,BULLISH_EMA20_PULLBACK,0.34352049277422575,0.17768301350391577,-0.7699597251835999
1975-04-29,00:00:00,0.8236,0.8237,0.8235,0.8235,31,0.824401748079097,0.8279946676769203,-0.1093821163283759,BEARISH_EMA20_PULLBACK,-0.1578627808135966,-0.3157255616272066,0.6921675774134838
1975-06-19,00:00:00,0.8366,0.8377,0.8359,0.8368,341,0.8361593985624397,0.8334794938577913,0.07661235867965283,BULLISH_EMA20_PULLBACK,-0.2390057361376675,-0.179254302103244,-0.5736137667304047
1975-11-05,00:00:00,0.76,0.7608,0.7598,0.7601,191,0.7600555634623247,0.7598133360563905,0.005846485416520065,BULLISH_EMA20_PULLBACK,0.4078410735429538,0.30259176424154305,-0.828838310748582
1976-01-22,00:00:00,0.7512,0.7512,0.7507,0.7508,61,0.7505165152429802,0.7522571265327109,0.037771954548928524,BEARISH_EMA20_PULLBACK,0.03995737879594658,0.10655301012253901,0.6526371870005347
1976-01-26,00:00:00,0.7517,0.7518,0.7516,0.7516,31,0.750669981865569,0.7521877588639134,0.12389174429484556,BEARISH_EMA20_PULLBACK,0.0,0.2660989888238427,1.1575306013837054
1976-01-28,00:00:00,0.7519,0.7519,0.7518,0.7518,11,0.7508577402573026,0.7521504071634972,0.12549111398579552,BEARISH_EMA20_PULLBACK,0.23942537909018674,1.290236765097091,1.0774142059058256
1976-03-16,00:00:00,0.7607,0.7614,0.7604,0.7609,181,0.7603961247468648,0.7587785295632525,0.06626483706804287,BULLISH_EMA20_PULLBACK,1.15652516756473,1.6296490997502915,0.5782625837823576
1976-04-23,00:00:00,0.7699,0.7703,0.7699,0.7703,41,0.7697331342064141,0.766340014581798,0.07364445785100875,BULLISH_EMA20_PULLBACK,-0.03894586524730195,0.07789173049461832,0.1817473711541046
1976-04-28,00:00:00,0.7708,0.771,0.7706,0.7709,71,0.7698880647361834,0.7667892302020638,0.13143927152103047,BULLISH_EMA20_PULLBACK,0.10377480866519949,0.10377480866519949,0.15566221299779204
1976-06-22,00:00:00,0.7589,0.7592,0.7587,0.7588,91,0.7595072962692173,0.7617186742898018,-0.09312567143088683,BEARISH_EMA20_PULLBACK,0.1054296257248317,0.026357406431204267,0.0790722192936128
1976-06-24,00:00:00,0.7607,0.7607,0.7603,0.7604,51,0.7596003037487244,0.761587134552024,0.10527855864839886,BEARISH_EMA20_PULLBACK,-0.18411362440820053,-0.22356654392424036,-0.24986849026828153
1976-06-25,00:00:00,0.7591,0.7592,0.7587,0.759,91,0.7595431319631316,0.7614856782950818,-0.0715077182947878,BEARISH_EMA20_PULLBACK,-0.1449275362318827,0.052700922266133855,-0.11857707509881579
1976-06-30,00:00:00,0.7595,0.76,0.7594,0.7594,111,0.7593287487458289,0.7611691262466027,0.00938345272568068,BEARISH_EMA20_PULLBACK,-0.06584145377929221,-0.17118777982617434,-0.07900974453515064
1976-07-07,00:00:00,0.7582,0.7584,0.7578,0.7581,111,0.7590109936976115,0.7607575856734401,-0.12002378162844284,BEARISH_EMA20_PULLBACK,0.05276348766652894,-0.05276348766652894,0.11871784724970477
1976-07-12,00:00:00,0.7578,0.7584,0.7574,0.7577,191,0.7588281185370822,0.7604821976230453,-0.14866588487219312,BEARISH_EMA20_PULLBACK,0.03959350666490259,0.17157186221459256,0.1451761911046575
1976-07-13,00:00:00,0.7583,0.7585,0.7578,0.758,111,0.7587492501049791,0.7603848565397886,-0.09874805212333262,BEARISH_EMA20_PULLBACK,0.21108179419525672,0.1319261213720318,0.17150395778363692
1976-07-16,00:00:00,0.7591,0.7591,0.759,0.759,11,0.7588610632188804,0.7602499580632607,0.01830859268629697,BEARISH_EMA20_PULLBACK,0.039525691699600386,0.039525691699600386,0.013175230566533464
1976-07-21,00:00:00,0.7594,0.7595,0.7593,0.7593,31,0.7589318251396502,0.7601236848284939,0.0485122442034952,BEARISH_EMA20_PULLBACK,-0.039510075069138284,-0.02634005004609219,0.8165415514289456
1976-07-23,00:00:00,0.759,0.759,0.7586,0.7589,71,0.7589346686517318,0.7600333591976987,-0.004568067998966158,BEARISH_EMA20_PULLBACK,0.026353933324545782,0.36895506654368493,1.6075899327974683
1976-11-15,00:00:00,0.8083,0.8085,0.8083,0.8084,31,0.8080524414113279,0.7992964796069449,0.043011885226785826,BULLISH_EMA20_PULLBACK,0.02474022761009129,-0.012370113805045645,0.6927263730826247
1976-11-17,00:00:00,0.8073,0.8076,0.8071,0.8076,71,0.8080565336723116,0.7999726441892637,-0.05649773911694068,BULLISH_EMA20_PULLBACK,0.0866765725606778,0.9039128281327355,0.6810302129767286
1976-11-19,00:00:00,0.8084,0.8088,0.8084,0.8087,51,0.8081387951376519,0.8006286500186168,0.06944411847627338,BULLISH_EMA20_PULLBACK,0.7666625448250258,0.5440830963274478,0.5811796710770418
1977-03-29,00:00:00,0.8174,0.8176,0.8173,0.8176,41,0.8175551202701342,0.8157481817272375,0.0054895050808253226,BULLISH_EMA20_PULLBACK,0.1467710371819935,-0.012230919765164992,0.22015655577299703
1977-04-04,00:00:00,0.8182,0.8183,0.8182,0.8183,11,0.8177516005611044,0.8161055383231571,0.06706186065784919,BULLISH_EMA20_PULLBACK,0.09776365636075068,0.18330685567639568,0.623243309299767
