trade_date,trade_time,open,high,low,close,volume,prev_20_high,prev_20_low,signal,forward_1,forward_3,forward_6
2025-01-27,08:00:00,0.90671,0.90723,0.90128,0.90146,9179,0.91083,0.90272,BEARISH_20_BAR_BREAKOUT,-0.3172631065161055,0.05657488962350081,0.47700397133538597
2025-01-27,12:00:00,0.90146,0.90146,0.8965,0.8986,12555,0.91083,0.90128,BEARISH_20_BAR_BREAKOUT,0.27264633874917243,0.6955263743601257,0.8201647006454595
2025-01-29,12:00:00,0.90631,0.90815,0.90564,0.90811,7742,0.90729,0.8965,BULLISH_20_BAR_BREAKOUT,-0.14205327548424898,-0.16077347457907268,-0.1728865445815992
2025-01-30,20:00:00,0.90871,0.91035,0.90815,0.90967,7627,0.90951,0.8965,BULLISH_20_BAR_BREAKOUT,0.012092297206685337,0.1066320753679935,0.1582991634328929
2025-01-31,08:00:00,0.91008,0.91156,0.9087,0.91064,7463,0.91045,0.90133,BULLISH_20_BAR_BREAKOUT,-0.08126153035227565,0.051612053061579816,0.7313537731705173
2025-02-03,00:00:00,0.9139,0.91679,0.91363,0.91583,9710,0.91156,0.90313,BULLISH_20_BAR_BREAKOUT,0.030573359684651844,-0.10263913608421343,-0.44877324394265944
2025-02-04,16:00:00,0.90864,0.90864,0.90502,0.90544,10741,0.91964,0.90587,BEARISH_20_BAR_BREAKOUT,-0.0441774165046902,0.016566531189254226,-0.5279201272309603
2025-02-05,08:00:00,0.90559,0.90584,0.90183,0.90252,7850,0.91964,0.9042,BEARISH_20_BAR_BREAKOUT,0.04542835615831466,-0.09528874706377387,0.30691840624031047
2025-02-05,16:00:00,0.90292,0.90317,0.90015,0.90066,10145,0.91964,0.90077,BEARISH_20_BAR_BREAKOUT,0.11102968933892933,0.24870650411920364,0.4607732107565548
2025-02-10,00:00:00,0.91052,0.91187,0.91012,0.91173,4804,0.91061,0.90015,BULLISH_20_BAR_BREAKOUT,-0.07897074791879766,-0.19523323791034666,-0.05484079716583373
2025-02-11,12:00:00,0.91178,0.91397,0.91151,0.91333,5219,0.91221,0.90076,BULLISH_20_BAR_BREAKOUT,-0.024087679152113472,-0.048175358304226944,0.11824860674673665
2025-02-12,12:00:00,0.91048,0.91557,0.91036,0.91441,8116,0.91403,0.9046,BULLISH_20_BAR_BREAKOUT,-0.2963659627519374,-0.14107457267526627,-0.7523977209348102
2025-02-13,08:00:00,0.9113,0.91151,0.90705,0.90785,7869,0.91557,0.90936,BEARISH_20_BAR_BREAKOUT,-0.0352481136751774,-0.5309247122322021,-0.6675111527234747
2025-02-13,16:00:00,0.90757,0.90845,0.90359,0.90433,10702,0.91557,0.90649,BEARISH_20_BAR_BREAKOUT,-0.1437528335895047,0.003317373082844262,-0.6977541384229128
2025-02-13,20:00:00,0.90432,0.9063,0.90278,0.90303,9092,0.91557,0.90359,BEARISH_20_BAR_BREAKOUT,-0.001107382921935538,-0.13731548232063373,-0.37208066177203747
2025-02-14,08:00:00,0.90436,0.90489,0.90113,0.90179,6984,0.91557,0.90241,BEARISH_20_BAR_BREAKOUT,-0.31936481886026613,-0.23508799166103092,-0.1585735038090832
2025-02-14,12:00:00,0.90182,0.90224,0.89856,0.89891,7498,0.91557,0.90113,BEARISH_20_BAR_BREAKOUT,-0.099008799546111,0.035598669499725996,0.22582905963889335
2025-02-14,16:00:00,0.89891,0.8991,0.89719,0.89802,8835,0.91557,0.89856,BEARISH_20_BAR_BREAKOUT,0.18373755595642963,0.25389189550343516,0.28952584574953066
2025-02-20,16:00:00,0.90203,0.90265,0.89809,0.89831,8864,0.90544,0.89953,BEARISH_20_BAR_BREAKOUT,-0.05232046843518178,0.051207266979094626,-0.0846033106611408
2025-02-20,20:00:00,0.89832,0.89867,0.89755,0.89784,4793,0.90544,0.89809,BEARISH_20_BAR_BREAKOUT,0.1548160028512878,0.12028869286287991,0.007796489352224728
2025-02-24,00:00:00,0.89676,0.8985,0.89579,0.89588,5587,0.90544,0.89675,BEARISH_20_BAR_BREAKOUT,0.03125418582845325,0.304728311827478,0.174130463901416
2025-02-25,12:00:00,0.89622,0.89692,0.89294,0.8937,7269,0.90368,0.89533,BEARISH_20_BAR_BREAKOUT,-0.13763007720712367,-0.1230838088844244,0.12979747118719243
2025-02-25,16:00:00,0.89367,0.89415,0.89119,0.89247,9817,0.90304,0.89294,BEARISH_20_BAR_BREAKOUT,0.04706040539177518,0.24090445617219464,0.18712113572445688
2025-02-27,12:00:00,0.89751,0.90016,0.89649,0.89997,8157,0.89981,0.89119,BULLISH_20_BAR_BREAKOUT,-0.08000266675556451,-0.1233374445814922,0.22556307432469708
2025-02-28,08:00:00,0.89926,0.90226,0.89923,0.90185,7632,0.90053,0.89119,BULLISH_20_BAR_BREAKOUT,0.016632477684757275,0.10977435271940293,-0.11531851194766768
2025-03-04,08:00:00,0.89596,0.89598,0.8905,0.89146,9512,0.90359,0.89378,BEARISH_20_BAR_BREAKOUT,-0.27483005406861366,-0.22322930922307757,-0.6438875552464584
2025-03-04,12:00:00,0.89145,0.89206,0.88715,0.88901,10848,0.90359,0.8905,BEARISH_20_BAR_BREAKOUT,0.08661319895164829,0.2114711870507635,-0.10011135982721751
2025-03-05,08:00:00,0.88951,0.88982,0.88554,0.88572,9643,0.90359,0.88715,BEARISH_20_BAR_BREAKOUT,0.2709659937677899,0.5667705369642805,0.03161269927291447
2025-03-06,12:00:00,0.886,0.88813,0.88452,0.88479,8930,0.90308,0.88554,BEARISH_20_BAR_BREAKOUT,-0.036166774036775616,-0.23282360786174694,-0.6363091807095371
2025-03-06,16:00:00,0.8848,0.88692,0.88272,0.88447,12003,0.90308,0.88452,BEARISH_20_BAR_BREAKOUT,-0.09723337139755694,-0.3493617646726205,-0.6173188463147444
2025-03-07,04:00:00,0.88271,0.88295,0.88135,0.88138,4110,0.89786,0.88212,BEARISH_20_BAR_BREAKOUT,-0.32449113889583203,-0.26889650321088454,-0.29726111325422255
2025-03-07,08:00:00,0.88137,0.8819,0.87669,0.87852,7563,0.89714,0.88135,BEARISH_20_BAR_BREAKOUT,0.0728497928334113,0.13886991758867173,0.02162728224741878
