trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,prev_high,prev_low,inside_bar,signal,forward_1,forward_3,forward_6
2017-10-31,00:00:00,113.159,113.198,113.093,113.132,18912,113.72319999999999,0.29523613947748956,114.31367227895497,113.13272772104501,113.477,113.028,True,BB_INSIDEBAR_BULLISH,-0.04154439062335259,0.21214156914046856,0.44903298801399744
2017-11-23,00:00:00,111.147,111.316,111.141,111.282,10491,112.16810000000001,0.41879349156368134,113.00568698312738,111.33051301687264,111.662,111.14,True,BB_INSIDEBAR_BULLISH,0.025161301917655865,-0.11232724070379756,-0.020668212289495277
2017-12-28,12:00:00,112.721,112.921,112.703,112.84,12298,113.2221,0.16670076926369062,113.55550153852738,112.88869846147261,113.162,112.663,True,BB_INSIDEBAR_BULLISH,0.032789790854299825,0.031903580290678274,-0.2897908543069817
2018-01-23,20:00:00,110.335,110.477,110.284,110.304,20421,110.76225000000002,0.20637723926983614,111.17500447853969,110.34949552146036,110.556,110.25,True,BB_INSIDEBAR_BULLISH,-0.16409196402668752,-0.32002465912388367,-1.1377647229474863
2018-02-13,16:00:00,107.644,107.748,107.432,107.461,45016,108.65700000000001,0.527639329705802,109.71227865941161,107.60172134058841,107.807,107.424,True,BB_INSIDEBAR_BULLISH,0.22147569816026239,-0.553689245400656,-0.5862592010124561
2018-02-20,20:00:00,107.111,107.353,107.085,107.279,26974,106.49000000000001,0.38368641134102655,107.25737282268206,105.72262717731796,107.375,107.03,True,BB_INSIDEBAR_BEARISH,0.1053328237586103,0.4586172503472296,0.44649931487057043
2018-03-23,04:00:00,104.959,105.089,104.732,104.763,50180,105.9636,0.5345261936709015,107.0326523873418,104.8945476126582,105.417,104.638,True,BB_INSIDEBAR_BULLISH,0.2519973654820841,0.06968108969769221,0.15177114057443164
2018-07-12,00:00:00,112.051,112.055,111.91,111.976,22095,111.02214999999998,0.4734039408414609,111.9689578816829,110.07534211831707,112.171,111.506,True,BB_INSIDEBAR_BEARISH,0.2482674858898387,0.47063656497821055,0.6224548117453764
2018-07-31,20:00:00,111.89,111.916,111.706,111.808,7102,111.16965,0.2792590320722962,111.7281680641446,110.61113193585541,111.955,111.406,True,BB_INSIDEBAR_BEARISH,0.018782198053794528,0.2701058958214014,-0.16546222095020238
2018-08-29,20:00:00,111.789,111.801,111.618,111.696,8542,111.21705000000001,0.20178113897638833,111.62061227795279,110.81348772204724,111.823,111.234,True,BB_INSIDEBAR_BEARISH,-0.012534020913905415,-0.07341355106717665,-0.6222246096547711
2018-11-26,08:00:00,113.201,113.268,113.162,113.231,6727,112.96465,0.11436564927470372,113.19338129854941,112.7359187014506,113.286,112.901,True,BB_INSIDEBAR_BEARISH,-0.037092315708597105,0.35855905184976367,0.3082194805309533
2018-12-05,00:00:00,112.806,112.842,112.645,112.685,10690,113.35305000000001,0.31166487846977764,113.97637975693956,112.72972024306046,113.004,112.572,True,BB_INSIDEBAR_BULLISH,0.2023339397435279,0.24049341083551565,0.3141500643386424
2018-12-21,00:00:00,111.107,111.306,111.084,111.171,12923,112.22670000000001,0.47797479469553555,113.18264958939108,111.27075041060894,111.684,110.808,True,BB_INSIDEBAR_BULLISH,0.0998461829074039,0.008095636451952704,-0.08905200097147975
2019-01-03,04:00:00,107.423,107.851,107.018,107.152,18602,109.74005000000002,0.9903770927978699,111.72080418559577,107.75929581440428,109.199,104.72,True,BB_INSIDEBAR_BULLISH,0.3686352097954271,0.36023592653426506,1.0947065850380784
2019-01-31,00:00:00,108.919,109.064,108.851,108.973,13987,109.3278,0.16326200815342473,109.65432401630684,109.00127598369315,109.634,108.806,True,BB_INSIDEBAR_BULLISH,-0.08442458223596556,-0.30925091536435934,-0.11837794683087084
2019-02-26,00:00:00,111.131,111.133,110.999,111.036,7102,110.77095,0.1279183400827165,111.02678668016543,110.51511331983457,111.231,110.854,True,BB_INSIDEBAR_BEARISH,-0.2197485500198132,-0.14679923628372482,-0.4385964912280655
2019-03-21,00:00:00,110.581,110.742,110.577,110.66,12367,111.34785,0.2709308061670302,111.88971161233405,110.80598838766593,111.508,110.531,True,BB_INSIDEBAR_BULLISH,-0.1671787457075748,-0.1599493945418331,0.1364540032532175
2019-04-04,20:00:00,111.549,111.598,111.497,111.583,8008,111.41370000000002,0.08232994686938908,111.57835989373879,111.24904010626125,111.625,111.398,True,BB_INSIDEBAR_BEARISH,0.060044988932012294,0.07617647849583535,0.10485468216484989
2019-04-25,00:00:00,112.197,112.229,112.047,112.114,8202,111.90105000000001,0.1005738620673188,112.10219772413465,111.69990227586537,112.396,111.8,True,BB_INSIDEBAR_BEARISH,-0.13111654209109083,-0.20068858483330226,-0.5119788786413811
2019-05-14,00:00:00,109.332,109.343,109.14,109.157,7454,109.68430000000001,0.24777198588881685,110.17984397177764,109.18875602822237,109.385,109.073,True,BB_INSIDEBAR_BULLISH,0.3939280119461023,0.425075808239507,0.47088139102394716
2019-05-24,00:00:00,109.597,109.626,109.474,109.552,6667,110.20430000000002,0.3160026801059268,110.83630536021187,109.57229463978817,109.653,109.453,True,BB_INSIDEBAR_BULLISH,0.025558638819913455,0.062070979991235065,-0.14331093909742468
2019-05-29,08:00:00,109.347,109.347,109.149,109.201,11895,109.44485,0.10744656758460254,109.65974313516921,109.2299568648308,109.432,109.145,True,BB_INSIDEBAR_BULLISH,0.10897336104980704,0.4194100786622949,0.4981639362277005
2019-07-26,00:00:00,108.724,108.725,108.611,108.675,5248,108.1836,0.22832718707516375,108.64025437415033,107.72694562584967,108.754,108.577,True,BB_INSIDEBAR_BEARISH,-0.04968944099379071,-0.002760524499655039,-0.035886818495515505
2019-08-01,08:00:00,109.235,109.255,109.098,109.137,7319,108.70900000000002,0.19534826967114527,109.0996965393423,108.31830346065773,109.317,108.81,True,BB_INSIDEBAR_BEARISH,-0.1933349826365014,-1.7006148235703697,-2.03688941422249
2019-08-13,20:00:00,106.601,106.71,106.41,106.688,14026,105.66414999999999,0.44401247805741406,106.55217495611483,104.77612504388516,106.973,105.151,True,BB_INSIDEBAR_BEARISH,-0.08154619076185073,-0.23339082183564172,-0.6504949010197986
2019-09-05,20:00:00,106.965,107.028,106.875,107.02,8858,106.29815,0.32369320536235996,106.94553641072473,105.65076358927529,107.228,106.614,True,BB_INSIDEBAR_BEARISH,0.04672023920762209,-0.037376191366092354,-0.11025976452998971
2019-10-10,20:00:00,107.916,107.971,107.752,107.923,12945,107.30564999999999,0.27354154238365536,107.8527330847673,106.75856691523268,107.973,107.371,True,BB_INSIDEBAR_BEARISH,-0.05096226012991375,-0.008339278930348805,0.4605135142647998
2019-10-29,00:00:00,108.926,109.002,108.923,108.975,5249,108.71300000000001,0.12469879136985092,108.96239758273971,108.4636024172603,109.037,108.913,True,BB_INSIDEBAR_BEARISH,-0.00825877494838297,-0.057811424638667744,-0.09176416609313542
2019-10-31,08:00:00,108.61,108.721,108.592,108.596,4826,108.83245,0.10912883087039141,109.05070766174077,108.61419233825922,108.861,108.584,True,BB_INSIDEBAR_BULLISH,-0.38215035544587855,-0.561714980293933,-0.5893403071936356
2019-11-01,00:00:00,107.986,108.047,107.958,107.998,3137,108.68295,0.3341154018104412,109.35118080362089,108.01471919637912,108.123,107.925,True,BB_INSIDEBAR_BULLISH,0.029630178336632597,-0.02685234911758604,0.20278153299134621
2019-12-03,00:00:00,108.974,109.055,108.928,109.023,4972,109.44255000000001,0.18977090521152226,109.82209181042306,109.06300818957696,109.17,108.924,True,BB_INSIDEBAR_BULLISH,0.1412545976537158,-0.16877172706676344,-0.3320400282509147
2019-12-30,08:00:00,109.15,109.19,109.105,109.144,4025,109.4402,0.13670120756228746,109.71360241512458,109.16679758487543,109.45,109.066,True,BB_INSIDEBAR_BULLISH,0.00824598695301651,-0.29135820567325005,-0.4480319577805507
2019-12-30,20:00:00,108.99,108.99,108.817,108.826,4029,109.38064999999999,0.2221173863226367,109.82488477264526,108.93641522735471,109.226,108.765,True,BB_INSIDEBAR_BULLISH,0.04135041258522936,-0.15713156782385854,-0.1773473250877528
2020-02-12,16:00:00,109.954,110.057,109.944,110.013,6533,109.81634999999999,0.09187707257676528,110.00010414515351,109.63259585484646,110.134,109.869,True,BB_INSIDEBAR_BEARISH,0.059992909928815945,-0.1408924399843665,-0.1936134820430386
2020-03-09,08:00:00,102.452,102.87,101.807,102.264,28948,106.09165,1.6220784349381827,109.33580686987636,102.84749313012364,104.26,101.537,True,BB_INSIDEBAR_BULLISH,0.00586716733161252,0.10365328952515916,1.539153563326291
2020-04-27,12:00:00,107.22,107.264,107.048,107.09,12079,107.57395000000001,0.18681160405660574,107.94757320811323,107.2003267918868,107.394,107.044,True,BB_INSIDEBAR_BULLISH,0.12139322065551914,0.18956018302362776,-0.4118031562237394
2020-05-29,12:00:00,107.202,107.314,107.123,107.145,8182,107.6057,0.2019148052226648,108.00952961044533,107.20187038955467,107.392,107.077,True,BB_INSIDEBAR_BULLISH,0.5786550935647996,0.525456157543518,0.5450557655513586
