trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,prev_high,prev_low,inside_bar,signal,forward_1,forward_3,forward_6
2010-09-22,04:00:00,0.73677,0.7373,0.7358,0.7362,1398,0.729306,0.003374605473626452,0.7360552109472529,0.7225567890527471,0.73791,0.73168,True,BB_INSIDEBAR_BEARISH,0.06791632708503885,-0.15620755229556973,-0.5066558000543346
2010-10-01,20:00:00,0.74147,0.74522,0.74139,0.74406,2872,0.7382565,0.0025931534851106365,0.7434428069702212,0.7330701930297787,0.74614,0.74037,True,BB_INSIDEBAR_BEARISH,-0.23922801924576026,-0.4381367094051609,-0.34540225250652795
2010-11-04,04:00:00,0.78469,0.78569,0.78274,0.78487,5185,0.7714709999999999,0.006163809399471922,0.7837986187989437,0.7591433812010561,0.78838,0.77784,True,BB_INSIDEBAR_BEARISH,0.38350300049690633,1.0957228585625711,1.1135602074228959
2010-11-26,20:00:00,0.7502,0.75066,0.7484,0.74962,4461,0.758512,0.0039134217088041875,0.7663388434176084,0.7506851565823915,0.75268,0.74784,True,BB_INSIDEBAR_BULLISH,-0.28014193858221376,0.2427896801045922,-0.37218857554493734
2010-12-28,16:00:00,0.75649,0.7576,0.75453,0.75507,6729,0.7490764999999999,0.0029710786181415933,0.7550186572362831,0.7431343427637167,0.75825,0.75254,True,BB_INSIDEBAR_BEARISH,0.4158554835975515,0.42247738620260716,1.3190829989272477
2011-02-11,04:00:00,0.76229,0.76233,0.75974,0.76004,4309,0.7702895,0.004586396905646104,0.7794622938112922,0.7611167061887077,0.76418,0.75948,True,BB_INSIDEBAR_BULLISH,-0.3407715383400995,-0.17235934950792503,-0.3420872585653448
2011-03-17,04:00:00,0.72092,0.72351,0.7207,0.7218,7527,0.733044,0.005431707495182404,0.7439074149903648,0.7221805850096352,0.7279,0.71159,True,BB_INSIDEBAR_BULLISH,0.32141867553338715,-0.680243834857297,0.9296203934607916
2011-04-04,04:00:00,0.76903,0.76961,0.76811,0.76915,3283,0.762255,0.0033522239275370455,0.7689594478550741,0.755550552144926,0.76966,0.76743,True,BB_INSIDEBAR_BEARISH,-0.11181174023272078,-0.26392771240979995,-0.22102320743678538
2011-04-06,20:00:00,0.778,0.78002,0.7776,0.77939,3915,0.7700395,0.0038111270259139833,0.7776617540518279,0.7624172459481721,0.78058,0.77531,True,BB_INSIDEBAR_BEARISH,-0.12702241496555594,-0.3143484006723288,-0.09366299285338642
2011-05-26,12:00:00,0.80742,0.81054,0.80684,0.81025,8332,0.7966865000000001,0.00619291384075267,0.8090723276815054,0.7843006723184948,0.81117,0.80647,True,BB_INSIDEBAR_BEARISH,0.022215365627887437,-0.0900956494908989,0.75902499228633
