trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,distance_to_prev_daily_high_pct,signal,forward_1,forward_3,forward_6
2023-10-13,04:00:00,1.36815,1.36883,1.36777,1.36869,4435,1.37002,1.35779,1.3607555,0.0038903043785687916,1.3685361087571375,1.3529748912428625,0.8027750977691624,-0.0970788747609563,BB_DAILY_HIGH_BEARISH,-0.13443511679051237,-0.24037583382650676,-0.32805090999421954
2023-10-18,16:00:00,1.36618,1.37112,1.36461,1.37009,12023,1.37024,1.36052,1.3644705,0.002384377829037909,1.3692392556580757,1.3597017443419241,0.7034075206538734,-0.01094698738906122,BB_DAILY_HIGH_BEARISH,0.10218306826559334,0.2043661365311705,-0.07225802684495518
2023-10-18,20:00:00,1.37011,1.37158,1.36773,1.37149,8002,1.37024,1.36052,1.3647395,0.0028391816371008613,1.3704178632742017,1.3590611367257983,0.8063093523064819,0.09122489490893533,BB_DAILY_HIGH_BEARISH,0.012395278128167429,0.15676381162092862,0.034269298354342385
2023-10-19,00:00:00,1.37108,1.37212,1.3709,1.37166,3247,1.37158,1.36167,1.3650525000000002,0.003233506936020712,1.3715195138720417,1.3585854861279587,0.73365793474191,0.005832689307228161,BB_DAILY_HIGH_BEARISH,0.08967236778792428,0.10425324059896914,0.05249114211975504
2023-10-19,04:00:00,1.37165,1.37352,1.37089,1.37289,4755,1.37158,1.36167,1.3653975,0.0036765456828287656,1.3727505913656575,1.3580444086343426,0.8239881909713814,0.09551028740575995,BB_DAILY_HIGH_BEARISH,0.05462928566746268,-0.27605999023956473,-0.11872764751728254
2023-10-25,08:00:00,1.37413,1.37658,1.374,1.37604,7149,1.37543,1.36606,1.370916,0.002549793386893575,1.376015586773787,1.365816413226213,0.730568203446399,0.04434976698196196,BB_DAILY_HIGH_BEARISH,0.07703264439987653,0.273974593761813,0.25435307113165745
2023-11-15,04:00:00,1.37026,1.37026,1.36807,1.3688,3474,1.38431,1.36842,1.3784325000000002,0.004578033219407971,1.3875885664388161,1.3692764335611842,0.027769252130197375,-1.1204137801503935,BB_DAILY_LOW_BULLISH,0.06502045587376223,-0.1614552893045036,0.07817066043248863
2023-11-22,20:00:00,1.37083,1.37119,1.36855,1.36863,5158,1.37313,1.36807,1.371237,0.001216596200830764,1.3736701924016617,1.3688038075983384,0.04093357796020058,-0.3277184243298121,BB_DAILY_LOW_BULLISH,0.001461315329921818,-0.018266441624111958,0.07087379350152455
2023-11-24,12:00:00,1.36923,1.36941,1.36536,1.36589,6973,1.37108,1.36504,1.3697875,0.0017438640549616304,1.3732752281099232,1.3662997718900767,0.06226923753150218,-0.37853371065145924,BB_DAILY_LOW_BULLISH,-0.358740454941476,-0.2071909158131409,-0.12226460403107572
2023-12-12,04:00:00,1.35667,1.35671,1.35518,1.35537,3514,1.36041,1.35499,1.3585475,0.0012611935658655914,1.3610698871317313,1.3560251128682688,0.028044487413194708,-0.37047654751140713,BB_DAILY_LOW_BULLISH,0.09443915683539904,0.40800666976545413,0.27372599364012057
