trade_date,trade_time,open,high,low,close,volume,prev_daily_high,signal,breakout_count,forward_1,forward_3,forward_6
1977-06-14,00:00:00,272.33,272.33,272.33,272.33,1,271.81,BULLISH_DAILY_HIGH_BREAKOUT,1,0.16524070062056648,0.13586457606580418,-0.21664891859140564
1977-06-15,00:00:00,272.78,272.78,272.78,272.78,1,272.33,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.12464256910329755,0.0,-0.3555979177358936
1977-06-17,00:00:00,272.7,272.7,272.7,272.7,1,272.44,BULLISH_DAILY_HIGH_BREAKOUT,1,0.029336266960023498,-0.35203520352034456,-0.44737807114043654
1977-06-20,00:00:00,272.78,272.78,272.78,272.78,1,272.7,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.12464256910329755,-0.3555979177358936,-0.7038639196421875
1977-06-23,00:00:00,271.81,271.81,271.81,271.81,1,271.74,BULLISH_DAILY_HIGH_BREAKOUT,1,0.06990176961848266,-0.3495088480924133,-1.721790956918438
1977-06-24,00:00:00,272.0,272.0,272.0,272.0,1,271.81,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.1911764705882286,-1.6727941176470629,-2.6102941176470673
1977-06-30,00:00:00,267.59,267.59,267.59,267.59,1,267.45,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.17190477970028012,-0.8221532942187634,-1.6816771927202063
1977-07-06,00:00:00,265.39,265.39,265.39,265.39,1,264.9,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.2637627642337649,-0.8666490824823887,-0.026376276423374347
1977-07-08,00:00:00,264.76,264.76,264.76,264.76,1,264.69,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.6307599335247076,-0.18507327390844883,-0.18507327390844883
1977-07-12,00:00:00,264.48,264.48,264.48,264.48,1,263.09,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.07940108892923335,-0.18526920750151582,0.10586811857228248
1977-07-15,00:00:00,265.32,265.32,265.32,265.32,1,264.27,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.5012814714307191,-0.18468264736921797,-0.36936529473843593
1977-07-19,00:00:00,264.27,264.27,264.27,264.27,1,263.99,BULLISH_DAILY_HIGH_BREAKOUT,1,0.21190449161842145,-0.011352026336690777,0.18541643016612144
1977-07-20,00:00:00,264.83,264.83,264.83,264.83,1,264.27,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.026432050749534867,-0.18502435524676553,0.42668881924253127
1977-07-25,00:00:00,264.34,264.34,264.34,264.34,1,264.24,BULLISH_DAILY_HIGH_BREAKOUT,1,0.02648104713628283,0.6128470908678235,0.8246954679579356
1977-07-26,00:00:00,264.41,264.41,264.41,264.41,1,264.34,BULLISH_DAILY_HIGH_BREAKOUT,1,0.13237018267083916,0.9076812526001199,0.4387126054233834
1977-07-27,00:00:00,264.76,264.76,264.76,264.76,1,264.41,BULLISH_DAILY_HIGH_BREAKOUT,1,0.4532406707961885,0.8951503248224826,0.29082943042755016
1977-07-28,00:00:00,265.96,265.96,265.96,265.96,1,264.76,BULLISH_DAILY_HIGH_BREAKOUT,1,0.3195969318694626,0.21055797864340592,-0.04135960294779546
1977-07-29,00:00:00,266.81,266.81,266.81,266.81,1,265.96,BULLISH_DAILY_HIGH_BREAKOUT,1,0.11993553465012301,-0.46475019676923995,-0.21363517109553357
1977-08-01,00:00:00,267.13,267.13,267.13,267.13,1,266.81,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.22835323625201723,-0.5989593082020075,-0.43798899412271775
1977-08-05,00:00:00,265.85,265.85,265.85,265.85,1,265.53,BULLISH_DAILY_HIGH_BREAKOUT,1,0.14669926650366233,0.07899191273273633,0.7786345683656171
1977-08-08,00:00:00,266.24,266.24,266.24,266.24,1,265.85,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.10516826923078033,-0.10516826923078033,0.5371093750000026
1977-08-10,00:00:00,266.06,266.06,266.06,266.06,1,265.96,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.03758550702849836,0.6990904307299156,0.2555814477937333
1977-08-12,00:00:00,266.38,266.38,266.38,266.38,1,265.96,BULLISH_DAILY_HIGH_BREAKOUT,1,0.5781214805916437,0.1351452811772707,0.1201291388242335
1977-08-15,00:00:00,267.92,267.92,267.92,267.92,1,266.38,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.09331143624962675,-0.4404299790982408,-0.4292326067482958
1977-08-19,00:00:00,267.27,267.27,267.27,267.27,1,266.74,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.21326748232124562,-0.39660268642197116,-0.07857223032887325
1977-08-23,00:00:00,266.77,266.77,266.77,266.77,1,266.7,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.20991865652059913,0.11995351801176789,0.27364396296435817
1977-08-25,00:00:00,267.31,267.31,267.31,267.31,1,266.21,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.08230144775729575,0.03366877408251655,0.246904343271866
1977-08-30,00:00:00,267.4,267.4,267.4,267.4,1,267.06,BULLISH_DAILY_HIGH_BREAKOUT,1,0.037397157816014485,0.21316379955125284,-0.19446522064322433
1977-08-31,00:00:00,267.5,267.5,267.5,267.5,1,267.4,BULLISH_DAILY_HIGH_BREAKOUT,1,0.2504672897196321,0.03364485981307476,-0.2467289719626262
1977-09-01,00:00:00,268.17,268.17,268.17,268.17,1,267.5,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.07457955774321834,-0.5071409926539187,-0.5593466830741693
