trade_date,trade_time,open,high,low,close,volume,ema20,ema50,distance_to_ema20_pct,signal,forward_1,forward_3,forward_6
2016-12-13,04:00:00,1162.8,1164.87,1161.42,1162.5,16049,1164.111360687011,1171.14704131935,-0.1384198059934807,BEARISH_EMA20_PULLBACK,-0.09548387096773334,-0.5066666666666753,-0.18666666666667292
2016-12-19,20:00:00,1139.57,1142.23,1136.66,1139.1,34269,1140.015864381004,1150.7922747863374,-0.08033786279818773,BEARISH_EMA20_PULLBACK,-0.04916161882187214,-0.37485734351680994,-0.7295233078746332
2016-12-20,00:00:00,1139.1,1139.77,1137.93,1138.54,8517,1139.8753058685274,1150.3117934221675,-0.11714490713614055,BEARISH_EMA20_PULLBACK,0.046550845820082974,-0.4874664043423994,-0.5796897781369043
2016-12-23,08:00:00,1131.28,1132.22,1130.85,1131.12,7431,1132.4372005952266,1140.0434274753188,-0.1163155532628548,BEARISH_EMA20_PULLBACK,0.055697008274993735,0.2006860456892469,1.1148242449961214
2016-12-23,20:00:00,1135.41,1135.49,1126.77,1133.39,8435,1132.7313895780867,1139.3080839122495,0.05814356589506396,BEARISH_EMA20_PULLBACK,-0.015881558863238925,0.9123073258101728,0.5408553101756572
2016-12-27,00:00:00,1134.39,1134.85,1133.01,1133.21,1499,1132.7769715230309,1139.0689433666712,0.038227161025967266,BEARISH_EMA20_PULLBACK,0.2938555078052547,0.8162652994590588,0.5259395875433535
2016-12-27,16:00:00,1142.53,1143.36,1136.55,1136.79,18366,1135.112873472745,1139.188113823836,0.14774975832351092,BEARISH_EMA20_PULLBACK,0.2401498957591128,0.45566903297883193,0.10644006368810742
2016-12-28,12:00:00,1142.44,1142.76,1136.9,1138.65,15509,1137.1822665436016,1139.4003240281927,0.12906756459187327,BEARISH_EMA20_PULLBACK,-0.05708514468889394,0.315285645281686,0.6147630966495411
2016-12-28,16:00:00,1138.65,1140.11,1136.45,1138.0,17809,1137.2601459204013,1139.3454093604205,0.06505583460852724,BEARISH_EMA20_PULLBACK,0.33304042179261545,0.9165202108963149,1.001757469244296
2017-01-19,20:00:00,1199.43,1205.56,1198.23,1205.47,27806,1205.3511853150437,1197.5113519016672,0.009857267027555188,BULLISH_EMA20_PULLBACK,-0.16010352808448683,0.033182078359466724,0.3708097256671694
