trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,recent_low,recent_high,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
2005-02-22,20:00:00,433.5,435.2,433.0,435.1,349,426.825,3.2172029368497363,433.25940587369945,420.3905941263005,425.3,434.6,2.3042558194215874,0.11504832029452369,BB_DOUBLE_TOP_BEARISH,-0.41369800045966704,-0.4826476672029471,-0.22983222247759133
2005-02-28,04:00:00,435.7,436.8,435.6,436.5,120,433.78000000000003,1.206386513971558,436.19277302794313,431.3672269720569,430.6,436.3,1.3701811425917272,0.04584001833600473,BB_DOUBLE_TOP_BEARISH,-0.09163802978235447,-0.09163802978235447,-0.5498281786941528
2005-03-18,08:00:00,439.0,439.1,436.3,436.6,112,440.73,1.9382846458833043,444.6065692917666,436.8534307082334,437.1,443.6,-0.11439029970258521,-1.5779981965734897,BB_DOUBLE_BOTTOM_BULLISH,0.0,0.5038937242327046,-0.2977553825011478
2005-03-31,12:00:00,426.2,427.8,426.1,427.3,176,425.785,0.6830851068408917,427.1511702136818,424.41882978631827,424.8,427.6,0.588512241054614,-0.0701590271281598,BB_DOUBLE_TOP_BEARISH,-0.07020828457758281,0.0,-0.11701380762930025
2005-04-11,12:00:00,427.2,428.8,427.1,428.3,298,425.78000000000003,1.0334408546354383,427.8468817092709,423.71311829072914,423.8,427.8,1.0618216139688532,0.11687704534829359,BB_DOUBLE_TOP_BEARISH,-0.04669624095260066,-0.07004436142890762,-0.1167406023815083
2005-04-15,04:00:00,422.6,423.3,421.7,422.1,218,426.53999999999996,2.154407966064209,430.8488159321284,422.23118406787154,421.8,429.0,0.07112375533428435,-1.608391608391603,BB_DOUBLE_BOTTOM_BULLISH,0.1658374792703124,0.5922767116796966,0.2606017531390585
2005-04-19,20:00:00,432.8,433.5,431.8,433.5,284,425.425,3.0760321331610796,431.57706426632217,419.27293573367785,422.8,433.0,2.530747398297064,0.11547344110854503,BB_DOUBLE_TOP_BEARISH,-0.2768166089965372,-0.3921568627450954,0.023068050749716896
2005-04-27,20:00:00,431.5,432.7,431.3,431.3,239,434.06499999999994,1.362379883661579,436.7897597673231,431.34024023267676,431.2,437.2,0.023191094619671324,-1.3494967978042034,BB_DOUBLE_BOTTOM_BULLISH,0.23185717597959654,0.16230002318571496,-0.11592858798979827
2005-05-12,20:00:00,420.8,422.1,420.0,421.3,289,425.445,1.6433198106367124,428.7316396212734,422.15836037872657,420.7,428.0,0.14261944378417465,-1.5654205607476608,BB_DOUBLE_BOTTOM_BULLISH,-0.2610966057441307,-0.023736055067653153,-0.4747211013529551
2005-05-13,00:00:00,421.3,422.1,420.2,420.2,98,425.18999999999994,2.019614345684353,429.22922869136863,421.15077130863125,420.0,428.0,0.04761904761904492,-1.8224299065420588,BB_DOUBLE_BOTTOM_BULLISH,0.09519276534984153,0.23798191337458352,-0.38077106139932554
2005-05-19,00:00:00,420.8,422.0,420.5,421.5,110,419.34000000000003,1.0353743284559354,421.4107486569119,417.2692513430882,417.7,421.3,0.9097438352884873,0.04747211013529282,BB_DOUBLE_TOP_BEARISH,0.18979833926453413,-0.04744958481613016,-0.3558718861209964
2005-05-19,04:00:00,421.3,422.8,421.3,422.3,211,419.49000000000007,1.2285635600482134,421.94712712009647,417.03287287990366,417.7,422.0,1.1012688532439605,0.07109004739336762,BB_DOUBLE_TOP_BEARISH,-0.30783802983661174,-0.5919962112242482,-0.4972768174283738
2005-05-26,00:00:00,418.7,419.3,418.1,419.3,109,417.46999999999997,0.7867989778862682,419.0435979557725,415.89640204422744,415.8,419.1,0.8417508417508417,0.04772130756382453,BB_DOUBLE_TOP_BEARISH,-0.26234199856904905,-0.3577390889577868,-0.47698545194371567
2005-05-27,16:00:00,417.8,419.8,417.3,419.8,470,418.015,0.6968160672683238,419.4086321345366,416.62136786546336,416.1,419.6,0.8892093246815641,0.04766444232602207,BB_DOUBLE_TOP_BEARISH,-0.04764173415912069,-1.3577894235350139,-0.738446879466418
2005-06-28,16:00:00,436.8,437.1,435.3,436.3,303,439.355,1.5195134262919703,442.394026852584,436.31597314741606,436.8,439.8,-0.11446886446886448,-0.7958162801273306,BB_DOUBLE_BOTTOM_BULLISH,-0.2750401100160414,-0.343800137520055,0.11460004584001833
2005-06-28,20:00:00,436.2,436.3,434.8,435.1,111,439.18500000000006,1.786874660596336,442.75874932119274,435.6112506788074,435.3,439.8,-0.04594532506317221,-1.0686675761709843,BB_DOUBLE_BOTTOM_BULLISH,0.0,-0.09193288899104438,0.39071477821190265
2005-07-01,20:00:00,427.3,427.6,426.8,426.8,8,434.68,2.8799853800871706,440.43997076017433,428.9200292398257,426.3,438.3,0.11728829462819611,-2.623773671001597,BB_DOUBLE_BOTTOM_BULLISH,-0.11715089034676662,-0.07029053420806264,-1.1246485473289622
2005-07-04,00:00:00,427.2,427.6,426.1,426.3,56,434.18,3.404269764813047,440.9885395296261,427.3714604703739,426.3,438.3,0.0,-2.737850787132101,BB_DOUBLE_BOTTOM_BULLISH,0.0,0.04691531785127577,-0.7506450856204524
2005-07-14,20:00:00,418.8,419.8,418.6,419.1,129,424.39000000000004,2.296885763496993,428.983771526994,419.79622847300607,418.6,427.1,0.11944577161968466,-1.8730976352142354,BB_DOUBLE_BOTTOM_BULLISH,0.04772130756382453,0.04772130756382453,0.4772130756382725
2005-07-20,20:00:00,421.8,422.8,421.1,422.6,106,420.65500000000003,0.8792790108788204,422.4135580217577,418.89644197824236,418.5,422.8,0.9796893667861464,-0.04730368968779296,BB_DOUBLE_TOP_BEARISH,0.165641268338852,0.165641268338852,0.5915759583530524
2005-07-21,00:00:00,422.8,423.3,422.5,423.3,25,420.805,1.0540523306811143,422.91310466136224,418.6968953386378,418.5,422.8,1.146953405017924,0.11825922421948912,BB_DOUBLE_TOP_BEARISH,0.0,0.4252303330970969,0.543349870068512
2005-07-21,04:00:00,423.2,423.6,422.8,423.3,63,420.9150000000001,1.192200530652489,423.29940106130505,418.5305989386951,418.5,423.3,1.146953405017924,0.0,BB_DOUBLE_TOP_BEARISH,0.0,0.3071107961256819,0.5905976848570754
2005-07-26,16:00:00,423.6,424.0,422.0,422.8,469,424.76000000000005,0.7700991050552475,426.3001982101105,423.2198017898896,422.8,426.5,0.0,-0.8675263774912049,BB_DOUBLE_BOTTOM_BULLISH,0.04730368968779296,-0.04730368968779296,0.4257332071901635
2005-08-08,20:00:00,434.3,434.7,433.8,434.5,171,436.59000000000003,0.9181789758123284,438.4263579516247,434.75364204837535,434.3,438.8,0.04605111673957831,-0.9799453053783069,BB_DOUBLE_BOTTOM_BULLISH,0.023014959723825716,0.0,-0.04602991944763835
2005-08-09,04:00:00,434.5,434.8,434.0,434.0,75,436.375,1.1625176852269774,438.700035370454,434.049964629546,433.8,438.8,0.04610419548178622,-1.093892433910668,BB_DOUBLE_BOTTOM_BULLISH,0.1152073732718894,-0.04608294930875314,0.02304147465438312
2005-08-09,12:00:00,434.3,434.6,433.3,433.3,91,436.15500000000003,1.4050566574235959,438.9651133148472,433.34488668515286,433.8,437.3,-0.11526048870447211,-0.9147038646238279,BB_DOUBLE_BOTTOM_BULLISH,0.11539349180706207,0.23078698361412414,0.5538887606738927
2005-08-11,12:00:00,437.8,438.8,437.1,438.8,109,435.55999999999995,1.6053856726462148,438.77077134529236,432.34922865470753,433.6,438.3,1.1992619926199235,0.11407711613050421,BB_DOUBLE_TOP_BEARISH,1.5268915223336346,1.4813126709206927,1.3445761166818544
2005-08-29,04:00:00,438.6,440.2,437.8,439.6,61,437.975,0.7188257969515116,439.41265159390304,436.537348406097,436.0,439.6,0.8256880733945007,0.0,BB_DOUBLE_TOP_BEARISH,-0.09099181073704142,-0.43221110100091764,-0.887170154686086
2005-08-30,04:00:00,436.3,437.1,435.5,435.7,84,437.87,0.9937171047423088,439.8574342094846,435.8825657905154,435.8,440.2,-0.022946305644796404,-1.0222626079054975,BB_DOUBLE_BOTTOM_BULLISH,0.022951572182699734,-1.3082396144135846,-0.8262565985769947
2005-08-30,16:00:00,430.7,431.2,429.0,430.0,487,436.995,2.495147923057739,441.9852958461155,432.0047041538845,430.6,440.2,-0.13934045517882554,-2.3171285779191253,BB_DOUBLE_BOTTOM_BULLISH,0.2558139534883774,0.48837209302326107,0.8837209302325608
2005-09-15,16:00:00,453.6,455.0,452.3,454.6,435,448.73,2.2461897562602213,453.22237951252043,444.2376204874796,445.8,454.2,1.9739793629430262,0.08806693086746678,BB_DOUBLE_TOP_BEARISH,0.1539815222173314,0.21997360316761988,0.7699076110866696
2005-09-15,20:00:00,454.7,455.3,454.3,455.3,122,449.14000000000004,2.6458308813505433,454.43166176270114,443.84833823729895,446.1,455.0,2.062317865949336,0.06593406593406843,BB_DOUBLE_TOP_BEARISH,-0.26356248627278467,0.4392708104546453,0.8785416209092906
2005-09-28,20:00:00,467.8,469.8,467.8,468.5,214,463.13500000000005,2.6466015945179677,468.42820318903597,457.8417968109641,457.6,468.1,2.3819930069930018,0.08545182653278728,BB_DOUBLE_TOP_BEARISH,0.021344717182502183,0.21344717182497333,0.6616862326574221
2005-10-06,20:00:00,471.0,473.6,470.6,472.8,189,466.34000000000003,2.0316962060789208,470.40339241215787,462.2766075878422,462.8,472.3,2.16076058772688,0.10586491636671606,BB_DOUBLE_TOP_BEARISH,-0.10575296108291032,-0.14805414551607204,0.31725888324873097
2005-11-16,08:00:00,471.8,472.7,470.6,472.2,114,468.02,1.8599943407134591,471.7399886814269,464.30001131857307,466.1,471.8,1.3087320317528355,0.08478168715556957,BB_DOUBLE_TOP_BEARISH,0.021177467174930693,1.2918254976704835,1.461245235069893
2005-11-16,12:00:00,472.1,472.6,470.2,472.3,103,468.395,1.9313139787018154,472.2576279574036,464.53237204259636,466.1,472.7,1.3301866552241983,-0.08462026655383484,BB_DOUBLE_TOP_BEARISH,0.8469193309337285,1.799703578234173,2.0749523607876372
2005-11-16,20:00:00,476.3,478.3,475.8,478.3,253,469.57,3.1417561297892704,475.8535122595785,463.2864877404215,466.1,478.1,2.617464063505683,0.041832252666803724,BB_DOUBLE_TOP_BEARISH,0.5226845076311938,0.1672590424419844,1.630775663809327
2005-11-17,04:00:00,482.1,482.2,480.7,481.1,107,470.86499999999995,4.634229056433474,480.1334581128669,461.596541887133,466.1,481.2,3.218193520703711,-0.020781379883617185,BB_DOUBLE_TOP_BEARISH,-0.41571398877572224,0.8729993764290144,0.727499480357514
2005-12-08,00:00:00,514.7,516.6,514.1,516.2,70,509.0849999999999,3.487764326929987,516.0605286538599,502.10947134613997,503.8,516.2,2.4612941643509396,0.0,BB_DOUBLE_TOP_BEARISH,0.34870205346763933,-0.09686168151879115,1.1235955056179687
2005-12-12,00:00:00,528.2,531.2,528.2,530.7,60,517.9200000000001,5.973943421244101,529.8678868424882,505.9721131575119,512.2,530.2,3.6118703631393982,0.09430403621274991,BB_DOUBLE_TOP_BEARISH,0.5464480874316896,1.3190126248351233,-1.2247974373469002
2005-12-12,08:00:00,533.5,540.5,533.5,534.5,265,520.3500000000001,7.054039529549108,534.4580790590984,506.24192094090193,512.2,533.7,4.353768059351807,0.1498969458497198,BB_DOUBLE_TOP_BEARISH,0.5986903648269495,-1.3096351730589337,-2.301216089803546
2006-01-04,00:00:00,533.0,535.2,532.6,533.2,154,518.115,6.206556380594412,530.5281127611888,505.7018872388112,512.5,533.1,4.039024390243911,0.01875820671544227,BB_DOUBLE_TOP_BEARISH,-0.037509377344344605,-0.0937734433608402,-0.0937734433608402
2006-01-13,20:00:00,555.2,556.7,555.2,556.7,52,546.1850000000001,4.122757763836557,554.4305155276732,537.939484472327,541.7,557.2,2.7690603655159682,-0.08973438621679827,BB_DOUBLE_TOP_BEARISH,0.0,0.2694449434165619,-2.55074546434346
2006-01-17,08:00:00,558.2,558.6,556.2,556.7,92,547.01,4.496068458028401,556.0021369160568,538.0178630839432,541.7,557.2,2.7690603655159682,-0.08973438621679827,BB_DOUBLE_TOP_BEARISH,-0.5388898868331238,-0.48500089814981956,-2.245374528471349
2006-01-31,00:00:00,568.2,570.2,567.6,568.2,136,560.9399999999999,3.1330832300954268,567.2061664601908,554.673833539809,556.6,568.2,2.0840819259791634,0.0,BB_DOUBLE_TOP_BEARISH,0.0879971840901091,0.3519887363604364,-0.1759943681802182
2006-02-07,12:00:00,569.1,569.1,566.1,566.2,121,569.9,1.5491933386201409,572.9983866772402,566.8016133227597,566.0,573.2,0.035335689045944425,-1.2212142358688065,BB_DOUBLE_BOTTOM_BULLISH,-1.7661603673613562,-3.2144118685976766,-3.5676439420699477
2006-02-24,00:00:00,549.2,549.2,547.0,547.2,68,552.0800000000002,2.1365491114475117,556.3530982228951,547.8069017771052,547.1,555.6,0.01827819411442565,-1.5118790496760217,BB_DOUBLE_BOTTOM_BULLISH,0.7127192982456099,0.5482456140350876,1.6995614035087634
2006-02-24,20:00:00,557.7,559.5,557.1,558.5,220,552.695,2.6549804242211974,558.0049608484425,547.3850391515576,547.0,558.2,2.1023765996343693,0.053744177714072826,BB_DOUBLE_TOP_BEARISH,-0.35810205908683973,-0.5013428827215675,-0.8594449418084074
2006-03-24,20:00:00,560.1,560.7,559.0,559.6,159,551.07,3.2446068613281236,557.5592137226563,544.5807862773438,544.7,560.1,2.7354507068110845,-0.08926977325477593,BB_DOUBLE_TOP_BEARISH,-0.017869907076487265,0.4646175839885673,1.2330235882773368
2006-03-30,20:00:00,582.2,586.6,580.7,586.2,555,569.025,7.1926040230224935,583.410208046045,554.639791953955,560.0,586.1,4.678571428571437,0.017061934823412856,BB_DOUBLE_TOP_BEARISH,-0.08529512111907199,-0.5117707267144319,-0.46059365404299646
2006-04-17,12:00:00,605.2,606.7,603.2,606.2,121,597.21,3.741221303613942,604.6924426072279,589.7275573927722,590.2,606.1,2.710945442222975,0.01649892756971172,BB_DOUBLE_TOP_BEARISH,0.9072913229957109,1.3856812933025364,1.3196964698119433
2006-04-17,20:00:00,612.2,615.2,611.5,613.0,236,598.4350000000001,5.9160152841772105,610.2670305683545,586.6029694316456,590.2,612.2,3.8630972551677316,0.13067624959162927,BB_DOUBLE_TOP_BEARISH,0.26101141924959587,0.5220228384991917,1.2398042414355666
2006-04-18,00:00:00,613.2,615.0,613.0,614.6,51,599.13,6.92631139021336,612.9826227804267,585.2773772195733,590.2,615.2,4.134191799390033,-0.09752925877763698,BB_DOUBLE_TOP_BEARISH,0.48812235600390497,-0.06508298080051696,1.399284087211198
2006-05-10,04:00:00,699.0,700.7,697.2,700.7,73,684.0200000000001,8.212801304302602,700.4456026086053,667.5943973913949,670.5,700.6,4.504101416853102,0.014273479874396623,BB_DOUBLE_TOP_BEARISH,0.21407164264307119,-0.07135721421435706,1.3557870700727843
2006-05-15,20:00:00,681.0,684.1,676.1,677.0,494,708.825,12.867661424174807,734.5603228483496,683.0896771516504,677.5,729.7,-0.07380073800738007,-7.222146087433197,BB_DOUBLE_BOTTOM_BULLISH,0.97488921713442,0.7533234859675071,1.8759231905465357
2006-06-01,04:00:00,642.7,643.7,637.2,638.7,610,650.4100000000001,4.897571901153139,660.2051438023063,640.6148561976938,638.2,664.6,0.07834534628643058,-3.897080950947935,BB_DOUBLE_BOTTOM_BULLISH,-0.6262721152340692,-1.0176921872553624,-2.661656489744794
2006-06-14,00:00:00,561.6,566.5,559.1,560.0,146,598.5400000000001,16.790486027899384,632.1209720557988,564.9590279442014,560.5,611.2,-0.08920606601248886,-8.376963350785347,BB_DOUBLE_BOTTOM_BULLISH,-1.7857142857142856,0.6607142857142938,-0.4285714285714245
2006-06-22,08:00:00,592.7,594.7,590.7,593.7,148,574.99,9.169681163047317,593.3293623260946,556.6506376739054,564.1,593.7,5.247296578620816,0.0,BB_DOUBLE_TOP_BEARISH,-0.8758632305878465,-2.290719218460506,-1.937005221492336
2006-06-30,20:00:00,613.6,616.0,612.5,615.2,136,590.0350000000001,11.608539279812197,613.2520785596245,566.8179214403757,579.7,615.2,6.1238571675004305,0.0,BB_DOUBLE_TOP_BEARISH,0.61768530559167,0.6339401820546127,0.8940182054616383
2006-07-26,20:00:00,621.0,627.2,620.1,624.2,212,617.375,3.246029963951516,623.867059927903,610.882940072097,609.7,623.7,2.378218796129244,0.0801667468334135,BB_DOUBLE_TOP_BEARISH,0.4806151874399231,1.2656199935917938,1.5219480935597562
2006-07-27,00:00:00,624.0,627.5,622.0,627.2,66,617.6500000000001,3.8148601409872533,625.2797202819746,610.0202797180256,609.7,627.2,2.870264064293915,0.0,BB_DOUBLE_TOP_BEARISH,0.07971938775510203,1.3233418367346865,1.3552295918367347
2006-07-27,04:00:00,627.7,628.6,625.7,627.7,96,618.075,4.42182089195822,626.9186417839164,609.2313582160837,609.7,627.5,2.9522716089880268,0.03187250996016661,BB_DOUBLE_TOP_BEARISH,0.7009718018161505,0.9399394615262031,0.7806276883861681
2006-08-01,20:00:00,646.1,648.0,645.7,646.2,165,635.315,4.153663570061724,643.6223271401235,627.0076728598766,629.0,646.7,2.7344992050874475,-0.07731560228854183,BB_DOUBLE_TOP_BEARISH,0.20117610646857853,0.2321262766945218,0.6963788300835655
2006-08-02,00:00:00,647.0,647.7,644.7,647.5,73,636.01,4.94005113979473,645.8901022795894,626.1298977204106,629.0,648.0,2.941176470588235,-0.07716049382716049,BB_DOUBLE_TOP_BEARISH,0.03088803088803791,0.32432432432432784,0.40154440154440507
2006-08-09,04:00:00,637.7,638.7,635.1,637.2,143,646.01,3.740939932639648,653.4918798652793,638.5281201347207,637.5,651.6,-0.04705882352940463,-2.209944751381212,BB_DOUBLE_BOTTOM_BULLISH,0.6277463904582549,2.197112366603892,1.9617074701820465
2006-08-29,12:00:00,616.5,617.2,612.7,612.7,173,619.755,3.508707214397436,626.7724144287948,612.7375855712052,612.6,623.5,0.016323865491352063,-1.7321571772253335,BB_DOUBLE_BOTTOM_BULLISH,-0.32642402480822585,0.08160600620205646,0.6365268483760367
2006-08-31,16:00:00,625.0,626.0,621.5,625.7,354,617.0450000000001,3.9831850519982726,625.0113701039966,609.0786298960036,612.2,626.2,2.2051617118588696,-0.07984669434685403,BB_DOUBLE_TOP_BEARISH,0.159821000479463,0.12785680038356312,-0.159821000479463
2006-08-31,20:00:00,625.6,627.1,624.5,626.7,123,617.3,4.4284962400274095,626.1569924800548,608.4430075199451,612.2,626.2,2.3685070238484154,0.07984669434685403,BB_DOUBLE_TOP_BEARISH,0.047869794159877854,-0.3191319610659007,0.3191319610659007
2006-09-28,08:00:00,601.5,604.1,600.6,603.2,350,590.975,5.330535176100762,601.6360703522015,580.3139296477985,585.7,603.7,2.9878777531159297,-0.08282259400364418,BB_DOUBLE_TOP_BEARISH,-0.08289124668435012,-0.43103448275862444,-0.3315649867374005
2006-10-13,16:00:00,586.5,589.7,583.2,589.2,1357,575.47,5.087456194086468,585.644912388173,565.2950876118271,570.7,588.6,3.2416330821797787,0.10193679918450947,BB_DOUBLE_TOP_BEARISH,0.06788866259334304,0.2545824847250509,0.8995247793618387
2006-10-13,20:00:00,589.1,589.7,588.2,589.6,249,576.365,5.899087797493886,588.1631755949878,564.5668244050122,570.7,589.7,3.311722446118797,-0.0169577751399055,BB_DOUBLE_TOP_BEARISH,0.10176390773406084,0.18656716417910835,1.0345997286295832
