trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2024-01-09,17:00:00,4737.69,4765.93,4732.03,4760.19,3704,4749.43,4729.93,BULLISH_NEWYORK_BREAKOUT,1,0,-0.15251492062290178,-0.20440360573841723,0.2941059075373042
2024-01-10,17:00:00,4763.33,4775.93,4755.49,4774.19,3439,4769.83,4750.59,BULLISH_NEWYORK_BREAKOUT,1,0,0.20191906899390952,0.4664665629143465,-0.0020945961513776016
2024-01-17,17:00:00,4727.93,4743.13,4713.89,4721.63,4632,4752.93,4726.19,BEARISH_NEWYORK_BREAKOUT,0,1,0.3282764638482897,0.4172287959878224,0.7349156964861672
2024-01-18,21:00:00,4756.83,4787.09,4755.83,4781.59,2412,4767.09,4749.59,BULLISH_NEWYORK_BREAKOUT,1,0,0.07821666014860708,0.4128333880571061,1.271961836962176
2024-01-19,17:00:00,4796.96,4833.53,4786.33,4833.53,4657,4811.83,4785.83,BULLISH_NEWYORK_BREAKOUT,1,0,0.18371666256338762,0.3529511557805662,0.42536200251163025
2024-01-22,21:00:00,4854.33,4857.59,4846.09,4851.03,1886,4868.09,4853.33,BEARISH_NEWYORK_BREAKOUT,0,1,0.009482522268467446,-0.011131656576025373,0.4164064126587512
2024-01-23,21:00:00,4855.49,4871.99,4851.73,4871.23,1680,4861.73,4849.23,BULLISH_NEWYORK_BREAKOUT,1,0,0.08006191454726108,0.29561322294370307,0.00533746096982114
2024-01-24,21:00:00,4888.91,4889.29,4859.79,4871.49,3050,4894.89,4885.39,BEARISH_NEWYORK_BREAKOUT,0,1,-0.06486721721690601,0.03777078470858291,0.44996500044134496
2024-01-25,21:00:00,4873.79,4897.29,4868.79,4893.41,2684,4892.83,4868.46,BULLISH_NEWYORK_BREAKOUT,1,0,-0.2211137018970352,-0.13937111339535638,-0.13446655808526012
2024-01-29,17:00:00,4894.63,4901.29,4886.79,4897.29,2948,4895.89,4887.13,BULLISH_NEWYORK_BREAKOUT,1,0,0.5819545095348653,0.572561559556407,0.5174290270741604
2024-01-30,21:00:00,4922.89,4931.63,4908.13,4908.63,2650,4927.83,4915.33,BEARISH_NEWYORK_BREAKOUT,0,1,-0.066006197248515,-0.19353668946325145,-1.2475986171294187
2024-01-31,17:00:00,4891.13,4892.63,4878.39,4889.26,3903,4911.26,4889.63,BEARISH_NEWYORK_BREAKOUT,0,1,-0.8563668121556204,-0.7526701382213296,-0.02515718125034203
2024-02-01,17:00:00,4858.21,4897.29,4852.79,4888.03,5509,4873.46,4857.59,BULLISH_NEWYORK_BREAKOUT,1,0,1.021474909114721,0.9676700020253596,1.4353430727716454
2024-02-02,17:00:00,4919.21,4961.69,4915.33,4958.19,6069,4942.59,4904.59,BULLISH_NEWYORK_BREAKOUT,1,0,-0.110927576393805,-0.17869424124528657,-0.23395634293965048
2024-02-05,21:00:00,4946.33,4956.33,4934.83,4938.83,2404,4954.09,4942.33,BEARISH_NEWYORK_BREAKOUT,0,1,0.10245341508009792,0.0566935893723854,0.2632202363717723
2024-02-07,17:00:00,4973.09,4999.03,4969.33,4995.53,4656,4978.83,4950.83,BULLISH_NEWYORK_BREAKOUT,1,0,0.010008947999511564,-0.010008947999511564,-0.008807874239562166
2024-02-08,21:00:00,4995.33,5000.79,4989.33,4996.33,1437,4995.29,4983.79,BULLISH_NEWYORK_BREAKOUT,1,0,-0.004803525787923971,0.1653213458678714,0.560411341924973
2024-02-12,17:00:00,5028.13,5048.59,5023.59,5034.59,2848,5028.63,5022.13,BULLISH_NEWYORK_BREAKOUT,1,0,-0.34024617694787673,-0.2931718372300469,-1.7081827914487573
2024-02-12,21:00:00,5034.33,5035.09,5013.83,5017.46,2479,5028.63,5022.13,BEARISH_NEWYORK_BREAKOUT,1,1,-0.007374249122063571,-0.25650428702969014,-1.2131636325949762
2024-02-14,21:00:00,4978.03,5005.29,4964.29,5000.41,2753,4985.33,4969.33,BULLISH_NEWYORK_BREAKOUT,1,0,-0.019998360134468974,0.12758953765791425,0.7223407680570172
2024-02-15,17:00:00,5005.29,5028.03,4999.03,5025.03,4034,5014.53,4999.29,BULLISH_NEWYORK_BREAKOUT,1,0,0.2288543550983775,0.1293524615773438,0.18228746893053085
2024-02-16,21:00:00,5034.43,5039.19,4998.73,5000.49,2675,5044.03,5004.29,BEARISH_NEWYORK_BREAKOUT,0,1,0.12198804517158048,0.15678463510576257,-0.22317812854339986
2024-02-20,17:00:00,4976.09,4982.03,4954.79,4968.29,3774,4993.09,4971.33,BEARISH_NEWYORK_BREAKOUT,0,1,0.1227786622761627,0.13284248705289675,-0.11734419689671753
2024-02-21,21:00:00,4962.59,5005.21,4944.83,5003.46,11724,4969.63,4958.63,BULLISH_NEWYORK_BREAKOUT,1,0,0.31917912804339904,0.8088402825244981,1.5563230244670667
2024-02-22,17:00:00,5059.19,5082.63,5055.13,5082.63,7072,5063.93,5039.69,BULLISH_NEWYORK_BREAKOUT,1,0,-0.025577309385105388,0.14677440616373877,0.2412137023548875
2024-02-26,17:00:00,5091.73,5094.59,5069.79,5078.03,3620,5096.73,5084.23,BEARISH_NEWYORK_BREAKOUT,0,1,-0.23631211316199394,-0.26466956674142533,-0.22528421454775965
2024-02-27,21:00:00,5066.33,5082.39,5066.09,5080.39,1598,5079.09,5064.09,BULLISH_NEWYORK_BREAKOUT,1,0,-0.02480124557367088,-0.3617832489238052,-0.4208338336230114
2024-02-28,17:00:00,5061.89,5077.13,5060.63,5074.89,3153,5068.13,5057.89,BULLISH_NEWYORK_BREAKOUT,1,0,-0.31291318629566567,-0.10443576116921117,0.2234531191808933
2024-03-01,17:00:00,5098.06,5134.99,5094.79,5134.49,3733,5102.93,5085.43,BULLISH_NEWYORK_BREAKOUT,1,0,-0.05609125735954514,-0.038173216814134145,0.018307563165971874
2024-03-04,17:00:00,5132.03,5139.19,5128.23,5135.43,2447,5133.53,5124.03,BULLISH_NEWYORK_BREAKOUT,1,0,-0.1752530946775635,-0.32791801270779947,-1.180037504162268
2024-03-05,17:00:00,5103.21,5114.29,5074.09,5074.83,4688,5119.83,5100.09,BEARISH_NEWYORK_BREAKOUT,0,1,0.1923217132396596,0.17498123089837708,0.6774611169241159
2024-03-07,17:00:00,5140.13,5165.49,5136.19,5163.73,4100,5142.89,5114.39,BULLISH_NEWYORK_BREAKOUT,1,0,-0.22735503211825137,-0.0991531315541264,-0.7746338402666291
2024-03-08,17:00:00,5183.73,5188.53,5118.23,5123.73,7944,5183.73,5138.23,BEARISH_NEWYORK_BREAKOUT,0,1,0.10929537661040617,-0.05406217735906317,-0.1327158144554704
2024-03-11,21:00:00,5116.81,5125.19,5112.19,5124.56,3109,5122.83,5099.59,BULLISH_NEWYORK_BREAKOUT,1,0,0.15162277346737138,0.07122562717578945,0.9727664423872382
2024-03-12,17:00:00,5139.96,5171.53,5136.09,5162.03,6555,5154.83,5110.59,BULLISH_NEWYORK_BREAKOUT,1,0,0.23982812963117436,0.2905833557728258,0.28399679970863895
2024-03-19,17:00:00,5136.21,5175.79,5131.59,5171.29,4129,5143.71,5121.96,BULLISH_NEWYORK_BREAKOUT,1,0,0.11351132889472242,0.03867506947009353,0.049697464269064566
2024-03-20,21:00:00,5174.36,5234.61,5174.11,5232.73,6184,5183.03,5172.41,BULLISH_NEWYORK_BREAKOUT,1,0,0.10243219122715261,0.2075398501356,0.2694578164743903
2024-03-22,21:00:00,5245.03,5245.79,5228.03,5230.59,1727,5250.83,5231.83,BEARISH_NEWYORK_BREAKOUT,0,1,0.0619432989395036,-0.14835802462055367,-0.17206471927641048
2024-03-25,17:00:00,5222.09,5228.33,5219.59,5226.83,2727,5224.09,5213.59,BULLISH_NEWYORK_BREAKOUT,1,0,-0.10025196916677569,0.02027997849557763,-0.008418104281172333
2024-03-26,17:00:00,5233.13,5234.63,5224.89,5226.39,2535,5242.13,5227.26,BEARISH_NEWYORK_BREAKOUT,0,1,-0.22960399051735517,0.0084188129856287,-0.10255644909776312
2024-03-27,17:00:00,5229.09,5229.59,5213.53,5221.03,3253,5238.59,5225.96,BEARISH_NEWYORK_BREAKOUT,0,1,0.608309088436577,0.5516152943001703,0.2547390074372333
2024-03-27,21:00:00,5221.29,5256.53,5219.03,5252.79,2149,5238.59,5225.96,BULLISH_NEWYORK_BREAKOUT,1,1,-0.09899501027072885,-0.1275512632334401,-0.34191353547353
2024-04-03,17:00:00,5203.19,5229.09,5203.19,5224.39,3641,5209.43,5192.93,BULLISH_NEWYORK_BREAKOUT,1,0,-0.12441643904838649,0.03713352180828001,0.21897293272515259
2024-04-04,21:00:00,5235.33,5235.59,5140.83,5145.09,6246,5256.09,5229.33,BEARISH_NEWYORK_BREAKOUT,0,1,0.05830801793554631,0.36423075203737504,1.157802876140159
2024-04-05,17:00:00,5176.53,5222.79,5166.03,5196.03,5840,5182.33,5147.21,BULLISH_NEWYORK_BREAKOUT,1,0,0.16608834052151564,0.046766473634684384,0.2944555747368699
2024-04-09,17:00:00,5206.59,5210.09,5159.59,5183.33,5677,5225.59,5197.33,BEARISH_NEWYORK_BREAKOUT,0,1,0.6270100495241476,0.5768492455622087,-0.5459810585087228
2024-04-11,17:00:00,5162.09,5199.39,5137.39,5197.89,5945,5177.09,5128.71,BULLISH_NEWYORK_BREAKOUT,1,0,0.02385583380948388,0.02385583380948388,-1.4755987525707686
2024-04-12,17:00:00,5168.63,5169.13,5109.19,5121.19,6433,5191.89,5149.89,BEARISH_NEWYORK_BREAKOUT,0,1,0.05701799777005096,0.4764517621880958,-0.8318379126726301
2024-04-15,17:00:00,5166.73,5167.73,5064.71,5078.59,7609,5170.99,5144.73,BEARISH_NEWYORK_BREAKOUT,0,1,-0.3865246062391354,-0.43043443160405903,-0.46587733997034325
2024-04-17,17:00:00,5068.49,5068.73,5006.33,5039.33,7814,5078.73,5060.49,BEARISH_NEWYORK_BREAKOUT,0,1,-0.3718748325670234,0.038298742094688996,-0.5595982005544352
2024-04-18,17:00:00,5026.89,5056.39,5003.63,5011.13,7198,5040.63,5012.39,BEARISH_NEWYORK_BREAKOUT,0,1,-0.037915599874689856,-0.8189769572930649,-0.4569827563842994
2024-04-19,21:00:00,4987.49,4988.23,4953.73,4964.99,5568,5020.33,4984.71,BEARISH_NEWYORK_BREAKOUT,0,1,0.29003079563101936,0.5566979993917476,0.9309182898656444
