trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,distance_to_prev_daily_high_pct,signal,forward_1,forward_3,forward_6
2006-12-15,12:00:00,1.9623,1.9623,1.9556,1.9559,1698,1.9712,1.9578,1.9650850000000002,0.004292499578006265,1.9736699991560127,1.9565000008439877,-0.09704770660946026,-0.7761769480519527,BB_DAILY_LOW_BULLISH,-0.12270565979855604,-0.09202924484891987,-0.29653867784651705
2007-01-17,16:00:00,1.9659,1.972,1.9642,1.9718,2443,1.9706,1.959,1.96215,0.004804876907989057,1.9717597538159781,1.952540246184022,0.6533945890760552,0.060895158834877186,BB_DAILY_HIGH_BEARISH,-0.10143016533116958,0.06592960746526416,-0.05071508266557916
2007-01-18,04:00:00,1.9694,1.9741,1.9691,1.9731,1311,1.9726,1.9596,1.9645500000000002,0.004141001658111475,1.9728320033162232,1.9562679966837773,0.6889161053276213,0.02534725742675489,BB_DAILY_HIGH_BEARISH,0.1419086716334658,-0.11656783741320605,0.15711317216562165
2007-02-15,00:00:00,1.962,1.9648,1.9615,1.9623,836,1.9639,1.9453,1.950515,0.005852599512043931,1.962220199024088,1.938809800975912,0.8739011977586956,-0.08147054330668801,BB_DAILY_HIGH_BEARISH,0.04586454670540299,-0.27518728023237266,-0.5401824389746697
2007-02-23,12:00:00,1.9579,1.961,1.9535,1.9604,955,1.96,1.946,1.95403,0.0030876835118583486,1.9602053670237167,1.9478546329762831,0.7399794450154146,0.020408163265303876,BB_DAILY_HIGH_BEARISH,0.16833299326668438,0.11222199551111915,0.12242399510304937
2007-04-02,08:00:00,1.9684,1.974,1.9677,1.973,1387,1.9716,1.9544,1.9640650000000002,0.0036848587769673924,1.9714347175539348,1.9566952824460655,0.9516987310683674,0.0710083181172686,BB_DAILY_HIGH_BEARISH,0.2686264571718125,0.2432843385707002,0.2736948808920349
2007-04-06,12:00:00,1.9713,1.9716,1.9636,1.9655,785,1.9769,1.9667,1.9733999999999998,0.0031990130049979744,1.9797980260099957,1.967001973990004,-0.06101591498448507,-0.5766604279427424,BB_DAILY_LOW_BULLISH,-0.0559654032052964,-0.08649198677181556,-0.21877384889340984
2007-04-24,04:00:00,1.9999,2.0003,1.9954,1.9975,881,2.0057,1.997,2.0018599999999998,0.0019391805094131946,2.005738361018826,1.9979816389811733,0.025037556334498997,-0.40883482076083083,BB_DAILY_LOW_BULLISH,-0.005006257822277296,0.17521902377971646,0.23028785982477784
2007-04-24,08:00:00,1.9974,1.9985,1.9953,1.9974,1181,2.0057,1.997,2.00143,0.0019262999699958421,2.0052825999399917,1.9975774000600084,0.020030045067599197,-0.41382061125791364,BB_DAILY_LOW_BULLISH,0.09011715229798857,0.220286372283956,0.34544908380895806
2007-04-27,00:00:00,1.9911,1.9913,1.9892,1.99,319,2.0058,1.9891,1.9993349999999999,0.0045073361249016,2.008349672249803,1.9903203277501966,0.04524659393695143,-0.7877156246883944,BB_DAILY_LOW_BULLISH,0.10050251256281417,0.5728643216080329,0.17587939698492758
