trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,prev_high,prev_low,inside_bar,signal,forward_1,forward_3,forward_6
2023-04-25,13:00:00,4118.03,4122.79,4111.29,4112.79,2431,4128.2915,7.588458185372881,4143.468416370746,4113.114583629254,4128.29,4109.79,True,BB_INSIDEBAR_BULLISH,-0.798971014809901,-0.49747251865522035,-0.8257168491462009
2023-05-24,01:00:00,4150.09,4154.59,4149.83,4150.09,1365,4189.3369999999995,17.814605805348144,4224.966211610696,4153.7077883893035,4167.33,4141.33,True,BB_INSIDEBAR_BULLISH,-0.018312855865781665,-0.837572197229463,-0.518061054097622
2023-07-19,01:00:00,4553.89,4556.13,4553.39,4555.13,1205,4517.708,17.118944753509922,4551.945889507019,4483.47011049298,4562.63,4548.39,True,BB_INSIDEBAR_BEARISH,0.00570785026992025,0.4228199853791268,0.08254429621108988
2023-08-24,01:00:00,4459.79,4461.79,4453.79,4460.29,1772,4402.377,26.94894199659898,4456.274883993198,4348.4791160068025,4463.29,4430.79,True,BB_INSIDEBAR_BEARISH,0.21837145118366255,-0.08654145806662061,-1.815128612713524
2023-09-06,21:00:00,4455.69,4467.19,4454.93,4463.93,2093,4501.4425,18.574065925385383,4538.5906318507705,4464.29436814923,4479.26,4441.43,True,BB_INSIDEBAR_BULLISH,-0.022401784974226745,-0.2128169572551541,-0.2419392777216529
2023-09-15,01:00:00,4507.83,4511.09,4506.83,4511.09,1473,4479.104,15.279523415009885,4509.66304683002,4448.5449531699805,4511.79,4500.79,True,BB_INSIDEBAR_BEARISH,0.08290679192833177,-0.6818751122234363,-1.2258678057853019
2023-10-25,21:00:00,4188.23,4200.23,4181.99,4187.86,4186,4226.511,19.252439872643436,4265.015879745288,4188.006120254713,4225.73,4180.99,True,BB_INSIDEBAR_BULLISH,-0.5618621443887748,-0.5647275696895225,-1.1545276107606144
2023-11-21,01:00:00,4548.03,4552.79,4548.03,4551.53,880,4515.116,16.523907209564477,4548.163814419129,4482.068185580871,4557.29,4543.79,True,BB_INSIDEBAR_BEARISH,-0.027243586222650006,-0.4064567299347692,-0.25485935498611356
2023-12-01,21:00:00,4586.79,4596.79,4585.03,4596.53,1815,4564.1224999999995,13.124414322633848,4590.371328645268,4537.873671354731,4599.29,4556.03,True,BB_INSIDEBAR_BEARISH,-0.22712785514289258,-0.3306842335413849,-0.6731164595901604
2023-12-14,05:00:00,4725.29,4727.53,4721.03,4725.53,837,4640.451999999999,37.863550671711884,4716.179101343423,4564.7248986565755,4727.79,4708.79,True,BB_INSIDEBAR_BEARISH,-0.09522741364460706,-0.4951825509519491,-0.002962630646708791
2024-01-02,17:00:00,4736.13,4754.59,4729.09,4739.33,4285,4778.1485,16.459050389705283,4811.066600779411,4745.23039922059,4766.89,4727.63,True,BB_INSIDEBAR_BULLISH,0.15318620986511214,0.06330008672111881,-0.4452106099385433
2024-01-09,01:00:00,4759.06,4761.19,4758.19,4759.93,649,4707.5135,22.09420006639319,4751.701900132786,4663.325099867214,4765.43,4736.69,True,BB_INSIDEBAR_BEARISH,-0.0315130684694943,-0.4567294056845519,-0.12269087990790085
2024-02-08,01:00:00,4993.16,4995.79,4991.41,4992.79,693,4956.3060000000005,18.084479649793145,4992.474959299587,4920.137040700414,4999.79,4990.79,True,BB_INSIDEBAR_BEARISH,0.044864694890027056,-0.010014440823667729,0.06609530943621066
