trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,signal,forward_1,forward_3,forward_6
2023-03-24,09:00:00,3952.09,3966.59,3917.33,3918.59,4504,3971.5755000000004,26.081285784213858,4023.738071568428,3919.4129284315727,LOWER_BAND,0.2807132157230024,1.5653589684044438,1.786356827328197
2023-03-29,21:00:00,4009.99,4030.99,4006.99,4027.49,2356,3987.043,19.19503255367757,4025.433065107355,3948.652934892645,UPPER_BAND,-0.056114354101432,0.39081412989232095,0.6564882842663807
2023-03-30,05:00:00,4025.23,4036.23,4023.23,4036.23,1506,3993.603,21.298669367873313,4036.2003387357468,3951.0056612642534,UPPER_BAND,0.17342916533497843,0.029730714057420365,0.5004670199666476
2023-03-30,13:00:00,4043.49,4056.23,4043.23,4055.49,2910,3999.668,27.236157005365396,4054.140314010731,3945.1956859892694,UPPER_BAND,-0.4453222668530793,0.15287918352653498,0.33781367972798043
2023-03-31,21:00:00,4086.63,4112.89,4084.63,4112.39,2270,4033.4629999999997,38.46972139501786,4110.402442790036,3956.523557209964,UPPER_BAND,-0.40852156531846884,-0.21398748659539052,0.2781837325739922
2023-04-13,17:00:00,4102.83,4140.03,4100.33,4139.03,3725,4108.978999999999,14.286796959711596,4137.552593919422,4080.405406080576,UPPER_BAND,0.0877017078880827,0.14496150064145463,-0.40927463681103066
2023-04-13,21:00:00,4139.53,4150.79,4138.03,4142.66,1816,4112.4125,13.673909029882234,4139.760318059765,4085.064681940236,UPPER_BAND,0.05141623980727622,-0.05720961894048488,0.08279704344552272
2023-04-25,13:00:00,4118.03,4122.79,4111.29,4112.79,2431,4128.2915,7.588458185372881,4143.468416370746,4113.114583629254,LOWER_BAND,-0.798971014809901,-0.49747251865522035,-0.8257168491462009
2023-04-25,17:00:00,4112.53,4118.79,4078.69,4079.93,3934,4126.0365,13.220012849328782,4152.4765256986575,4099.596474301343,LOWER_BAND,0.17475790025809534,0.3284370074976799,-0.4068697257060761
2023-04-25,21:00:00,4080.19,4087.69,4070.19,4087.06,3569,4124.1065,15.836556402317614,4155.779612804635,4092.4333871953645,LOWER_BAND,0.1289435437698488,-0.07266837286459704,-0.5561454933375095
2023-04-26,17:00:00,4078.59,4089.59,4060.83,4063.33,4710,4111.443499999999,23.282303710161365,4158.008107420322,4064.8788925796766,LOWER_BAND,0.02461035653023505,0.1845776739767629,1.3806410013461956
2023-04-28,17:00:00,4135.69,4167.03,4134.53,4161.03,5027,4099.8505000000005,29.756534262500054,4159.363568525001,4040.3374314750004,UPPER_BAND,0.282622331490045,0.31242264535463576,0.4941084298839567
2023-04-28,21:00:00,4161.29,4174.79,4152.79,4172.79,2804,4102.8505,33.86996441111343,4170.590428822226,4035.1105711777727,UPPER_BAND,-0.11407235926083552,-0.03594717203597593,-0.29237033255926653
2023-05-03,21:00:00,4132.26,4149.63,4078.13,4079.51,9933,4147.8215,26.64920326151187,4201.119906523024,4094.523093476976,LOWER_BAND,0.1916896882223529,0.13678113302822956,-0.4571627474868327
2023-05-10,17:00:00,4135.59,4146.59,4098.09,4110.59,6303,4128.1095000000005,8.624224434975972,4145.357948869952,4110.8610511300485,LOWER_BAND,0.6811674236545119,0.9001140955434621,0.2783055473788337
2023-05-12,17:00:00,4133.66,4137.79,4099.73,4100.73,4825,4129.297500000001,13.751530010553598,4156.800560021108,4101.794439978893,LOWER_BAND,0.44528657092762064,0.7803488647143314,0.7208472637798734
2023-05-17,17:00:00,4114.43,4165.53,4112.93,4164.53,3499,4125.994499999999,12.930570254433219,4151.855640508866,4100.133359491132,UPPER_BAND,-0.1738491498440348,-0.23387993362996023,-0.057629552434479675
2023-05-17,21:00:00,4164.79,4165.53,4151.79,4157.29,1957,4127.151,14.622938685129286,4156.396877370258,4097.9051226297415,UPPER_BAND,-0.08418945996069555,0.2102331085875602,1.090614318462271
2023-05-18,21:00:00,4161.63,4202.89,4160.63,4202.63,2294,4140.500999999999,23.169699337023605,4186.840398674047,4094.1616013259522,UPPER_BAND,0.047589247685377964,0.08946778564851576,-0.4054603902794194
2023-05-19,01:00:00,4202.39,4213.39,4201.89,4204.63,1819,4144.218,27.078644450245843,4198.375288900492,4090.0607110995084,UPPER_BAND,-0.005707993331155933,0.1726667982676292,-0.41715917928569135
2023-05-23,21:00:00,4161.33,4167.33,4141.33,4148.33,3091,4189.939,16.579139048180217,4223.097278096361,4156.7807219036395,LOWER_BAND,0.042426711471850564,-0.25600663399488205,-0.21068719219540832
2023-05-24,01:00:00,4150.09,4154.59,4149.83,4150.09,1365,4189.3369999999995,17.814605805348144,4224.966211610696,4153.7077883893035,LOWER_BAND,-0.018312855865781665,-0.837572197229463,-0.518061054097622
2023-05-24,09:00:00,4149.09,4149.33,4131.59,4137.71,2899,4183.326,21.959925797974456,4227.245851595949,4139.406148404051,LOWER_BAND,-0.5408788919474808,0.04543576036020188,0.15999187956623084
2023-05-24,13:00:00,4137.83,4141.09,4114.33,4115.33,2905,4178.8730000000005,26.10274054980467,4231.07848109961,4126.667518900391,LOWER_BAND,0.015308614376006521,0.32220988353303914,0.4437068230251333
2023-05-24,17:00:00,4115.59,4123.09,4102.83,4115.96,4648,4174.3515,28.780191703210612,4231.911883406421,4116.791116593578,LOWER_BAND,0.5741066482667496,0.36127659160924525,0.9385416767898647
2023-05-26,17:00:00,4175.33,4205.03,4173.83,4201.03,4433,4147.6695,20.67697282001793,4189.023445640036,4106.315554359964,UPPER_BAND,0.2380368623885095,0.4108516244825726,0.3689571367021897
2023-05-26,21:00:00,4201.29,4212.53,4195.29,4211.03,2080,4149.1545,24.018223448692893,4197.190946897385,4101.118053102614,UPPER_BAND,0.1249100576343607,0.10686221660733836,0.11303647801132308
2023-05-29,01:00:00,4227.53,4229.66,4213.79,4216.29,1969,4151.8895,28.250342610866593,4208.390185221733,4095.3888147782673,UPPER_BAND,0.0474350673222193,-0.08301136781388377,-0.018025325582448508
2023-06-02,17:00:00,4246.09,4287.09,4241.83,4284.83,4487,4208.8785,27.462525907319876,4263.80355181464,4153.95344818536,UPPER_BAND,-0.03734103803418954,-0.13629478882476423,0.06441329060896742
