trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,signal,forward_1,forward_3,forward_6
2023-03-28,13:00:00,12646.19,12677.94,12563.19,12570.94,8561,12725.967499999999,65.24014439583142,12856.447788791662,12595.487211208336,LOWER_BAND,-0.4383124889626421,0.7557111878666194,1.8733682604483037
2023-03-28,17:00:00,12570.44,12609.44,12513.84,12515.84,12711,12716.33,80.4144570008182,12877.158914001637,12555.501085998363,LOWER_BAND,0.9220316015545071,1.4729334986704876,2.2319716455307863
2023-04-05,17:00:00,13026.74,13053.49,12895.24,12945.99,12217,13108.142499999998,61.34919352402823,13230.840887048054,12985.444112951942,LOWER_BAND,0.11586599402594935,-0.20160682960515466,0.8817402145374718
2023-04-05,21:00:00,12946.74,12981.49,12930.99,12960.99,6130,13104.842499999999,67.4189873984928,13239.680474796984,12970.004525203014,LOWER_BAND,-0.30746108129086097,-0.4656280114404869,0.7167662346780581
2023-04-06,01:00:00,12953.64,12958.39,12908.89,12921.14,4286,13095.125,78.84218764486185,13252.809375289724,12937.440624710276,LOWER_BAND,-0.00967406900629511,-0.348266484226624,0.9778548951563126
2023-04-12,21:00:00,12966.74,12990.49,12835.59,12857.49,9065,13009.289999999999,62.171649064221384,13133.633298128441,12884.946701871557,LOWER_BAND,0.04044335247393331,0.30488065711115253,1.7460639673839917
2023-04-19,09:00:00,13067.39,13068.39,12975.64,12986.14,7094,13083.0375,45.874397959578566,13174.786295919157,12991.288704080844,LOWER_BAND,0.1520852231687014,0.7045973630347432,-0.1986733548229056
2023-04-20,09:00:00,13028.69,13048.69,12937.59,12960.34,7098,13070.710000000001,53.835302934981186,13178.380605869963,12963.039394130039,LOWER_BAND,0.5235202162906248,0.3379540968832551,0.18402295001520302
2023-04-25,17:00:00,12895.99,12923.24,12777.39,12783.89,12033,12969.3425,61.38648375785888,13092.115467515718,12846.569532484284,LOWER_BAND,0.4486114946233139,1.0372429675161503,0.48146534427315235
2023-04-27,17:00:00,12951.49,13142.49,12942.99,13128.24,11185,12919.3125,71.28602224209818,13061.884544484197,12776.740455515803,UPPER_BAND,0.4436999932968928,0.179003430772137,0.5674789613840089
2023-04-27,21:00:00,13128.74,13257.99,13128.24,13186.49,7570,12927.7375,90.83796950583529,13109.41343901167,12746.061560988328,UPPER_BAND,-0.30523664750816937,-0.5498051414743423,0.5024081465196576
2023-04-28,01:00:00,13143.99,13156.49,13116.99,13146.24,5021,12936.825,102.98700492880775,13142.799009857616,12730.850990142386,UPPER_BAND,0.04183705759213281,-0.10459264398033202,0.7420372669295638
2023-05-03,21:00:00,13156.49,13242.99,13014.74,13018.64,20979,13194.6,68.39921436912633,13331.398428738254,13057.801571261747,LOWER_BAND,0.3333681551990182,0.23927230494123394,-0.28113535668855233
2023-05-04,13:00:00,13050.04,13064.79,12962.29,12974.79,10545,13155.179999999998,86.83408195790125,13328.848163915802,12981.511836084195,LOWER_BAND,0.5491418358216202,0.5499125612052183,1.1838341892238604
2023-05-05,21:00:00,13240.89,13292.39,13231.64,13250.89,5621,13097.855,75.70664835574922,13249.268296711498,12946.441703288501,UPPER_BAND,0.020375989839178557,0.06942929871126187,0.22375855508574485
2023-05-10,21:00:00,13258.54,13389.54,13257.54,13356.04,7126,13254.87,40.773438206203245,13336.416876412408,13173.323123587594,UPPER_BAND,0.16284767041727938,0.33505440235279316,0.2931258067511001
2023-05-11,01:00:00,13353.54,13394.79,13352.29,13377.79,3473,13261.7025,48.975904051162715,13359.654308102325,13163.750691897674,UPPER_BAND,0.028031535851586846,-0.33563092259634403,0.4350494364166197
2023-05-11,05:00:00,13377.04,13386.04,13374.54,13381.54,2920,13268.235,55.70825767946147,13379.651515358924,13156.818484641077,UPPER_BAND,0.14385489263567572,-0.05716830798250018,0.32470104337765987
2023-05-16,17:00:00,13439.79,13506.79,13405.04,13497.54,11272,13387.4475,52.06339828310413,13491.574296566208,13283.320703433792,UPPER_BAND,-0.29264591918231025,-0.2644926408812326,0.8871987043564974
2023-05-17,17:00:00,13428.34,13620.14,13427.34,13617.29,10823,13413.054999999998,75.12467374477238,13563.304347489544,13262.805652510453,UPPER_BAND,-0.18138704544003048,-0.17991832442431643,0.7949452497523369
2023-05-18,17:00:00,13669.54,13810.04,13655.54,13725.54,12581,13500.02,106.80558752382808,13713.631175047656,13286.408824952345,UPPER_BAND,1.014532032983766,1.0451319219498751,0.5005267552314802
2023-05-18,21:00:00,13724.54,13866.54,13713.04,13864.79,6512,13526.8225,126.92601893579086,13780.674537871582,13272.970462128418,UPPER_BAND,0.12585837939124148,0.05914261954201187,-0.47638658789639865
2023-05-19,01:00:00,13859.24,13915.49,13854.74,13882.24,4891,13550.835000000001,146.05343551696916,13842.94187103394,13258.728128966062,UPPER_BAND,-0.09544569176156009,-0.20349741828408094,-0.453457078972838
2023-05-23,21:00:00,13738.84,13756.59,13676.84,13698.44,7399,13833.09,59.396329409820176,13951.88265881964,13714.29734118036,LOWER_BAND,0.008030111457949692,-0.17264739634585863,0.8092162319213017
2023-05-24,01:00:00,13703.79,13720.44,13698.54,13699.54,3450,13831.789999999999,62.097273014045605,13955.98454602809,13707.595453971908,LOWER_BAND,0.0,-0.6788549104568474,0.7325063469284263
2023-05-24,13:00:00,13675.04,13684.54,13586.29,13606.54,8580,13800.032499999998,86.13122221808355,13972.294944436164,13627.770055563831,LOWER_BAND,-0.04409644185810647,1.4210078388774703,1.756140796999082
2023-05-26,13:00:00,13945.19,14091.19,13932.44,14085.44,9223,13814.955000000002,128.16711962365062,14071.289239247302,13558.620760752701,UPPER_BAND,1.4252305927255378,2.058863620873753,1.8529772587863778
2023-05-26,17:00:00,14086.44,14302.94,14079.04,14286.19,12597,13836.917500000001,165.9901324547945,14168.89776490959,13504.937235090412,UPPER_BAND,0.3230392427932124,0.6562281476026848,0.6509783224218633
2023-05-26,21:00:00,14285.69,14334.94,14261.94,14332.34,6208,13862.2375,199.47334043937965,14261.18418087876,13463.29081912124,UPPER_BAND,0.3007185149110359,0.25885514856611247,0.19222262380043503
2023-05-29,01:00:00,14394.94,14418.44,14359.44,14375.44,5514,13894.017499999998,227.5960118250681,14349.209523650134,13438.825476349863,UPPER_BAND,0.03130338967015966,-0.20173295565214,-0.05078105435382215
2023-06-01,01:00:00,14267.34,14305.84,14221.59,14249.59,5243,14351.3,49.6360533228731,14450.572106645746,14252.027893354252,LOWER_BAND,0.0964940043888982,0.26211280464911874,1.5042538066007538
2023-06-07,17:00:00,14602.59,14619.34,14326.49,14359.49,16024,14542.930000000002,55.45398898849994,14653.837977977002,14432.022022023002,LOWER_BAND,-0.39520902204744046,-0.6330308388389814,0.4996695565093189
2023-06-07,21:00:00,14359.74,14391.74,14289.24,14302.74,8025,14535.2875,75.15687361323343,14685.601247226467,14384.973752773534,LOWER_BAND,0.07585959053999698,0.19996168566302935,1.4297959691639506
2023-06-08,01:00:00,14316.34,14324.09,14293.34,14313.59,3857,14522.907499999998,89.65903581874502,14702.225571637488,14343.589428362508,LOWER_BAND,-0.3143865375492801,0.3580513344311245,1.1510040458054198
2023-06-08,05:00:00,14313.84,14313.84,14246.84,14268.59,5201,14508.407500000001,105.61480692018982,14719.637113840381,14297.177886159621,LOWER_BAND,0.43977716088275015,1.1399164178100263,1.5576171156365135
2023-06-12,21:00:00,14710.84,14834.84,14695.14,14831.09,7038,14505.394999999999,151.04189458905915,14807.478789178116,14203.311210821881,UPPER_BAND,0.04450111219067758,0.2808289882941823,0.6739221459784865
2023-06-15,17:00:00,15024.84,15184.09,15005.84,15177.59,15137,14916.492500000002,119.86793991615869,15156.228379832319,14676.756620167685,UPPER_BAND,0.11200724225651108,0.08202883329962614,0.11332497451835717
2023-06-15,21:00:00,15178.59,15262.34,15148.59,15194.59,8716,14945.3375,113.41881918826377,15172.175138376528,14718.499861623472,UPPER_BAND,-0.3096496845258692,0.17999827570207794,-0.470891284332116
2023-06-21,13:00:00,15078.14,15089.89,14948.14,14955.14,9329,15096.5125,64.44314400477388,15225.398788009548,14967.626211990453,LOWER_BAND,-0.2072865917671115,-0.6148387778382477,-0.21029559067985262
2023-06-21,17:00:00,14956.14,14967.64,14834.14,14924.14,16144,15083.217499999999,71.20585516107359,15225.629210322146,14940.805789677852,LOWER_BAND,-0.36819542030561836,-0.5809379970973129,0.4576478108621408
2023-06-21,21:00:00,14923.34,14981.19,14865.69,14869.19,7768,15065.579999999998,78.36399985767167,15222.307999715342,14908.852000284654,LOWER_BAND,-0.040351895429408056,-0.08070379085881611,1.3474170415469864
2023-06-22,01:00:00,14882.94,14894.69,14857.19,14863.19,3571,15048.829999999998,84.11848254261274,15217.066965085223,14880.593034914773,LOWER_BAND,-0.17324679291592182,0.4070458629675056,0.9752280634237933
2023-06-22,05:00:00,14863.44,14867.94,14825.44,14837.44,3785,15030.9625,89.277486516437,15209.517473032874,14852.407526967125,LOWER_BAND,0.13310921560592662,1.0446546034895507,1.00893415575732
2023-06-26,17:00:00,14982.74,14995.24,14722.24,14743.24,17014,14921.45,73.63546521105603,15068.720930422112,14774.17906957789,LOWER_BAND,-0.1899175486528063,0.052227325879526665,1.4772872177350507
2023-06-26,21:00:00,14744.24,14792.24,14697.49,14715.24,7687,14909.454999999998,86.3077115845028,15082.070423169003,14736.839576830993,LOWER_BAND,0.12538021805964922,0.34114292393464685,1.5276679143527465
