trade_date,trade_time,open,high,low,close,volume,prev_high,prev_low,signal,forward_1,forward_3,forward_6
2023-04-25,01:00:00,12963.99,12979.74,12949.99,12951.49,3289,12986.24,12947.99,BEARISH_INSIDEBAR,-0.09844427166295151,-0.42080100436320456,-0.3281475722098384
2023-04-26,05:00:00,12909.49,12917.74,12889.99,12916.49,3914,12920.24,12872.99,BULLISH_INSIDEBAR,-0.16258286887536783,-0.550072039694989,-0.1091627833877498
2023-04-27,01:00:00,12889.14,12890.64,12860.64,12873.14,3445,12893.94,12786.94,BEARISH_INSIDEBAR,0.22721729119701953,0.5969794471278986,2.1214715290908073
2023-05-01,01:00:00,13240.29,13256.04,13229.54,13243.79,4033,13261.49,13187.49,BULLISH_INSIDEBAR,0.1963184254658221,-0.046436858331349674,-0.14195332302914113
2023-05-01,21:00:00,13284.49,13287.24,13219.24,13221.24,6636,13297.24,13193.64,BEARISH_INSIDEBAR,0.02836345153707217,0.20421685106691959,-0.8717034105726846
2023-05-02,21:00:00,13141.89,13158.64,13100.49,13105.99,7092,13238.39,13049.14,BEARISH_INSIDEBAR,0.08965366218042284,0.29642934261357107,-0.6664891396987207
2023-05-04,21:00:00,13045.79,13047.04,12961.79,12982.04,8204,13066.79,12937.79,BEARISH_INSIDEBAR,0.49375907022315857,0.5938974151982165,2.0709380035803195
2023-05-05,05:00:00,13045.89,13047.39,13030.64,13035.64,3057,13049.79,12990.39,BEARISH_INSIDEBAR,0.18027499992328724,1.5764473397547034,1.6957356907677805
2023-05-08,01:00:00,13266.19,13274.94,13237.44,13253.59,4233,13292.39,13231.64,BEARISH_INSIDEBAR,0.02338988907911263,-0.2746425685418037,0.20447290130447948
2023-05-08,05:00:00,13254.09,13274.09,13250.59,13256.69,3333,13274.94,13237.44,BULLISH_INSIDEBAR,0.025647427827003844,0.2383702115686522,0.1961273892653445
2023-05-09,01:00:00,13278.19,13283.94,13271.44,13280.69,2724,13310.54,13232.04,BULLISH_INSIDEBAR,0.015059458507050462,-0.21384431080011382,-0.4604429438530651
2023-05-10,01:00:00,13200.29,13231.54,13200.04,13219.54,2954,13238.19,13197.69,BULLISH_INSIDEBAR,-0.049169638277882594,0.8018433319162391,1.1970915780730644
2023-05-10,05:00:00,13219.79,13223.04,13204.79,13213.04,2633,13231.54,13200.04,BEARISH_INSIDEBAR,-0.2308325714597095,0.3367885059002319,1.2752553538020015
2023-05-11,05:00:00,13377.04,13386.04,13374.54,13381.54,2920,13394.79,13352.29,BULLISH_INSIDEBAR,0.14385489263567572,-0.05716830798250018,0.32470104337765987
2023-05-12,05:00:00,13435.74,13437.24,13418.99,13424.99,3150,13440.74,13395.99,BEARISH_INSIDEBAR,-0.04022349364878213,-1.19478673727131,-0.4245813218482844
2023-05-15,01:00:00,13319.34,13338.49,13301.24,13334.49,3767,13347.84,13257.34,BULLISH_INSIDEBAR,0.25122820595313355,-0.04312125923076173,0.6040725967022442
2023-05-15,21:00:00,13402.99,13422.59,13394.24,13413.49,5635,13430.24,13303.24,BULLISH_INSIDEBAR,0.011555531036300705,0.026465893663774987,0.3321283275269978
2023-05-16,01:00:00,13414.54,13419.29,13404.04,13415.04,2783,13422.59,13394.24,BULLISH_INSIDEBAR,-0.07827035923858594,0.1770400982777539,0.38613377224368517
2023-05-16,21:00:00,13498.54,13501.04,13431.29,13458.04,6090,13506.79,13405.04,BEARISH_INSIDEBAR,0.06538842208820357,0.02452065828307296,0.9997741127236898
2023-05-17,01:00:00,13454.34,13468.34,13436.59,13466.84,3249,13501.04,13431.29,BULLISH_INSIDEBAR,-0.03712823498311408,-0.27846176237335557,0.9074140629873134
2023-05-17,21:00:00,13617.79,13617.79,13572.14,13592.59,6000,13620.14,13427.34,BEARISH_INSIDEBAR,-0.0261171711940055,0.20194826740158223,2.002561689861908
