trade_date,trade_time,open,high,low,close,volume,rsi,signal,forward_1,forward_3,forward_6
2025-05-20,17:00:00,32.61,33.024,32.595,33.016,7145,81.08348134991107,OVERBOUGHT,0.22110491882723649,0.37254664405138316,0.4240368306275762
2025-05-20,20:00:00,32.969,33.129,32.959,33.089,2603,81.08348134991107,OVERBOUGHT,-0.03626582852307551,-0.31732599957688923,0.15110761884615512
2025-05-20,21:00:00,33.018,33.119,32.977,33.077,2939,86.78707224334632,OVERBOUGHT,0.1874414245548409,-0.024185990265125516,0.23279015630197808
2025-05-21,00:00:00,33.089,33.169,33.069,33.139,2115,87.22426470588266,OVERBOUGHT,-0.4677268475210511,0.0512990735990703,0.030175925646513203
2025-05-21,05:00:00,32.983,33.17,32.958,33.156,5135,81.47601476014773,OVERBOUGHT,-0.051272771142465645,-0.021112317529249296,0.6605139341295729
2025-05-21,08:00:00,33.079,33.199,33.049,33.139,4262,85.71428571428586,OVERBOUGHT,0.04526388846978052,0.0905277769395396,0.6940462898699323
2025-05-21,09:00:00,33.154,33.195,33.056,33.154,5998,85.38522637013523,OVERBOUGHT,-0.015081136514455442,0.8294625082946208,0.6907160523617035
2025-05-21,12:00:00,33.149,33.209,32.969,33.149,4918,83.5365853658537,OVERBOUGHT,0.06033364505715412,0.6817701891459745,1.0558387885004117
2025-05-21,13:00:00,33.155,33.221,32.975,33.169,7315,83.49344978165932,OVERBOUGHT,0.7838644517471287,0.6029726551900957,1.0582170098586217
2025-05-21,16:00:00,33.159,33.509,33.089,33.429,7925,84.35430463576165,OVERBOUGHT,-0.1615363905591015,-0.13760507343922754,0.7179395135959642
2025-05-21,17:00:00,33.166,33.509,33.093,33.375,7676,80.6220095693779,OVERBOUGHT,-0.017977528089888322,0.37153558052435154,0.6921348314606791
2025-05-22,05:00:00,33.516,33.693,33.492,33.606,5417,84.10087719298275,OVERBOUGHT,-0.7945009819675146,-1.5384157590906473,-1.5086591680057282
2025-06-02,17:00:00,33.963,34.603,33.963,34.549,8076,86.05595667870044,OVERBOUGHT,0.5499435584242605,0.08683319343541387,-0.978320646038962
2025-06-02,20:00:00,34.509,34.789,34.499,34.739,3028,89.84575835475596,OVERBOUGHT,0.017271654336625197,-1.5832349808572417,-1.4393045280520453
2025-06-02,21:00:00,34.545,34.782,34.509,34.745,3471,90.21879021879042,OVERBOUGHT,-0.477766585120152,-1.6290113685422232,-1.5253993380342323
2025-06-03,00:00:00,34.729,34.759,34.549,34.579,2190,83.50083752093828,OVERBOUGHT,-1.127852164608579,-1.064229734810151,-0.5494664391682748
2025-06-05,09:00:00,34.482,35.785,34.452,35.551,6812,83.74473208910284,OVERBOUGHT,0.5850749627295951,0.1068886951140522,0.2503445753987191
2025-06-05,12:00:00,34.849,36.069,34.849,35.759,14839,84.57142857142846,OVERBOUGHT,0.033557985402277626,-0.27405688078525403,-0.055929975670469326
2025-06-05,13:00:00,35.549,36.063,35.514,35.771,9645,86.19295205083749,OVERBOUGHT,-0.5087920382432758,-0.3690140057588491,0.33546727796258824
2025-06-05,16:00:00,35.759,36.059,35.299,35.589,18481,86.04382929642426,OVERBOUGHT,0.20230970243615368,0.14330270589227553,1.5735199078366975
2025-06-05,17:00:00,35.773,35.981,35.291,35.661,9305,86.07594936708847,OVERBOUGHT,-0.06169204453043511,0.21872633969881902,1.0319396539637198
2025-06-05,20:00:00,35.599,35.699,35.549,35.639,3133,84.63329452852146,OVERBOUGHT,0.002805914868536349,0.7070905468727948,1.6274306237548706
2025-06-05,21:00:00,35.661,35.692,35.562,35.64,3590,84.35091879075269,OVERBOUGHT,0.27777777777776835,1.4281705948372625,1.2710437710437794
2025-06-06,00:00:00,35.639,35.749,35.609,35.739,1312,85.15185601799763,OVERBOUGHT,0.4253056884635861,0.811438484568696,1.2591286829514057
2025-06-06,01:00:00,35.653,35.939,35.633,35.891,4768,86.28571428571416,OVERBOUGHT,0.7188431640244147,0.9138781310077818,0.5711738318798537
2025-06-06,04:00:00,35.729,36.169,35.699,36.149,4926,87.70949720670379,OVERBOUGHT,-0.3319593903012461,-0.15491438214057757,-0.6362554980774129
2025-06-06,05:00:00,35.898,36.163,35.835,36.029,5859,83.95721925133692,OVERBOUGHT,0.52735296566654,0.4440867079297138,-0.011102167698256648
2025-06-06,08:00:00,36.149,36.259,35.909,36.219,6130,86.48874061718104,OVERBOUGHT,-0.3478837074463615,-0.33960076203099104,-0.7178552693337695
2025-06-06,09:00:00,36.029,36.259,35.983,36.093,6876,82.05025927403287,OVERBOUGHT,0.2659795528218672,-0.48208793948967,-0.2853738952151429
2025-06-09,20:00:00,36.639,36.889,36.599,36.749,2367,86.53169014084521,OVERBOUGHT,0.002721162480605375,-0.8870989686794211,-0.571444120928463
