trade_date,trade_time,open,high,low,close,volume,candle_range,body_size,upper_wick,lower_wick,body_to_range,signal,forward_1,forward_3,forward_6
1993-05-12,00:00:00,1.537,1.5445,1.529,1.5338,2781,0.01550000000000007,0.0031999999999998696,0.007500000000000062,0.0048000000000001375,0.20645161290321648,BEARISH_PINBAR,-0.7367322988655683,0.11083583257269754,1.479984352588339
1993-05-17,00:00:00,1.5365,1.546,1.5309,1.5355,2921,0.015100000000000113,0.0009999999999998899,0.009500000000000064,0.0046000000000001595,0.06622516556290611,BEARISH_PINBAR,0.06512536633017843,1.3676326929338918,0.4233148811462032
1993-05-18,00:00:00,1.535,1.538,1.5237,1.5365,2711,0.01429999999999998,0.0015000000000000568,0.0015000000000000568,0.011299999999999866,0.10489510489510902,BULLISH_PINBAR,0.4360559713634838,0.3904978848031243,0.6963878945655666
1993-05-24,00:00:00,1.54,1.545,1.5289,1.5365,2871,0.016100000000000003,0.0035000000000000586,0.004999999999999893,0.007600000000000051,0.2173913043478297,BULLISH_PINBAR,0.3579563944028676,1.659616010413282,1.236576635209901
1993-05-28,00:00:00,1.561,1.568,1.5535,1.5607,2871,0.014499999999999957,0.00029999999999996696,0.007000000000000117,0.007199999999999873,0.020689655172411576,BULLISH_PINBAR,0.019222143909781955,-1.3263279297750972,-2.1721022618056027
1993-05-31,00:00:00,1.5605,1.563,1.556,1.561,1351,0.006999999999999895,0.0004999999999999449,0.0020000000000000018,0.0044999999999999485,0.07142857142856462,BULLISH_PINBAR,-0.352338244714916,-0.6982703395259392,-2.594490711082638
1993-07-16,00:00:00,1.4905,1.4915,1.474,1.486,3051,0.01750000000000007,0.0044999999999999485,0.001000000000000112,0.01200000000000001,0.2571428571428532,BULLISH_PINBAR,0.9084791386271915,2.01884253028264,1.0430686406460343
1993-07-22,00:00:00,1.5151,1.5173,1.502,1.514,2951,0.015300000000000091,0.0010999999999998789,0.002200000000000202,0.01200000000000001,0.07189542483659296,BULLISH_PINBAR,-0.6935270805812387,-1.5984147952443857,-2.1466314398943176
1993-07-26,00:00:00,1.504,1.5058,1.494,1.5015,2111,0.011800000000000033,0.0024999999999999467,0.0018000000000000238,0.007500000000000062,0.2118644067796559,BULLISH_PINBAR,-0.779220779220782,-1.431901431901437,-0.09990009990010368
1993-07-30,00:00:00,1.4812,1.489,1.475,1.4815,2771,0.014000000000000012,0.00029999999999996696,0.007500000000000062,0.006199999999999983,0.02142857142856905,BEARISH_PINBAR,1.3364832939588283,1.3162335470806514,0.6412419844751983
1993-08-03,00:00:00,1.5012,1.5095,1.494,1.5,2981,0.01550000000000007,0.0012000000000000899,0.008299999999999974,0.006000000000000005,0.07741935483871513,BEARISH_PINBAR,0.06666666666665932,-0.1399999999999994,-1.8333333333333386
1993-08-04,00:00:00,1.5,1.5055,1.4975,1.501,1501,0.008000000000000007,0.0009999999999998899,0.0045000000000001705,0.0024999999999999467,0.12499999999998612,BEARISH_PINBAR,-0.3064623584277107,-0.6662225183211051,-2.398401065956017
1993-08-06,00:00:00,1.4958,1.4995,1.485,1.4979,2691,0.014499999999999957,0.0020999999999999908,0.0016000000000000458,0.01079999999999992,0.14482758620689634,BULLISH_PINBAR,-0.46064490286400334,-1.6957073235863602,-0.46064490286400334
1993-08-17,00:00:00,1.4885,1.497,1.4844,1.488,2471,0.012600000000000167,0.0004999999999999449,0.008500000000000174,0.0036000000000000476,0.03968253968253479,BEARISH_PINBAR,1.8145161290322522,1.8145161290322522,-0.4032258064516132
1993-08-31,00:00:00,1.492,1.5015,1.4847,1.4912,3281,0.016800000000000148,0.0007999999999999119,0.009500000000000064,0.006500000000000172,0.047619047619041954,BEARISH_PINBAR,0.8248390557939899,2.6019313304720995,3.393240343347638
1993-09-02,00:00:00,1.5015,1.5082,1.4925,1.5037,2921,0.015700000000000047,0.0021999999999999797,0.0044999999999999485,0.009000000000000119,0.14012738853503012,BULLISH_PINBAR,1.7490190862539063,2.3342422025669953,3.2453281904635203
1993-09-06,00:00:00,1.529,1.538,1.5255,1.5268,2281,0.012499999999999956,0.0021999999999999797,0.009000000000000119,0.0012999999999998568,0.17599999999999902,BEARISH_PINBAR,0.785957558291853,1.4409221902017304,1.1592873984804852
1993-09-13,00:00:00,1.5485,1.558,1.5405,1.545,3151,0.01750000000000007,0.0035000000000000586,0.009500000000000064,0.0044999999999999485,0.20000000000000254,BEARISH_PINBAR,-0.032362459546922004,-0.9061488673139168,-1.8446601941747556
1993-09-14,00:00:00,1.5455,1.55,1.5369,1.5445,2521,0.013100000000000112,0.001000000000000112,0.0044999999999999485,0.007600000000000051,0.07633587786260332,BULLISH_PINBAR,0.25898348980252534,-0.8093234056328881,-1.7481385561670386
1993-09-17,00:00:00,1.531,1.538,1.524,1.532,2701,0.014000000000000012,0.001000000000000112,0.006000000000000005,0.006999999999999895,0.07142857142857936,BULLISH_PINBAR,0.11749347258485794,-0.9464751958224515,-1.2597911227154108
1993-09-22,00:00:00,1.5155,1.5235,1.51,1.5175,2501,0.013500000000000068,0.0020000000000000018,0.006000000000000005,0.00550000000000006,0.14814814814814753,BEARISH_PINBAR,-0.790774299835256,-0.31630971993411117,-1.4827018121911013
1993-09-24,00:00:00,1.5052,1.5105,1.4915,1.508,3521,0.018999999999999906,0.0027999999999999137,0.0024999999999999467,0.013700000000000045,0.14736842105262776,BULLISH_PINBAR,0.3116710875331516,0.3647214854111446,0.49734748010610497
1993-09-28,00:00:00,1.512,1.5195,1.5034,1.513,3121,0.016100000000000003,0.0009999999999998899,0.006500000000000172,0.008599999999999941,0.06211180124222917,BULLISH_PINBAR,0.03304692663583391,-0.5948446794448049,0.7600793126239304
1993-09-29,00:00:00,1.513,1.5167,1.5089,1.5135,1511,0.007800000000000029,0.000500000000000167,0.0031999999999998696,0.0040999999999999925,0.06410256410258527,BULLISH_PINBAR,-1.2223323422530532,0.13214403700033048,0.5946481665014798
1993-10-05,00:00:00,1.5145,1.526,1.5108,1.5175,2741,0.015200000000000102,0.0030000000000001137,0.008499999999999952,0.0037000000000000366,0.19736842105263774,BEARISH_PINBAR,0.4612850082372254,1.0873146622734733,0.2899505766062576
1993-10-11,00:00:00,1.533,1.5395,1.528,1.5312,2121,0.011500000000000066,0.0018000000000000238,0.006500000000000172,0.0031999999999998696,0.15652173913043596,BEARISH_PINBAR,0.052246603970750656,-1.0253396029257984,-2.8082549634273724
1993-10-12,00:00:00,1.5305,1.5372,1.5255,1.532,2191,0.011699999999999822,0.0015000000000000568,0.005199999999999871,0.004999999999999893,0.12820512820513502,BEARISH_PINBAR,-0.6592689295039162,-1.4033942558746786,-2.4934725848563977
1993-10-19,00:00:00,1.487,1.4955,1.4825,1.4882,2481,0.013000000000000123,0.0011999999999998678,0.007300000000000084,0.0045000000000001705,0.09230769230768127,BEARISH_PINBAR,0.37629350893697416,-1.0885633651390936,-0.4770864131165088
1993-10-25,00:00:00,1.4785,1.492,1.476,1.4787,3181,0.016000000000000014,0.00019999999999997797,0.01330000000000009,0.0024999999999999467,0.012499999999998613,BEARISH_PINBAR,0.10820315141678813,0.6965577872455669,-0.3448975451409943
1993-10-26,00:00:00,1.478,1.486,1.4725,1.4803,2471,0.013500000000000068,0.0022999999999999687,0.005700000000000038,0.00550000000000006,0.1703703703703672,BEARISH_PINBAR,0.05404309937175802,-0.15537391069377618,0.21617239748700207
1993-10-27,00:00:00,1.48,1.486,1.4765,1.4811,1791,0.009500000000000064,0.001100000000000101,0.004899999999999904,0.0035000000000000586,0.11578947368422036,BEARISH_PINBAR,0.5333873472419159,0.0067517385726817225,0.020255215718045165
1993-11-01,00:00:00,1.4825,1.487,1.4772,1.4812,1831,0.009800000000000031,0.0012999999999998568,0.0045000000000001705,0.0040000000000000036,0.13265306122447476,BEARISH_PINBAR,-0.5130974885228228,0.013502565487441125,-0.7696462327842342
1993-11-04,00:00:00,1.4835,1.4875,1.477,1.4814,1891,0.010499999999999954,0.0020999999999999908,0.0040000000000000036,0.0043999999999999595,0.2,BULLISH_PINBAR,0.04050222762251478,-0.783043067368709,0.7155393546645027
1993-11-05,00:00:00,1.4805,1.4883,1.474,1.482,2711,0.01429999999999998,0.0015000000000000568,0.006299999999999972,0.00649999999999995,0.10489510489510902,BULLISH_PINBAR,-0.08771929824561936,-0.20242914979756352,0.35087719298246245
1993-11-17,00:00:00,1.4798,1.4845,1.4735,1.479,2121,0.010999999999999899,0.0007999999999999119,0.0046999999999999265,0.00550000000000006,0.07272727272726538,BULLISH_PINBAR,-0.1352265043948615,-0.23664638269101138,0.6761325219743075
1993-11-18,00:00:00,1.4778,1.482,1.4725,1.477,1821,0.009500000000000064,0.0007999999999999119,0.0041999999999999815,0.0045000000000001705,0.08421052631577963,BULLISH_PINBAR,-0.23696682464455374,0.6093432633716924,0.10155721056193871
1993-11-24,00:00:00,1.4855,1.4955,1.485,1.4875,1901,0.010499999999999954,0.0020000000000000018,0.008000000000000007,0.0004999999999999449,0.1904761904761915,BEARISH_PINBAR,0.1008403361344576,0.10756302521008712,-0.2689075630252103
1993-11-25,00:00:00,1.4875,1.49,1.484,1.489,1051,0.006000000000000005,0.0015000000000000568,0.0009999999999998899,0.0035000000000000586,0.25000000000000927,BULLISH_PINBAR,-0.7051712558764389,-0.18132975151109113,0.067159167226319
1993-11-30,00:00:00,1.4884,1.4912,1.4779,1.4863,2451,0.01330000000000009,0.0020999999999999908,0.0028000000000001357,0.008399999999999963,0.1578947368421035,BULLISH_PINBAR,-0.5247931104083987,0.24894032160398552,0.4373275920069939
1993-12-08,00:00:00,1.4925,1.5005,1.486,1.4928,2871,0.014499999999999957,0.00029999999999996696,0.00770000000000004,0.00649999999999995,0.020689655172411576,BEARISH_PINBAR,0.12727759914255177,-0.15407288317255954,-0.36173633440513464
1993-12-10,00:00:00,1.494,1.5015,1.4918,1.495,1841,0.009700000000000042,0.001000000000000112,0.00649999999999995,0.0021999999999999797,0.10309278350516574,BEARISH_PINBAR,-0.30100334448161675,-1.1371237458194063,-0.6153846153846219
1993-12-14,00:00:00,1.4895,1.493,1.484,1.4885,1701,0.009000000000000119,0.001000000000000112,0.0035000000000000586,0.0044999999999999485,0.11111111111112208,BULLISH_PINBAR,-0.7054081289889119,-0.073899899227402,-0.8935169633859501
