trade_date,trade_time,open,high,low,close,volume,rsi,signal,forward_1,forward_3,forward_6
2016-03-02,20:00:00,1.40624,1.40927,1.40445,1.40736,34861,80.89225589225589,OVERBOUGHT,0.03055366075489942,0.19113801728058785,0.6963392451114164
2016-03-03,08:00:00,1.40778,1.41068,1.40703,1.41005,22022,80.70298769771537,OVERBOUGHT,-0.33190312400269617,0.504237438388706,0.34254104464379914
2016-03-04,00:00:00,1.41715,1.41935,1.41657,1.41711,17137,84.55512031337493,OVERBOUGHT,-0.10867187444870877,-0.17782670364333591,0.267445716987387
2016-03-04,16:00:00,1.4146,1.42358,1.41075,1.42148,53657,80.92105263157902,OVERBOUGHT,0.10200635956889659,-0.04220952809748684,-0.07175619776571045
2016-03-04,20:00:00,1.42148,1.42479,1.42002,1.42293,40183,80.58382431708625,OVERBOUGHT,-0.14266337767845053,-0.31765441729389915,0.22769918407791737
2016-03-16,00:00:00,1.4149,1.4159,1.41363,1.41549,10287,5.013192612136621,OVERSOLD,-0.17591081533602368,-0.41257797653108436,0.6732650884146154
2016-03-16,04:00:00,1.41547,1.41588,1.41233,1.413,15035,4.82408414943724,OVERSOLD,-0.21443736730361557,-0.22080679405520254,0.9023354564755867
2016-03-16,08:00:00,1.413,1.41366,1.4084,1.40997,16057,4.364949130291578,OVERSOLD,-0.02269551834435314,1.2135009964750996,1.0993141698050362
2016-03-16,12:00:00,1.40998,1.41341,1.4089,1.40965,32926,3.7569421757595336,OVERSOLD,0.016316106835026597,1.0903415741496032,1.884865037420635
2016-03-16,16:00:00,1.40967,1.41107,1.40526,1.40988,39681,4.624664879356374,OVERSOLD,1.2199619825800694,1.1256277129968544,2.7669021477005127
2016-03-17,20:00:00,1.44889,1.45028,1.44696,1.44894,23159,81.51676829268314,OVERBOUGHT,-0.10904523306692583,-0.25811972890525864,-0.13596146148217356
