trade_date,trade_time,open,high,low,close,volume,prev_daily_high,signal,breakout_count,forward_1,forward_3,forward_6
2024-08-08,20:00:00,0.86615,0.86703,0.86532,0.86664,7385,0.86621,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.04269362134219301,-0.14192744392134604,-0.16615895873719155
2024-08-12,08:00:00,0.86669,0.86934,0.86647,0.8685,9074,0.86715,BULLISH_DAILY_HIGH_BREAKOUT,1,0.06678180771444028,-0.3857225100748503,-0.14162348877375525
2024-08-15,08:00:00,0.8653,0.86634,0.86467,0.86613,6673,0.86609,BULLISH_DAILY_HIGH_BREAKOUT,1,0.7954925934905919,0.7400736609977748,0.2909493955872765
2024-08-29,12:00:00,0.84453,0.84785,0.84317,0.84685,9467,0.84518,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.008265926669423686,0.02361693334120304,0.377870933459288
2024-08-30,12:00:00,0.84874,0.85075,0.84791,0.85005,7393,0.84932,BULLISH_DAILY_HIGH_BREAKOUT,1,0.08705370272337791,-0.0035292041644579136,0.13058055408506034
2024-09-02,12:00:00,0.84984,0.85153,0.84942,0.85116,6029,0.85102,BULLISH_DAILY_HIGH_BREAKOUT,1,0.029371681000043757,0.1550824756802467,-0.039945486160064735
2024-09-09,08:00:00,0.84609,0.84849,0.84545,0.84825,7125,0.84756,BULLISH_DAILY_HIGH_BREAKOUT,1,0.06601827291482522,0.12378426171530876,-0.017683465959326083
2024-09-10,00:00:00,0.84779,0.84977,0.84775,0.84971,3793,0.8494,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.15887773475655959,-0.37189158654128357,-0.3789528191971379
2024-09-11,12:00:00,0.84555,0.85124,0.84527,0.85031,12727,0.84984,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.023520833578339426,0.27872187790335096,0.2963625030871055
2024-09-12,04:00:00,0.85269,0.85331,0.85177,0.85317,5685,0.85294,BULLISH_DAILY_HIGH_BREAKOUT,1,0.12775882883833647,-0.0023441986942836714,-0.41843946692921247
2024-09-19,00:00:00,0.84544,0.85002,0.84537,0.84992,5709,0.84795,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.1494258283132522,0.07530120481927405,-0.36238704819276774
2024-09-25,16:00:00,0.84787,0.8501,0.84657,0.84992,12012,0.84898,BULLISH_DAILY_HIGH_BREAKOUT,1,0.05529932228915315,-0.016472138554220278,-0.34591490963856053
2024-10-01,12:00:00,0.84684,0.8482,0.84542,0.84789,9711,0.84736,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.163936359669297,-0.2146504853223937,0.29249077120852074
2024-10-02,12:00:00,0.84638,0.85061,0.84632,0.85037,9573,0.8482,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.08584498512412343,0.038806637110910834,0.01646342180462963
2024-10-03,16:00:00,0.85053,0.85424,0.8502,0.85244,13656,0.85074,BULLISH_DAILY_HIGH_BREAKOUT,1,0.04809722678429232,-0.14429168035286394,0.8153066491483285
2024-10-04,12:00:00,0.85157,0.85998,0.85107,0.85979,11815,0.85424,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.04652298817153804,-0.1651566080089426,-0.6222449667942261
2024-10-09,16:00:00,0.85831,0.8602,0.85798,0.85996,8688,0.85839,BULLISH_DAILY_HIGH_BREAKOUT,1,0.08953904832783484,0.08837620354436182,-0.24652309409738823
2024-10-14,08:00:00,0.85825,0.86022,0.85805,0.85983,5598,0.85844,BULLISH_DAILY_HIGH_BREAKOUT,1,0.3756556528616199,0.3047113964388387,0.1907353779235401
2024-10-16,16:00:00,0.86317,0.86564,0.86239,0.86458,8115,0.86366,BULLISH_DAILY_HIGH_BREAKOUT,1,0.09368710819125789,0.18853084734784753,0.14457887066552236
2024-10-17,04:00:00,0.8656,0.86626,0.86536,0.86621,4915,0.86575,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.12814444534235986,-0.04386926957666697,-0.06003163205228247
2024-10-23,00:00:00,0.86477,0.8667,0.86427,0.86666,3029,0.86627,BULLISH_DAILY_HIGH_BREAKOUT,1,0.03230794083032077,0.0715390118385601,-0.039231071008239325
2024-10-28,00:00:00,0.86729,0.86937,0.86719,0.86916,5039,0.86744,BULLISH_DAILY_HIGH_BREAKOUT,1,0.05982787979197903,-0.3336554834552917,-0.4763219660361766
2024-11-01,08:00:00,0.86412,0.86934,0.86389,0.86812,7209,0.86653,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.3098649956227215,0.18891397502649113,-0.5206653458047239
2024-11-06,00:00:00,0.86317,0.86998,0.86198,0.86905,13678,0.86464,BULLISH_DAILY_HIGH_BREAKOUT,1,0.2704102180541929,0.8284908808469,0.8561072435417988
2024-11-11,08:00:00,0.87675,0.87925,0.87651,0.87832,7169,0.87687,BULLISH_DAILY_HIGH_BREAKOUT,1,0.1628108206576239,0.2857728390563818,0.47477001548410686
2024-11-12,00:00:00,0.87895,0.88154,0.87895,0.88153,3477,0.88095,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.02495660953115583,-0.029494174900461467,0.03176295758510169
2024-11-13,16:00:00,0.88129,0.88531,0.88071,0.8851,14450,0.88361,BULLISH_DAILY_HIGH_BREAKOUT,1,0.09942379392158987,0.25872782736414124,0.29714156592475666
2024-11-14,00:00:00,0.88485,0.88672,0.88485,0.88647,4361,0.88633,BULLISH_DAILY_HIGH_BREAKOUT,1,0.10378241790472682,0.39708055546154614,0.40497704378038535
