trade_date,trade_time,open,high,low,close,volume,ema50,sma50,prev_ema50,prev_sma50,signal,forward_1,forward_3,forward_6
2020-03-06,08:00:00,1668.94,1681.05,1667.79,1672.13,21735,1633.884035853768,1633.6906,1632.3229760926972,1633.326,BULLISH_CROSS,0.8324711595390218,0.11542164783837597,0.5561768522782292
2020-03-12,16:00:00,1634.19,1634.84,1560.59,1566.26,47666,1645.523995823073,1646.1352000000002,1648.7592609587084,1646.7669999999998,BEARISH_CROSS,0.33391646342242143,-0.3977628235414311,-2.0105218801476132
2020-03-23,20:00:00,1542.54,1561.08,1540.4,1553.56,23464,1531.0364766624311,1529.1856,1530.117149179265,1531.4345999999998,BULLISH_CROSS,0.8567419346533088,1.1071345812199107,4.499343443446026
2020-04-02,00:00:00,1588.83,1595.82,1586.78,1591.78,6517,1592.247984250521,1593.8638,1592.2670856485015,1591.832,BEARISH_CROSS,-0.40080915704430775,0.209827991305326,1.3481762555126988
2020-04-08,04:00:00,1648.37,1650.33,1641.58,1648.68,6589,1619.515292761276,1619.0343999999998,1618.3248965474504,1618.6628,BULLISH_CROSS,0.1188829851760218,-0.041245117305969844,-0.003032729213671211
2020-04-17,12:00:00,1695.05,1697.38,1683.21,1689.26,23770,1687.950136582203,1688.3008,1687.8966727692316,1687.1426000000001,BEARISH_CROSS,0.052093816227230215,-0.7914708215431545,-0.12786663983046315
2020-04-28,16:00:00,1709.47,1713.64,1691.54,1704.33,35835,1705.5805740205428,1705.5154,1705.631617858116,1705.888,BULLISH_CROSS,0.2575792246806722,0.34793731260965094,-0.08449067962189406
2020-04-30,12:00:00,1717.55,1719.72,1711.39,1716.27,27780,1707.4830565692298,1707.5703999999998,1707.1244058169534,1706.8814000000002,BEARISH_CROSS,-1.3080692431843501,-1.6413501372161763,-2.111555874075758
2020-05-08,04:00:00,1713.99,1720.72,1710.8,1715.42,8787,1701.960568901466,1701.6586000000002,1701.411204366832,1701.6947999999998,BULLISH_CROSS,0.24716978932273198,-0.015156638024506588,-0.46635809306175746
2020-05-22,12:00:00,1736.2,1740.09,1730.0,1730.29,13425,1731.1365401083697,1731.4468000000002,1731.1710927658542,1730.8501999999999,BEARISH_CROSS,0.06646284726838224,0.028896890116685642,-0.1150096226644094
2020-06-01,20:00:00,1740.46,1741.39,1734.76,1739.97,17477,1727.1046111852554,1727.04,1726.5794932744495,1727.2662,BULLISH_CROSS,0.09885227906228425,-0.25115375552452734,-0.682770392592982
2020-06-05,04:00:00,1712.45,1716.04,1707.05,1708.64,8451,1721.0559169690603,1721.1285999999998,1721.5626890902463,1721.5202,BEARISH_CROSS,0.046820863376718,-1.7885569809907396,-1.1927614945219653
2020-06-11,08:00:00,1731.54,1737.42,1726.57,1735.9,14301,1715.1728072223725,1715.0013999999999,1714.326799353898,1715.075,BULLISH_CROSS,-0.46834495074601695,-0.4677688806958994,-0.1630278241834296
2020-06-19,00:00:00,1724.74,1725.24,1721.17,1723.35,2449,1723.0425739733437,1723.2002,1723.0300259722558,1722.5634,BEARISH_CROSS,0.14680709084052573,0.611019235790768,1.4930223111962178
2020-06-22,20:00:00,1757.77,1758.99,1751.81,1755.13,21712,1730.9000033636764,1730.8684,1729.9110239091326,1730.2374,BULLISH_CROSS,0.00797661711667356,0.017662509329790126,0.852358514753882
2020-07-01,04:00:00,1782.79,1784.35,1780.26,1783.88,7826,1761.5664211267633,1761.6816000000001,1760.6556628054066,1760.4962,BEARISH_CROSS,0.21918514698297276,-0.9619481131017826,-0.8403031594053416
2020-07-08,16:00:00,1804.49,1817.92,1801.85,1811.2,26149,1778.613379480087,1778.5228,1777.283313336417,1777.5641999999998,BULLISH_CROSS,-0.10435070671378645,-0.10876766784452448,-0.5598498233215603
2020-07-15,12:00:00,1811.7,1815.04,1803.61,1805.18,12986,1796.7072711448527,1796.7259999999997,1796.3614454772958,1796.1334,BEARISH_CROSS,0.2952614143741858,0.4387374112276806,0.017172802712191883
2020-07-21,20:00:00,1839.64,1843.47,1838.15,1841.05,18574,1808.6406549320561,1808.4008,1807.3178245211195,1807.7397999999998,BULLISH_CROSS,0.11515167974797634,0.7137231471171397,1.4937128269194209
2020-08-03,12:00:00,1973.02,1974.96,1965.68,1970.17,14999,1930.939385693228,1931.3152,1929.338136129686,1929.0542,BEARISH_CROSS,-0.09237781511240978,0.25733819924168655,0.08882482222346294
2020-08-06,20:00:00,2057.86,2063.82,2053.47,2063.05,28509,1982.6952212506087,1982.3234,1979.4154343628784,1979.866,BULLISH_CROSS,0.30198007803979626,0.07173844550544185,-1.4493104869004672
2020-08-10,16:00:00,2031.09,2049.85,2028.43,2034.94,44954,2003.183348148225,2003.4336,2001.887158276724,2001.8817999999999,BEARISH_CROSS,-0.4914149802942593,-0.7169744562493314,-4.517086498864835
2020-08-19,12:00:00,1987.94,1998.12,1981.28,1985.88,21704,1975.567567274502,1975.4412,1975.1466516530531,1976.8534,BULLISH_CROSS,-1.1465949604205796,-2.93421556186679,-2.430156907768859
2020-08-25,08:00:00,1936.18,1937.29,1929.44,1935.02,16226,1953.2308517113465,1954.2244,1953.9741517811974,1953.9609999999998,BEARISH_CROSS,-0.49870285578444107,-0.29922171347065996,-0.9152360182323716
2020-08-28,20:00:00,1968.49,1973.78,1960.38,1964.34,28700,1946.4052772764014,1945.97,1945.673247777479,1946.8254000000002,BULLISH_CROSS,0.44951484977143236,-0.3008644124744115,0.17461335613997903
2020-09-04,20:00:00,1920.77,1938.71,1918.68,1933.09,26401,1948.0663854906222,1948.4270000000001,1948.6776665310558,1948.2726,BEARISH_CROSS,0.06362869809476114,-0.08742479656921442,-0.24830711451613502
2020-09-11,16:00:00,1944.66,1954.8,1941.55,1949.94,36649,1941.8843328884027,1941.0925999999997,1941.5555301491538,1941.9332000000002,BULLISH_CROSS,-0.4851431326092104,-0.043078248561501664,0.4451419018020983
2020-09-21,08:00:00,1953.23,1954.91,1947.74,1948.17,15373,1949.8127093064497,1949.829,1949.8797586658966,1949.4712,BEARISH_CROSS,-0.7766262697813902,-1.8997315429351642,-2.470523619601991
2020-09-30,12:00:00,1887.54,1888.83,1881.34,1883.93,17897,1892.290677089209,1891.3076,1892.6319292152994,1892.6696000000002,BULLISH_CROSS,0.648113252615545,0.20117520290031812,0.8848524095905816
2020-10-09,00:00:00,1894.21,1896.81,1892.92,1895.32,2908,1895.0549766530225,1895.2346,1895.044159373554,1894.7854,BEARISH_CROSS,0.8193866998712604,0.933879239389657,1.7812295549036568
2020-10-09,16:00:00,1913.02,1929.24,1912.93,1920.17,30752,1897.921167806296,1897.7779999999998,1897.0130522065529,1897.0379999999998,BULLISH_CROSS,0.5051636053057708,0.3692381403729835,0.15102829436976223
2020-10-15,04:00:00,1898.08,1900.3,1891.86,1898.24,13459,1903.7547808105546,1903.9198000000001,1903.9798739048629,1903.9666,BEARISH_CROSS,0.2149359406608188,0.28025960890087326,0.40353169251517623
2020-10-16,12:00:00,1909.33,1912.49,1905.85,1909.3,14301,1904.0214027493334,1903.8224,1903.8059498003267,1903.8764,BULLISH_CROSS,-0.41009794165400554,-0.44937935368983023,0.15398313518043547
2020-10-19,04:00:00,1900.81,1902.77,1896.98,1900.94,12125,1903.4969702468206,1903.5206,1903.6013363793438,1903.2580000000003,BEARISH_CROSS,0.4355739791892418,0.38349448167748396,0.0010521110608426257
2020-10-22,12:00:00,1919.22,1919.68,1913.31,1914.14,11931,1908.9540323552826,1908.5058,1908.7423602065187,1908.7682,BULLISH_CROSS,-0.72565225114151,-0.39600029255959096,-0.19173101236064616
2020-10-26,20:00:00,1904.35,1906.16,1900.3,1902.45,13652,1906.3495063345858,1906.4546,1906.5086698584466,1906.4107999999999,BEARISH_CROSS,-0.0110383978553989,0.09251228678808857,0.2743830324055837
2020-11-04,00:00:00,1906.88,1916.21,1905.51,1914.37,7375,1893.9767873864823,1893.4772,1893.144411361441,1893.1948000000002,BULLISH_CROSS,-0.9172730454405339,-0.6294498973552634,-0.5014704576440243
2020-11-11,08:00:00,1880.69,1884.41,1874.54,1876.54,13364,1902.8291418058027,1903.565,1903.902168001958,1903.4013999999997,BEARISH_CROSS,0.020782930286596613,-0.692764342886376,-0.4172572926769441
2020-11-19,00:00:00,1874.19,1874.27,1868.97,1871.36,6255,1886.6649632943381,1886.5366000000001,1887.2896556736987,1888.0782000000002,BULLISH_CROSS,-0.18168604651162062,-0.46757438440492477,-0.4440620725034171
2020-11-24,00:00:00,1838.05,1840.37,1835.07,1835.62,6994,1873.4521897511297,1874.0714,1874.9963607613797,1874.6114000000002,BEARISH_CROSS,-0.5485884878133784,-1.3820943332497952,-1.4463777906102546
2020-12-02,12:00:00,1815.7,1832.55,1813.81,1825.6,16994,1816.5148583933492,1815.6292,1816.1440362869553,1816.4145999999998,BULLISH_CROSS,0.05203768624014272,0.27552585451359557,0.9273663453111342
2020-12-11,16:00:00,1832.95,1847.66,1830.65,1844.54,25135,1839.2930674778515,1839.911,1839.0789069667435,1838.8424000000002,BEARISH_CROSS,-0.251011092196422,-0.440218157372564,-0.9850694482093136
2020-12-18,00:00:00,1884.07,1886.99,1882.94,1883.6,5519,1851.2316873607606,1850.9270000000001,1849.9105317428325,1850.5397999999998,BULLISH_CROSS,-0.013272456997239328,0.030261201953714362,-0.031853896793369564
2020-12-24,20:00:00,1877.45,1883.46,1877.38,1879.3,4673,1867.5416749384015,1867.9596000000001,1867.0617433032342,1866.9208,BEARISH_CROSS,0.48209439684988803,0.30862555206725667,-0.1697440536369954
2021-01-04,04:00:00,1913.04,1925.26,1909.9,1923.19,16451,1881.7835815387298,1881.1936,1880.0935236423513,1880.3408000000002,BULLISH_CROSS,0.08371507755343466,1.0206999828410028,0.9343850581585816
2021-01-08,16:00:00,1894.09,1894.53,1849.85,1862.86,47950,1908.2265588766145,1908.4376000000002,1910.0782551572927,1908.8824000000002,BEARISH_CROSS,-0.7418700278067024,-1.720472821360701,-0.7467013087403163
2021-01-19,16:00:00,1842.87,1843.36,1833.12,1839.34,35586,1854.212634722916,1854.0837999999997,1854.819681038137,1855.7119999999998,BULLISH_CROSS,-0.002718366370543484,0.5110528776626448,1.4874900779627545
2021-01-28,20:00:00,1857.54,1859.84,1835.03,1843.88,39888,1851.8864524295009,1851.9869999999999,1852.2132464062151,1851.7848,BEARISH_CROSS,0.0010846692843342197,0.10033190880100162,0.2012061522441704
2021-02-10,16:00:00,1840.83,1855.31,1835.83,1841.1,43553,1833.8993951101052,1833.7312,1833.6054928697013,1833.8238000000001,BULLISH_CROSS,0.10971701700070512,-0.19662158492205153,-0.1347020802780956
2021-02-17,08:00:00,1793.42,1793.98,1788.44,1789.98,16679,1822.477306451625,1823.6478,1823.8037271231199,1823.7669999999998,BEARISH_CROSS,0.04692789863573437,-1.0055978279086917,-0.43687638968032805
2021-02-23,16:00:00,1809.14,1812.82,1795.6,1806.97,48230,1802.5786843363833,1802.361,1802.399446962358,1803.0844,BULLISH_CROSS,-0.18151933900396644,0.10625522283159504,-0.6629883174596157
2021-03-01,16:00:00,1743.54,1747.48,1730.82,1738.83,55017,1781.593307716209,1781.9837999999997,1783.3387488474827,1783.0068,BEARISH_CROSS,-0.8281430617139032,-1.4613274443159974,-0.7758090210083797
2021-03-09,16:00:00,1709.03,1720.58,1702.64,1713.09,50352,1722.9501267805765,1722.4890000000003,1723.3525809348857,1724.118,BULLISH_CROSS,0.23291245643836633,-0.030354505600988967,0.34499063096510296
2021-03-24,16:00:00,1730.14,1733.99,1728.38,1733.67,31295,1732.5104853758585,1732.8873999999998,1732.4631582483426,1732.4238,BEARISH_CROSS,-0.035185473590713764,0.0940201999227005,-0.1626607139767178
2021-04-05,16:00:00,1724.91,1733.57,1721.85,1730.35,34697,1718.9607932645497,1718.9328,1718.495927683511,1719.106,BULLISH_CROSS,-0.1306094142803474,0.17857658855145755,0.8558962059699006
2021-04-13,20:00:00,1743.77,1747.63,1741.76,1744.94,17266,1735.2068628279394,1735.4907999999998,1734.8095919229572,1734.7531999999999,BEARISH_CROSS,0.09799763888729907,-0.01260788336561872,-0.4578954004149145
2021-04-16,20:00:00,1778.7,1780.32,1774.46,1776.67,13976,1746.338733228768,1746.0962,1745.1007223401461,1745.2880000000002,BULLISH_CROSS,0.006754208716300204,0.580299098875984,-0.3236391676563458
2021-04-26,12:00:00,1778.6,1782.2,1774.92,1776.57,18400,1772.5940182866598,1772.9144000000001,1772.4317333187682,1772.2609999999997,BEARISH_CROSS,0.13058871871078334,0.19532019565792666,0.3309748560428303
2021-05-05,20:00:00,1784.15,1786.24,1782.02,1786.15,11360,1778.117014371419,1778.0278,1777.789137406987,1778.1268,BULLISH_CROSS,-0.04758838843322993,0.3180024074125821,1.6314419281695196
