trade_date,trade_time,open,high,low,close,volume,rsi,signal,forward_1,forward_3,forward_6
2002-06-17,04:00:00,124.28,124.4,124.18,124.28,1057,14.975845410628082,OVERSOLD,0.08850981654328889,0.08046346958480392,0.17701963308657778
2002-06-17,08:00:00,124.25,124.41,124.01,124.39,1684,19.905213270142255,OVERSOLD,-0.056274620146319954,-0.024117694348421204,0.28941233218104306
2002-06-17,12:00:00,124.37,124.56,124.1,124.32,1757,14.563106796116358,OVERSOLD,0.048262548262550095,0.024131274131275048,0.15283140283141244
2002-06-17,16:00:00,124.35,124.55,124.26,124.38,1605,16.981132075471635,OVERSOLD,-0.016079755587711866,0.09647853352629406,0.01607975558772329
2002-06-21,16:00:00,122.09,122.16,120.8,121.26,2312,19.175257731958695,OVERSOLD,-0.07422068283028484,0.5525317499587676,0.0
2002-07-10,04:00:00,118.19,118.37,117.97,118.07,1327,18.406593406593373,OVERSOLD,-0.20326924705682636,-0.21173879901753198,-0.3387820784280439
2002-07-11,12:00:00,117.34,117.5,117.04,117.15,1920,18.283582089552525,OVERSOLD,-0.34997865983782395,-0.008536064874097408,-0.28169014084508104
2002-07-11,16:00:00,117.13,117.21,116.5,116.74,2028,17.132867132867275,OVERSOLD,0.17132088401576395,0.1027925304094608,0.04283022100395013
2002-07-15,12:00:00,116.22,116.29,115.8,115.89,1988,18.881118881119022,OVERSOLD,0.09491759427042837,0.34515488825610985,0.060402105444812476
2002-07-29,08:00:00,119.11,119.41,118.96,119.32,1686,80.04158004157989,OVERBOUGHT,0.3519946362722106,0.3436138115990704,0.36037546094536277
2002-07-29,12:00:00,119.29,119.77,119.24,119.74,1752,81.80076628352485,OVERBOUGHT,0.09186570903624472,-0.10021713713044124,-0.1670285618840727
2002-07-29,16:00:00,119.75,119.99,119.66,119.85,1914,81.44531249999997,OVERBOUGHT,-0.1001251564455489,0.258656654151024,0.15853149770547514
2002-07-29,20:00:00,119.85,120.02,119.65,119.73,1087,80.81395348837218,OVERBOUGHT,-0.09187338177566143,0.016704251231935204,0.4009020295665161
2002-07-30,04:00:00,119.63,120.32,119.6,120.16,1525,87.57515030060135,OVERBOUGHT,-0.34121171770971753,-0.099866844207715,-0.28295605858855144
2002-07-30,08:00:00,120.14,120.23,119.52,119.75,1739,80.00000000000017,OVERBOUGHT,-0.1753653444676357,0.3841336116910178,0.11691022964509443
2002-08-06,16:00:00,120.72,121.24,120.52,121.08,2311,81.50470219435732,OVERBOUGHT,-0.24777006937561707,-0.14866204162536556,-0.6029071688140105
2002-08-07,04:00:00,121.08,121.1,120.75,120.9,1325,80.11204481792731,OVERBOUGHT,-0.06617038875104425,-0.45492142266336755,-0.5872622001654325
2002-08-13,16:00:00,119.04,119.28,118.91,118.97,1834,17.771084337349464,OVERSOLD,-0.4623014205261807,-1.4793645456837903,-1.9668824073295819
2002-08-13,20:00:00,118.96,119.18,118.39,118.42,1430,18.26625386996912,OVERSOLD,-0.12666779260260572,-1.064009457861852,-0.9204526262455696
2002-08-14,00:00:00,118.43,118.47,118.05,118.27,1315,19.21824104234534,OVERSOLD,-0.8962543333051511,-1.5642174685042654,-0.78633634903187
2002-08-14,04:00:00,118.28,118.31,116.98,117.21,1548,14.49631449631454,OVERSOLD,-0.04265847623922631,-0.4948383243750519,0.5119017148707521
2002-08-14,08:00:00,117.2,117.46,116.86,117.16,2272,15.567282321899796,OVERSOLD,-0.6316148856264894,0.14510071696825,0.1194947080914993
2002-08-14,12:00:00,117.14,117.25,116.29,116.42,2691,10.250569476082077,OVERSOLD,0.1803813777701372,0.7902422264215786,0.9792131936093459
2002-08-14,16:00:00,116.43,116.74,116.33,116.63,1964,14.601769911504363,OVERSOLD,0.600188630712512,1.0117465489153794,0.4887250278659071
2002-08-23,12:00:00,120.13,120.29,119.7,119.87,1877,82.60869565217456,OVERBOUGHT,-0.25861349795612104,-0.2919829815633674,-0.08342370901811005
2002-08-27,16:00:00,118.7,118.79,118.06,118.07,1798,18.575851393189012,OVERSOLD,0.11857372744981841,0.296434318624552,0.49970356568137836
2002-09-17,08:00:00,122.76,123.56,122.6,123.37,2459,84.00770712909444,OVERBOUGHT,-0.2918051390127255,-1.126692064521359,-1.264488935721814
2002-09-23,20:00:00,123.95,124.19,123.76,123.93,1318,89.0855457227141,OVERBOUGHT,-0.18558863874768333,-0.47607520374405177,-0.484144274993955
2002-09-24,00:00:00,123.95,124.06,123.65,123.7,1163,82.24852071005932,OVERBOUGHT,-0.20210185933710592,-0.4365400161681538,-0.5012126111560263
2002-10-08,08:00:00,123.97,124.42,123.95,124.27,1850,81.0714285714282,OVERBOUGHT,-0.008046994447566512,0.06437595558058928,-0.04828196668544482
