trade_date,trade_time,open,high,low,close,volume,prev_high,prev_low,signal,forward_1,forward_3,forward_6
2023-12-08,00:00:00,1.35891,1.36007,1.35722,1.35806,4254,1.36036,1.35834,BEARISH_LOWER_HIGH_LOW,-0.011781511862505189,0.047862391941448784,0.11781511862510093
2023-12-08,04:00:00,1.35808,1.35831,1.35708,1.3579,3778,1.36007,1.35722,BEARISH_LOWER_HIGH_LOW,0.0022092937624253986,0.14065836954119273,0.12519331320419858
2023-12-08,08:00:00,1.35792,1.35925,1.35755,1.35793,7000,1.35831,1.35708,BULLISH_HIGHER_HIGH_LOW,0.05744036879662449,0.06775017858061975,0.09941602291723155
2023-12-11,00:00:00,1.35797,1.35977,1.35789,1.35966,3540,1.36037,1.35816,BEARISH_LOWER_HIGH_LOW,-0.0044128679228756474,-0.15959872321021468,-0.21990791815601313
2023-12-11,04:00:00,1.35964,1.36041,1.35947,1.3596,3472,1.35977,1.35789,BULLISH_HIGHER_HIGH_LOW,-0.023536334215936743,-0.1471020888496618,-0.3111209179170312
2023-12-11,08:00:00,1.35965,1.35983,1.35802,1.35928,6360,1.36041,1.35947,BEARISH_LOWER_HIGH_LOW,-0.13168736389853145,-0.14272261785651616,-0.19348478606321964
2023-12-11,16:00:00,1.35758,1.35885,1.35499,1.3576,9927,1.35988,1.35682,BEARISH_LOWER_HIGH_LOW,-0.01915144372421383,-0.16426045963464603,0.24307601649971133
2023-12-12,04:00:00,1.35667,1.35671,1.35518,1.35537,3514,1.35794,1.35603,BEARISH_LOWER_HIGH_LOW,0.09443915683539904,0.40800666976545413,0.27372599364012057
2023-12-12,16:00:00,1.35876,1.3618,1.35831,1.3609,10432,1.35894,1.35447,BULLISH_HIGHER_HIGH_LOW,-0.1330002204423609,-0.1337350282900972,-0.19031523256669058
2023-12-13,00:00:00,1.35868,1.35949,1.35846,1.35888,3049,1.36105,1.3588,BEARISH_LOWER_HIGH_LOW,0.014718003061343014,-0.2244495466855055,-0.7741669610267341
2023-12-13,04:00:00,1.35888,1.35994,1.35886,1.35908,3012,1.35949,1.35846,BULLISH_HIGHER_HIGH_LOW,0.014715837183975776,-0.0566559731583247,-0.8954586926450255
2023-12-13,12:00:00,1.35928,1.35945,1.35577,1.35583,6821,1.36079,1.35883,BEARISH_LOWER_HIGH_LOW,0.18291378712669107,-0.5509540281598789,-0.9477589373299032
2023-12-13,16:00:00,1.35578,1.35896,1.355,1.35831,9742,1.35945,1.35577,BEARISH_LOWER_HIGH_LOW,-0.48442549933371676,-0.8392782207301615,-1.2824760179929464
2023-12-14,00:00:00,1.35137,1.3516,1.34829,1.34836,4608,1.35912,1.34946,BEARISH_LOWER_HIGH_LOW,-0.10753804621910701,-0.39900323355779915,-0.5903467916580117
2023-12-14,04:00:00,1.34834,1.34844,1.34559,1.34691,5214,1.3516,1.34829,BEARISH_LOWER_HIGH_LOW,-0.12398749730865911,-0.44694894239408245,-0.5471783563861059
2023-12-14,08:00:00,1.34689,1.34813,1.34497,1.34524,7860,1.34844,1.34559,BEARISH_LOWER_HIGH_LOW,-0.16799976212422532,-0.353096845172611,-0.5746186554072147
