trade_date,trade_time,open,high,low,close,volume,ema50,ema200,prev_ema50,prev_ema200,signal,forward_1,forward_3,forward_6
2001-10-26,20:00:00,0.502,0.5029,0.5012,0.5012,394,0.5064445807228991,0.5064686659875606,0.5066586452422011,0.506521617404521,BEARISH_CROSS,-0.039904229848359535,0.5387071029529201,0.7581803671189198
2001-11-02,08:00:00,0.5089,0.5098,0.5069,0.5079,880,0.506372979974461,0.5063538658698733,0.5063106526264798,0.5063383268333896,BULLISH_CROSS,-0.03937783028154715,0.11813349084464145,0.019688915140773575
2001-12-20,12:00:00,0.5092,0.5098,0.5064,0.5076,1116,0.5157466278737575,0.5157930407631011,0.5160791432971761,0.5158753828813231,BEARISH_CROSS,-0.5713159968479143,-0.453112687155256,-0.19700551615445247
2002-01-07,08:00:00,0.5189,0.5206,0.5182,0.5203,834,0.513797809886595,0.5137198334104895,0.5135324143717621,0.5136537010829567,BULLISH_CROSS,-0.3267345762060417,-0.3267345762060417,-0.13453776667307976
2002-01-30,04:00:00,0.509,0.5097,0.5087,0.5091,511,0.516044144535937,0.5161216221878825,0.5163275790067916,0.5161921912550973,BEARISH_CROSS,0.09821253191908386,-0.5892751915144377,-0.294637595757208
2002-02-18,20:00:00,0.5185,0.5187,0.5181,0.5184,115,0.5136478112581968,0.5136077096379054,0.5134538443707762,0.5135595459156732,BULLISH_CROSS,-0.19290123456790143,-0.5208333333333188,0.11574074074074941
2002-07-05,12:00:00,0.5565,0.5585,0.5554,0.5572,1110,0.5614961536861642,0.5615569250260198,0.5616715068978444,0.5616007132172361,BEARISH_CROSS,-0.21536252692031205,0.35893754486719337,1.2562814070351769
2002-07-08,20:00:00,0.5638,0.565,0.5636,0.5649,333,0.5615800340735405,0.5615598632653389,0.5614445252602156,0.5615262940519252,BULLISH_CROSS,-0.1947247300407134,0.053106744556572494,0.3540449637103915
2002-07-15,20:00:00,0.5606,0.5613,0.5587,0.5599,514,0.5618050112482446,0.5618183650816868,0.5618827668093974,0.561837645132759,BEARISH_CROSS,0.1428826576174358,0.3929273084479534,-0.5000893016609955
2002-08-28,08:00:00,0.5528,0.5547,0.5522,0.5532,1055,0.5456290526256647,0.545539602367559,0.5453200343654877,0.5454626134466299,BULLISH_CROSS,-0.14461315979754572,-0.3073029645697821,-0.37960954446854495
2002-09-24,08:00:00,0.5425,0.5434,0.5415,0.5422,1047,0.5471850395149302,0.5471973333381469,0.5473885105155396,0.5472475577938066,BEARISH_CROSS,0.2766506824050066,0.2766506824050066,0.7008483954260468
2002-10-09,04:00:00,0.5463,0.5474,0.5459,0.547,693,0.5464068614643871,0.5464057679397875,0.5463826517282396,0.5463997957582777,BULLISH_CROSS,0.10968921389395501,0.23765996343692283,0.2742230347349078
2003-03-20,08:00:00,0.5926,0.5947,0.5915,0.5942,1054,0.5976603269244327,0.5977296860542632,0.5978015647580831,0.5977651602859643,BEARISH_CROSS,-0.15146415348365885,-0.11780545270951245,-0.5217098619993255
2003-03-28,08:00:00,0.5993,0.6008,0.5991,0.6004,937,0.5973956535328917,0.5973404693582844,0.5972730271464791,0.5973097203066089,BULLISH_CROSS,0.06662225183210459,-0.033311125916070786,0.5662891405729444
2003-07-16,00:00:00,0.6496,0.652,0.6492,0.6513,1247,0.6617882268325528,0.662066028754277,0.6622163177236773,0.6621742300482898,BEARISH_CROSS,0.04606172270842422,0.3224320589590037,0.5220328573621923
2003-07-29,16:00:00,0.6645,0.6679,0.6637,0.6658,1821,0.6601707423267376,0.6600546407391085,0.6599409767074208,0.6599968984349789,BULLISH_CROSS,-0.43556623610692446,-0.6007810153198998,-1.7873235205767366
2003-07-30,20:00:00,0.654,0.6546,0.6506,0.6528,1420,0.6597563009638083,0.6599636007039897,0.6600402316153924,0.6600355966909645,BEARISH_CROSS,0.0,-0.21446078431373589,-0.6127450980392162
2003-08-21,12:00:00,0.6575,0.6599,0.6566,0.6581,1495,0.6566941341887946,0.6566744969571684,0.6566367519107862,0.6566601702934213,BULLISH_CROSS,-0.6837866585625375,-0.5926151040875268,-1.2764017626500475
2003-08-21,16:00:00,0.6581,0.6594,0.6511,0.6536,1958,0.6565727955931556,0.6566439049476444,0.6566941341887946,0.6566744969571684,BEARISH_CROSS,0.04589963280294951,-0.35189718482251664,-0.5660954712362187
2003-09-12,00:00:00,0.6604,0.6609,0.6587,0.6595,839,0.6513766270861631,0.651295535667501,0.651045060844782,0.6512130787395362,BULLISH_CROSS,0.030326004548897344,0.5307050796057708,0.34874905231236997
2004-03-03,12:00:00,0.7523,0.7526,0.7461,0.7508,1933,0.771620577412572,0.7720539742260947,0.7724703968987993,0.7722675820072614,BEARISH_CROSS,-0.9989344698987829,-0.33297815663293256,0.06659563132657764
2004-04-06,20:00:00,0.7611,0.7635,0.7611,0.7633,993,0.7560780619380738,0.7560769580686191,0.7557832889559544,0.756004364682374,BULLISH_CROSS,-0.3537272369972389,-0.1572121053321078,0.37992925455260235
2004-04-14,20:00:00,0.7334,0.7358,0.7321,0.7347,1308,0.7564999267847816,0.7569153701833741,0.7573897197147728,0.7571386402354682,BEARISH_CROSS,0.2449979583503503,0.2586089560364792,0.8983258472845976
2004-07-05,16:00:00,0.7124,0.713,0.7116,0.7121,1162,0.7009503132172838,0.7007766687827105,0.7004952239608464,0.7006628664589186,BULLISH_CROSS,-0.056171885971065295,0.5898048026962636,0.47746103075411733
2004-07-29,00:00:00,0.6995,0.7015,0.6967,0.6998,1247,0.7116173299198592,0.711660544347373,0.712099669916588,0.7117797457981004,BEARISH_CROSS,-0.24292655044297284,-0.5573020863103765,-0.5144326950557211
2004-08-11,12:00:00,0.7109,0.7139,0.7103,0.7128,1439,0.7097891722116885,0.7097092235173138,0.7096662812815533,0.7096781604370858,BULLISH_CROSS,0.11223344556678212,0.19640852974185702,0.21043771043771842
2004-08-26,20:00:00,0.7026,0.7046,0.7021,0.7038,1448,0.7116777927649369,0.7118216709777884,0.7119993353267711,0.7119022907866104,BEARISH_CROSS,0.18471156578573003,0.45467462347257465,-0.3552145495879436
2004-09-24,08:00:00,0.7123,0.7135,0.7116,0.7131,832,0.7037016789534108,0.7034254449033643,0.7033180740127337,0.7033282131938504,BULLISH_CROSS,0.32253540877858367,0.08413967185528608,0.1402327864254664
2004-12-14,16:00:00,0.7615,0.7623,0.7552,0.7552,1753,0.7633542136330296,0.7635474454279068,0.7636870386792757,0.7636313393518053,BEARISH_CROSS,0.14565677966101562,0.23834745762712178,1.2579449152542457
