trade_date,trade_time,open,high,low,close,volume,prev_open,prev_close,prev_body_high,prev_body_low,curr_body_high,curr_body_low,prev_bearish,prev_bullish,curr_bullish,curr_bearish,signal,forward_1,forward_3,forward_6
2003-09-12,12:00:00,1.1172,1.1265,1.1135,1.125,2074,1.1188,1.1172,1.1188,1.1172,1.125,1.1172,True,False,True,False,BULLISH_ENGULFING,0.6222222222222129,0.19555555555555376,0.2222222222222175
2003-09-15,12:00:00,1.1271,1.1291,1.1251,1.1275,1967,1.1274,1.1271,1.1274,1.1271,1.1275,1.1271,True,False,True,False,BULLISH_ENGULFING,0.2749445676275036,0.11529933481153694,-0.33702882483370517
2003-09-17,00:00:00,1.1178,1.1184,1.1146,1.1158,1154,1.1167,1.1178,1.1178,1.1167,1.1178,1.1158,False,True,False,True,BEARISH_ENGULFING,0.0,0.4391468005018934,1.111310270657841
2003-09-18,04:00:00,1.1283,1.1287,1.1266,1.1272,1350,1.128,1.1282,1.1282,1.128,1.1283,1.1272,False,True,False,True,BEARISH_ENGULFING,0.062100780695521905,-0.11533002129170325,-0.13307310149042378
2003-09-18,16:00:00,1.1298,1.1346,1.1226,1.1259,2250,1.1284,1.1297,1.1297,1.1284,1.1298,1.1259,False,True,False,True,BEARISH_ENGULFING,-0.053290700772709296,-0.017763566924236432,0.9681143973710039
2003-09-25,08:00:00,1.1473,1.1507,1.1458,1.1481,1975,1.148,1.1473,1.148,1.1473,1.1481,1.1473,True,False,True,False,BULLISH_ENGULFING,-0.04355021339604084,0.08710042679210103,-0.06097029875445719
2003-09-26,00:00:00,1.1492,1.1494,1.1462,1.1478,1373,1.149,1.1491,1.1491,1.149,1.1492,1.1478,False,True,False,True,BEARISH_ENGULFING,-0.043561596096876196,-0.20038334204564986,-0.2090956612650251
2003-09-26,12:00:00,1.1474,1.1502,1.1439,1.1455,1879,1.1471,1.1474,1.1474,1.1471,1.1474,1.1455,False,True,False,True,BEARISH_ENGULFING,0.20951549541684483,-0.008729812309034395,-0.1396769969445697
2003-09-26,16:00:00,1.1454,1.1499,1.1443,1.1479,2034,1.1474,1.1455,1.1474,1.1455,1.1479,1.1454,True,False,True,False,BULLISH_ENGULFING,-0.008711560240438104,-0.2874814879344768,0.8711560240439071
2003-10-03,04:00:00,1.1687,1.1704,1.1682,1.1696,1243,1.1695,1.1689,1.1695,1.1689,1.1696,1.1687,True,False,True,False,BULLISH_ENGULFING,0.08549931600548152,-1.077291381668942,-1.1542407660738772
2003-10-09,12:00:00,1.1845,1.1851,1.1729,1.1737,2019,1.1829,1.1842,1.1842,1.1829,1.1845,1.1737,False,True,False,True,BEARISH_ENGULFING,-0.30672233108972036,-0.11928090653489545,0.7838459572292832
2003-10-09,20:00:00,1.1699,1.1755,1.1691,1.1749,1720,1.1734,1.1701,1.1734,1.1701,1.1749,1.1699,True,False,True,False,BULLISH_ENGULFING,-0.22129542939826008,-0.24682951740574727,0.4255681334581576
2003-10-10,12:00:00,1.172,1.1833,1.1719,1.1829,2205,1.1736,1.172,1.1736,1.172,1.1829,1.172,True,False,True,False,BULLISH_ENGULFING,-0.2197987995604157,-0.2282525995435072,-0.9130103981739912
2003-10-15,04:00:00,1.1725,1.1727,1.1699,1.1716,1610,1.1721,1.1724,1.1724,1.1721,1.1725,1.1716,False,True,False,True,BEARISH_ENGULFING,-0.20484807101399435,-0.623079549334251,-0.606008876749734
2003-10-16,04:00:00,1.1627,1.1655,1.1612,1.1645,1575,1.1638,1.1627,1.1638,1.1627,1.1645,1.1627,True,False,True,False,BULLISH_ENGULFING,-0.31773293258909713,-0.19750966079864238,-0.36925719192788253
2003-10-16,08:00:00,1.1649,1.1653,1.1569,1.1608,2031,1.1627,1.1645,1.1645,1.1627,1.1649,1.1608,False,True,False,True,BEARISH_ENGULFING,0.20675396278428304,-0.18952446588559438,-0.09476223294280675
2003-10-17,16:00:00,1.157,1.166,1.1544,1.1624,2240,1.1597,1.157,1.1597,1.157,1.1624,1.157,True,False,True,False,BULLISH_ENGULFING,0.4731589814177424,0.0,0.2494838265657177
2003-10-20,08:00:00,1.1623,1.1695,1.1614,1.1686,2012,1.1685,1.1624,1.1685,1.1624,1.1686,1.1623,True,False,True,False,BULLISH_ENGULFING,-0.5219921273318495,-0.427862399452346,-0.36796166352902554
2003-10-21,04:00:00,1.1634,1.1649,1.163,1.1637,1382,1.1636,1.1634,1.1636,1.1634,1.1637,1.1634,True,False,True,False,BULLISH_ENGULFING,0.05155968032997628,0.34373120219988,0.26639168170491556
2003-10-24,08:00:00,1.1816,1.1832,1.1771,1.1786,1821,1.1814,1.1815,1.1815,1.1814,1.1816,1.1786,False,True,False,True,BEARISH_ENGULFING,0.16120821313422812,0.0,-0.3563549974546055
2003-10-27,12:00:00,1.1745,1.1787,1.1735,1.1736,1936,1.1737,1.1744,1.1744,1.1737,1.1745,1.1736,False,True,False,True,BEARISH_ENGULFING,0.27266530334015776,-0.16189502385821514,-0.4942058623040242
2003-10-27,16:00:00,1.1736,1.1783,1.1728,1.1768,2100,1.1745,1.1736,1.1745,1.1736,1.1768,1.1736,True,False,True,False,BULLISH_ENGULFING,-0.18694765465669438,-0.4588715159755329,-0.6628144119646523
2003-10-28,12:00:00,1.1735,1.1745,1.166,1.1678,1979,1.1715,1.1734,1.1734,1.1715,1.1735,1.1678,False,True,False,True,BEARISH_ENGULFING,0.10275732145916165,-0.01712622024319044,0.18838842267511388
2003-10-28,20:00:00,1.169,1.1729,1.1665,1.1668,1957,1.168,1.169,1.169,1.168,1.169,1.1668,False,True,False,True,BEARISH_ENGULFING,0.06856359273225161,0.3685293109358905,0.017140898183062903
