trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,signal,forward_1,forward_3,forward_6
2011-10-17,08:00:00,0.8939,0.89414,0.8881,0.89354,18469,0.90086,0.89029,BULLISH_SWEEP,0.44989591960069203,0.6222441077064272,0.9389618819526836
2011-10-18,20:00:00,0.90013,0.90014,0.8948,0.89927,15235,0.8996,0.8881,BEARISH_SWEEP,-0.11342533388192877,-0.25353898161843047,0.3647402893457971
2011-10-20,00:00:00,0.90255,0.90377,0.90191,0.90309,8320,0.90369,0.89493,BEARISH_SWEEP,0.3986313656446254,-1.020939219789821,-1.7716949584205233
2011-10-20,08:00:00,0.90667,0.90819,0.89419,0.8957,19957,0.90369,0.89493,BEARISH_SWEEP,-0.20430947862007348,-0.18979569052138381,-0.4264820810539294
2011-10-20,16:00:00,0.89369,0.9008,0.89291,0.89626,22030,0.90369,0.89493,BULLISH_SWEEP,-0.2521589717269463,-0.8836721487068403,-1.2942672885100244
2011-10-24,08:00:00,0.88272,0.88651,0.88053,0.88548,20467,0.89512,0.88059,BULLISH_SWEEP,0.04743190134164249,-0.6008040836608384,-0.7318064778425307
2011-10-25,00:00:00,0.88016,0.88165,0.87869,0.88037,10434,0.88769,0.87908,BULLISH_SWEEP,0.28624328407373795,0.1749264513783961,-0.28510739802583146
2011-10-25,04:00:00,0.88036,0.88298,0.87907,0.88289,11925,0.88769,0.87908,BULLISH_SWEEP,-0.44059848905299065,-0.5538628821257405,-0.5708525410866511
2011-10-25,12:00:00,0.87899,0.88441,0.87771,0.88191,18208,0.88769,0.87908,BULLISH_SWEEP,-0.44335589799412284,-0.45923053372793116,-0.5000510256148615
2011-10-26,00:00:00,0.87779,0.87886,0.87703,0.87786,8906,0.88441,0.87719,BULLISH_SWEEP,-0.0011391338026512758,-0.04100881689563564,-0.0034174014079664744
2011-10-26,04:00:00,0.87785,0.87871,0.87703,0.87785,6829,0.88441,0.87719,BULLISH_SWEEP,-0.297317309335308,0.5080594634618693,-0.1788460443128178
2011-10-26,12:00:00,0.87525,0.87909,0.8731,0.8775,19401,0.88441,0.87719,BULLISH_SWEEP,0.5481481481481586,0.03760683760684359,-1.4564102564102455
2011-10-26,16:00:00,0.87751,0.88577,0.87726,0.88231,17639,0.88441,0.87719,BEARISH_SWEEP,-0.09747141027530945,-0.683433260418684,-2.7552674230145926
2011-11-01,00:00:00,0.87635,0.87938,0.87632,0.87806,8985,0.87857,0.861,BEARISH_SWEEP,0.09908206728470006,1.6001184429310078,0.9247659613238294
2011-11-03,12:00:00,0.88123,0.88837,0.87834,0.88749,21791,0.89034,0.87944,BULLISH_SWEEP,-0.9374753518349497,-0.9769124159145406,0.1994388669168159
2011-11-04,16:00:00,0.88925,0.89035,0.88424,0.88444,16825,0.88919,0.87614,BEARISH_SWEEP,-0.012437248428390224,0.840079598389947,1.98430645380127
2011-11-08,08:00:00,0.90362,0.90669,0.89446,0.89661,17562,0.90299,0.88767,BEARISH_SWEEP,-0.38812861779369384,-0.17510400285520697,0.5900001115312139
2011-11-09,00:00:00,0.89504,0.89543,0.8922,0.89502,6914,0.90669,0.89223,BULLISH_SWEEP,0.1977609438895151,1.2033250653616618,1.691582311009802
2011-11-10,00:00:00,0.91007,0.91115,0.90957,0.91016,6834,0.91093,0.8922,BEARISH_SWEEP,0.35048782631625497,-0.3636723213500839,-0.4801353608156791
2011-11-10,08:00:00,0.91338,0.91391,0.90463,0.90608,19618,0.91093,0.8922,BEARISH_SWEEP,0.08498145859085825,-0.04193890164224428,0.19093236800282637
2011-11-14,16:00:00,0.9062,0.90922,0.90537,0.90701,18137,0.90826,0.89527,BEARISH_SWEEP,0.141123030617089,0.5369290305509357,0.8555583731160615
2011-11-16,08:00:00,0.92064,0.92223,0.91388,0.91735,19634,0.91973,0.90798,BEARISH_SWEEP,-0.09483839319780209,0.24745189949310453,0.42949801057394177
2011-11-16,12:00:00,0.91735,0.91999,0.91579,0.91648,17617,0.91973,0.90798,BEARISH_SWEEP,-0.11129539106144268,0.34043296089385605,0.06437674581006574
2011-11-16,20:00:00,0.9155,0.92034,0.91481,0.91962,11396,0.91973,0.90798,BEARISH_SWEEP,-0.0021748113351188537,0.18159674648224922,0.1728975011417738
2011-11-17,00:00:00,0.91964,0.92279,0.91934,0.9196,12534,0.92223,0.91388,BEARISH_SWEEP,-0.04893431926924211,-0.2751196172248718,-0.0935189212701144
2011-11-17,08:00:00,0.91918,0.92343,0.91833,0.92129,19012,0.92223,0.91388,BEARISH_SWEEP,-0.4580533816713523,-0.00868347642979735,-0.7967089624331115
2011-11-17,12:00:00,0.92128,0.92224,0.91513,0.91707,19942,0.92223,0.91388,BEARISH_SWEEP,0.2573413152758151,0.1821016934367005,-0.2224475776113101
2011-11-18,16:00:00,0.915,0.91804,0.91472,0.91649,16119,0.92343,0.91512,BULLISH_SWEEP,-0.06437604338290427,-0.03600693951925853,0.013093432552456544
2011-11-24,12:00:00,0.91966,0.92146,0.91533,0.92016,16316,0.92123,0.91265,BEARISH_SWEEP,-0.05977221352807549,0.09998261171970438,0.9400539036689323
2011-11-24,16:00:00,0.92017,0.9213,0.91809,0.91961,11081,0.92123,0.91265,BEARISH_SWEEP,0.008699339937578862,0.27620404301823454,1.2200824262459093
2011-11-25,00:00:00,0.91961,0.92178,0.91935,0.92108,11698,0.92146,0.91533,BEARISH_SWEEP,0.11616797672297904,0.8392322056716044,0.5623832891822602
2011-11-28,12:00:00,0.91904,0.9223,0.91834,0.91988,14764,0.93294,0.91935,BULLISH_SWEEP,0.26742618602426593,0.35004565812932126,0.11740661825455165
2011-11-29,12:00:00,0.91583,0.92386,0.91547,0.92096,17329,0.93063,0.91753,BULLISH_SWEEP,-0.05429117442669127,-0.16395934676859053,-1.1531445448227895
2011-11-30,12:00:00,0.92473,0.92497,0.90659,0.91034,19271,0.92428,0.91398,BEARISH_SWEEP,0.32515323944899294,0.4536766482852524,-0.03625019223587368
2011-12-06,04:00:00,0.92235,0.9237,0.92148,0.92286,7883,0.92306,0.91656,BEARISH_SWEEP,-0.04659428298984043,0.43451877857962834,0.17445766421775788
2011-12-06,08:00:00,0.92284,0.92951,0.92239,0.92243,18725,0.92306,0.91656,BEARISH_SWEEP,0.44773045109114823,0.33064839608425545,0.5420465509577967
2011-12-08,08:00:00,0.92333,0.92403,0.92162,0.92388,12461,0.92867,0.92261,BULLISH_SWEEP,0.33878858726241134,0.19807767242499005,-0.069273065766126
2011-12-08,12:00:00,0.9239,0.92773,0.91762,0.92701,16473,0.92867,0.92261,BULLISH_SWEEP,-0.022653477308771586,-0.23300719517589355,-0.3646131109696821
2011-12-08,16:00:00,0.92703,0.92889,0.92562,0.9268,13510,0.92867,0.92261,BEARISH_SWEEP,-0.11760897712558528,0.0658178679326715,-0.17911091929218764
2011-12-15,00:00:00,0.9531,0.95388,0.95215,0.95287,6660,0.95374,0.94289,BEARISH_SWEEP,-0.02938491084827384,-1.1670007451173843,-1.4723939257191418
2011-12-15,04:00:00,0.95288,0.95463,0.95238,0.95259,7027,0.95374,0.94289,BEARISH_SWEEP,-0.9720866269853814,-1.2681216472984276,-1.4381843185420846
2011-12-15,08:00:00,0.95258,0.9526,0.94036,0.94333,20611,0.95374,0.94289,BULLISH_SWEEP,-0.16749175792140883,-0.3572450786045163,-0.5204965388570246
