trade_date,trade_time,open,high,low,close,volume,prev_daily_low,signal,breakout_count,forward_1,forward_3,forward_6
1993-05-13,00:00:00,1.5328,1.536,1.518,1.5225,2571,1.529,BEARISH_DAILY_LOW_BREAKOUT,1,1.0640394088669947,0.9195402298850583,1.3136288998357974
1993-05-24,00:00:00,1.54,1.545,1.5289,1.5365,2871,1.539,BEARISH_DAILY_LOW_BREAKOUT,1,0.3579563944028676,1.659616010413282,1.236576635209901
1993-06-01,00:00:00,1.5613,1.567,1.546,1.5555,3621,1.556,BEARISH_DAILY_LOW_BREAKOUT,1,-0.9964641594342698,-3.021536483445847,-2.5908068145290906
1993-06-02,00:00:00,1.5544,1.556,1.5364,1.54,2481,1.546,BEARISH_DAILY_LOW_BREAKOUT,1,0.6558441558441557,-0.8571428571428636,-0.616883116883121
1993-06-04,00:00:00,1.549,1.5505,1.506,1.5085,4851,1.537,BEARISH_DAILY_LOW_BREAKOUT,1,1.2131256214782886,0.4441498176997117,1.3258203513423943
1993-06-15,00:00:00,1.5275,1.5355,1.514,1.5165,3201,1.519,BEARISH_DAILY_LOW_BREAKOUT,1,-0.6791955159907667,-1.2528849324101488,-2.8354764259808722
1993-06-16,00:00:00,1.5155,1.52,1.498,1.5062,3471,1.514,BEARISH_DAILY_LOW_BREAKOUT,1,0.5178595140087657,-1.1751427433275827,-2.4697915283494822
1993-06-18,00:00:00,1.5142,1.517,1.492,1.4975,3331,1.4985,BEARISH_DAILY_LOW_BREAKOUT,1,-0.6010016694490897,-1.6026711185308862,-0.10684474123539539
1993-06-21,00:00:00,1.494,1.498,1.4799,1.4885,3071,1.492,BEARISH_DAILY_LOW_BREAKOUT,1,-0.718844474302985,-1.3100436681222607,1.5989250923748768
1993-06-22,00:00:00,1.4883,1.4905,1.474,1.4778,2251,1.4799,BEARISH_DAILY_LOW_BREAKOUT,1,-0.2909730680741623,-0.10826904858573866,0.8796860197590948
