trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,prev_high,prev_low,inside_bar,signal,forward_1,forward_3,forward_6
1972-06-26,00:00:00,0.6214,0.6219,0.6208,0.6216,201,0.616725,0.002048587446592722,0.6208221748931854,0.6126278251068146,0.6221,0.6203,True,BB_INSIDE_BAR_BEARISH,-0.7078507078507191,-0.3700128700128828,-0.1769626769626753
1973-11-08,00:00:00,0.7651,0.7654,0.7645,0.7652,171,0.8038400000000001,0.015467160457930954,0.834774320915862,0.7729056790841382,0.7668,0.7626,True,BB_INSIDE_BAR_BULLISH,-0.6403554626241527,-2.2347098797699956,-1.2023000522739136
1977-04-18,00:00:00,0.827,0.827,0.827,0.827,1,0.820575,0.0032111442459242037,0.8269972884918485,0.8141527115081516,0.8272,0.8268,True,BB_INSIDE_BAR_BEARISH,-0.24183796856106435,-0.3143893591293756,-0.26602176541716804
1978-04-21,00:00:00,0.942,0.9433,0.9406,0.9417,511,0.9640000000000001,0.010042645908418706,0.9840852918168375,0.9439147081831627,0.9486,0.939,True,BB_INSIDE_BAR_BULLISH,-0.053095465647227884,-0.2760964213656086,0.29733460762451147
1979-05-21,00:00:00,1.0184,1.0184,1.0184,1.0184,1,1.028685,0.004365929695373445,1.037416859390747,1.0199531406092532,1.0187,1.0183,True,BB_INSIDE_BAR_BULLISH,0.12765121759623713,0.40259230164964577,0.019638648860956204
1980-07-08,00:00:00,1.1243,1.1243,1.1243,1.1243,1,1.110645,0.005538808061035057,1.1217226161220701,1.09956738387793,1.1247,1.1239,True,BB_INSIDE_BAR_BEARISH,0.0,-0.01778884639330943,-0.08894423196656692
1981-05-06,00:00:00,0.866,0.866,0.8656,0.8658,61,0.8924900000000001,0.012942541034108768,0.9183750820682176,0.8666049179317826,0.8663,0.863,True,BB_INSIDE_BAR_BULLISH,-0.5890505890505883,-1.1781011781011765,-2.05590205590206
1982-07-22,00:00:00,0.8043,0.8044,0.8041,0.8041,41,0.7899200000000001,0.006843252535217687,0.8036065050704354,0.7762334949295647,0.8047,0.8025,True,BB_INSIDE_BAR_BEARISH,1.753513244621316,0.19898022633999934,-1.2684989429175457
1984-02-16,00:00:00,0.7316,0.7317,0.7312,0.7313,71,0.7063699999999999,0.012451256541833332,0.7312725130836666,0.6814674869163333,0.7334,0.7257,True,BB_INSIDE_BAR_BEARISH,-0.34185696704498114,0.35553124572679434,1.43579926158896
1984-09-06,00:00:00,0.6632,0.6634,0.6625,0.6632,181,0.676695,0.006119982369843446,0.688934964739687,0.6644550352603131,0.6643,0.662,True,BB_INSIDE_BAR_BULLISH,-1.115802171290706,-1.9300361881785335,-2.714113389626058
