trade_date,trade_time,open,high,low,close,volume,prev_daily_low,signal,breakout_count,forward_1,forward_3,forward_6
2024-02-13,09:00:00,5020.09,5022.09,5001.83,5004.59,1663,5013.83,BEARISH_DAILY_LOW_BREAKOUT,1,-1.0989911261461978,-0.9591195282730454,-0.5894588767511424
2024-02-20,01:00:00,5008.33,5009.09,4986.09,4989.33,1521,5002.59,BEARISH_DAILY_LOW_BREAKOUT,1,0.06533943435291349,-0.2705774121976297,-0.4148853653696953
2024-02-26,01:00:00,5082.73,5089.73,5076.23,5080.23,1457,5080.33,BEARISH_DAILY_LOW_BREAKOUT,1,-0.017125208898020185,0.22164350826636234,-0.3031358816431468
2024-02-27,01:00:00,5065.83,5070.71,5062.33,5064.83,1023,5065.29,BEARISH_DAILY_LOW_BREAKOUT,1,-0.004738559833198384,0.09398143669185774,0.2823391900616641
2024-03-05,01:00:00,5127.46,5127.96,5120.59,5122.09,1173,5124.03,BEARISH_DAILY_LOW_BREAKOUT,1,-0.06833148187556251,-0.35883789624938467,-0.7957689146422694
2024-03-11,09:00:00,5121.33,5124.83,5103.33,5117.46,2816,5118.23,BEARISH_DAILY_LOW_BREAKOUT,1,-0.32242557831424185,0.1387407033958324,0.21006514950776362
2024-03-14,13:00:00,5183.13,5186.39,5141.89,5142.39,3484,5150.69,BEARISH_DAILY_LOW_BREAKOUT,1,0.14584658106444667,0.16723741295388825,-0.47954355853991554
2024-03-15,13:00:00,5160.49,5165.99,5115.99,5117.73,3824,5123.13,BEARISH_DAILY_LOW_BREAKOUT,1,0.03439024723852603,0.16218127959075962,0.8167683719148956
2024-03-22,21:00:00,5245.03,5245.79,5228.03,5230.59,1727,5231.33,BEARISH_DAILY_LOW_BREAKOUT,1,0.0619432989395036,-0.14835802462055367,-0.17206471927641048
2024-03-25,05:00:00,5233.59,5233.59,5227.09,5227.09,751,5228.03,BEARISH_DAILY_LOW_BREAKOUT,1,-0.08149850107804187,-0.004974086920259997,0.015304882831559851
2024-04-02,01:00:00,5237.59,5237.59,5231.09,5234.33,1094,5243.09,BEARISH_DAILY_LOW_BREAKOUT,1,0.009552320927415734,-0.8119472788303375,-0.6770685073352196
