trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2023-05-09,20:00:00,0.89149,0.89159,0.88962,0.89039,4620,0.89425,0.8906,BEARISH_NEWYORK_BREAKOUT,0,1,-0.04717034108648749,0.024708273902447012,-0.07637102842574758
2023-05-29,20:00:00,0.90382,0.90451,0.90371,0.90438,2471,0.90427,0.90327,BULLISH_NEWYORK_BREAKOUT,1,0,-0.05860368429199224,0.039806276122871694,0.16033083438378365
2023-06-01,20:00:00,0.907,0.90733,0.90537,0.90549,5057,0.91012,0.90666,BEARISH_NEWYORK_BREAKOUT,0,1,-0.03202685838606859,-0.12258556140874613,0.37659167964306883
2023-06-07,20:00:00,0.90968,0.91068,0.90937,0.91017,4766,0.90988,0.9043,BULLISH_NEWYORK_BREAKOUT,1,0,-0.10986958480283912,-0.17139655229242953,-1.22614456639969
2023-06-08,20:00:00,0.90018,0.90035,0.89894,0.89901,4687,0.90295,0.8997,BEARISH_NEWYORK_BREAKOUT,0,1,0.02002202422665699,0.16017619381319417,0.43714752894850883
2023-06-14,20:00:00,0.89671,0.90295,0.89653,0.90107,9691,0.89972,0.89652,BULLISH_NEWYORK_BREAKOUT,1,0,-0.038842709223486795,0.2319464636487648,-1.03987481549713
2023-06-21,20:00:00,0.89408,0.8944,0.89196,0.89306,5943,0.89977,0.89346,BEARISH_NEWYORK_BREAKOUT,0,1,-0.0638254988466575,0.10637583141110411,0.1858777685709801
2023-06-26,20:00:00,0.89484,0.89573,0.8947,0.89567,3678,0.89541,0.89271,BULLISH_NEWYORK_BREAKOUT,1,0,0.08596916274967883,-0.10494936751258176,-0.22664597452186366
2023-07-04,20:00:00,0.89631,0.89749,0.896,0.89707,3022,0.89646,0.89498,BULLISH_NEWYORK_BREAKOUT,1,0,-0.06019597132888012,0.10144135909126004,0.19842375734335152
2023-07-05,20:00:00,0.89834,0.89903,0.89773,0.89885,4962,0.89882,0.89621,BULLISH_NEWYORK_BREAKOUT,1,0,-0.01446292484842571,-0.1513044445680623,-0.4005117650331031
2023-07-06,20:00:00,0.89637,0.89649,0.8951,0.89525,4860,0.89979,0.89579,BEARISH_NEWYORK_BREAKOUT,0,1,0.13739179000279972,0.05473331471655855,-0.6824909243228092
2023-07-10,20:00:00,0.8865,0.88666,0.88518,0.88531,3832,0.89148,0.88628,BEARISH_NEWYORK_BREAKOUT,0,1,-0.03388643525997424,-0.400989483909597,-0.6619150354113347
2023-07-11,20:00:00,0.87994,0.88017,0.87929,0.87945,4018,0.88347,0.87987,BEARISH_NEWYORK_BREAKOUT,0,1,-0.1273523224742622,-0.16828699755528181,-1.3576667235203765
2023-07-24,20:00:00,0.86749,0.86997,0.86741,0.8696,3828,0.86764,0.86392,BULLISH_NEWYORK_BREAKOUT,1,0,-0.0160993560257623,-0.18054277828887666,-0.6646734130634783
2023-07-26,20:00:00,0.8632,0.86404,0.85972,0.86078,8884,0.86396,0.86201,BEARISH_NEWYORK_BREAKOUT,0,1,0.004646948116828923,-0.5669276702525612,0.9816677896791233
2023-07-28,20:00:00,0.86828,0.87054,0.86828,0.87052,4755,0.86972,0.86606,BULLISH_NEWYORK_BREAKOUT,1,0,-0.0827091853145181,-0.00344621605476893,0.13784864219088475
