trade_date,trade_time,open,high,low,close,volume,prev_daily_low,signal,breakout_count,forward_1,forward_3,forward_6
2004-06-14,08:00:00,383.1,383.8,382.1,382.3,148,382.8,BEARISH_DAILY_LOW_BREAKOUT,1,0.5231493591420351,0.07847240387130823,-0.13078733978550877
2004-06-28,16:00:00,403.8,404.3,398.8,399.6,1077,400.1,BEARISH_DAILY_LOW_BREAKOUT,1,0.0500500500500472,-0.07507507507507792,-2.0270270270270325
2004-06-29,08:00:00,399.5,399.6,396.8,397.3,173,398.8,BEARISH_DAILY_LOW_BREAKOUT,1,-0.050339793606843354,-1.3088346337779988,-1.0571356657437676
2004-07-13,04:00:00,405.1,405.3,403.1,403.8,76,405.0,BEARISH_DAILY_LOW_BREAKOUT,1,0.12382367508667656,-0.7429420505200593,-0.4210004952946976
2004-07-20,12:00:00,405.8,405.8,401.6,401.8,149,403.8,BEARISH_DAILY_LOW_BREAKOUT,1,-0.5724240915878575,-0.12444001991040318,-1.045296167247384
2004-07-21,12:00:00,400.8,400.8,397.1,397.6,276,398.6,BEARISH_DAILY_LOW_BREAKOUT,1,-0.5281690140845128,-0.4527162977867231,-0.12575452716297786
2004-07-23,12:00:00,391.8,393.1,389.1,390.3,318,392.8,BEARISH_DAILY_LOW_BREAKOUT,1,-0.25621316935690497,0.0,0.17934921854983055
2004-07-27,16:00:00,391.1,391.3,385.1,387.0,2112,388.1,BEARISH_DAILY_LOW_BREAKOUT,1,-0.23255813953487786,0.15503875968992836,0.3875968992248062
2004-08-03,08:00:00,391.1,391.3,389.5,389.6,184,390.3,BEARISH_DAILY_LOW_BREAKOUT,1,-0.12833675564681724,0.8983572895277206,0.5646817248459929
2004-08-11,00:00:00,397.8,399.1,395.8,396.3,81,397.3,BEARISH_DAILY_LOW_BREAKOUT,1,-0.12616704516780217,-0.050466818067117995,-0.30280090840272234
2004-08-13,08:00:00,393.8,393.8,391.8,392.5,297,393.0,BEARISH_DAILY_LOW_BREAKOUT,1,0.8407643312101939,1.4267515923566936,1.7324840764331237
2004-08-24,04:00:00,407.8,409.1,405.8,406.5,311,407.8,BEARISH_DAILY_LOW_BREAKOUT,1,-0.04920049200491726,-1.0332103321033184,-0.6642066420664178
2004-08-27,16:00:00,406.8,407.6,400.8,402.6,1347,404.1,BEARISH_DAILY_LOW_BREAKOUT,1,-0.0745156482861429,0.12419274714356682,1.1177347242921012
2004-09-02,16:00:00,407.0,407.6,404.8,405.1,358,405.8,BEARISH_DAILY_LOW_BREAKOUT,1,0.17279684028634623,-0.1481115773883048,-1.3083189335966454
2004-09-03,04:00:00,404.6,405.3,404.3,404.5,209,404.8,BEARISH_DAILY_LOW_BREAKOUT,1,0.19777503090235138,-1.161928306551295,-1.5822002472187828
2004-09-07,12:00:00,401.3,401.6,397.6,398.3,458,398.6,BEARISH_DAILY_LOW_BREAKOUT,1,-0.050213406979660716,-0.050213406979660716,-0.6778809942254553
2004-09-08,12:00:00,397.6,398.1,394.3,395.6,434,396.3,BEARISH_DAILY_LOW_BREAKOUT,1,0.8847320525783618,1.0111223458038423,0.6825075834175907
2004-10-04,12:00:00,416.3,416.7,413.6,414.1,182,416.3,BEARISH_DAILY_LOW_BREAKOUT,1,-0.3380825887466878,-0.3380825887466878,0.21733880705143135
2004-10-12,08:00:00,421.8,421.8,417.7,417.7,165,420.6,BEARISH_DAILY_LOW_BREAKOUT,1,-0.64639693559971,-0.6942781900885749,-1.340675125688285
2004-10-13,08:00:00,414.2,414.8,411.8,412.1,187,412.6,BEARISH_DAILY_LOW_BREAKOUT,1,-0.485319097306479,0.8978403300169833,0.485319097306479
2004-10-18,16:00:00,419.1,419.8,416.3,416.8,591,417.2,BEARISH_DAILY_LOW_BREAKOUT,1,-0.23992322456813817,-0.4078694817658322,0.5998080614203455
2004-10-19,00:00:00,415.3,415.6,414.3,414.6,76,415.8,BEARISH_DAILY_LOW_BREAKOUT,1,0.120598166907863,0.5788712011577369,1.2301013024601943
2004-10-26,16:00:00,427.2,428.0,424.3,425.3,529,426.0,BEARISH_DAILY_LOW_BREAKOUT,1,0.23512814483893724,0.07053844345168384,-0.23512814483893724
2004-10-27,20:00:00,424.3,424.3,422.8,423.8,120,424.3,BEARISH_DAILY_LOW_BREAKOUT,1,-0.16517225106181893,-0.4719207173194903,0.0
2004-10-28,12:00:00,423.8,424.3,420.3,421.8,157,422.8,BEARISH_DAILY_LOW_BREAKOUT,1,0.8297771455666193,0.47415836889521096,0.8297771455666193
2004-11-02,08:00:00,425.7,426.2,424.6,425.6,128,425.7,BEARISH_DAILY_LOW_BREAKOUT,1,-0.1409774436090279,-1.0808270676691782,-1.0573308270676691
2004-11-11,00:00:00,433.8,433.8,431.8,431.8,36,432.0,BEARISH_DAILY_LOW_BREAKOUT,1,0.06947660954145701,0.1852709587772143,0.4631773969430292
2004-11-30,16:00:00,452.3,453.3,447.6,448.7,777,449.0,BEARISH_DAILY_LOW_BREAKOUT,1,0.3565856919991136,0.5794517494985565,1.0251838644974423
2004-12-02,16:00:00,454.0,455.1,446.6,449.6,614,449.8,BEARISH_DAILY_LOW_BREAKOUT,1,-0.17793594306050076,1.3345195729537365,1.0898576512455465
2004-12-08,04:00:00,449.8,449.8,446.8,447.3,154,449.8,BEARISH_DAILY_LOW_BREAKOUT,1,-0.5812653699977693,-2.794545048066175,-1.7214397496087612
2004-12-22,20:00:00,440.2,440.2,438.3,439.6,169,440.1,BEARISH_DAILY_LOW_BREAKOUT,1,-0.06824385805277784,0.3867151956323905,0.5004549590536825
2004-12-29,12:00:00,443.2,443.3,442.1,442.1,132,442.3,BEARISH_DAILY_LOW_BREAKOUT,1,-1.7643067179371208,-1.425016964487675,-1.673829450350607
2005-01-03,16:00:00,435.1,435.5,427.3,428.2,712,433.3,BEARISH_DAILY_LOW_BREAKOUT,1,0.3269500233535811,0.21018215787016212,-0.5838393274170948
2005-01-04,12:00:00,426.8,427.3,425.5,425.8,167,426.7,BEARISH_DAILY_LOW_BREAKOUT,1,-0.023485204321282933,-0.046970408642552516,0.1643964302489405
2005-01-06,16:00:00,425.6,425.8,421.1,422.0,532,424.8,BEARISH_DAILY_LOW_BREAKOUT,1,-0.16587677725118213,0.04739336492890726,-0.9952606635071063
2005-01-07,16:00:00,421.6,424.5,416.5,417.8,809,420.0,BEARISH_DAILY_LOW_BREAKOUT,1,0.19147917663954317,0.35902345619913834,0.47869794159885115
2005-01-14,04:00:00,424.0,424.1,422.2,422.3,227,422.7,BEARISH_DAILY_LOW_BREAKOUT,1,-0.4735969689793985,-0.07103954534691247,-0.26047833293867456
2005-01-20,12:00:00,422.0,422.3,420.6,421.1,141,421.5,BEARISH_DAILY_LOW_BREAKOUT,1,0.23747328425552122,-0.07124198527665906,0.28496794110662277
2005-01-25,12:00:00,426.7,426.7,424.8,424.8,116,426.0,BEARISH_DAILY_LOW_BREAKOUT,1,-0.8239171374764594,-0.8239171374764594,-0.42372881355932474
2005-01-31,04:00:00,423.6,423.8,423.0,423.2,126,423.5,BEARISH_DAILY_LOW_BREAKOUT,1,0.07088846880907641,-0.5907372400756143,-0.3544423440453686
2005-02-03,12:00:00,420.3,420.3,417.1,417.1,142,419.6,BEARISH_DAILY_LOW_BREAKOUT,1,-0.1438503955885933,-0.31167585710860973,-0.31167585710860973
2005-02-04,16:00:00,415.6,417.3,413.3,414.1,1084,414.2,BEARISH_DAILY_LOW_BREAKOUT,1,0.024148756339040303,-0.07244626901714836,-0.3863801014247821
2005-02-07,16:00:00,414.2,415.7,412.3,412.5,913,413.3,BEARISH_DAILY_LOW_BREAKOUT,1,0.14545454545455097,-0.12121212121212122,0.04848484848484573
2005-02-08,04:00:00,412.3,412.3,411.7,412.0,138,412.2,BEARISH_DAILY_LOW_BREAKOUT,1,0.04854368932038559,0.16990291262135646,0.04854368932038559
2005-03-01,04:00:00,435.1,435.1,434.0,434.1,83,434.5,BEARISH_DAILY_LOW_BREAKOUT,1,-0.06910850034554511,-0.6450126698917327,-0.6450126698917327
2005-03-02,08:00:00,431.3,431.6,429.3,429.6,133,430.3,BEARISH_DAILY_LOW_BREAKOUT,1,-0.11638733705772811,0.6750465549348178,0.6284916201117292
2005-03-17,16:00:00,442.3,442.5,437.1,438.1,487,439.3,BEARISH_DAILY_LOW_BREAKOUT,1,0.022825838849569936,0.15978087194704144,0.1141291942478886
