trade_date,trade_time,open,high,low,close,volume,prev_daily_high,signal,breakout_count,forward_1,forward_3,forward_6
2024-02-22,01:00:00,17643.84,17748.84,17626.64,17748.59,23613,17647.19,BULLISH_DAILY_HIGH_BREAKOUT,1,0.18170457484228325,0.6845614214988346,1.398702657506878
2024-02-29,13:00:00,17836.39,18037.39,17825.64,18018.29,9883,17987.04,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.07214891091218978,0.42845353249393103,0.4673029460620332
2024-03-01,01:00:00,18048.24,18098.24,18015.99,18095.49,4845,18077.29,BULLISH_DAILY_HIGH_BREAKOUT,1,0.08427514259077813,0.038683672008881766,1.31524484830198
2024-03-07,13:00:00,18103.64,18208.14,18080.39,18177.14,10715,18158.49,BULLISH_DAILY_HIGH_BREAKOUT,1,0.884352543909548,0.41975800373435684,1.1027587398237606
2024-03-08,13:00:00,18311.19,18379.84,18202.59,18377.59,14486,18343.89,BULLISH_DAILY_HIGH_BREAKOUT,1,-1.8353875562573725,-1.8979637700046594,-2.5849417687520466
2024-03-12,05:00:00,18047.79,18096.54,18041.54,18093.79,3296,18057.04,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.3274604159769733,0.34680406924143586,0.8234869532585488
2024-03-20,21:00:00,18051.69,18321.54,18049.19,18313.54,17368,18067.34,BULLISH_DAILY_HIGH_BREAKOUT,1,0.1829247649553281,0.39997728456650106,0.26264719983137363
2024-03-21,01:00:00,18311.29,18370.04,18307.79,18347.04,4752,18321.54,BULLISH_DAILY_HIGH_BREAKOUT,1,0.22483190749025456,0.4387628740112846,-0.014443746784230344
2024-03-26,09:00:00,18341.39,18407.59,18333.89,18397.59,6005,18390.84,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.07718402247251259,-0.6843287626259823,-0.47234447555359943
2024-04-01,01:00:00,18345.89,18418.64,18344.14,18393.39,5110,18335.39,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.06524082836279772,-0.018484901369447488,-0.6178850119526516
2024-04-04,09:00:00,18244.44,18275.69,18225.69,18269.19,6018,18261.09,BULLISH_DAILY_HIGH_BREAKOUT,1,0.3358112757051746,-2.0816467506222187,-1.7004037945852983
2024-04-09,21:00:00,18084.69,18233.94,18044.44,18211.19,8587,18199.89,BULLISH_DAILY_HIGH_BREAKOUT,1,0.00604024229060365,-0.12190307168283396,-1.045236472740104
2024-04-11,21:00:00,18267.19,18349.94,18265.19,18318.94,7637,18299.19,BULLISH_DAILY_HIGH_BREAKOUT,1,0.08079070077200379,-0.30678630968820847,-1.5950704571334209
