trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2017-05-02,20:00:00,1.29201,1.29356,1.29144,1.29342,13508,1.2928,1.29047,BULLISH_NEWYORK_BREAKOUT,1,0,0.04561549999227555,-0.03865720338327418,-0.4700715931406725
2017-05-03,20:00:00,1.29144,1.29254,1.28695,1.28734,24084,1.293,1.28876,BEARISH_NEWYORK_BREAKOUT,0,1,-0.013205524570043928,0.016312706821822013,0.41170164836019096
2017-05-04,20:00:00,1.29095,1.2927,1.2904,1.29264,18538,1.29228,1.2879,BULLISH_NEWYORK_BREAKOUT,1,0,-0.017019433098164144,0.032491645005576726,0.37442752815942226
2017-05-05,20:00:00,1.2948,1.29835,1.29467,1.29748,26454,1.29683,1.29207,BULLISH_NEWYORK_BREAKOUT,1,0,-0.05549218485063769,0.05395073527144333,-0.26898295156765367
2017-05-15,20:00:00,1.29151,1.29179,1.28809,1.29021,16358,1.29245,1.29028,BEARISH_NEWYORK_BREAKOUT,0,1,-0.006200540997208207,0.19996744715976675,0.11471000844823136
2017-05-18,20:00:00,1.30076,1.30124,1.28877,1.29422,30568,1.3038,1.29899,BEARISH_NEWYORK_BREAKOUT,0,1,0.08808394245183516,0.3144751278762512,0.6127242663534788
2017-05-23,20:00:00,1.29808,1.29914,1.29599,1.29644,18041,1.30332,1.29683,BEARISH_NEWYORK_BREAKOUT,0,1,-0.06942087562865408,0.04628058375242463,-0.03471043781432704
2017-06-09,20:00:00,1.27353,1.27457,1.27059,1.2713,18086,1.27548,1.27177,BEARISH_NEWYORK_BREAKOUT,0,1,0.23204593722960812,0.17462440022023823,-0.4365610005506305
2017-06-13,20:00:00,1.27374,1.27563,1.27364,1.27537,12058,1.27478,1.27092,BULLISH_NEWYORK_BREAKOUT,1,0,-0.04782925739197248,0.21719187373077314,-0.054101946885990536
2017-06-22,20:00:00,1.26576,1.26909,1.26575,1.26879,11170,1.26774,1.26532,BULLISH_NEWYORK_BREAKOUT,1,0,-0.08354416412487967,0.3128965392223935,0.22147085018009116
2017-06-26,20:00:00,1.27306,1.27306,1.27101,1.27189,8885,1.2752,1.27252,BEARISH_NEWYORK_BREAKOUT,0,1,0.031449260549257875,0.10063763375763217,0.8451988772614013
2017-06-27,20:00:00,1.27896,1.28604,1.27781,1.28264,15638,1.27946,1.27484,BULLISH_NEWYORK_BREAKOUT,1,0,-0.10837023638745105,-0.04288030936194493,0.8100480259464774
2017-06-30,20:00:00,1.29932,1.30282,1.2992,1.30222,12450,1.29946,1.29443,BULLISH_NEWYORK_BREAKOUT,1,0,-0.05605811614012205,-0.12593878146548693,-0.60358464775537
2017-07-14,20:00:00,1.3077,1.31131,1.30702,1.30959,12161,1.30928,1.29698,BULLISH_NEWYORK_BREAKOUT,1,0,0.10003130750845092,-0.17257309539626361,-0.31154788903397884
2017-07-18,20:00:00,1.30249,1.30615,1.30244,1.30455,12608,1.30355,1.30043,BULLISH_NEWYORK_BREAKOUT,1,0,-0.0789544287302201,-0.20773446782415317,-0.19087041508566963
2017-07-25,20:00:00,1.30467,1.30467,1.30263,1.30299,12900,1.30833,1.30365,BEARISH_NEWYORK_BREAKOUT,0,1,-0.02993115833583623,-0.03453595192595963,0.5732968019708413
