trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,candle_range,body_size,body_to_range,doji,signal,forward_1,forward_3,forward_6
2025-05-22,01:00:00,5845.81,5857.54,5834.54,5846.54,3506,5916.7735,34.46212341448332,5985.697746828967,5847.8492531710335,23.0,0.7299999999995634,0.031739130434763625,True,BB_DOJI_BULLISH,0.11972893369411651,0.11972893369411651,-0.05097031748691642
2025-05-29,05:00:00,5985.99,5992.76,5980.99,5986.49,3124,5896.292,44.30058329155512,5984.8931665831105,5807.69083341689,11.770000000000437,0.5,0.04248088360237735,True,BB_DOJI_BEARISH,-0.2418779618774869,-1.4936966402683387,-1.330161747534868
2025-06-13,05:00:00,5961.61,5962.34,5923.84,5958.09,6792,6015.5245,23.211542154323848,6061.947584308648,5969.1014156913525,38.5,3.519999999999527,0.09142857142855915,True,BB_DOJI_BULLISH,0.29405396695920216,0.7958926434478175,0.5286929200465249
2025-06-19,17:00:00,5924.21,5935.46,5918.94,5924.19,3310,5989.1805,31.791076614987208,6052.762653229975,5925.598346770026,16.520000000000437,0.020000000000436557,0.0012106537530530285,True,BB_DOJI_BULLISH,0.5818516961812544,0.7790094510810853,0.8448412356794799
2025-08-01,01:00:00,6335.36,6341.06,6316.46,6335.06,4374,6387.3475,25.532878055801138,6438.413256111602,6336.281743888398,24.600000000000364,0.2999999999992724,0.012195121951189755,True,BB_DOJI_BULLISH,-0.11523174208295077,-1.622715491250283,-1.2738632309717781
2025-09-11,21:00:00,6585.76,6593.26,6581.76,6585.46,1967,6528.92,27.563541900009138,6584.047083800018,6473.792916199982,11.5,0.3000000000001819,0.026086956521754946,True,BB_DOJI_BEARISH,-0.03188843300240778,-0.0987022926264832,-0.021258955334929316
2025-09-25,17:00:00,6581.66,6619.06,6580.06,6580.86,6603,6657.08,33.730333060724824,6724.540666121449,6589.619333878551,39.0,0.8000000000001819,0.020512820512825176,True,BB_DOJI_BULLISH,0.40268293201800376,0.3996438155499461,0.8783046592694599
2025-11-07,17:00:00,6680.56,6690.46,6630.66,6674.96,10530,6760.49,41.63086026352574,6843.7517205270515,6677.228279472948,59.80000000000018,5.600000000000364,0.09364548494983857,True,BB_DOJI_BULLISH,0.9857736975202875,1.4981363184198857,2.160312571161472
2025-12-17,21:00:00,6728.39,6736.66,6716.01,6730.29,9082,6805.081999999999,34.488138708020465,6874.05827741604,6736.105722583959,20.649999999999636,1.8999999999996362,0.09200968523000821,True,BB_DOJI_BULLISH,-0.01158939659360511,0.2806714123759946,0.5448502219072294
2026-02-13,01:00:00,6838.56,6848.76,6820.86,6837.74,10388,6939.984999999999,40.51612343079835,7021.017246861596,6858.952753138402,27.900000000000546,0.8200000000006185,0.029390681003605822,True,BB_DOJI_BULLISH,-0.2837194745632276,-0.36386291376975594,0.10924662242203205
2026-02-20,21:00:00,6908.41,6913.76,6893.86,6908.79,8286,6871.452,18.577370670208932,6908.606741340418,6834.297258659582,19.900000000000546,0.38000000000010914,0.019095477386939633,True,BB_DOJI_BEARISH,-0.7041754055341042,-0.23926042042093834,-0.953857332470659
2026-03-26,21:00:00,6490.91,6549.11,6469.11,6488.01,9959,6570.3,35.40007285107595,6641.100145702152,6499.499854297848,80.0,2.899999999999636,0.03624999999999545,True,BB_DOJI_BULLISH,0.1849565583283626,-0.2959304933253774,-2.0314395323065186
2026-05-06,13:00:00,7315.57,7338.95,7300.94,7319.19,11315,7246.615,34.434518864637226,7315.484037729274,7177.745962270726,38.01000000000022,3.619999999999891,0.09523809523809182,True,BB_DOJI_BEARISH,0.3448469024577951,0.6045750964246044,0.5713747012989226
