trade_date,trade_time,open,high,low,close,volume,ema50,sma50,prev_ema50,prev_sma50,signal,forward_1,forward_3,forward_6
2025-03-17,05:00:00,5611.29,5611.79,5604.04,5606.54,2439,5669.074975757284,5668.932199999999,5671.627423747377,5673.130199999999,BULLISH_CROSS,0.07580432851633985,1.2672700096672846,0.9355145954545908
2025-03-28,21:00:00,5585.27,5590.97,5558.09,5559.34,5102,5691.381274502236,5692.154800000001,5696.770714277837,5693.2428,BEARISH_CROSS,-0.34140743325647416,-0.625074199455331,0.7445128378548428
2025-04-11,09:00:00,5323.61,5344.59,5223.11,5306.36,14347,5307.16799376301,5305.6602,5307.200973100275,5311.2948,BULLISH_CROSS,-0.46642142636383516,1.027069403508243,2.1621224342110312
2025-04-22,05:00:00,5184.86,5189.34,5168.59,5179.09,4020,5293.423662946604,5294.5761999999995,5298.090343066873,5290.5086,BEARISH_CROSS,0.5261542085578741,1.0725822490051375,3.7458317967055987
2025-04-25,01:00:00,5493.36,5514.34,5489.34,5501.36,4306,5337.411839943242,5335.4336,5330.720078308272,5332.7062,BULLISH_CROSS,0.09088661712740123,-0.6998269518809895,-0.06398417845768187
2025-05-06,09:00:00,5627.59,5639.59,5603.36,5612.59,5157,5557.669052032017,5558.7612,5555.427380686385,5553.9016,BEARISH_CROSS,-0.396430168603087,-0.30360314934816124,0.4368749543437081
2025-05-13,13:00:00,5830.56,5870.31,5825.54,5868.31,6147,5680.418407153443,5678.825599999999,5672.749362547461,5673.8081999999995,BULLISH_CROSS,0.45856473158370725,0.2987231417563105,0.3924468884568086
2025-05-20,21:00:00,5942.44,5944.46,5908.65,5936.21,5178,5852.5888903036675,5853.453399999999,5849.17578378545,5847.896,BEARISH_CROSS,-0.09939001484111304,-0.6598486239536686,-1.606580629728394
2025-05-30,21:00:00,5869.12,5922.21,5869.12,5902.59,7384,5888.927317147167,5888.359200000001,5888.369656622561,5889.157200000001,BULLISH_CROSS,-0.2880091620796972,-0.5248543436017151,0.5973648855841287
2025-06-13,01:00:00,6036.11,6036.59,5934.34,5961.36,9251,5986.728423294303,5988.758199999999,5987.763869143049,5987.724,BEARISH_CROSS,-0.05485325496194706,0.44033576230927174,0.3774306534079472
2025-06-24,13:00:00,6075.59,6078.34,6061.84,6064.11,5273,5995.486162685898,5994.7778,5992.685189734302,5993.4978,BULLISH_CROSS,0.5074116399603642,0.41193184160578344,0.6637412579916921
2025-07-07,05:00:00,6249.36,6258.09,6246.34,6249.09,1960,6179.003483673977,6179.5346,6176.142809538221,6175.835,BEARISH_CROSS,0.16002329939239152,-0.4277422792758701,-0.20771024261133178
2025-07-21,17:00:00,6327.09,6336.37,6324.36,6332.32,3462,6270.341661282465,6270.0136,6267.811933171545,6268.069,BULLISH_CROSS,-0.3417388887485064,-0.43396417110947594,-0.4478611314652398
2025-07-31,13:00:00,6424.81,6429.46,6397.36,6413.36,3861,6367.092580001548,6367.3228,6365.204113879163,6365.132400000001,BEARISH_CROSS,-0.9277508201629099,-1.22088889443286,-2.8237928324622263
2025-08-08,17:00:00,6377.56,6392.16,6366.76,6390.66,5642,6343.1612412068625,6342.932999999999,6341.2225163581625,6343.2609999999995,BULLISH_CROSS,0.1439600917589078,0.1236179048799427,-0.07980396390982238
2025-08-19,21:00:00,6413.46,6416.46,6399.86,6415.06,2860,6424.247381636979,6425.22,6424.622376805835,6424.584,BEARISH_CROSS,-0.24473660417830426,-0.15744201924846163,-0.30085455163319097
2025-08-27,13:00:00,6469.86,6473.36,6457.06,6466.56,2386,6431.199402767607,6429.678000000001,6429.756113084652,6430.024,BULLISH_CROSS,0.23350900633411661,0.08659936658748166,0.07732086302454473
2025-09-02,21:00:00,6394.66,6435.56,6384.36,6434.96,3987,6448.822117261665,6449.084,6449.387917966223,6448.0740000000005,BEARISH_CROSS,-0.1942514017181148,0.14607705409201666,0.24397976055794937
2025-09-09,05:00:00,6501.26,6508.26,6501.16,6504.96,1065,6470.374803354637,6470.092,6468.963162675234,6469.626,BULLISH_CROSS,-0.004611865407322749,0.04458136560408728,0.3996950019677293
