trade_date,trade_time,open,high,low,close,volume,ema20,ema50,distance_to_ema20_pct,signal,forward_1,forward_3,forward_6
2023-07-26,13:00:00,15549.54,15552.79,15468.79,15525.54,9309,15542.0670071272,15529.932062077063,-0.10633725307978674,BEARISH_EMA20_PULLBACK,-0.413512187015722,0.457633035630318,1.6572692479617408
2023-07-26,21:00:00,15459.44,15613.34,15425.59,15530.09,14962,15533.970271140406,15527.3538566117,-0.024979262047481063,BULLISH_EMA20_PULLBACK,0.4282009956156081,1.1252349471252259,-0.24050085994350556
2023-07-28,05:00:00,15520.54,15577.54,15453.79,15552.29,8683,15571.28461244955,15549.522162647501,-0.12198487743498392,BULLISH_EMA20_PULLBACK,0.31731661382342113,1.190499919947478,1.1966083451375877
2023-08-02,01:00:00,15660.39,15705.54,15633.44,15690.54,5372,15703.402749725157,15639.987767067634,-0.08191058925353943,BULLISH_EMA20_PULLBACK,-0.39992250107389543,-1.0789940945308516,-1.772724201971388
2023-08-15,09:00:00,15256.19,15277.19,15134.44,15159.69,8935,15163.318282571043,15253.917940522279,-0.02392802487838494,BEARISH_EMA20_PULLBACK,-0.20646860193052158,-0.6715176893458975,-0.622044382174049
2023-08-28,01:00:00,14977.24,14998.74,14943.49,14974.49,5712,14962.589931970837,14989.878005404189,0.07953214037989356,BEARISH_EMA20_PULLBACK,0.0016695059397682324,0.332899484389788,0.5976831264370273
2023-08-28,17:00:00,15025.09,15078.24,14955.74,14980.24,15866,14971.961236441459,14989.986439831142,0.05529511750531795,BEARISH_EMA20_PULLBACK,0.6188151858715263,0.8294259638029832,2.4565694541609484
2023-09-05,05:00:00,15488.09,15503.09,15483.34,15492.84,3738,15474.545192607902,15330.648710380505,0.11822517020298119,BULLISH_EMA20_PULLBACK,-0.23236540234069414,0.3178887795910885,0.11166448501371776
2023-09-11,05:00:00,15321.84,15367.94,15311.34,15366.44,4729,15345.651043650367,15343.654007956842,0.13547132207359602,BULLISH_EMA20_PULLBACK,0.12624915074668977,0.7230041571112136,0.7190995442015197
2023-09-13,13:00:00,15302.34,15373.84,15219.34,15364.59,13460,15368.198458557612,15362.181705327555,-0.02348003617562917,BULLISH_EMA20_PULLBACK,0.3501557802713855,0.3290032470765525,0.24439311429722024
2023-10-05,13:00:00,14737.89,14824.39,14685.49,14701.49,11978,14708.231423861995,14751.133478203887,-0.04583436082640041,BEARISH_EMA20_PULLBACK,0.10985281083753849,0.1955584093857153,-0.5094721691474785
2023-10-06,05:00:00,14730.49,14742.74,14702.24,14703.74,4249,14711.506549684129,14746.300344185378,-0.05279234766269324,BEARISH_EMA20_PULLBACK,0.32984805226425384,1.7060285342368702,1.2231581896850758
2023-10-16,13:00:00,15005.44,15145.54,14975.54,15113.04,10675,15104.31141797414,15030.832966019547,0.05778867890311958,BULLISH_EMA20_PULLBACK,0.5309983960870877,0.35929237267948255,-0.9663839968662895
2023-10-17,17:00:00,14967.99,15195.34,14959.99,15090.89,15385,15112.505802406624,15054.362883953585,-0.143032549924197,BULLISH_EMA20_PULLBACK,0.23789186721261277,0.11165676775856404,-0.5867778507430593
2023-10-17,21:00:00,15091.89,15134.79,15064.79,15126.79,8493,15113.866202177422,15057.203163014228,0.08550954236128751,BULLISH_EMA20_PULLBACK,-0.19534878186317842,-0.4961396304172999,-1.1770507820892673
2023-10-18,05:00:00,15098.24,15116.24,15089.99,15107.74,4635,15111.850111079477,15060.69350034493,-0.027197934397613407,BULLISH_EMA20_PULLBACK,-0.37067092761723464,-0.6976556387652927,-1.5045268187035208
2023-10-25,01:00:00,14736.84,14737.09,14683.59,14720.34,5937,14718.892114031685,14829.213634622547,0.009836922216004719,BEARISH_EMA20_PULLBACK,-0.29550947872127953,-1.129389674423281,-3.270304897848824
2023-10-30,17:00:00,14374.49,14376.74,14228.99,14347.49,17441,14328.375355777533,14513.88179936167,0.13340412815720737,BEARISH_EMA20_PULLBACK,-0.11674515890932838,-0.6276359140170111,0.3742814945331952
2023-10-30,21:00:00,14347.24,14392.24,14320.74,14330.74,7874,14328.600559989196,14506.699768014154,0.014931255860240291,BEARISH_EMA20_PULLBACK,-0.23062312204393684,0.057219655091089,0.3119169003135967
2023-11-01,09:00:00,14381.54,14417.79,14347.29,14357.04,6019,14339.076962916984,14456.711347073633,0.12527331521737076,BEARISH_EMA20_PULLBACK,0.8069212038135893,2.268225205195497,2.8978814574591927
2023-11-22,01:00:00,15922.99,15945.74,15904.99,15940.49,3652,15916.883916182294,15727.348252651593,0.148308449958008,BULLISH_EMA20_PULLBACK,-0.13017165720752624,0.5871839573313014,0.4839876314968965
2023-11-27,09:00:00,15929.59,15983.94,15929.59,15982.44,5095,15978.645770927105,15865.676517112575,0.02374562354839055,BULLISH_EMA20_PULLBACK,0.004379806837997881,-0.024714624300173987,-0.013452263859583619
2023-11-27,13:00:00,15982.69,16009.59,15943.69,15983.14,7005,15979.073792743571,15870.282928206201,0.025447077278501536,BULLISH_EMA20_PULLBACK,0.27028481262130427,0.0009384889327219507,-0.2433814632168625
2023-11-28,01:00:00,15981.04,15989.54,15962.54,15983.29,3388,15983.109969164037,15884.440890008607,0.001126381763691409,BULLISH_EMA20_PULLBACK,0.007820667709839463,-0.24431765925539164,0.38477685132410155
2023-11-28,05:00:00,15983.04,15988.54,15967.04,15984.54,2468,15983.246162576987,15888.366345302387,0.00809496024683469,BULLISH_EMA20_PULLBACK,-0.026588190839398566,-0.03440824696863344,0.41602698607529526
2023-11-28,17:00:00,15942.24,16046.64,15942.24,15979.04,12068,15979.254034026082,15897.355031914429,-0.0013394494237681308,BULLISH_EMA20_PULLBACK,0.31447446154462344,0.4505902732579679,0.4681132283291065
2023-11-30,01:00:00,16015.69,16034.94,16013.19,16032.44,4108,16024.476592582776,15942.446453430894,0.049695273172981676,BULLISH_EMA20_PULLBACK,0.01403404597179219,-0.4983645658427516,-0.564792383442577
2023-11-30,05:00:00,16032.19,16044.44,16023.44,16034.69,2924,16025.449298051082,15946.063847413998,0.05766267002599473,BULLISH_EMA20_PULLBACK,0.019333083458428966,-1.126619847343476,-0.6286370363256233
2023-11-30,09:00:00,16035.19,16046.54,16008.19,16037.79,6053,16026.6246029986,15949.660951436977,0.06966780141160996,BULLISH_EMA20_PULLBACK,-0.5315570287427381,-0.6378684344912926,-0.5546275390811373
2023-12-01,17:00:00,15913.74,16027.24,15844.24,15973.74,16121,15975.624203830936,15944.900558913943,-0.011794242321273265,BULLISH_EMA20_PULLBACK,0.21034522910727457,-0.10423357335226213,-1.0413966923212745
2023-12-21,13:00:00,16685.39,16791.44,16684.39,16717.34,9152,16716.733601379976,16567.945793583003,0.0036274946678231845,BULLISH_EMA20_PULLBACK,-0.08224992732097332,0.16838803302440133,0.7701584103691137
2023-12-29,01:00:00,16927.29,16942.54,16925.54,16929.79,3082,16909.06927492708,16786.70343245799,0.12254207925948583,BULLISH_EMA20_PULLBACK,0.07826440847760073,0.0,-0.46781442652271954
2024-01-16,13:00:00,16719.19,16820.19,16719.19,16788.09,11354,16785.630131159854,16722.929738345207,0.014654611241429001,BULLISH_EMA20_PULLBACK,-0.06343783003308569,0.09470999976770111,-1.2371866007389807
2024-01-17,21:00:00,16635.74,16759.99,16629.74,16735.24,6641,16748.96876882112,16723.816602511244,-0.08196784536773867,BULLISH_EMA20_PULLBACK,-0.016432390572229616,0.4980508197073872,1.5413582356751208
2024-01-18,01:00:00,16731.99,16749.49,16711.49,16732.49,5338,16747.399362266726,16724.1567357461,-0.08902494019648344,BULLISH_EMA20_PULLBACK,0.2211266822809994,1.0381001273569987,1.8927248723889691
2024-01-18,05:00:00,16731.74,16772.49,16716.49,16769.49,4734,16749.503232527037,16725.93451081488,0.11932752390023812,BULLISH_EMA20_PULLBACK,0.29279363892401344,0.7555387790564715,1.6321307326579226
2024-01-26,09:00:00,17397.74,17443.24,17363.99,17431.49,7247,17432.747430740186,17248.435449585097,-0.007213038249882196,BULLISH_EMA20_PULLBACK,0.0688409309818036,-0.14341860621209088,0.20365442082116905
2024-01-26,13:00:00,17430.99,17507.59,17413.99,17443.49,11172,17433.770532574454,17256.084647640582,0.05575080506759796,BULLISH_EMA20_PULLBACK,-0.15621873833733957,-0.022931190948600307,0.11178955587442649
2024-01-29,01:00:00,17375.99,17444.99,17364.99,17439.49,5187,17430.597836403,17274.74162418879,0.051014679361307734,BULLISH_EMA20_PULLBACK,0.060208182693415914,0.13475164698050227,1.0513495520797829
2024-01-29,05:00:00,17440.99,17457.24,17428.49,17449.99,3722,17432.444709126525,17281.61410951472,0.10064733413031456,BULLISH_EMA20_PULLBACK,0.09742125926719729,0.24212048259053442,0.9203443669595142
2024-02-06,21:00:00,17554.24,17591.24,17485.99,17572.49,7300,17561.301838786014,17470.33081374458,0.06370917894752835,BULLISH_EMA20_PULLBACK,0.2244986339442907,0.08649883994810689,1.2004559399379204
2024-02-07,09:00:00,17572.94,17609.19,17557.44,17587.69,5410,17568.830276669178,17483.95377182408,0.10734763233421454,BULLISH_EMA20_PULLBACK,0.47049953689199664,1.112994372768681,1.0097971933778807
2024-02-13,01:00:00,17869.49,17880.99,17856.24,17874.74,3533,17855.359301593886,17709.127482061063,0.10854275222781797,BULLISH_EMA20_PULLBACK,0.09091041324237442,-1.4596016501498843,-1.4766648354046028
2024-02-16,17:00:00,17713.79,17832.14,17659.14,17816.14,14276,17812.93206908086,17755.125730670115,0.018008999903545916,BULLISH_EMA20_PULLBACK,-0.8677524985771247,-0.481866442450489,-0.4425762258266861
2024-02-28,17:00:00,17864.94,17942.04,17848.94,17916.79,11881,17917.712901759318,17851.255553489587,-0.005150778809646011,BULLISH_EMA20_PULLBACK,-0.4869733919971155,-0.2651144540958509,0.4939500881575327
2024-03-06,17:00:00,18031.84,18158.49,17949.09,18063.49,17187,18064.967998353513,18015.46500771003,-0.008181571944364929,BULLISH_EMA20_PULLBACK,-0.2159051213248381,-0.6482689668497182,1.519086289526541
2024-03-12,05:00:00,18047.79,18096.54,18041.54,18093.79,3296,18074.977906367105,18059.958939547356,0.10407810029061906,BULLISH_EMA20_PULLBACK,-0.3274604159769733,0.34680406924143586,0.8234869532585488
2024-03-13,17:00:00,18102.39,18159.39,18043.54,18149.64,14784,18126.819946163727,18089.8144560914,0.125891104474186,BULLISH_EMA20_PULLBACK,-0.1818217882007577,-0.02506936776707016,-0.5212224595088307
2024-03-14,01:00:00,18110.84,18141.84,18109.59,18140.59,3617,18127.254196292757,18092.816381805253,0.0735676984657189,BULLISH_EMA20_PULLBACK,0.024806249410851577,-0.7530074821160643,-0.7053243582485504
2024-03-14,05:00:00,18140.34,18148.59,18124.84,18145.09,3178,18128.952844264877,18094.86632761681,0.08901317066544251,BULLISH_EMA20_PULLBACK,0.1873785139671393,-0.4962775053747282,-0.8925279510875985
2024-03-18,21:00:00,18049.74,18086.24,17990.14,18003.24,7901,18007.446765684766,18040.443925518644,-0.02336125570439726,BEARISH_EMA20_PULLBACK,-0.29772418742405354,-0.2630082140770338,0.2557872916208375
2024-03-20,01:00:00,18053.94,18061.69,18005.19,18010.69,3192,17996.340333056203,18026.10263738525,0.07973658353991878,BEARISH_EMA20_PULLBACK,0.079119678368791,0.14463632431629722,1.8675020224100365
2024-03-27,01:00:00,18273.19,18290.19,18262.94,18287.94,3248,18312.70697537232,18232.58913495948,-0.13524475330505725,BULLISH_EMA20_PULLBACK,0.08202126647397137,-0.23102656723501938,-0.022145741947968294
2024-03-27,05:00:00,18287.69,18318.44,18282.44,18302.94,3135,18311.776787241623,18235.347992412047,-0.04825739929169891,BULLISH_EMA20_PULLBACK,0.04234292414224163,-0.4275269437587623,-0.0071026840496623625
2024-03-27,09:00:00,18301.94,18319.69,18265.44,18310.69,5579,18311.673283694803,18238.30258094491,-0.005369709690484457,BULLISH_EMA20_PULLBACK,-0.3549838919232427,-0.041778873434031256,-0.18868759178381195
2024-03-27,21:00:00,18225.19,18320.54,18191.94,18303.04,7459,18298.211762537812,18240.59583738975,0.026386389691223668,BULLISH_EMA20_PULLBACK,-0.10462742801196662,-0.14697012081053995,-0.23438729303985267
2024-03-28,05:00:00,18283.14,18306.39,18282.14,18301.64,3230,18297.304186567235,18244.620955621984,0.023696460355879325,BULLISH_EMA20_PULLBACK,-0.1393317757315738,-0.1988892798678032,0.4357532986114906
2024-03-28,13:00:00,18275.89,18333.64,18254.64,18310.39,9126,18296.726783108326,18248.387702594537,0.07467574421173002,BULLISH_EMA20_PULLBACK,-0.2465813125771642,0.4532945502526161,0.4347258578326414
2024-04-01,21:00:00,18271.89,18322.64,18259.14,18306.39,6417,18316.32870342789,18271.25519785168,-0.05426143846190952,BULLISH_EMA20_PULLBACK,-0.1455775824725564,-0.20566589043496736,-0.8256679771380258
2024-04-03,21:00:00,18228.24,18242.74,18115.64,18201.74,7317,18201.340955045835,18227.127224102325,0.002192393160221605,BEARISH_EMA20_PULLBACK,0.2922797490789182,0.37056896758220415,-1.7187917199125036
2024-04-05,21:00:00,18108.69,18160.79,18070.54,18104.04,10302,18117.674384339934,18177.49961490634,-0.07525460525837976,BEARISH_EMA20_PULLBACK,0.24718239685727603,0.15742342593144956,0.17261340562658942
2024-04-08,05:00:00,18150.04,18153.29,18096.29,18124.29,4387,18120.985607135415,18174.331247747068,0.018235171840126203,BEARISH_EMA20_PULLBACK,0.04551902446937232,0.05158822773194725,0.09186566756544845
2024-04-08,13:00:00,18132.29,18193.04,18065.69,18128.54,10934,18122.700689741236,18170.960909588895,0.032220971690332306,BEARISH_EMA20_PULLBACK,0.02813243647860525,-0.07226174860194028,0.23526439525741077
2024-04-09,01:00:00,18146.69,18147.19,18114.44,18115.44,3294,18123.946831976584,18166.088590604097,-0.0469369726994357,BEARISH_EMA20_PULLBACK,0.14076390084922036,0.307748528327217,0.5346268155783254
2024-04-15,13:00:00,18115.14,18192.76,18104.14,18147.89,9891,18133.19543185177,18145.91265705265,0.08103683767956726,BULLISH_EMA20_PULLBACK,-2.0817847143662394,-2.3581253798651014,-2.2189907476847215
2024-05-24,09:00:00,18639.85,18675.47,18613.91,18662.53,7624,18687.73098131187,18562.08115920106,-0.13485308268335341,BULLISH_EMA20_PULLBACK,0.09409228009279187,0.7365560832320311,0.7352165006566782
2024-05-24,13:00:00,18662.28,18717.33,18655.35,18680.09,9669,18687.003268805976,18566.70895687945,-0.0369950639304297,BULLISH_EMA20_PULLBACK,0.8168054864831921,0.5521922003587855,0.7154676449631745
2024-05-29,17:00:00,18766.01,18813.81,18746.39,18794.08,12482,18793.23923631376,18695.776900116474,0.004473756097450296,BULLISH_EMA20_PULLBACK,-0.6004550369052498,-0.9568970654589112,-0.8274946153256793
2024-06-04,05:00:00,18619.05,18620.29,18588.66,18597.81,4948,18595.707000720333,18622.71442311482,0.011309057943249889,BEARISH_EMA20_PULLBACK,-0.5494195284283487,-0.0981298335664253,0.5779175074914711
2024-06-25,17:00:00,19567.16,19698.8,19564.58,19659.13,13552,19662.25311352683,19632.143597959097,-0.015883802882587846,BULLISH_EMA20_PULLBACK,0.21638800903192174,0.4500199144112559,0.32015658882157394
2024-06-27,05:00:00,19660.59,19699.54,19651.97,19695.22,5156,19689.410227460397,19655.93169257632,0.029507092759441633,BULLISH_EMA20_PULLBACK,0.09905956876845447,0.4117750398319925,0.8327909005332279
2024-06-27,09:00:00,19696.57,19719.72,19676.02,19714.73,7701,19691.82163436893,19658.23750855372,0.11633441565957359,BULLISH_EMA20_PULLBACK,0.4184181066644159,0.48557601346810003,0.8255755975354572
