trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,recent_low,recent_high,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
2016-10-07,04:00:00,1.11414,1.11461,1.11099,1.11121,26054,1.1188420000000001,0.0029727297388475143,1.1247874594776952,1.112896540522305,1.11248,1.1233,-0.1141593556737993,-1.0762930650761091,BB_DOUBLE_BOTTOM_BULLISH,0.003599679628516662,0.38696556006515154,0.7289351247738948
2016-10-07,08:00:00,1.11121,1.11247,1.1104,1.11125,23650,1.1183589999999999,0.0033763993582723874,1.1251117987165447,1.111606201283455,1.11099,1.12198,0.02340255087805912,-0.9563450328882785,BB_DOUBLE_BOTTOM_BULLISH,0.26096737907760653,0.7253093363329544,0.5966254218222644
2016-10-11,16:00:00,1.10773,1.10983,1.10537,1.10607,40841,1.114423,0.0036613976329434527,1.121745795265887,1.107100204734113,1.10713,1.12028,-0.0957430473385997,-1.2684328917770409,BB_DOUBLE_BOTTOM_BULLISH,-0.0433968916976354,-0.09673890440931644,-0.4384894265281601
2016-10-11,20:00:00,1.10607,1.1071,1.10486,1.10559,27309,1.113786,0.004035061337197019,1.121856122674394,1.105715877325606,1.10537,1.12002,0.019902837963768603,-1.288369850538378,BB_DOUBLE_BOTTOM_BULLISH,0.009044944328366663,0.004522472164173289,-0.37898316735861737
2016-10-14,16:00:00,1.10059,1.10273,1.09816,1.09843,40245,1.1032835,0.0023799431097049867,1.1080433862194101,1.09852361378059,1.09851,1.10582,-0.0072825918744553984,-0.6682823606011835,BB_DOUBLE_BOTTOM_BULLISH,-0.12017151752956381,-0.010924683411789555,0.1356481523629172
2016-10-14,20:00:00,1.09843,1.10138,1.09699,1.09711,26598,1.102751,0.002513336845742547,1.107777673691485,1.097724326308515,1.09816,1.10582,-0.09561448240693482,-0.7876507930766306,BB_DOUBLE_BOTTOM_BULLISH,-0.05286616656488637,0.04375131026059702,0.2998787724111543
2016-10-17,00:00:00,1.09689,1.09726,1.0965,1.09653,5842,1.102274,0.0027448984249555043,1.107763796849911,1.096784203150089,1.09699,1.10582,-0.04193292555081678,-0.8401005588612993,BB_DOUBLE_BOTTOM_BULLISH,0.16233026000199655,0.25170309977840055,0.41312139202757087
2016-10-20,20:00:00,1.09333,1.09454,1.0925,1.09265,16311,1.0981934999999998,0.002407462683788407,1.1030084253675767,1.093378574632423,1.09154,1.10388,0.1016911885959236,-1.0173207232670285,BB_DOUBLE_BOTTOM_BULLISH,0.02196494760444955,-0.4118427675833935,-0.4841440534480205
2016-10-21,04:00:00,1.09289,1.09292,1.08956,1.0904,11999,1.097342,0.003049045751523314,1.1034400915030467,1.0912439084969534,1.09154,1.10388,-0.10443959909851393,-1.2211472261477638,BB_DOUBLE_BOTTOM_BULLISH,-0.20634629493764536,-0.3549156272927403,-0.33473954512105014
2016-10-21,08:00:00,1.0904,1.09117,1.08811,1.08815,18250,1.0966965,0.003546479758731183,1.1037894595174624,1.0896035404825375,1.08956,1.10388,-0.12941003707920015,-1.4249737290285196,BB_DOUBLE_BOTTOM_BULLISH,0.0652483573036795,-0.07260028488717975,0.03032670128198699
2016-10-21,16:00:00,1.08885,1.08889,1.0859,1.08653,33187,1.095291,0.00405885114613132,1.1034087022922627,1.0871732977077373,1.08774,1.10388,-0.11123981833893518,-1.5717288111026542,BB_DOUBLE_BOTTOM_BULLISH,0.07638997542636729,0.020247945293743293,0.19695728603904455
2016-10-26,08:00:00,1.08895,1.09143,1.0884,1.09062,12200,1.0882915,0.0010851110760980954,1.0904617221521962,1.0861212778478038,1.08507,1.09045,0.5114877381182729,0.015589894080425833,BB_DOUBLE_TOP_BEARISH,0.13937026645396086,0.0,-0.06051603674972794
2016-10-26,12:00:00,1.09062,1.09327,1.08996,1.09214,25264,1.0883785,0.0013095932454483179,1.0909976864908966,1.0857593135091033,1.08507,1.09143,0.6515708663957285,0.06505227087401029,BB_DOUBLE_TOP_BEARISH,-0.04028787518085758,-0.1263574267035507,0.03021590638562285
2016-10-26,16:00:00,1.09212,1.09462,1.09109,1.0917,28737,1.088556,0.0015032540126071088,1.0915625080252143,1.085549491974786,1.08507,1.09327,0.6110204871575027,-0.1436058796088863,BB_DOUBLE_TOP_BEARISH,-0.09892827699917285,-0.18961253091506772,0.008244023083277964
2016-10-31,00:00:00,1.09841,1.09907,1.09752,1.09817,8143,1.0913675,0.002489254537557124,1.0963460090751143,1.0863889909248858,1.08821,1.09915,0.9152645169590604,-0.08915980530409688,BB_DOUBLE_TOP_BEARISH,-0.12293178651758693,-0.2886620468597864,-0.10289845834434334
2016-11-01,16:00:00,1.1027,1.1049,1.10092,1.10423,33361,1.0952615,0.00406838423185815,1.1033982684637165,1.0871247315362838,1.09355,1.10337,0.9766357276759199,0.07794302908363314,BB_DOUBLE_TOP_BEARISH,0.07697671680718848,0.22368528295735238,0.6918848428316445
2016-11-01,20:00:00,1.10421,1.10686,1.10415,1.10508,26755,1.0958919999999999,0.0045603734836816585,1.1050127469673632,1.0867712530326366,1.09355,1.1049,1.0543642266014392,0.016291067064898995,BB_DOUBLE_TOP_BEARISH,0.038006298186544406,0.21174937561081628,0.3692040395265376
2016-11-07,16:00:00,1.10633,1.10725,1.10306,1.10334,24389,1.10947,0.002424063572898995,1.114318127145798,1.1046218728542019,1.10479,1.11405,-0.1312466622616019,-0.961357210179076,BB_DOUBLE_BOTTOM_BULLISH,0.038972574183835484,0.04531694672539244,0.11419870574800506
2016-11-09,20:00:00,1.0948,1.09573,1.09195,1.09318,35081,1.1060940000000001,0.006413111076468891,1.118920222152938,1.0932677778470623,1.09301,1.12991,0.015553380115461294,-3.2507013832960086,BB_DOUBLE_BOTTOM_BULLISH,-0.11617482939681519,-0.02744287308585658,-0.37779688614866413
2016-11-14,16:00:00,1.07842,1.07851,1.07087,1.07218,48797,1.087999,0.007814118059480051,1.10362723611896,1.0723707638810398,1.07278,1.09229,-0.055929454314971934,-1.8410861584377842,BB_DOUBLE_BOTTOM_BULLISH,0.021451621929169964,0.2881978772221117,0.053162715215745636
2016-11-14,20:00:00,1.07217,1.07587,1.07115,1.07241,32572,1.0861675,0.006857012449434264,1.0998815248988685,1.0724534751011314,1.07087,1.09229,0.14380830539655579,-1.8200294793507128,BB_DOUBLE_BOTTOM_BULLISH,0.1967531074868599,0.47276694547793363,-0.07553081377458037
2016-11-18,00:00:00,1.0626,1.06296,1.06197,1.06218,14354,1.071001,0.004123275268784348,1.0792475505375687,1.0627544494624315,1.06229,1.07564,-0.01035498780936039,-1.2513480346584385,BB_DOUBLE_BOTTOM_BULLISH,-0.17134572294714012,0.05083884087444756,-0.37093524638007047
2016-12-02,00:00:00,1.06457,1.06683,1.06437,1.06619,13423,1.0618435,0.002170130421749015,1.0661837608434979,1.057503239156502,1.05521,1.06662,1.0405511699093062,-0.0403142637490325,BB_DOUBLE_TOP_BEARISH,0.1753908777985198,-0.1425637081570795,-0.8900852568491543
2016-12-02,04:00:00,1.06618,1.06827,1.06603,1.06806,14044,1.062274,0.0024993607593335808,1.067272721518667,1.0572752784813328,1.05521,1.06683,1.2177670795386726,0.1152948454767924,BB_DOUBLE_TOP_BEARISH,-0.08988259086568844,-0.1910005055895775,-1.2358856244031329
2016-12-05,16:00:00,1.06964,1.07395,1.06824,1.07242,33986,1.0632505,0.00440023859939603,1.072050977198792,1.0544500228012081,1.05044,1.07294,2.0924564944213744,-0.04846496542211829,BB_DOUBLE_TOP_BEARISH,0.4121519553906204,0.28347102814197367,0.0708677570354986
2016-12-08,20:00:00,1.06148,1.06311,1.05968,1.06126,23365,1.0733,0.004619055496420051,1.08253811099284,1.0640618890071598,1.06056,1.08734,0.06600286641021205,-2.3985138043298218,BB_DOUBLE_BOTTOM_BULLISH,0.0772666453083901,0.07161298833460904,-0.5757307351638674
2016-12-15,16:00:00,1.04111,1.04481,1.0395,1.04147,48027,1.0586579999999999,0.0077222771385964326,1.0741025542771927,1.043213445722807,1.04094,1.06698,0.05091551866581354,-2.3908601848207223,BB_DOUBLE_BOTTOM_BULLISH,0.10465975976264659,0.14594755489838288,-0.04896924539350998
2016-12-28,12:00:00,1.04664,1.04665,1.04094,1.0417,20467,1.0450855000000001,0.001284189174865607,1.0476538783497313,1.0425171216502689,1.04319,1.04795,-0.1428311237646058,-0.5964025001192679,BB_DOUBLE_BOTTOM_BULLISH,-0.23135259671690725,-0.03071901699146568,0.35422866468272735
2017-01-03,16:00:00,1.03937,1.04076,1.03399,1.0384,35293,1.0489380000000001,0.00481162473872637,1.0585612494774528,1.0393147505225475,1.03809,1.05275,0.029862536003625165,-1.3630966516267,BB_DOUBLE_BOTTOM_BULLISH,0.2552003081664138,0.20223420647149373,0.8840523882896731
2017-01-17,20:00:00,1.06944,1.07128,1.06892,1.07085,22906,1.0634275,0.0034517438376947497,1.0703309876753895,1.0565240123246105,1.05789,1.0719,1.225080112299018,-0.0979568989644552,BB_DOUBLE_TOP_BEARISH,-0.11392818788812614,-0.2885558201428806,-0.3464537516925902
2017-01-31,12:00:00,1.06994,1.07521,1.06907,1.07502,37416,1.0700125,0.0022955216687280495,1.0746035433374561,1.065421456662544,1.062,1.07399,1.2259887005649748,0.0959040586970164,BB_DOUBLE_TOP_BEARISH,0.5497572138192647,0.4688284869118652,0.47906085468177223
2017-01-31,20:00:00,1.08094,1.0812,1.0772,1.0804,28251,1.0707715,0.0039532149135425255,1.078677929827085,1.062865070172915,1.062,1.08102,1.7325800376647806,-0.057353240458091884,BB_DOUBLE_TOP_BEARISH,-0.03146982599037458,-0.21103295075898368,-0.25916327286191554
2017-02-07,04:00:00,1.07428,1.07441,1.07039,1.07075,20757,1.0764235000000002,0.0026653769843053084,1.081754253968611,1.0710927460313895,1.07053,1.07973,0.02055056841005007,-0.8316894038324384,BB_DOUBLE_BOTTOM_BULLISH,-0.24282045295355192,-0.21013308428672284,-0.17651179080085633
2017-02-07,12:00:00,1.06812,1.06838,1.06558,1.06715,26545,1.0754230000000002,0.0037245092923041925,1.0828720185846086,1.067973981415392,1.06805,1.07938,-0.08426571789709292,-1.1330578665530178,BB_DOUBLE_BOTTOM_BULLISH,0.1265051773415136,0.06372112636461734,-0.2136531883990123
2017-02-10,16:00:00,1.06394,1.06425,1.06072,1.06242,31195,1.06701,0.002160908677044949,1.07133181735409,1.06268818264591,1.06357,1.07092,-0.10812640446796962,-0.7937100810518221,BB_DOUBLE_BOTTOM_BULLISH,0.1270683910318127,-0.05270985109466068,-0.1901319628771965
2017-02-16,20:00:00,1.06677,1.0679,1.06471,1.06757,24909,1.060174,0.0031400325165897563,1.0664540650331795,1.0538939349668204,1.0521,1.0676,1.4703925482368474,-0.002810041213956213,BB_DOUBLE_TOP_BEARISH,-0.044961922871550715,-0.19389829238363915,-0.6566314152701894
2017-02-21,16:00:00,1.05424,1.05496,1.05255,1.05368,28247,1.062049,0.003968419942095933,1.069985839884192,1.054112160115808,1.05319,1.06326,0.046525318318620515,-0.901002576980244,BB_DOUBLE_BOTTOM_BULLISH,0.10154885733810327,0.09395641940627576,0.10819224052844706
2017-02-28,16:00:00,1.06022,1.06298,1.05833,1.06253,30070,1.0583595000000001,0.0020395341947497497,1.0624385683894997,1.0542804316105006,1.05511,1.06304,0.7032442115040122,-0.04797561709813464,BB_DOUBLE_TOP_BEARISH,-0.31528521547626553,-0.6249235315708713,-0.6616283775516805
2017-03-06,00:00:00,1.06033,1.06211,1.05994,1.06204,5769,1.054665,0.003255763310123488,1.0611765266202469,1.048153473379753,1.04946,1.06236,1.1987117184075653,-0.030121616024688047,BB_DOUBLE_TOP_BEARISH,-0.14500395465331783,-0.3803999849346581,-0.3926405785092847
2017-03-09,04:00:00,1.05444,1.05447,1.05298,1.05301,15117,1.0575315,0.0022428536205312986,1.0620172072410627,1.0530457927589374,1.05345,1.06022,-0.041767525748729974,-0.6800475373035728,BB_DOUBLE_BOTTOM_BULLISH,0.038936002507100734,0.4786279332579874,0.6144291127339698
2017-03-10,20:00:00,1.06566,1.06988,1.06482,1.06712,34685,1.0577495,0.003592470890622736,1.0649344417812454,1.0505645582187544,1.05247,1.06703,1.3919636664228008,0.008434626955207027,BB_DOUBLE_TOP_BEARISH,0.16774120998575215,0.22677861908687558,-0.16492990479046252
2017-03-13,00:00:00,1.06832,1.06925,1.06782,1.06891,4437,1.0582989999999999,0.004375167845799637,1.067049335691599,1.0495486643084007,1.05247,1.06988,1.5620397731051725,-0.09066437357459858,BB_DOUBLE_TOP_BEARISH,0.07203599928898947,-0.20301054345080555,-0.3611155289032729
2017-03-13,04:00:00,1.06892,1.07003,1.06802,1.06968,15910,1.0589499999999998,0.0050370448724762935,1.0690240897449523,1.0488759102550473,1.05327,1.06988,1.558005069925094,-0.018693685273112687,BB_DOUBLE_TOP_BEARISH,-0.013088026325632805,-0.2608256674893492,-0.4029242390247585
2017-03-21,16:00:00,1.08087,1.0819,1.07928,1.08085,35837,1.0757175,0.0023186268043559636,1.0803547536087121,1.071080246391288,1.07189,1.08118,0.8359066695276642,-0.03052220721803413,BB_DOUBLE_TOP_BEARISH,0.014803164176336953,-0.138779664153218,-0.08141740296988406
2017-03-27,04:00:00,1.08476,1.08489,1.08373,1.08444,15709,1.0796810000000001,0.0019928976509987146,1.0836667953019976,1.0756952046980026,1.076,1.0849,0.7843866171003719,-0.042400221218536725,BB_DOUBLE_TOP_BEARISH,0.17151709638154003,0.37162037549334015,0.13739810409058972
2017-03-27,08:00:00,1.08444,1.08692,1.08422,1.0863,15064,1.0799355,0.0024670363095462924,1.0848695726190924,1.0750014273809074,1.076,1.0849,0.957249070631968,0.1290441515347099,BB_DOUBLE_TOP_BEARISH,0.018411120316669242,0.034981128601679734,-0.0892939335358683
2017-03-27,12:00:00,1.0863,1.08732,1.08533,1.0865,23541,1.080293,0.002863865807461418,1.0860207316149229,1.074565268385077,1.076,1.08692,0.9758364312267614,-0.038641298347632476,BB_DOUBLE_TOP_BEARISH,0.18131615278417187,-0.0055223193741324415,-0.10492406810859814
2017-03-27,16:00:00,1.08652,1.09057,1.08634,1.08847,31014,1.080708,0.003396875653486974,1.087501751306974,1.073914248693026,1.076,1.08732,1.1589219330855,0.10576463230695511,BB_DOUBLE_TOP_BEARISH,-0.16445101840197324,-0.23335507639163106,-0.1543450898968392
2017-04-07,12:00:00,1.0636,1.06411,1.06226,1.0623,18428,1.0658150000000002,0.0016721259694989468,1.069159251938998,1.0624707480610023,1.06287,1.06838,-0.0536283835276148,-0.5690859057638747,BB_DOUBLE_BOTTOM_BULLISH,-0.08095641532524549,-0.40384072295962786,-0.4490256989550918
2017-04-07,16:00:00,1.06231,1.06664,1.061,1.06144,37938,1.0656345,0.0019334710387985982,1.0695014420775972,1.0617675579224028,1.06226,1.06838,-0.07719390732965968,-0.6495816095396926,BB_DOUBLE_BOTTOM_BULLISH,-0.24495025625564665,-0.3071299366897838,-0.09326952065119522
2017-04-10,00:00:00,1.0586,1.05885,1.05731,1.05801,7450,1.0649285,0.0029389530439793755,1.0708064060879587,1.0590505939120411,1.05804,1.06801,-0.0028354315527008935,-0.9363208209660967,BB_DOUBLE_BOTTOM_BULLISH,0.016067901059536628,-0.04536819122690844,0.158788669294253
2017-04-13,00:00:00,1.06581,1.06749,1.06574,1.06697,11133,1.060424,0.002413550342934198,1.0652511006858685,1.0555968993141316,1.05783,1.06722,0.8640329731620322,-0.023425348100680598,BB_DOUBLE_TOP_BEARISH,0.018744669484613247,-0.4311273981461463,-0.5164156443011428
2017-04-13,04:00:00,1.06697,1.06771,1.06595,1.06717,14354,1.0608405,0.0028117169777806933,1.0664639339555615,1.0552170660444387,1.05886,1.06749,0.7848063011162986,-0.029976861609953998,BB_DOUBLE_TOP_BEARISH,-0.25862795993139553,-0.3945013446779845,-0.5538011750705005
