trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,prev_high,prev_low,inside_bar,signal,forward_1,forward_3,forward_6
1995-03-07,00:00:00,1.6205,1.6535,1.6176,1.6359,5641,1.585875,0.024124913416804606,1.634124826833609,1.5376251731663908,1.6643,1.6135,True,BB_INSIDEBAR_BEARISH,-1.8460786111620517,-3.7532856531572776,-2.121156549911361
1995-11-14,00:00:00,1.5524,1.5658,1.5521,1.5593,2051,1.575415,0.0077405477162372175,1.5908960954324745,1.5599339045675256,1.5714,1.5495,True,BB_INSIDEBAR_BULLISH,0.03206567049318072,-1.038927723978708,0.21804655935356054
1996-04-11,00:00:00,1.5146,1.5162,1.507,1.5118,1561,1.526915,0.007026661631555966,1.540968323263112,1.512861676736888,1.5238,1.5043,True,BB_INSIDEBAR_BULLISH,0.17859505225558436,-0.15213652599549998,0.15875115756052108
1997-06-24,00:00:00,1.6685,1.6729,1.662,1.6705,1981,1.641855,0.011236850795004237,1.6643287015900086,1.6193812984099916,1.6735,1.6522,True,BB_INSIDEBAR_BEARISH,-0.3831188266986042,-0.41903621670159336,0.4250224483687449
1997-10-29,00:00:00,1.6617,1.6757,1.6617,1.6697,2001,1.6305749999999999,0.01630017355412596,1.6631753471082518,1.597974652891748,1.6882,1.6612,True,BB_INSIDEBAR_BEARISH,0.041923698868068814,0.49110618674013207,1.2457327663652111
1998-03-16,00:00:00,1.6723,1.674,1.6633,1.6683,175,1.6461850000000002,0.010221199589695933,1.666627399179392,1.6257426008206084,1.6752,1.654,True,BB_INSIDEBAR_BEARISH,0.5994125756758383,-0.08991188635136575,0.3416651681352298
1999-01-28,00:00:00,1.6459,1.6479,1.6445,1.6452,191,1.65612,0.004587236296692666,1.6652944725933854,1.6469455274066147,1.6493,1.644,True,BB_INSIDEBAR_BULLISH,0.09117432530999615,0.13980063214198693,0.09117432530999615
1999-02-01,20:00:00,1.6412,1.6418,1.6396,1.6411,250,1.64587,0.0023595494663078173,1.6505890989326155,1.6411509010673844,1.644,1.6377,True,BB_INSIDEBAR_BULLISH,0.01828042166839114,0.3412345378100085,-0.14014989945767892
1999-02-24,20:00:00,1.5976,1.6003,1.5958,1.5969,339,1.616425,0.00882197465663462,1.6340689493132692,1.5987810506867308,1.6057,1.5952,True,BB_INSIDEBAR_BULLISH,0.16907758782640894,0.22543678376855456,0.4571357004195682
1999-03-24,00:00:00,1.6377,1.6384,1.6369,1.6374,139,1.6293549999999999,0.0035912869706023203,1.6365375739412045,1.6221724260587953,1.6391,1.636,True,BB_INSIDEBAR_BEARISH,-0.01221448638084634,0.3786490778062772,-0.12214486380847697
1999-04-01,20:00:00,1.6059,1.6068,1.6016,1.6023,208,1.61227,0.0035626867449157743,1.6193953734898316,1.6051446265101685,1.6135,1.6012,True,BB_INSIDEBAR_BULLISH,0.02496411408599862,0.06865131373649622,0.08737439930099518
1999-04-02,00:00:00,1.6025,1.6038,1.6021,1.6027,44,1.61172,0.00413363609534336,1.6199872721906867,1.6034527278093134,1.6068,1.6016,True,BB_INSIDEBAR_BULLISH,0.11231047607163061,-0.012478941785735196,0.04367629625007318
1999-05-05,00:00:00,1.6285,1.6287,1.6261,1.6271,155,1.613065,0.006597708932512856,1.6262604178650257,1.5998695821349742,1.6297,1.6257,True,BB_INSIDEBAR_BEARISH,-0.012291807510293035,0.06145903755147882,0.516255915432362
1999-06-01,20:00:00,1.6123,1.613,1.6105,1.612,165,1.60198,0.004410346686515431,1.6108006933730308,1.5931593066269691,1.6132,1.6035,True,BB_INSIDEBAR_BEARISH,-0.09305210918114497,-0.21712158808933363,-0.4652605459057111
1999-06-22,12:00:00,1.5878,1.5903,1.5864,1.5874,1457,1.592595,0.002479701807350526,1.5975544036147011,1.5876355963852988,1.5925,1.5854,True,BB_INSIDEBAR_BULLISH,0.10709336021166907,0.1322917979085291,-0.6551593801184304
1999-07-20,00:00:00,1.5805,1.5812,1.5789,1.5792,27,1.566125,0.006272066309505012,1.57866913261901,1.5535808673809899,1.5833,1.5761,True,BB_INSIDEBAR_BEARISH,-0.12664640324214804,-0.3989361702127642,-0.550911854103339
1999-08-19,20:00:00,1.6173,1.619,1.6161,1.6166,464,1.60357,0.005158753419454834,1.6138875068389096,1.5932524931610903,1.6198,1.605,True,BB_INSIDEBAR_BEARISH,0.03092911047877922,0.22268959544723788,-0.08041568724483972
1999-09-08,16:00:00,1.6225,1.6235,1.6164,1.6203,1732,1.6066449999999999,0.005560809766906592,1.617766619533813,1.5955233804661868,1.6261,1.6064,True,BB_INSIDEBAR_BEARISH,-0.06788866259335313,0.1110905387891146,0.6727149293340683
1999-10-01,20:00:00,1.6561,1.6561,1.654,1.6548,233,1.647695,0.0033672532925949506,1.6544295065851897,1.64096049341481,1.6572,1.6503,True,BB_INSIDEBAR_BEARISH,-0.054387237128361306,0.19337684312302814,0.04230118443315947
1999-10-07,16:00:00,1.6537,1.6547,1.6502,1.6519,1287,1.6546500000000002,0.0013216815443811865,1.6572933630887625,1.6520066369112378,1.6563,1.6479,True,BB_INSIDEBAR_BULLISH,-0.030268176039708515,-0.018160905623825108,-0.05448271687147532
1999-10-07,20:00:00,1.6521,1.6528,1.651,1.6514,611,1.6544250000000003,0.0014721538104440525,1.6573693076208884,1.651480692379112,1.6547,1.6502,True,BB_INSIDEBAR_BULLISH,-0.024221872350730044,-0.1392757660167112,0.06661014896452107
1999-10-14,20:00:00,1.6633,1.6648,1.6618,1.6627,656,1.6558350000000002,0.003122798171595548,1.6620805963431913,1.649589403656809,1.6673,1.6546,True,BB_INSIDEBAR_BEARISH,0.10224333914717236,0.19847236422685144,0.2886870752390639
1999-10-22,20:00:00,1.6582,1.6589,1.6539,1.6539,560,1.6697250000000001,0.0065529322483742335,1.6828308644967487,1.6566191355032516,1.6727,1.6532,True,BB_INSIDEBAR_BULLISH,0.247898905617026,0.3869641453534182,0.5018441260051982
1999-11-05,00:00:00,1.6218,1.6242,1.6217,1.624,501,1.64268,0.007251177762758486,1.657182355525517,1.6281776444744829,1.6391,1.6212,True,BB_INSIDEBAR_BULLISH,-0.018472906403952525,0.08620689655171464,-0.04926108374385061
1999-11-30,16:00:00,1.5981,1.5984,1.5917,1.5944,1756,1.606405,0.005830182357037992,1.6180653647140761,1.594744635285924,1.605,1.5911,True,BB_INSIDEBAR_BULLISH,0.23206221776216987,0.23833416959357914,0.11916708479678957
1999-12-06,20:00:00,1.6243,1.6248,1.6172,1.6198,669,1.6027,0.007257373745702534,1.6172147474914051,1.5881852525085949,1.6253,1.6107,True,BB_INSIDEBAR_BEARISH,-0.024694406716875908,0.3642424990739608,0.3210272873194279
1999-12-14,20:00:00,1.6118,1.6129,1.6104,1.6113,688,1.6217700000000002,0.004192110384270863,1.6301542207685418,1.6133857792314585,1.6165,1.6098,True,BB_INSIDEBAR_BULLISH,0.04344318252343728,-0.24824675727673332,-0.32892695339166267
2000-01-04,00:00:00,1.6364,1.6379,1.6339,1.6358,454,1.61935,0.0065630945846162515,1.6324761891692325,1.6062238108307676,1.64,1.6266,True,BB_INSIDEBAR_BEARISH,-0.06724538452132772,0.15283041936668107,0.09781146839467209
2000-01-17,00:00:00,1.6345,1.6357,1.6334,1.635,107,1.64486,0.004552431391994905,1.6539648627839898,1.6357551372160102,1.6377,1.6313,True,BB_INSIDEBAR_BULLISH,0.08562691131498885,-0.04281345565748764,-0.08562691131498885
2000-01-28,20:00:00,1.6207,1.6251,1.6185,1.6195,1140,1.636775,0.008131930242797175,1.6530388604855943,1.6205111395144058,1.6279,1.6155,True,BB_INSIDEBAR_BULLISH,0.28403828342081877,0.21611608521148865,-0.24698981167026882
2000-02-08,20:00:00,1.6108,1.6126,1.6082,1.6121,852,1.5976750000000002,0.006871211875093614,1.6114174237501875,1.5839325762498129,1.6137,1.5992,True,BB_INSIDEBAR_BEARISH,-0.13026487190620872,-0.012406178276780469,0.26052974381241745
2000-04-18,04:00:00,1.5771,1.5796,1.576,1.5783,688,1.58622,0.003589399598093623,1.593398799196187,1.5790412008038128,1.5818,1.5752,True,BB_INSIDEBAR_BULLISH,0.038015586390415884,0.01267186213013863,-0.05702337958563789
2000-05-01,00:00:00,1.5535,1.5539,1.5526,1.5534,96,1.57256,0.008792424969457145,1.5901448499389141,1.5549751500610858,1.5566,1.5505,True,BB_INSIDEBAR_BULLISH,0.05149993562508909,0.1287498390627013,0.07081241148449215
2000-05-04,16:00:00,1.5392,1.5456,1.5368,1.5425,1841,1.55686,0.0062136013797994384,1.5692872027595988,1.544432797240401,1.5599,1.5354,True,BB_INSIDEBAR_BULLISH,-0.07779578606159417,-0.03889789303078988,-0.7844408427876823
2000-05-04,20:00:00,1.5428,1.5435,1.5396,1.5413,578,1.556155,0.007121537016366791,1.5703980740327335,1.5419119259672665,1.5456,1.5368,True,BB_INSIDEBAR_BULLISH,0.025952118341671184,-0.40225783429572337,-0.7136832543956335
2000-06-02,20:00:00,1.5073,1.5107,1.5047,1.5101,800,1.498325,0.0048186998686519135,1.5079623997373037,1.488687600262696,1.5129,1.5037,True,BB_INSIDEBAR_BEARISH,-0.1258194821535006,-0.026488312032312826,0.6357194887755813
2000-06-21,20:00:00,1.4977,1.5012,1.4975,1.4996,805,1.51138,0.005474495891487491,1.522328991782975,1.500431008217025,1.5022,1.4944,True,BB_INSIDEBAR_BULLISH,0.12670045345425532,0.2133902373966304,0.8668978394238396
2000-07-12,20:00:00,1.5066,1.5093,1.5057,1.5061,827,1.5135200000000002,0.0029263953041910574,1.5193727906083823,1.5076672093916181,1.5175,1.5055,True,BB_INSIDEBAR_BULLISH,-0.15271230329991162,-0.1195139764955862,-0.14607263793904654
2000-08-04,20:00:00,1.5012,1.5058,1.5004,1.5054,555,1.495285,0.004192634519447478,1.503670269038895,1.486899730961105,1.508,1.4995,True,BB_INSIDEBAR_BEARISH,-0.13949780789158964,0.11292679686462301,0.5380629732961336
2000-08-25,16:00:00,1.4737,1.4779,1.4719,1.4725,1980,1.4808350000000001,0.0034885187632173304,1.4878120375264348,1.4738579624735655,1.4791,1.4716,True,BB_INSIDEBAR_BULLISH,-0.21731748726654462,-0.06791171477079049,-0.06791171477079049
2000-09-18,00:00:00,1.3987,1.3998,1.3977,1.3977,213,1.4074,0.004704644961672319,1.4168092899233447,1.3979907100766553,1.403,1.3964,True,BB_INSIDEBAR_BULLISH,-0.014309222293766759,0.17886527867210036,0.5723688917507339
2000-09-29,20:00:00,1.4776,1.4785,1.4725,1.4761,904,1.464925,0.004614265637368748,1.4741535312747376,1.4556964687252625,1.4802,1.4687,True,BB_INSIDEBAR_BEARISH,-0.08806991396245896,-0.142266784093218,-0.738432355531462
2000-10-25,20:00:00,1.4337,1.4369,1.432,1.4332,1260,1.44985,0.006818589142837501,1.463487178285675,1.436212821714325,1.4417,1.4306,True,BB_INSIDEBAR_BULLISH,-0.06279653921295862,-0.655874965113039,0.14652525816354944
2000-11-07,00:00:00,1.4279,1.4287,1.4264,1.4276,805,1.445045,0.007409487162022362,1.4598639743240447,1.4302260256759551,1.4326,1.425,True,BB_INSIDEBAR_BULLISH,0.10507144858504182,0.042028579434010505,0.30120481927710635
2000-11-27,20:00:00,1.4155,1.4193,1.4153,1.4174,1185,1.40448,0.005209465070501581,1.414898930141003,1.3940610698589968,1.4195,1.4064,True,BB_INSIDEBAR_BEARISH,-0.06349654296598707,-0.08466205728799844,-0.07055171440665231
2000-12-04,16:00:00,1.4519,1.4535,1.4493,1.4527,2257,1.430765,0.010910269184978907,1.452585538369958,1.4089444616300422,1.4538,1.4387,True,BB_INSIDEBAR_BEARISH,0.06883733737178288,-0.2891168169615339,-0.826048048461486
2000-12-11,16:00:00,1.455,1.4579,1.4522,1.4562,1869,1.445055,0.005214602473016367,1.4554842049460328,1.4346257950539671,1.4587,1.4452,True,BB_INSIDEBAR_BEARISH,0.013734377145994918,-0.061804697156977124,-0.5150391429748552
2001-01-03,04:00:00,1.5013,1.5036,1.5009,1.5026,869,1.495045,0.003327789688930409,1.5017005793778608,1.488389420622139,1.5039,1.4992,True,BB_INSIDEBAR_BEARISH,0.09317183548516358,0.13975775322773798,-0.8718221748968382
2001-01-12,20:00:00,1.4782,1.4808,1.4766,1.4773,1537,1.490615,0.006272267700646794,1.5031595354012937,1.4780704645987064,1.4921,1.4755,True,BB_INSIDEBAR_BULLISH,0.09476748121572096,-0.16245853922696527,0.013538211602245852
2001-01-22,00:00:00,1.4637,1.4649,1.4632,1.4645,450,1.471925,0.003279421483562493,1.478483842967125,1.4653661570328749,1.4695,1.4626,True,BB_INSIDEBAR_BULLISH,-0.034141345168995904,-0.45066575623079136,0.09559576647320368
2001-02-01,20:00:00,1.4776,1.4807,1.4765,1.4786,1063,1.4640650000000002,0.006664065062838067,1.4773931301256764,1.450736869874324,1.4829,1.4755,True,BB_INSIDEBAR_BEARISH,-0.17584201271472583,0.2772893277424586,-0.6560259705126349
2001-05-09,00:00:00,1.4261,1.4271,1.4248,1.4259,946,1.435445,0.004360887766238597,1.4441667755324772,1.426723224467523,1.4305,1.4241,True,BB_INSIDEBAR_BULLISH,0.05610491619329084,-0.3366294971596827,-0.196367206676479
