trade_date,trade_time,open,high,low,close,volume,week,prev_week_high,prev_week_low,rsi,distance_to_prev_week_high_pct,distance_to_prev_week_low_pct,signal,forward_1,forward_3,forward_6
2023-05-08,16:00:00,1.33247,1.33636,1.33148,1.33584,10087,2023-05-08/2023-05-14,1.3639,1.3371,11.84792219274901,-2.057335581787519,-0.09423378954453959,BULLISH_WEEKLY_STRUCTURE,0.10106000718650321,0.07411067193676237,0.25601868487243823
2023-05-08,20:00:00,1.33582,1.33832,1.33575,1.33719,5804,2023-05-08/2023-05-14,1.3639,1.3371,15.757042253520922,-1.9583547180878211,0.0067309849674777895,BULLISH_WEEKLY_STRUCTURE,0.011965390109104761,0.0276699646273141,0.08674907829103028
2023-05-09,04:00:00,1.33736,1.33761,1.33649,1.33683,4917,2023-05-08/2023-05-14,1.3639,1.3371,19.749999999999616,-1.984749615074414,-0.020192954902400154,BULLISH_WEEKLY_STRUCTURE,0.05460679368357379,0.18177329952199847,0.10547339601895032
2023-05-15,00:00:00,1.3537,1.35675,1.3537,1.35614,3574,2023-05-15/2023-05-21,1.35651,1.33148,90.65335753176059,-0.02727587706689987,1.8520743833929088,BEARISH_WEEKLY_STRUCTURE,-0.12166885424808127,-0.40113852552095575,-0.7270635775067457
2023-05-15,04:00:00,1.35612,1.35627,1.35448,1.35449,6147,2023-05-15/2023-05-21,1.35651,1.33148,88.48538529672295,-0.14891154506786775,1.7281521314627315,BEARISH_WEEKLY_STRUCTURE,-0.20376673138966503,-0.6194213320142561,-0.564788222873549
2023-06-05,16:00:00,1.34366,1.34615,1.34169,1.3419,11461,2023-06-05/2023-06-11,1.36512,1.34066,19.30441578741744,-1.7009493670885927,0.09249175779094848,BULLISH_WEEKLY_STRUCTURE,0.1825769431403116,-0.03651538862807224,-0.07377598926895047
2023-06-19,12:00:00,1.31948,1.32094,1.31866,1.31913,7254,2023-06-19/2023-06-25,1.33833,1.31775,17.22000885347549,-1.4346237475062282,0.10472396129766169,BULLISH_WEEKLY_STRUCTURE,0.18118002016481424,0.13114704388498552,0.33127894900426685
2023-06-29,12:00:00,1.32636,1.32852,1.32525,1.32766,9421,2023-06-26/2023-07-02,1.32695,1.31387,82.8405017921148,0.05350616074456373,1.049571114341599,BEARISH_WEEKLY_STRUCTURE,-0.20110570477382553,-0.16645827998132393,-0.05874998116987805
2023-07-12,20:00:00,1.3188,1.31989,1.31815,1.31866,5929,2023-07-10/2023-07-16,1.33868,1.3203,19.393282773564096,-1.4955030328383294,-0.12421419374385259,BULLISH_WEEKLY_STRUCTURE,-0.005308419152777403,-0.2017199278054908,-0.5899928715514157
2023-09-12,00:00:00,1.35722,1.35872,1.357,1.35842,2847,2023-09-11/2023-09-17,1.3694,1.35751,18.05471124620027,-0.8018110121220966,0.06703449698344516,BULLISH_WEEKLY_STRUCTURE,-0.012514538949662363,-0.04711355839872602,-0.23483164264366146
2023-09-12,04:00:00,1.35847,1.35927,1.35716,1.35825,5215,2023-09-11/2023-09-17,1.3694,1.35751,18.198529411764326,-0.8142252081203443,0.05451156897554809,BULLISH_WEEKLY_STRUCTURE,-0.003681207436030442,-0.18626909626356866,-0.21056506534142186
2023-09-12,08:00:00,1.35832,1.35892,1.35727,1.3582,6862,2023-09-11/2023-09-17,1.3694,1.35751,18.917197452228976,-0.8178764422374674,0.050828354855587024,BULLISH_WEEKLY_STRUCTURE,-0.030923280812846926,-0.2164629656898958,-0.16860550728906826
2023-09-12,12:00:00,1.35818,1.35888,1.3559,1.35778,7527,2023-09-11/2023-09-17,1.3694,1.35751,19.839679358716978,-0.848546808821379,0.019889356247835558,BULLISH_WEEKLY_STRUCTURE,-0.15171824596031397,-0.18780656660136785,-0.18559707758253013
2023-09-12,16:00:00,1.35784,1.35854,1.35432,1.35572,9217,2023-09-11/2023-09-17,1.3694,1.35751,17.391304347826477,-0.998977654447197,-0.13185906549491042,BULLISH_WEEKLY_STRUCTURE,-0.033930310093539,-0.024341309414919115,-0.08408815979701861
2023-09-13,08:00:00,1.35537,1.35746,1.35499,1.35591,8409,2023-09-11/2023-09-17,1.3694,1.35751,17.587476979742377,-0.9851029648021034,-0.1178628518390322,BULLISH_WEEKLY_STRUCTURE,-0.04793828498941961,-0.07965130429010553,-0.21387850226046737
2023-11-03,16:00:00,1.36943,1.37073,1.36558,1.36558,12807,2023-10-30/2023-11-05,1.38802,1.36606,14.529120198265403,-1.6166914021411807,-0.035137548863156516,BULLISH_WEEKLY_STRUCTURE,0.06078003485697552,-0.0424727954422315,0.12448922802033091
2023-11-03,20:00:00,1.36557,1.3683,1.36542,1.36641,6427,2023-10-30/2023-11-05,1.38802,1.36606,17.40226986128617,-1.556893992881956,0.025621129379372092,BULLISH_WEEKLY_STRUCTURE,-0.05708389136496388,-0.16027400267854555,0.25541382162015747
2023-11-06,00:00:00,1.36583,1.36665,1.36541,1.36563,3476,2023-11-06/2023-11-12,1.38987,1.36542,12.65781806409801,-1.7440480044896314,0.015379883112875265,BULLISH_WEEKLY_STRUCTURE,-0.04613255420574449,0.04173897761474056,0.3544151783426095
2023-11-06,04:00:00,1.36561,1.36563,1.3646,1.365,3587,2023-11-06/2023-11-12,1.38987,1.36542,13.806497175140905,-1.7893759848043305,-0.03075976622578305,BULLISH_WEEKLY_STRUCTURE,-0.057142857142857356,0.1670329670329714,0.5135531135531107
2023-11-06,08:00:00,1.36499,1.36555,1.36289,1.36422,6158,2023-11-06/2023-11-12,1.38987,1.36542,14.749151263673653,-1.8454963413844425,-0.08788504635936853,BULLISH_WEEKLY_STRUCTURE,0.1451378809869444,0.4163551333362586,0.7806658750055012
2023-11-06,12:00:00,1.36417,1.36643,1.3635,1.3662,6563,2023-11-06/2023-11-12,1.38987,1.36542,19.083422842821534,-1.7030369746810752,0.05712528013358548,BULLISH_WEEKLY_STRUCTURE,0.07905138339920727,0.3125457473283557,0.6638852291026138
2023-12-26,12:00:00,1.32534,1.32561,1.32099,1.32139,5294,2023-12-25/2023-12-31,1.34088,1.32188,11.512415349887391,-1.4535230594833248,-0.03706841770810357,BULLISH_WEEKLY_STRUCTURE,-0.021946586549022127,-0.1150303846706851,-0.12638206736845747
2023-12-26,16:00:00,1.32135,1.32151,1.32012,1.3211,6699,2023-12-25/2023-12-31,1.34088,1.32188,11.480022509848254,-1.4751506473360874,-0.059006869004751036,BULLISH_WEEKLY_STRUCTURE,-0.11656952539549428,-0.1672848383922523,-0.004541669820600181
2024-03-07,12:00:00,1.35066,1.35086,1.34817,1.34856,6918,2024-03-04/2024-03-10,1.36059,1.34841,18.02962009014867,-0.8841752475029205,0.011124212961923483,BULLISH_WEEKLY_STRUCTURE,-0.11493741472384916,-0.2662098831346015,-0.2877143026635733
2024-03-07,16:00:00,1.34858,1.34962,1.34607,1.34701,8429,2024-03-04/2024-03-10,1.36059,1.34841,14.797136038186295,-0.9980964140556615,-0.10382598764471249,BULLISH_WEEKLY_STRUCTURE,-0.08685904336271559,-0.18485386151551236,0.08834381333472092
2024-04-16,08:00:00,1.37974,1.38107,1.37896,1.37972,7522,2024-04-15/2024-04-21,1.37868,1.35469,80.22751895991362,0.07543447355442538,1.84765518310463,BEARISH_WEEKLY_STRUCTURE,0.14640651726436602,0.22685762328587358,0.06668019598179571
2024-05-01,08:00:00,1.3779,1.37823,1.37686,1.37718,5115,2024-04-29/2024-05-05,1.37523,1.36327,82.71130625686239,0.14179446347157337,1.020340798227797,BEARISH_WEEKLY_STRUCTURE,-0.07406439245414695,-0.24542906519119945,-0.3979145790673805
2024-05-01,12:00:00,1.37718,1.37758,1.37582,1.37616,7057,2024-04-29/2024-05-05,1.37523,1.36327,84.47309417040466,0.0676250518095226,0.9455206965604809,BEARISH_WEEKLY_STRUCTURE,0.037786303918138434,-0.2136379490756847,-0.3066503894896024
2024-05-01,16:00:00,1.37619,1.37737,1.37466,1.37668,12355,2024-04-29/2024-05-05,1.37523,1.36327,83.19174757281662,0.10543690873526257,0.9836642778026307,BEARISH_WEEKLY_STRUCTURE,-0.20919894238312417,-0.3217886509573709,-0.5564110759217828
2024-05-03,12:00:00,1.36629,1.36683,1.36096,1.36274,11447,2024-04-29/2024-05-05,1.37523,1.36327,6.042998256825982,-0.9082117173127324,-0.03887711165065757,BULLISH_WEEKLY_STRUCTURE,0.42341165592848456,0.43662033843579107,0.24436062638506484
2024-05-30,04:00:00,1.37202,1.37275,1.37125,1.3724,5443,2024-05-27/2024-06-02,1.37433,1.35958,83.18713450292302,-0.140432065078983,0.9429382603451105,BEARISH_WEEKLY_STRUCTURE,-0.06484989798892869,-0.4364616729816498,-0.3883707373943498
2024-06-11,04:00:00,1.37632,1.3769,1.3761,1.37653,4913,2024-06-10/2024-06-16,1.37673,1.36045,82.2580645161292,-0.01452717671583956,1.1819618508581788,BEARISH_WEEKLY_STRUCTURE,0.016708680522760307,-0.032690896674977044,-0.09298743943102931
2024-06-11,08:00:00,1.37656,1.37706,1.37551,1.37676,5942,2024-06-10/2024-06-16,1.37673,1.36045,83.41137123745796,0.0021790765073743212,1.1988680216105,BEARISH_WEEKLY_STRUCTURE,0.03559080740289531,-0.0726343008222123,-0.1292890554635443
2024-06-11,12:00:00,1.37679,1.3784,1.37644,1.37725,8467,2024-06-10/2024-06-16,1.37673,1.36045,85.5445544554461,0.037770659461192534,1.2348855158219816,BEARISH_WEEKLY_STRUCTURE,-0.08495189689599676,-0.09656925031766588,-0.5953893628607722
2024-07-04,00:00:00,1.36248,1.36409,1.36248,1.36295,1882,2024-07-01/2024-07-07,1.37339,1.36208,17.12538226299678,-0.7601628088161414,0.06387290027018593,BULLISH_WEEKLY_STRUCTURE,0.04255475255877346,-0.12399574452475814,-0.15407755236804083
2024-07-04,08:00:00,1.36355,1.36366,1.36193,1.36229,4547,2024-07-01/2024-07-07,1.37339,1.36208,16.486023958927007,-0.8082190783390085,0.015417596616941993,BULLISH_WEEKLY_STRUCTURE,-0.0756079836158297,-0.07707609980253803,-0.13873697964456522
2024-07-04,12:00:00,1.36228,1.3628,1.36119,1.36126,3844,2024-07-01/2024-07-07,1.37339,1.36208,10.200573065900983,-0.8832159838065077,-0.060202043932811804,BULLISH_WEEKLY_STRUCTURE,-0.030853767832733272,-0.030119154312917555,0.06611521678445874
2024-07-04,16:00:00,1.36125,1.36205,1.36083,1.36084,4374,2024-07-01/2024-07-07,1.37339,1.36208,11.272957568079477,-0.9137972462301356,-0.09103723716667948,BULLISH_WEEKLY_STRUCTURE,0.02939360982921989,-0.014696804914609944,0.20722494929602633
2024-07-04,20:00:00,1.36084,1.36133,1.36079,1.36124,1130,2024-07-01/2024-07-07,1.37339,1.36208,14.351547070439423,-0.8846722343981027,-0.061670386467751664,BULLISH_WEEKLY_STRUCTURE,-0.028650348211932686,-0.06170844230260291,0.21157180218036448
2024-07-05,00:00:00,1.36066,1.3616,1.36046,1.36085,2192,2024-07-01/2024-07-07,1.37339,1.36208,16.75634127593962,-0.9130691209343461,-0.0903030658992177,BULLISH_WEEKLY_STRUCTURE,-0.015431531763223092,0.09626336480876985,0.2601315354374177
2024-07-05,04:00:00,1.36087,1.36133,1.36054,1.36064,3162,2024-07-01/2024-07-07,1.37339,1.36208,18.890814558056974,-0.9283597521461521,-0.10572066251614338,BULLISH_WEEKLY_STRUCTURE,-0.01763875823142183,0.22195437441204308,0.2270990122295418
2024-07-05,08:00:00,1.36063,1.36113,1.3602,1.3604,4726,2024-07-01/2024-07-07,1.37339,1.36208,18.841832324976494,-0.945834759245375,-0.12334077293550333,BULLISH_WEEKLY_STRUCTURE,0.12937371361364183,0.2734489855924688,0.23743016759775387
2024-07-22,16:00:00,1.37503,1.37748,1.37469,1.37485,10060,2024-07-22/2024-07-28,1.37474,1.36258,81.2289562289541,0.008001513013357612,0.9004975854628722,BEARISH_WEEKLY_STRUCTURE,0.05891551805652977,0.11564897988872987,0.13310542968323807
2024-07-22,20:00:00,1.37485,1.37585,1.37437,1.37566,5458,2024-07-22/2024-07-28,1.37474,1.36258,81.43213988342865,0.06692174520273156,0.9599436363369639,BEARISH_WEEKLY_STRUCTURE,0.060334675719282846,0.07196545658082842,0.19917712225404274
2024-07-23,00:00:00,1.37537,1.37676,1.3752,1.37649,2859,2024-07-22/2024-07-28,1.37474,1.36258,80.84192439862326,0.12729679793996815,1.0208574909363186,BEARISH_WEEKLY_STRUCTURE,-0.0036324274059298263,-0.048674527239569366,0.126408473726658
2024-08-27,00:00:00,1.3476,1.3488,1.3476,1.34864,2804,2024-08-26/2024-09-01,1.36847,1.34985,19.047619047619207,-1.4490635527267688,-0.08963958958402292,BULLISH_WEEKLY_STRUCTURE,-0.045972238699731945,-0.09194447739946389,-0.3040099655949692
2024-08-27,04:00:00,1.34864,1.34878,1.34778,1.34802,3845,2024-08-26/2024-09-01,1.36847,1.34985,12.742382271468031,-1.4943696244711304,-0.13557061895766184,BULLISH_WEEKLY_STRUCTURE,-0.05489532796249039,-0.12611088856248684,-0.19584279164997373
2024-10-04,12:00:00,1.35588,1.35886,1.35504,1.3581,7429,2024-09-30/2024-10-06,1.35818,1.34192,90.0493421052622,-0.005890235462152143,1.2057350661738468,BEARISH_WEEKLY_STRUCTURE,-0.025034975333186583,0.0,0.0824681540387313
2024-10-04,16:00:00,1.3581,1.35907,1.35649,1.35776,11870,2024-09-30/2024-10-06,1.35818,1.34192,87.21122112211124,-0.030923736176343704,1.18039823536426,BEARISH_WEEKLY_STRUCTURE,-0.01252062220127294,0.03314282347394528,0.21726962055149718
2024-10-04,20:00:00,1.35777,1.35813,1.35711,1.35759,5377,2024-09-30/2024-10-06,1.35818,1.34192,85.49747048903791,-0.04344048653343949,1.1677298199594666,BEARISH_WEEKLY_STRUCTURE,0.03756657017214405,0.12006570466783198,0.32999653798273537
2024-10-07,00:00:00,1.35599,1.35845,1.35596,1.3581,3122,2024-10-07/2024-10-13,1.35907,1.34721,86.86786296900439,-0.07137233549411842,0.8083372302759085,BEARISH_WEEKLY_STRUCTURE,0.008099550843077273,0.0824681540387313,0.24298652529267786
2024-10-07,04:00:00,1.35809,1.35835,1.35719,1.35821,5342,2024-10-07/2024-10-13,1.35907,1.34721,85.7773851590099,-0.06327856548964239,0.8165022528039354,BEARISH_WEEKLY_STRUCTURE,0.0743625801606657,0.18406579247687538,0.281988794074554
2024-10-07,08:00:00,1.35824,1.35955,1.35781,1.35922,6604,2024-10-07/2024-10-13,1.35907,1.34721,85.97560975609706,0.011036959097036541,0.8914720051068562,BEARISH_WEEKLY_STRUCTURE,0.0,0.20967908064918095,0.356086579067403
2024-10-07,12:00:00,1.35923,1.35983,1.35783,1.35922,7047,2024-10-07/2024-10-13,1.35907,1.34721,83.93213572854238,0.011036959097036541,0.8914720051068562,BEARISH_WEEKLY_STRUCTURE,0.10962169479554387,0.16038610379481236,0.38992951840024864
2024-10-07,16:00:00,1.35924,1.36191,1.35899,1.36071,10438,2024-10-07/2024-10-13,1.35907,1.34721,85.90192644483291,0.12067075279419646,1.0020709466230258,BEARISH_WEEKLY_STRUCTURE,0.09994782135795326,0.09774309000447055,0.41522440490625717
2024-10-21,12:00:00,1.38142,1.3826,1.38113,1.38193,5866,2024-10-21/2024-10-27,1.38383,1.37469,94.34571890145291,-0.13730010189111314,0.5266641933817905,BEARISH_WEEKLY_STRUCTURE,0.17294653130041984,0.1099910994044536,0.06223180624198482
2024-10-21,16:00:00,1.38194,1.38493,1.38187,1.38432,6514,2024-10-21/2024-10-27,1.38383,1.37469,94.94219653179088,0.03540897364561409,0.7005215721362655,BEARISH_WEEKLY_STRUCTURE,-0.08740753582986112,-0.10402219140082393,-0.10185506241330844
2024-10-21,20:00:00,1.38431,1.38439,1.3829,1.38311,3662,2024-10-21/2024-10-27,1.38383,1.37469,81.31188118811973,-0.0520295122955733,0.6125017276622434,BEARISH_WEEKLY_STRUCTURE,0.024582281958774568,0.021690248787151197,-0.11062026881448557
2024-10-22,00:00:00,1.38271,1.38374,1.38249,1.38345,2271,2024-10-21/2024-10-27,1.38383,1.37469,80.13157894736929,-0.027460020378213,0.6372345765227143,BEARISH_WEEKLY_STRUCTURE,-0.04120134446492171,-0.047706819906762434,-0.06577758502294744
2024-11-12,04:00:00,1.39319,1.39485,1.39319,1.39477,5600,2024-11-11/2024-11-17,1.39583,1.38188,80.56708160442604,-0.07594047985785081,0.9327872174139628,BEARISH_WEEKLY_STRUCTURE,0.09177140317041145,0.038716060712517826,0.05592319880697197
2024-11-12,08:00:00,1.3948,1.39614,1.39458,1.39605,7314,2024-11-11/2024-11-17,1.39583,1.38188,80.36338225017491,0.01576123166862075,1.0254146525023893,BEARISH_WEEKLY_STRUCTURE,-0.2492747394434245,-0.12033952938647641,-0.09311987393002248
2025-01-20,08:00:00,1.44498,1.44782,1.44427,1.4477,6304,2025-01-20/2025-01-26,1.44812,1.4302,84.35754189944147,-0.029003121288297032,1.2236050901971802,BEARISH_WEEKLY_STRUCTURE,-1.1404296470263193,-1.1514816605650318,-0.36609794846999255
2025-02-05,20:00:00,1.42918,1.43277,1.42864,1.43151,7522,2025-02-03/2025-02-09,1.45941,1.43331,18.46484165324756,-1.9117314531214693,-0.12558343973041586,BULLISH_WEEKLY_STRUCTURE,-0.009779882781121262,0.3101619967726386,-0.08312900363951523
2025-04-14,08:00:00,1.38637,1.38757,1.3828,1.38387,7743,2025-04-14/2025-04-20,1.42959,1.38385,17.609126984126732,-3.1981197406249335,0.0014452433428412746,BULLISH_WEEKLY_STRUCTURE,0.3092776055554396,0.20449897750512042,0.12067607506485872
2025-05-09,08:00:00,1.39178,1.39257,1.39093,1.39115,3872,2025-05-05/2025-05-11,1.38922,1.37597,80.10335917312767,0.13892687983186316,1.1032217272179041,BEARISH_WEEKLY_STRUCTURE,0.025159041081109185,0.18905222298098048,0.3285051935449062
2025-05-12,00:00:00,1.39041,1.3938,1.39041,1.39361,3431,2025-05-12/2025-05-18,1.39442,1.37201,86.04206500956087,-0.058088667689790555,1.574332548596589,BEARISH_WEEKLY_STRUCTURE,-0.07821413451396268,0.4341243245958259,0.3286428771320548
2025-05-12,08:00:00,1.39252,1.39805,1.39136,1.39572,7274,2025-05-12/2025-05-18,1.39442,1.37201,85.49946294307226,0.09322872592189432,1.7281215151493154,BEARISH_WEEKLY_STRUCTURE,0.28229157710714414,0.11463617344451779,0.22568996646891828
2025-05-26,04:00:00,1.37185,1.37222,1.36895,1.37049,5433,2025-05-26/2025-06-01,1.39725,1.37087,14.38482886216444,-1.9151905528717206,-0.02771962330491199,BULLISH_WEEKLY_STRUCTURE,0.06494027683529667,0.2101438171748786,0.2845697524243164
2025-05-26,08:00:00,1.37048,1.37141,1.36853,1.37138,5500,2025-05-26/2025-06-01,1.39725,1.37087,17.849174475680485,-1.8514940060833822,0.03720265233027278,BULLISH_WEEKLY_STRUCTURE,0.08385713660692036,0.15823477081480009,0.35511674371800156
2025-05-27,00:00:00,1.37318,1.37376,1.37219,1.37234,2361,2025-05-26/2025-06-01,1.39725,1.37087,14.97797356828211,-1.7827876185364258,0.10723117436371504,BULLISH_WEEKLY_STRUCTURE,0.14937989128059428,0.286372181820847,0.5946048355363953
2025-06-02,08:00:00,1.37218,1.37238,1.3674,1.36946,5397,2025-06-02/2025-06-08,1.38611,1.36853,13.482632541133412,-1.2012033676980942,0.06795612810825304,BULLISH_WEEKLY_STRUCTURE,0.008032363121234246,0.11829480233085865,0.25630540505017485
2025-06-02,12:00:00,1.36945,1.37106,1.36851,1.36957,6323,2025-06-02/2025-06-08,1.38611,1.36853,14.704469005286072,-1.193267489593178,0.07599394971246008,BULLISH_WEEKLY_STRUCTURE,0.10952342706105252,0.1730470147564552,0.24679278897755783
2025-06-12,12:00:00,1.3656,1.36609,1.36177,1.36179,6659,2025-06-09/2025-06-15,1.37425,1.36342,18.500000000000355,-0.9066763689285002,-0.11955230229863288,BULLISH_WEEKLY_STRUCTURE,-0.08224469264717833,0.06315217471121545,-0.016889535097184768
2025-06-19,08:00:00,1.37071,1.37295,1.37065,1.37081,6306,2025-06-16/2025-06-22,1.3728,1.35658,80.045351473923,-0.1449592074592028,1.0489613587108897,BEARISH_WEEKLY_STRUCTURE,0.0722200742626494,-0.07003158716379891,-0.08389200545662669
2025-06-19,12:00:00,1.3708,1.37214,1.37025,1.3718,5518,2025-06-16/2025-06-22,1.3728,1.35658,82.0783795684726,-0.072843822843831,1.1219389936457866,BEARISH_WEEKLY_STRUCTURE,0.09476600087476883,-0.19900860183699512,0.0029158769499956264
2025-06-19,16:00:00,1.3718,1.37461,1.37112,1.3731,5355,2025-06-16/2025-06-22,1.3728,1.35658,84.1705360911779,0.021853146853144448,1.2177682112370882,BEARISH_WEEKLY_STRUCTURE,-0.23669069987619076,-0.2978661423057262,-0.010195907071591945
2025-07-28,08:00:00,1.36958,1.37419,1.3695,1.37289,6300,2025-07-28/2025-08-03,1.37343,1.3575,83.35135135135147,-0.0393176208470752,1.1337016574585645,BEARISH_WEEKLY_STRUCTURE,-0.0859500761168017,0.06555514280096168,0.10780179038379972
2025-07-28,20:00:00,1.37185,1.37398,1.37171,1.37379,3571,2025-07-28/2025-08-03,1.37343,1.3575,80.13045659809352,0.026211747231394248,1.2000000000000102,BEARISH_WEEKLY_STRUCTURE,0.025476965183896406,0.042218970876191045,0.2460346923474431
2025-09-11,04:00:00,1.38695,1.38729,1.38641,1.38713,3103,2025-09-08/2025-09-14,1.38537,1.37235,81.1201445347792,0.1270418732901668,1.0769847342150338,BEARISH_WEEKLY_STRUCTURE,0.06632399270436311,-0.27899331713682496,-0.21266932443246184
2025-09-15,16:00:00,1.38253,1.3842,1.37931,1.37999,10320,2025-09-15/2025-09-21,1.38898,1.37879,17.5000000000001,-0.6472375412172999,0.08703283313630719,BULLISH_WEEKLY_STRUCTURE,-0.1724650178624518,-0.20652323567562225,-0.42464075826636255
2025-09-15,20:00:00,1.38,1.38015,1.37664,1.37761,8139,2025-09-15/2025-09-21,1.38898,1.37879,17.415730337078813,-0.8185863007386789,-0.08558228591735934,BULLISH_WEEKLY_STRUCTURE,-0.017421476324940875,-0.002903579387492832,-0.2787436211990379
2025-09-16,08:00:00,1.37713,1.37767,1.37616,1.37757,6313,2025-09-15/2025-09-21,1.38898,1.37879,19.78661493695475,-0.8214661118230746,-0.08848338035523894,BULLISH_WEEKLY_STRUCTURE,-0.12993895047075346,-0.27584805127870277,-0.14227952118585346
2025-11-10,04:00:00,1.403,1.40346,1.40197,1.40254,4762,2025-11-10/2025-11-16,1.41403,1.40079,19.568452380951868,-0.8125711618565379,0.12492950406555717,BULLISH_WEEKLY_STRUCTURE,-0.09910590785289564,-0.06203031642590775,0.06559527714004819
2025-11-10,08:00:00,1.40254,1.40328,1.4001,1.40115,6880,2025-11-10/2025-11-16,1.41403,1.40079,18.175535590877075,-0.9108717636825245,0.025699783693481245,BULLISH_WEEKLY_STRUCTURE,0.0,0.05709595689256211,0.1570138814545339
2025-11-10,12:00:00,1.40114,1.40216,1.40007,1.40115,5586,2025-11-10/2025-11-16,1.41403,1.40079,18.327526132403733,-0.9108717636825245,0.025699783693481245,BULLISH_WEEKLY_STRUCTURE,0.03711237198016458,0.1370302965421364,-0.04068086928594079
2025-11-11,12:00:00,1.40334,1.40365,1.40038,1.40058,6705,2025-11-10/2025-11-16,1.41403,1.40079,14.07678244972594,-0.9511820824169192,-0.014991540487870665,BULLISH_WEEKLY_STRUCTURE,-0.027131616901572706,0.08710677005240677,0.0706850019277761
2025-11-11,16:00:00,1.40059,1.40162,1.4002,1.4002,8485,2025-11-10/2025-11-16,1.41403,1.40079,14.356743318831647,-0.9780556282398541,-0.042119089942110555,BULLISH_WEEKLY_STRUCTURE,0.1185544922154133,0.058563062419657405,-0.03642336809025771
2025-11-28,20:00:00,1.39744,1.39819,1.39642,1.39731,6485,2025-11-24/2025-11-30,1.41305,1.39708,14.842406876791188,-1.1139025512189848,0.01646290835170158,BULLISH_WEEKLY_STRUCTURE,-0.011450572886486177,0.08659495745396034,0.17605255812954224
2025-12-08,00:00:00,1.38301,1.38353,1.38216,1.38239,3399,2025-12-08/2025-12-14,1.40142,1.38218,19.28205128205113,-1.3579084071870033,0.01519339015179235,BULLISH_WEEKLY_STRUCTURE,-0.029658779360384656,-0.10272065046766665,0.17939944588719808
