trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2014-04-18,20:00:00,1.38168,1.38188,1.38068,1.38068,1396,1.38204,1.38129,BEARISH_NEWYORK_BREAKOUT,0,1,0.018107019729414746,0.1520989657270324,-0.10357215285220474
2014-05-07,20:00:00,1.39194,1.39248,1.39097,1.39097,5050,1.39384,1.39128,BEARISH_NEWYORK_BREAKOUT,0,1,-0.007908150427403502,0.1905145330237202,-0.5068405501197006
2014-05-08,20:00:00,1.38608,1.38615,1.38328,1.38392,7271,1.39107,1.3849,BEARISH_NEWYORK_BREAKOUT,0,1,-0.02529047921845717,-0.17342042892652448,-0.5889068732296738
2014-05-16,20:00:00,1.3702,1.37047,1.36929,1.36933,3311,1.37182,1.36981,BEARISH_NEWYORK_BREAKOUT,0,1,0.05623187982445134,0.10589120226681469,0.11027290718819587
2014-05-21,20:00:00,1.36624,1.36877,1.36353,1.36863,5624,1.36727,1.36519,BULLISH_NEWYORK_BREAKOUT,1,0,-0.058452613197132304,-0.04749274822267811,-0.22577321847395113
2014-06-04,20:00:00,1.3608,1.36082,1.35962,1.35981,5146,1.36299,1.36065,BEARISH_NEWYORK_BREAKOUT,0,1,0.013237143424454076,0.11178032225090018,0.4552106544296733
2014-06-05,20:00:00,1.3637,1.36693,1.36292,1.366,7892,1.36534,1.35293,BULLISH_NEWYORK_BREAKOUT,1,0,-0.013909224011722876,-0.1786237188872619,-0.12957540263543552
2014-06-18,20:00:00,1.35744,1.35992,1.35479,1.35951,10546,1.35835,1.35644,BULLISH_NEWYORK_BREAKOUT,1,0,-0.047811343792987133,0.3140837507631423,0.09194489190958312
2014-06-19,20:00:00,1.36205,1.36215,1.36015,1.36076,4822,1.36398,1.3611,BEARISH_NEWYORK_BREAKOUT,0,1,0.03968370616420125,0.023516270319534523,-0.05952555924630188
2014-06-20,20:00:00,1.35839,1.36002,1.35824,1.35995,3615,1.35897,1.35642,BULLISH_NEWYORK_BREAKOUT,1,0,-0.07573807860583745,-0.13971101878745637,0.03235413066656832
2014-06-23,20:00:00,1.35959,1.36047,1.35949,1.36039,2942,1.35988,1.35808,BULLISH_NEWYORK_BREAKOUT,1,0,-0.02352266629423165,0.13893074780025927,0.01837708304236899
