trade_date,trade_time,open,high,low,close,volume,ema50,ema200,prev_ema50,prev_ema200,signal,forward_1,forward_3,forward_6
1988-10-18,00:00:00,127.2,128.05,126.55,127.3,2901,132.33836861170505,132.42811523500512,132.54401631014198,132.47965408158808,BEARISH_CROSS,0.15710919088766917,-0.8641005498821637,-1.256873527101331
1989-03-29,00:00:00,133.3,133.55,132.7,133.35,1651,129.1558043353612,129.08594506876216,128.98461267558002,129.04309024533262,BULLISH_CROSS,-1.0873640794900552,-1.2373453318335252,-0.8623922009748825
1990-08-29,00:00:00,143.8,144.5,143.0,143.75,2951,148.86724715042877,148.9794225408907,149.07611438105852,149.03197955135192,BEARISH_CROSS,0.4173913043478221,-0.1391304347826008,-2.01739130434783
1991-06-03,00:00:00,138.5,139.35,138.27,139.1,1561,137.44894403356727,137.4143199020645,137.38155399412102,137.39737839354254,BULLISH_CROSS,-0.17972681524083392,0.06470165348670266,1.581595974119351
1991-08-12,00:00:00,136.42,136.79,136.35,136.59,711,137.70427967586133,137.73383541262774,137.7497604789577,137.74533124592048,BEARISH_CROSS,-0.06589062156819929,0.3660590087122044,0.4392708104546411
1992-04-21,00:00:00,134.3,134.62,134.03,134.2,1081,131.96977528136338,131.9483313200525,131.87874570101087,131.9257014840731,BULLISH_CROSS,-0.007451564828607232,0.18628912071535025,-0.5439642324888151
1992-05-18,00:00:00,129.52,129.8,128.65,128.85,1631,131.99735514056877,132.003124400958,132.12581861569402,132.03481409342993,BEARISH_CROSS,0.2716336825766351,1.047729918509891,0.5587892898719433
1995-08-30,00:00:00,98.21,99.35,97.95,99.05,1961,91.74361017666956,91.64790719058318,91.44539018388056,91.57351429802623,BULLISH_CROSS,-1.58505805148914,-1.362948006057541,0.11105502271579953
1997-07-03,00:00:00,114.53,114.73,113.28,113.5,1871,116.65198758455969,116.70911753867024,116.7806401390315,116.74136997624481,BEARISH_CROSS,0.704845814977971,-0.5110132158590294,0.6960352422907544
1997-08-07,00:00:00,118.57,118.9,117.78,118.53,2201,116.65677769326712,116.60535103173483,116.58031963993106,116.5860078260236,BULLISH_CROSS,-3.2734328861891466,-1.771703366236391,-0.9533451446891044
1997-08-08,00:00:00,118.48,118.7,114.25,114.65,5071,116.57808052882528,116.58589480256333,116.65677769326712,116.60535103173483,BEARISH_CROSS,1.34321849105974,0.8547754034016481,3.096380287832531
1997-08-15,00:00:00,117.85,118.79,116.8,117.4,3531,116.61144802674741,116.59331285469975,116.57926223192077,116.58520544620427,BULLISH_CROSS,0.6814310051107301,0.23850085178875735,1.1499148211243564
1998-10-14,00:00:00,119.19,120.1,118.33,118.67,16893,133.15765918806022,133.56607168596673,133.7489922161443,133.71578094914227,BEARISH_CROSS,-2.4184713912530587,-3.6150669925002163,-1.0533411982809473
1999-02-19,00:00:00,119.7,119.92,119.41,119.69,449,116.61810435097544,116.55966678096709,116.49272085509689,116.52820614559992,BULLISH_CROSS,0.13367866989723168,0.3592614253488235,1.7211128749268965
1999-03-19,04:00:00,117.46,117.8,117.15,117.45,979,118.90910796949137,118.93283369730223,118.96866339681755,118.9477365485314,BEARISH_CROSS,0.008514261387816862,-0.3405704555129891,-0.19582801191996932
1999-03-29,20:00:00,119.88,120.23,119.72,120.12,347,118.81942167966827,118.78889509544017,118.76633685026697,118.77551715670087,BULLISH_CROSS,0.19147519147518297,-0.07492507492507777,0.14152514152514292
1999-04-19,00:00:00,117.82,118.13,117.55,118.03,124,119.49213518431614,119.4946828642165,119.55181417143109,119.50940329501265,BEARISH_CROSS,0.13555875624840852,-0.07625180038973432,0.14403117851393857
1999-05-03,12:00:00,119.72,119.95,119.42,119.89,1229,119.37803286093309,119.37618591002717,119.35713624301198,119.37102194932393,BULLISH_CROSS,0.24188839769789494,0.38368504462423364,1.1427141546417587
1999-06-09,00:00:00,119.27,119.63,119.16,119.44,686,121.25301558111461,121.26620731786007,121.32701621707847,121.28456116025062,BEARISH_CROSS,-0.08372404554587602,-0.5944407233757483,-0.4353650368385767
1999-06-23,00:00:00,121.71,122.33,121.67,122.24,581,120.8733094260558,120.8543471251276,120.81752613732337,120.84042096558113,BULLISH_CROSS,-0.24541884816753698,-0.19633507853402724,-0.2208769633507821
1999-07-19,04:00:00,120.66,120.71,120.28,120.43,790,121.3087735392912,121.30880335926096,121.34464184701737,121.31763555382639,BEARISH_CROSS,-0.008303578842485356,-1.3617869301669023,-1.511251349331568
2000-01-07,08:00:00,105.43,105.49,105.22,105.35,1162,103.30806477532035,103.25713314460145,103.22472048043547,103.23609930685875,BULLISH_CROSS,-0.24679639297578637,0.05695301376364715,-0.8827717133364905
2000-03-08,16:00:00,107.17,107.24,106.71,106.87,1433,108.04802869815252,108.07231223697684,108.09611150215875,108.08439577704696,BEARISH_CROSS,0.2620005614297755,-0.11228595489847903,-0.40235800505287433
2000-04-28,20:00:00,108.19,108.29,108.0,108.09,406,106.01985998327433,105.98512046361171,105.93536447238758,105.9639658954068,BULLISH_CROSS,0.04625774817281632,-0.027754648903692416,0.6383569247848994
2000-05-30,04:00:00,106.89,106.99,106.82,106.93,763,107.49451112455411,107.49562150647246,107.51755239494408,107.50130614472846,BEARISH_CROSS,-0.046759562330507216,-0.505003273169369,-0.34602076124567893
2000-06-01,12:00:00,108.75,109.02,108.53,108.84,1803,107.48181081567544,107.47981088788708,107.42637452243771,107.46614064555429,BULLISH_CROSS,-0.07350238882763534,0.045938993017270446,-0.6155825064314606
