trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,recent_low,recent_high,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
2023-04-12,21:00:00,12966.74,12990.49,12835.59,12857.49,9065,13009.289999999999,62.171649064221384,13133.633298128441,12884.946701871557,12875.89,13141.24,-0.1429027430336826,-2.1592330708517613,BB_DOUBLE_BOTTOM_BULLISH,0.04044335247393331,0.30488065711115253,1.7460639673839917
2023-04-19,09:00:00,13067.39,13068.39,12975.64,12986.14,7094,13083.0375,45.874397959578566,13174.786295919157,12991.288704080844,12985.49,13205.04,0.005005587005185296,-1.6577003931832197,BB_DOUBLE_BOTTOM_BULLISH,0.1520852231687014,0.7045973630347432,-0.1986733548229056
2023-04-20,09:00:00,13028.69,13048.69,12937.59,12960.34,7098,13070.710000000001,53.835302934981186,13178.380605869963,12963.039394130039,12975.64,13161.29,-0.11791325899916515,-1.5268260178143687,BB_DOUBLE_BOTTOM_BULLISH,0.5235202162906248,0.3379540968832551,0.18402295001520302
2023-05-04,13:00:00,13050.04,13064.79,12962.29,12974.79,10545,13155.179999999998,86.83408195790125,13328.848163915802,12981.511836084195,12981.04,13242.99,-0.04814714383439231,-2.0252224006814092,BB_DOUBLE_BOTTOM_BULLISH,0.5491418358216202,0.5499125612052183,1.1838341892238604
2023-05-05,21:00:00,13240.89,13292.39,13231.64,13250.89,5621,13097.855,75.70664835574922,13249.268296711498,12946.441703288501,12937.79,13241.14,2.4200423719970607,0.0736341432837354,BB_DOUBLE_TOP_BEARISH,0.020375989839178557,0.06942929871126187,0.22375855508574485
2023-05-11,01:00:00,13353.54,13394.79,13352.29,13377.79,3473,13261.7025,48.975904051162715,13359.654308102325,13163.750691897674,13148.79,13389.54,1.741605121079582,-0.08775506850870156,BB_DOUBLE_TOP_BEARISH,0.028031535851586846,-0.33563092259634403,0.4350494364166197
2023-05-11,05:00:00,13377.04,13386.04,13374.54,13381.54,2920,13268.235,55.70825767946147,13379.651515358924,13156.818484641077,13148.79,13394.79,1.7701248555950775,-0.09891905733497874,BB_DOUBLE_TOP_BEARISH,0.14385489263567572,-0.05716830798250018,0.32470104337765987
2023-05-19,01:00:00,13859.24,13915.49,13854.74,13882.24,4891,13550.835000000001,146.05343551696916,13842.94187103394,13258.728128966062,13425.09,13866.54,3.405191324601918,0.11322218808728715,BB_DOUBLE_TOP_BEARISH,-0.09544569176156009,-0.20349741828408094,-0.453457078972838
2023-06-08,05:00:00,14313.84,14313.84,14246.84,14268.59,5201,14508.407500000001,105.61480692018982,14719.637113840381,14297.177886159621,14289.24,14657.24,-0.14451433386240023,-2.651590613239598,BB_DOUBLE_BOTTOM_BULLISH,0.43977716088275015,1.1399164178100263,1.5576171156365135
2023-06-15,21:00:00,15178.59,15262.34,15148.59,15194.59,8716,14945.3375,113.41881918826377,15172.175138376528,14718.499861623472,14800.84,15184.09,2.6603219817253616,0.06915132879217654,BB_DOUBLE_TOP_BEARISH,-0.3096496845258692,0.17999827570207794,-0.470891284332116
2023-06-21,13:00:00,15078.14,15089.89,14948.14,14955.14,9329,15096.5125,64.44314400477388,15225.398788009548,14967.626211990453,14957.79,15141.04,-0.017716520956648375,-1.2277888440952633,BB_DOUBLE_BOTTOM_BULLISH,-0.2072865917671115,-0.6148387778382477,-0.21029559067985262
2023-06-22,05:00:00,14863.44,14867.94,14825.44,14837.44,3785,15030.9625,89.277486516437,15209.517473032874,14852.407526967125,14834.14,15141.04,0.022245981229792166,-2.0051462779307125,BB_DOUBLE_BOTTOM_BULLISH,0.13310921560592662,1.0446546034895507,1.00893415575732
2023-06-26,21:00:00,14744.24,14792.24,14697.49,14715.24,7687,14909.454999999998,86.3077115845028,15082.070423169003,14736.839576830993,14722.24,15012.39,-0.04754711239593975,-1.979365044473263,BB_DOUBLE_BOTTOM_BULLISH,0.12538021805964922,0.34114292393464685,1.5276679143527465
2023-06-30,17:00:00,15170.59,15228.09,15135.84,15199.09,12382,14978.1725,88.31012380873072,15154.792747617463,14801.552252382538,14879.14,15182.09,2.1503258924911033,0.11197404309946787,BB_DOUBLE_TOP_BEARISH,-0.17698427997991745,0.06743824794773898,0.09540044831631367
2023-07-10,05:00:00,15005.49,15020.74,14955.99,14956.49,4934,15127.747500000001,80.86093207191752,15289.469364143837,14966.025635856166,14978.49,15220.84,-0.14687728869866054,-1.7367635426165726,BB_DOUBLE_BOTTOM_BULLISH,0.2624278824777739,0.4496375820797527,0.8183738296886478
2023-07-12,17:00:00,15340.89,15383.39,15219.39,15327.74,14126,15100.767499999998,102.13732045768374,15305.042140915366,14896.49285908463,14981.14,15346.14,2.313575602390742,-0.11989985755375382,BB_DOUBLE_TOP_BEARISH,0.029358535570149287,0.3046763580279984,1.355059519537784
2023-07-18,21:00:00,15833.64,15912.99,15829.24,15831.74,6834,15643.829999999998,87.34303605550934,15818.516072111017,15469.14392788898,15550.89,15834.64,1.806005958501413,-0.018314278063786965,BB_DOUBLE_TOP_BEARISH,0.10295772921991578,0.360352052269688,-0.04705736703608642
2023-07-25,21:00:00,15590.24,15636.49,15511.09,15619.49,8151,15499.814999999999,56.7963571387508,15613.4077142775,15386.222285722497,15380.89,15608.24,1.5512756413965667,0.072077313009026,BB_DOUBLE_TOP_BEARISH,-0.458081537873511,-0.45424018325821724,-0.5723618376784365
2023-08-02,13:00:00,15557.79,15637.54,15499.99,15521.24,11659,15707.205000000002,73.67485306203366,15854.554706124069,15559.855293875935,15508.29,15803.09,0.08350372607166172,-1.783511958737186,BB_DOUBLE_BOTTOM_BULLISH,-0.8675208939491924,-0.7012970613172682,-1.036321840265342
2023-08-10,17:00:00,15359.59,15374.34,15066.84,15074.34,20535,15267.935000000001,95.16212329777265,15458.259246595546,15077.610753404457,15075.99,15367.24,-0.010944554884950415,-1.9060026393809146,BB_DOUBLE_BOTTOM_BULLISH,0.474315956784841,0.5108017996144442,-0.3807795233489469
2023-08-17,01:00:00,14890.64,14895.14,14830.64,14863.64,5272,15078.105000000001,104.66905753502847,15287.443115070058,14868.766884929944,14865.09,15277.19,-0.009754397719763067,-2.7069768720556664,BB_DOUBLE_BOTTOM_BULLISH,0.023547394850790253,0.04373087615146761,-0.8941282216200046
2023-08-24,01:00:00,15296.54,15325.79,15254.04,15322.54,5736,14954.130000000001,174.53879797913288,15303.207595958267,14605.052404041735,14887.34,15303.84,2.9232891839643664,0.12219155453795079,BB_DOUBLE_TOP_BEARISH,0.20884265924579082,-0.890191835035193,-3.297756116153073
2023-09-07,09:00:00,15335.84,15343.59,15269.34,15306.59,7904,15464.930000000002,75.28019694879465,15615.490393897591,15314.369606102413,15304.64,15576.09,0.012741234030991437,-1.7302159913046213,BB_DOUBLE_BOTTOM_BULLISH,-0.7725430680510813,-0.1649616276388144,-0.48639180901821194
2023-09-11,17:00:00,15371.54,15477.79,15349.29,15477.54,13211,15333.5375,69.19270663392679,15471.922913267854,15195.152086732147,15221.59,15458.54,1.6814931948633534,0.12290940800360188,BB_DOUBLE_TOP_BEARISH,0.03262792407578512,-0.0038765850387100518,-0.7888850553770196
2023-09-11,21:00:00,15478.54,15504.79,15462.29,15482.59,5963,15334.359999999997,70.92793859754505,15476.215877195087,15192.504122804907,15221.59,15477.79,1.7146697552620982,0.031012179387362615,BB_DOUBLE_TOP_BEARISH,-0.11722844821182785,-0.21249674634540885,-1.0676508258631099
2023-09-21,05:00:00,14921.69,14928.94,14908.19,14915.69,3884,15173.6525,108.07765589590207,15389.807811791805,14957.497188208195,14918.19,15265.24,-0.016758065154016673,-2.289842806270974,BB_DOUBLE_BOTTOM_BULLISH,-0.29331529416339436,-0.7307741043156568,-1.2114759692645847
2023-09-26,13:00:00,14681.99,14735.99,14609.74,14614.49,9944,14734.285,54.55617312733376,14843.397346254667,14625.172653745332,14623.99,14805.64,-0.06496175120469858,-1.291062054730492,BB_DOUBLE_BOTTOM_BULLISH,-0.22067140214951053,-0.11837566688949988,-0.022580329522270518
2023-09-26,21:00:00,14582.74,14583.49,14513.24,14568.99,6754,14710.24,63.16563647713539,14836.57127295427,14583.90872704573,14552.24,14793.24,0.11510255465825192,-1.5158950980312629,BB_DOUBLE_BOTTOM_BULLISH,0.19356180490206065,0.27592853039229714,0.34491066299036516
2023-09-29,09:00:00,14730.59,14811.69,14730.59,14807.69,7904,14637.25,74.54163725187271,14786.333274503746,14488.166725496254,14438.14,14792.09,2.559540217784293,0.10546177044623418,BB_DOUBLE_TOP_BEARISH,0.5338442390406557,-0.43794812019970947,-0.3366494031141951
2023-10-03,21:00:00,14557.14,14591.99,14510.89,14570.59,8122,14758.4225,87.77010232321356,14933.962704646428,14582.882295353573,14550.14,14901.24,0.14054847582223076,-2.2189428530779964,BB_DOUBLE_BOTTOM_BULLISH,-0.21001208598965698,-0.08132820977050595,1.327331288575134
2023-10-04,05:00:00,14540.49,14550.99,14496.74,14508.99,6349,14739.485,113.52426925776916,14966.53353851554,14512.436461484462,14510.89,14901.24,-0.013093614519851202,-2.6323312690755936,BB_DOUBLE_BOTTOM_BULLISH,0.34289085594517604,1.1682412076926099,1.8929642931727133
2023-10-19,05:00:00,14915.19,14923.19,14871.19,14880.44,4851,15065.87,90.79357935795882,15247.457158715919,14884.282841284083,14867.59,15195.34,0.08642960964083865,-2.0723458639293337,BB_DOUBLE_BOTTOM_BULLISH,0.3460919166368736,0.0033601156955036272,-1.0570923978054485
2023-10-20,01:00:00,14746.14,14749.14,14712.14,14730.64,5727,15006.9325,135.7972436692106,15278.526987338422,14735.33801266158,14731.69,15111.84,-0.0071274918220590525,-2.522525384069714,BB_DOUBLE_BOTTOM_BULLISH,-0.05091428478328165,0.008485714130546941,-0.8020696996192945
