trade_date,trade_time,open,high,low,close,volume,ema200,signal,forward_1,forward_3,forward_6
2010-10-07,20:00:00,0.9674,0.9678,0.9656,0.9663,4555,0.9993224739918041,BEARISH_BELOW_EMA200,0.04139501190106136,0.06209251785159204,-0.4036013660353942
2010-10-08,00:00:00,0.9662,0.967,0.9654,0.9667,3584,0.9989978722605424,BEARISH_BELOW_EMA200,-0.03103341264094,-0.6723906072204355,-0.45515671873383257
2010-10-08,04:00:00,0.9668,0.9668,0.9647,0.9664,4437,0.9986735153226266,BEARISH_BELOW_EMA200,0.051738410596020794,-0.5380794701986736,-0.5070364238410612
2010-10-08,08:00:00,0.9664,0.9677,0.9657,0.9669,6326,0.998357360941307,BEARISH_BELOW_EMA200,-0.6929361878167265,-0.46540490226496517,-0.39300858413486667
2010-10-08,12:00:00,0.9669,0.9696,0.9601,0.9602,12119,0.9979776857080602,BEARISH_BELOW_EMA200,0.10414496979795884,0.21870443657571242,0.23953343053530188
2010-10-08,16:00:00,0.9602,0.9628,0.9591,0.9612,6561,0.997611738586587,BEARISH_BELOW_EMA200,0.12484394506866196,0.031210986267162608,0.26009155222637814
2010-10-08,20:00:00,0.9612,0.9641,0.9607,0.9624,3843,0.9972613730285116,BEARISH_BELOW_EMA200,-0.010390689941810992,0.07273482959267694,0.17664172901079842
2010-10-11,00:00:00,0.96,0.9646,0.96,0.9623,4102,0.996913498670019,BEARISH_BELOW_EMA200,-0.08313415774706671,0.02078353943676379,0.24940247324118855
2010-10-11,04:00:00,0.9623,0.9635,0.9603,0.9615,2570,0.9965611255489244,BEARISH_BELOW_EMA200,0.16640665626624387,0.22880915236609253,0.416016640665627
2010-10-11,08:00:00,0.9614,0.964,0.9594,0.9631,6409,0.9962281790260495,BEARISH_BELOW_EMA200,-0.06229882670542353,0.10383137784238407,0.31149413352715216
2010-10-11,12:00:00,0.9632,0.9637,0.9614,0.9625,5695,0.9958925752546461,BEARISH_BELOW_EMA200,0.12467532467532248,0.22857142857142645,-0.13506493506493172
2010-10-11,16:00:00,0.9624,0.9662,0.962,0.9637,5999,0.9955722511227592,BEARISH_BELOW_EMA200,0.0415066929542343,0.1867801182940774,-0.5084569886894277
2010-10-11,20:00:00,0.9638,0.9649,0.9631,0.9641,2844,0.9952590943951695,BEARISH_BELOW_EMA200,0.06223420806970698,0.20744736023234123,-0.6949486567783351
2010-10-12,00:00:00,0.9641,0.9658,0.9638,0.9647,3055,0.9949550238041728,BEARISH_BELOW_EMA200,0.08292733492277629,-0.3628070902871305,-0.9225666010158617
2010-10-12,04:00:00,0.9647,0.9655,0.9637,0.9655,3098,0.994661938990201,BEARISH_BELOW_EMA200,0.062143966856544164,-0.6939409632314903,-1.0564474365613659
2010-10-12,08:00:00,0.9656,0.9726,0.9654,0.9661,8836,0.9943777405922886,BEARISH_BELOW_EMA200,-0.5071938722699415,-0.9005278956629676,-0.9936859538350008
2010-10-12,12:00:00,0.9661,0.9672,0.9588,0.9612,8368,0.994047613820226,BEARISH_BELOW_EMA200,-0.2496878901373355,-0.5617977528089961,0.052018310445271006
2010-10-12,16:00:00,0.9612,0.9616,0.9566,0.9588,6778,0.9936968912946516,BEARISH_BELOW_EMA200,-0.14601585314976603,-0.3650396328744209,-0.0312891113892331
2010-10-12,20:00:00,0.9587,0.9594,0.9554,0.9574,6243,0.9933357281971923,BEARISH_BELOW_EMA200,-0.1671192813870948,-0.09400459578023938,0.0835596406935474
2010-10-13,00:00:00,0.9573,0.9577,0.9557,0.9558,2612,0.9929622383643845,BEARISH_BELOW_EMA200,-0.052312199204848815,0.6172839506172857,-0.2510985561832975
