trade_date,trade_time,open,high,low,close,volume,ema200,signal,forward_1,forward_3,forward_6
2016-02-23,20:00:00,1.41049,1.41083,1.40112,1.40152,30993,1.4438482566516397,BEARISH_BELOW_EMA200,-0.07206461556026153,-0.2304640675837709,-0.7263542439637021
2016-02-24,00:00:00,1.40146,1.40269,1.40051,1.40051,14195,1.443417030217295,BEARISH_BELOW_EMA200,-0.14494719780651164,-0.8746813660737783,-0.5462295877930137
2016-02-24,04:00:00,1.40052,1.401,1.39637,1.39848,22363,1.4429698955882673,BEARISH_BELOW_EMA200,-0.013586179280355277,-0.3732623991762487,-0.33393398546993536
2016-02-24,08:00:00,1.39849,1.40166,1.39648,1.39829,23832,1.4425253195127623,BEARISH_BELOW_EMA200,-0.7173047078932112,-0.49703566499081103,-0.42408942351014384
2016-02-24,12:00:00,1.39829,1.39954,1.38779,1.38826,47020,1.4419853660847746,BEARISH_BELOW_EMA200,0.360163081843451,0.3313500352959775,0.48766081281603896
2016-02-24,16:00:00,1.38826,1.39589,1.3879,1.39326,49361,1.4415005365714932,BEARISH_BELOW_EMA200,-0.13780629602514405,0.03947576188220795,0.11627406227121678
2016-02-24,20:00:00,1.39325,1.39592,1.39024,1.39134,30739,1.4410014267548616,BEARISH_BELOW_EMA200,0.10924720054048369,0.07331062141532774,0.4441761179869819
2016-02-25,00:00:00,1.39133,1.39492,1.39115,1.39286,18676,1.4405224075831715,BEARISH_BELOW_EMA200,0.06820498829746036,0.15579455221630353,0.26779432247318546
2016-02-25,04:00:00,1.39286,1.39392,1.39142,1.39381,16832,1.4400576075077172,BEARISH_BELOW_EMA200,-0.10403139595783868,0.07676799563784908,0.49504595317869055
2016-02-25,08:00:00,1.39377,1.39539,1.39073,1.39236,22368,1.439583004447939,BEARISH_BELOW_EMA200,0.1917607515297732,0.3705938119451904,0.46539688011721403
2016-02-25,12:00:00,1.39234,1.3963,1.38994,1.39503,41100,1.4391396909708452,BEARISH_BELOW_EMA200,-0.010752456936416743,0.1118255521386641,0.07741768994214963
2016-02-25,16:00:00,1.39502,1.39959,1.39006,1.39488,43984,1.4386992960358118,BEARISH_BELOW_EMA200,0.18926359256711675,0.4179571002523516,-0.6265771966047238
2016-02-25,20:00:00,1.39486,1.3983,1.39292,1.39752,29742,1.4382895517966496,BEARISH_BELOW_EMA200,-0.06654645371802173,0.094453031083633,-0.8286106817791621
