trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,recent_low,recent_high,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
1994-01-27,00:00:00,1.4945,1.512,1.4909,1.508,2871,1.492545,0.007080698374713799,1.5067063967494276,1.4783836032505724,1.487,1.507,1.412239408204432,0.06635700066357743,BB_DOUBLE_TOP_BEARISH,-0.8355437665782457,-0.44429708222811193,-2.062334217506625
1994-03-30,00:00:00,1.4823,1.4875,1.4734,1.4805,2641,1.4932050000000001,0.005441408002772044,1.5040878160055442,1.482322183994456,1.4804,1.504,0.00675493109970204,-1.562500000000005,BB_DOUBLE_BOTTOM_BULLISH,0.23640661938534677,-0.9658899020601136,-0.4998311381290004
1994-04-01,00:00:00,1.4835,1.489,1.471,1.4737,2621,1.491765,0.007131935221242552,1.5060288704424851,1.477501129557515,1.4734,1.504,0.02036106963485591,-2.014627659574468,BB_DOUBLE_BOTTOM_BULLISH,-0.5089231186808755,-0.3799959286150539,-0.23749745538441058
1994-04-05,00:00:00,1.4656,1.471,1.4607,1.4641,1911,1.4892999999999998,0.010896450411897796,1.5110929008237954,1.4675070991762043,1.464,1.504,0.006830601092895423,-2.6529255319148968,BB_DOUBLE_BOTTOM_BULLISH,0.2732053821460285,0.8196161464380856,0.8469366846526855
1994-04-28,00:00:00,1.5046,1.5155,1.5008,1.5136,2041,1.4820350000000002,0.01396941301558516,1.5099738260311706,1.4540961739688298,1.4676,1.5115,3.134369037884985,0.13893483294740264,BB_DOUBLE_TOP_BEARISH,0.42283298097251326,0.0,-1.321353065539113
1994-06-13,00:00:00,1.5085,1.5235,1.507,1.522,1951,1.5097200000000002,0.00404430724013111,1.5178086144802625,1.5016313855197378,1.5015,1.5208,1.3653013653013628,0.07890583903209429,BB_DOUBLE_TOP_BEARISH,-0.19710906701709027,-0.11826544021025123,1.2812089356110428
1994-06-20,00:00:00,1.5342,1.5424,1.5293,1.538,2241,1.514785,0.008964624922434505,1.5327142498448691,1.496855750155131,1.502,1.538,2.396804260985355,0.0,BB_DOUBLE_TOP_BEARISH,0.22756827048114817,0.03250975292587418,0.9492847854356272
1994-06-21,00:00:00,1.5374,1.5475,1.5342,1.5415,2251,1.51656,0.010514220946184875,1.5375884418923698,1.49553155810763,1.5035,1.5424,2.527435982707019,-0.05835062240663257,BB_DOUBLE_TOP_BEARISH,-0.6941290950373112,0.7460265974699866,0.2854362633798222
1994-10-14,00:00:00,1.5905,1.5978,1.5868,1.5967,1581,1.581315,0.006994906041268729,1.5953048120825375,1.5673251879174626,1.5715,1.597,1.603563474387535,-0.01878522229179505,BB_DOUBLE_TOP_BEARISH,0.745287154756687,1.753616834721615,2.3110164714724077
1994-10-18,00:00:00,1.6079,1.6175,1.6047,1.6138,1971,1.585235,0.01083198358662508,1.60689896717325,1.5635710328267498,1.5758,1.6155,2.411473537250908,-0.1052305787681854,BB_DOUBLE_TOP_BEARISH,0.6754244639980254,0.7869624488784333,1.5429421241789654
1995-01-23,00:00:00,1.5862,1.5983,1.584,1.5945,2031,1.56728,0.011335997622848117,1.5899519952456962,1.5446080047543038,1.5503,1.5922,2.8510610849513007,0.14445421429468464,BB_DOUBLE_TOP_BEARISH,0.28849169018500703,-0.2195045468799033,-0.9093759799310103
1995-01-24,00:00:00,1.5941,1.6036,1.5928,1.5991,1661,1.56921,0.013245928868104972,1.5957018577362099,1.5427181422637901,1.555,1.5983,2.8360128617363363,0.050053181505343915,BB_DOUBLE_TOP_BEARISH,-0.41273216184103173,-0.6003376899506006,-0.9943092989806782
1995-05-10,00:00:00,1.5856,1.5953,1.5784,1.584,3221,1.608095,0.009729200486426906,1.6275534009728538,1.5886365990271463,1.5823,1.6255,0.10743853883587404,-2.553060596739457,BB_DOUBLE_BOTTOM_BULLISH,-1.5151515151515165,-0.6186868686868706,-0.4924242424242442
1995-06-28,00:00:00,1.5841,1.5898,1.5684,1.578,3671,1.5962200000000002,0.008962295288707544,1.6141445905774152,1.5782954094225852,1.576,1.6185,0.1269035532994925,-2.502316960148284,BB_DOUBLE_BOTTOM_BULLISH,1.3307984790874465,1.3941698352344751,1.4005069708491766
1995-08-01,00:00:00,1.5965,1.612,1.5947,1.607,2411,1.59618,0.004107451508492986,1.604394903016986,1.587965096983014,1.5866,1.605,1.2857683095928383,0.12461059190031164,BB_DOUBLE_TOP_BEARISH,-0.4978220286247671,-0.04355942750466228,-0.47293092719353147
1996-01-18,00:00:00,1.5249,1.5292,1.5152,1.5172,2031,1.5415699999999999,0.010453209026297889,1.5624764180525956,1.5206635819474041,1.5191,1.5555,-0.12507405700742485,-2.462230793956927,BB_DOUBLE_BOTTOM_BULLISH,-0.4284207751120598,-0.1318217769575535,-0.8370682836804743
1996-04-10,00:00:00,1.5208,1.5238,1.5043,1.5149,3311,1.527675,0.006061515790986356,1.5397980315819726,1.5155519684180272,1.5167,1.5332,-0.11867871035801568,-1.1935820506130959,BB_DOUBLE_BOTTOM_BULLISH,-0.2046339692388858,-0.3696613637863772,0.26404383127599207
1996-05-30,00:00:00,1.532,1.5402,1.5294,1.5345,1911,1.51639,0.007419951766066903,1.5312299035321337,1.501550096467866,1.5065,1.534,1.8586126783936292,0.03259452411994426,BB_DOUBLE_TOP_BEARISH,1.1925708699902238,0.9123492994460745,0.13033561420658205
1996-06-03,00:00:00,1.5523,1.5575,1.5448,1.5563,2141,1.5210949999999999,0.013305617135955523,1.547706234271911,1.4944837657280887,1.5065,1.5549,3.305675406571528,0.09003794456235564,BB_DOUBLE_TOP_BEARISH,-0.5011887168283768,-0.7839105570905345,-1.2786737775493175
1996-07-02,00:00:00,1.558,1.561,1.5531,1.559,1481,1.5432400000000002,0.0073125990771595135,1.5578651981543192,1.528614801845681,1.533,1.5603,1.6960208741030676,-0.08331731077357424,BB_DOUBLE_TOP_BEARISH,0.3207184092366976,-0.07055805003206407,-0.40410519563822783
1996-08-06,00:00:00,1.5452,1.5472,1.534,1.5395,2071,1.5516100000000002,0.005465672780861107,1.5625413455617223,1.540678654438278,1.5392,1.5632,0.01949064449065677,-1.5161207778914938,BB_DOUBLE_BOTTOM_BULLISH,0.25982461838259197,0.7729782396881973,0.6625527768756081
1996-09-03,00:00:00,1.5602,1.5703,1.5584,1.567,1701,1.553645,0.006220634169741685,1.5660862683394834,1.5412037316605165,1.542,1.566,1.621271076523989,0.06385696040867751,BB_DOUBLE_TOP_BEARISH,0.03828972559030989,-0.44671346522015926,-0.7338864071474055
1997-08-07,00:00:00,1.6025,1.6094,1.5773,1.5892,5091,1.6537499999999998,0.0299256886655081,1.713601377331016,1.5938986226689837,1.5905,1.6798,-0.08173530336372706,-5.393499226098346,BB_DOUBLE_BOTTOM_BULLISH,0.018877422602565253,-0.5852001006795787,1.3277120563805764
1997-12-04,00:00:00,1.6833,1.6855,1.6639,1.6645,2441,1.68841,0.010821902741515869,1.7100538054830317,1.6667661945169683,1.6669,1.6994,-0.14397984282200238,-2.0536659997646187,BB_DOUBLE_BOTTOM_BULLISH,-0.2703514568939724,-0.768999699609501,-0.7810153199158979
1997-12-08,00:00:00,1.6583,1.6595,1.6432,1.648,2231,1.6843349999999997,0.01484414734923516,1.71402329469847,1.6546467053015295,1.6494,1.6966,-0.08487935006669503,-2.8645526346811385,BB_DOUBLE_BOTTOM_BULLISH,0.22451456310679835,0.6978155339805866,-0.15169902912621036
1998-06-16,00:00:00,1.6348,1.6561,1.6337,1.6516,13278,1.6344249999999998,0.0056086282214294365,1.6456422564428588,1.6232077435571408,1.625,1.651,1.6369230769230743,0.036341611144756744,BB_DOUBLE_TOP_BEARISH,0.9869217728263491,1.4046984742068362,1.011140712036809
1998-06-18,00:00:00,1.6682,1.6776,1.662,1.6722,14488,1.6382400000000001,0.012220448781485638,1.6626808975629714,1.6137991024370288,1.625,1.6708,2.9046153846153793,0.08379219535550908,BB_DOUBLE_TOP_BEARISH,0.15548379380457827,-0.2451859825379735,-0.6159550293027136
1998-09-29,00:00:00,1.7101,1.715,1.7036,1.7106,13722,1.6816950000000002,0.013923001604666934,1.709541003209334,1.6538489967906662,1.6684,1.7113,2.5293694557659907,-0.04090457546895021,BB_DOUBLE_TOP_BEARISH,-0.590436104290892,-0.6664328305857509,-0.5845902022682106
1998-12-14,00:00:00,1.6869,1.695,1.6801,1.6914,13073,1.663785,0.012225954919094601,1.6882369098381893,1.6393330901618108,1.6424,1.6923,2.983438869946416,-0.05318205991844832,BB_DOUBLE_TOP_BEARISH,-0.48480548657916434,-2.134326593354619,-2.0633794489771744
1999-01-20,16:00:00,1.6512,1.6521,1.6453,1.6469,1576,1.65286,0.002813014865089836,1.6584860297301798,1.6472339702698202,1.648,1.6626,-0.06674757281552662,-0.9443041020089046,BB_DOUBLE_BOTTOM_BULLISH,-0.07286416904487764,0.060720140870720134,0.3036007043536276
1999-01-20,20:00:00,1.6476,1.648,1.6447,1.6457,374,1.652335,0.0031199316793568996,1.6585748633587138,1.6460951366412864,1.6453,1.6626,0.02431167568224372,-1.0164802117165967,BB_DOUBLE_BOTTOM_BULLISH,0.04253509145045543,-0.030382208178887097,0.36458649814668564
1999-01-27,16:00:00,1.6547,1.6558,1.6483,1.6491,1545,1.6569150000000001,0.0031703021605284424,1.6632556043210571,1.6505743956789432,1.6512,1.6628,-0.12718023255813898,-0.8239114746211238,BB_DOUBLE_BOTTOM_BULLISH,-0.17585349584621326,-0.14553392759686845,-0.09702261839791679
1999-01-27,20:00:00,1.6483,1.6493,1.644,1.6462,381,1.6566500000000002,0.003804775392720981,1.664259550785442,1.6490404492145583,1.6483,1.6628,-0.1274039919917485,-0.9983160933365376,BB_DOUBLE_BOTTOM_BULLISH,-0.060745960393640615,0.018223788118088138,0.21261086137770846
1999-01-28,00:00:00,1.6459,1.6479,1.6445,1.6452,191,1.65612,0.004587236296692666,1.6652944725933854,1.6469455274066147,1.644,1.6628,0.07299270072993248,-1.0584556170315167,BB_DOUBLE_BOTTOM_BULLISH,0.09117432530999615,0.13980063214198693,0.09117432530999615
1999-02-02,20:00:00,1.6431,1.6447,1.6385,1.6388,287,1.64464,0.002887431931259384,1.650414863862519,1.6388651361374813,1.6377,1.6481,0.06716736887098375,-0.5642861476852051,BB_DOUBLE_BOTTOM_BULLISH,0.054918232853301246,-0.1220405174517941,-0.21357090554064306
1999-02-03,08:00:00,1.6404,1.6404,1.633,1.6368,1234,1.64328,0.003153711263991133,1.6495874225279823,1.6369725774720179,1.6377,1.6481,-0.05495511998533925,-0.6856380074024554,BB_DOUBLE_BOTTOM_BULLISH,0.01832844574779857,-0.0916422287390064,0.21994134897360992
1999-02-04,12:00:00,1.6387,1.6403,1.6298,1.6327,2037,1.6400850000000002,0.0036194322031939097,1.6473238644063881,1.6328461355936124,1.633,1.6447,-0.018371096142067788,-0.7296163434060929,BB_DOUBLE_BOTTOM_BULLISH,0.42873767379187205,0.685980278066998,0.4409873216144958
1999-02-10,16:00:00,1.6321,1.6325,1.6267,1.629,1535,1.635855,0.003175809055625836,1.6422066181112518,1.6295033818887483,1.63,1.6413,-0.06134969325152699,-0.7494059586912799,BB_DOUBLE_BOTTOM_BULLISH,-0.11663597298956493,-0.13505217925107305,-0.24554941682013526
