trade_date,trade_time,open,high,low,close,volume,week,prev_week_high,prev_week_low,rsi,distance_to_prev_week_high_pct,distance_to_prev_week_low_pct,signal,forward_1,forward_3,forward_6
2024-10-10,04:00:00,0.86051,0.86081,0.86007,0.86072,5121,2024-10-07/2024-10-13,0.86075,0.84011,86.55851680185458,-0.0034853325588120234,2.453250169620647,BEARISH_WEEKLY_STRUCTURE,-0.031369086346313836,-0.3346035876940229,-0.4240635746816667
2024-10-10,08:00:00,0.86071,0.86127,0.85906,0.86045,7014,2024-10-07/2024-10-13,0.86075,0.84011,88.7173396674595,-0.03485332558814603,2.421111521110334,BEARISH_WEEKLY_STRUCTURE,-0.3370329478761129,-0.49857632634087,-0.5067116043930536
2025-01-13,16:00:00,0.91668,0.92011,0.91666,0.91827,9119,2025-01-13/2025-01-19,0.91885,0.90081,83.23529411764714,-0.06312238123740697,1.938255569987015,BEARISH_WEEKLY_STRUCTURE,-0.12850251015497294,-0.24066995545972808,-0.454114802835768
2025-02-14,20:00:00,0.89802,0.89975,0.89791,0.89967,4402,2025-02-10/2025-02-16,0.91964,0.90015,19.795081967213136,-2.1715018920447178,-0.05332444592568305,BULLISH_WEEKLY_STRUCTURE,-0.0489068213900648,0.07669478808897479,0.11670946013538246
2025-02-24,00:00:00,0.89676,0.8985,0.89579,0.89588,5587,2025-02-24/2025-03-02,0.90544,0.89675,18.000000000000398,-1.0558402544619205,-0.09701700585447866,BULLISH_WEEKLY_STRUCTURE,0.03125418582845325,0.304728311827478,0.174130463901416
2025-02-24,04:00:00,0.8959,0.89636,0.89533,0.89616,5635,2025-02-24/2025-03-02,0.90544,0.89675,19.971469329529214,-1.0249160629086482,-0.06579314190132038,BULLISH_WEEKLY_STRUCTURE,0.33476164970541006,0.08592215675772724,0.10154436707731627
2025-03-05,00:00:00,0.88845,0.89098,0.88798,0.89089,5295,2025-03-03/2025-03-09,0.90359,0.89119,18.817509948834655,-1.4055047089941284,-0.03366285528339388,BULLISH_WEEKLY_STRUCTURE,-0.1560237515293698,-0.3109250300261468,-0.06734838195511611
2025-03-10,00:00:00,0.87947,0.88016,0.87651,0.87685,4894,2025-03-10/2025-03-16,0.90308,0.87669,10.600907029478606,-2.9045045843114647,0.018250464816531385,BULLISH_WEEKLY_STRUCTURE,0.21782516964132603,0.02623025603010235,0.14711752295147554
2025-03-10,12:00:00,0.87868,0.87878,0.87579,0.87708,8631,2025-03-10/2025-03-16,0.90308,0.87669,16.181549087321358,-2.8790361872702332,0.044485507990281795,BULLISH_WEEKLY_STRUCTURE,0.5187668171660571,0.12085556619693312,0.3842294887581503
2025-03-18,20:00:00,0.87696,0.87696,0.8759,0.87664,4795,2025-03-17/2025-03-23,0.88638,0.87579,13.974895397489888,-1.0988515083824062,0.09705523013508004,BULLISH_WEEKLY_STRUCTURE,0.09467968607410082,0.04676948348238975,0.09582040518343482
2025-03-19,08:00:00,0.87729,0.87779,0.87666,0.87705,6271,2025-03-17/2025-03-23,0.88638,0.87579,17.636837532580913,-1.0525959520747252,0.1438701058472966,BULLISH_WEEKLY_STRUCTURE,0.24171940026224398,0.049027991562629436,0.4287098797103911
2025-05-12,00:00:00,0.83442,0.83481,0.8333,0.83385,4959,2025-05-12/2025-05-18,0.8341,0.81857,80.58426966292107,-0.029972425368657536,1.866669924380317,BEARISH_WEEKLY_STRUCTURE,0.01798884691491077,1.0769323019727755,1.1860646399232555
2025-06-02,08:00:00,0.82241,0.82251,0.81717,0.81765,8065,2025-06-02/2025-06-08,0.83476,0.81879,15.27178602243309,-2.049690929129326,-0.1392298391529,BULLISH_WEEKLY_STRUCTURE,0.04892068733566526,-0.08316516847061871,0.14920809637375393
2025-06-02,12:00:00,0.81768,0.81849,0.81567,0.81805,7494,2025-06-02/2025-06-08,0.83476,0.81879,17.90095411176756,-2.0017729646844473,-0.09037726401152468,BULLISH_WEEKLY_STRUCTURE,-0.003667257502608094,-0.13202127009352493,0.618544098771463
2025-09-16,12:00:00,0.7922,0.79221,0.79,0.79088,7172,2025-09-15/2025-09-21,0.80074,0.79153,12.611464968153427,-1.2313609910832455,-0.08211943956640032,BULLISH_WEEKLY_STRUCTURE,-0.581630588711315,-0.537376087396315,-0.5057657293141821
2025-09-22,00:00:00,0.7939,0.79704,0.7933,0.79654,3555,2025-09-22/2025-09-28,0.79724,0.78289,80.53605615826474,-0.08780292007424652,1.7435399609140558,BEARISH_WEEKLY_STRUCTURE,0.06402691641348965,-0.43186782835764664,-0.5687096693198124
2025-11-20,00:00:00,0.80501,0.80629,0.80485,0.80623,5546,2025-11-17/2025-11-23,0.80723,0.78781,82.86604361370698,-0.1238804306083769,2.338127213414401,BEARISH_WEEKLY_STRUCTURE,0.06945908735720636,0.02480681691328504,-0.09426590427049142
2025-11-20,04:00:00,0.80624,0.80726,0.80623,0.80679,5572,2025-11-17/2025-11-23,0.80723,0.78781,83.00370828182932,-0.05450738946768529,2.4092103425952955,BEARISH_WEEKLY_STRUCTURE,-0.15493498927849544,-0.1388217503935361,-0.2677276614732521
2025-11-20,12:00:00,0.80555,0.80774,0.80518,0.80643,11314,2025-11-17/2025-11-23,0.80723,0.78781,85.33969010727047,-0.09910434448670427,2.363514045264717,BEARISH_WEEKLY_STRUCTURE,-0.09424252569968664,-0.11904319035749673,0.0483612960827352
2025-12-11,00:00:00,0.79954,0.79998,0.79877,0.79898,4668,2025-12-08/2025-12-14,0.80552,0.79907,12.548638132296716,-0.81189790445923,-0.011263093346005166,BULLISH_WEEKLY_STRUCTURE,0.10012766277003465,-0.43180054569577014,-0.5306766126811712
2025-12-11,04:00:00,0.79897,0.79984,0.7987,0.79978,5290,2025-12-08/2025-12-14,0.80552,0.79907,18.123861566484777,-0.7125831760850093,0.08885329195190653,BULLISH_WEEKLY_STRUCTURE,-0.2150591412638544,-0.785215934381963,-0.6401760484133153
2025-12-11,08:00:00,0.79976,0.80013,0.7979,0.79806,9204,2025-12-08/2025-12-14,0.80552,0.79907,16.351684470008436,-0.9261098420895847,-0.1263969364386043,BULLISH_WEEKLY_STRUCTURE,-0.31701877051851146,-0.3533568904593695,-0.4022253965867286
2026-01-20,04:00:00,0.79744,0.79765,0.79584,0.79635,5203,2026-01-19/2026-01-25,0.80409,0.79559,17.142857142857267,-0.9625788158041971,0.0955265903291875,BULLISH_WEEKLY_STRUCTURE,-0.724555785772594,-0.8739875682802746,-0.6780938029760734
2026-01-26,12:00:00,0.77586,0.77935,0.77561,0.77771,13958,2026-01-26/2026-02-01,0.80235,0.77885,15.695792880258907,-3.070978999189879,-0.14636964755729986,BULLISH_WEEKLY_STRUCTURE,-0.1903022977716677,-0.08486453819547053,-0.8846485193709733
2026-02-03,04:00:00,0.77826,0.77894,0.77762,0.77826,7066,2026-02-02/2026-02-08,0.77936,0.76043,85.0125313283202,-0.1411414493943878,2.344726010283642,BEARISH_WEEKLY_STRUCTURE,0.07709505820677473,-0.40603397322230883,-0.4150283966797671
2026-02-03,08:00:00,0.77829,0.77886,0.77668,0.77886,10653,2026-02-02/2026-02-08,0.77936,0.76043,81.85679611650419,-0.06415520427017757,2.4236287363728346,BEARISH_WEEKLY_STRUCTURE,-0.19387309657704996,-0.47633721079526375,-0.33767300926996136
2026-02-20,12:00:00,0.77537,0.77704,0.77494,0.77619,7770,2026-02-16/2026-02-22,0.77715,0.76291,80.65984072809911,-0.1235282763945134,1.7407033595050623,BEARISH_WEEKLY_STRUCTURE,-0.11852768007833545,-0.574601579510174,-0.14687125574924048
2026-03-13,04:00:00,0.78509,0.7873,0.78485,0.7868,6325,2026-03-09/2026-03-15,0.78787,0.76727,80.66666666666626,-0.1358092071026825,2.5453881945078067,BEARISH_WEEKLY_STRUCTURE,0.22496187086933633,0.3762074224707629,0.44992374173868677
2026-03-13,08:00:00,0.78678,0.78948,0.78652,0.78857,10907,2026-03-09/2026-03-15,0.78787,0.76727,82.89646133682776,0.08884714483354283,2.776076218280395,BEARISH_WEEKLY_STRUCTURE,-0.19782644533776406,0.36394993469191567,0.11920311449840242
2026-03-13,12:00:00,0.78851,0.78876,0.78615,0.78701,16023,2026-03-09/2026-03-15,0.78787,0.76727,82.73381294963988,-0.10915506365262949,2.5727579600401396,BEARISH_WEEKLY_STRUCTURE,0.3494237684400491,0.259208904588257,0.10037991893368031
2026-03-27,04:00:00,0.79507,0.7957,0.79452,0.79529,7335,2026-03-23/2026-03-29,0.7958,0.78419,86.6939611054242,-0.06408645388287251,1.415473290911641,BEARISH_WEEKLY_STRUCTURE,0.15843277295073843,0.1923826528687548,0.41871518565553995
2026-03-27,08:00:00,0.79528,0.79694,0.79485,0.79655,10572,2026-03-23/2026-03-29,0.7958,0.78419,93.73795761078964,0.09424478512189349,1.576148637447548,BEARISH_WEEKLY_STRUCTURE,0.056493628774095965,0.2975331115435294,0.4481827882744427
2026-03-27,16:00:00,0.79699,0.79795,0.79525,0.79682,18622,2026-03-23/2026-03-29,0.7958,0.78419,93.08390022675624,0.12817290776577292,1.6105790688481003,BEARISH_WEEKLY_STRUCTURE,0.26354760171682323,0.22589794432870963,0.41289124268969346
2026-03-30,00:00:00,0.79807,0.80008,0.7961,0.79864,7084,2026-03-30/2026-04-05,0.79934,0.78345,89.78185993111313,-0.08757224710386492,1.9388601697619552,BEARISH_WEEKLY_STRUCTURE,-0.0025042572373059203,0.1502554342382023,0.0250425723730314
2026-03-30,04:00:00,0.79862,0.79911,0.79821,0.79862,6872,2026-03-30/2026-04-05,0.79934,0.78345,90.82462253193893,-0.09007431130683487,1.9363073584785266,BEARISH_WEEKLY_STRUCTURE,0.18782399639378639,0.18657183641781966,0.008765119831711516
2026-03-30,08:00:00,0.79862,0.80018,0.79792,0.80012,8993,2026-03-30/2026-04-05,0.79934,0.78345,91.95519348268783,0.09758050391573084,2.1277682047354745,BEARISH_WEEKLY_STRUCTURE,-0.03499475078738914,-0.08248762685598471,-0.027495875618656948
2026-03-30,12:00:00,0.8001,0.8006,0.79846,0.79984,9436,2026-03-30/2026-04-05,0.79934,0.78345,91.95519348268783,0.06255160507417931,2.0920288467675046,BEARISH_WEEKLY_STRUCTURE,0.033756751350269114,-0.1250250050010003,0.040008001600318435
2026-03-30,16:00:00,0.79983,0.80128,0.79914,0.80011,10653,2026-03-30/2026-04-05,0.79934,0.78345,92.44532803180834,0.09632947181423891,2.126491799093753,BEARISH_WEEKLY_STRUCTURE,-0.08123882966092655,-0.1774755971053951,0.12373298671433258
2026-03-30,20:00:00,0.80013,0.80061,0.79942,0.79946,4972,2026-03-30/2026-04-05,0.79934,0.78345,84.7071583514089,0.015012385217791925,2.043525432382407,BEARISH_WEEKLY_STRUCTURE,-0.07755234783478272,0.055037150076314885,-0.010006754559323667
2026-05-07,08:00:00,0.77898,0.77927,0.77724,0.77755,11773,2026-05-04/2026-05-10,0.79248,0.77789,17.79661016949042,-1.883959216636382,-0.043707979277276605,BULLISH_WEEKLY_STRUCTURE,-0.034724455018968876,0.3948299144749556,0.08230981930423574
2026-05-07,12:00:00,0.77756,0.77831,0.77693,0.77728,10762,2026-05-04/2026-05-10,0.79248,0.77789,15.0141643059481,-1.9180294770845943,-0.07841725693864164,BULLISH_WEEKLY_STRUCTURE,0.12865376698229736,0.41683820502264574,0.04245574310416485
2026-05-15,04:00:00,0.78473,0.7858,0.78469,0.78565,6929,2026-05-11/2026-05-17,0.7848,0.77616,81.86274509803889,0.10830784913352527,1.2226860441146155,BEARISH_WEEKLY_STRUCTURE,0.0038184942404487386,0.11073633297270252,0.1552854324444726
2026-05-15,08:00:00,0.78567,0.78631,0.78467,0.78568,11784,2026-05-11/2026-05-17,0.7848,0.77616,84.93670886075942,0.11213047910295514,1.2265512265512373,BEARISH_WEEKLY_STRUCTURE,0.12473271560940596,0.1387333265451487,-0.10436819061195944
2026-05-18,00:00:00,0.78594,0.78749,0.78594,0.78735,4675,2026-05-18/2026-05-24,0.78733,0.77652,84.6478873239434,0.002540230906991986,1.394683974656159,BEARISH_WEEKLY_STRUCTURE,-0.06096399314155533,-0.2997396329459616,-0.27052771956562716
2026-05-18,04:00:00,0.78737,0.78773,0.78646,0.78687,8675,2026-05-18/2026-05-24,0.78733,0.77652,88.6430678466057,-0.05842531086075927,1.332869726471948,BEARISH_WEEKLY_STRUCTURE,-0.25544244919744763,-0.26306759693467857,-0.13089836948923908
2026-05-28,04:00:00,0.78782,0.78992,0.78777,0.78954,7501,2026-05-25/2026-05-31,0.79068,0.78381,84.83935742971889,-0.1441796934284451,0.7310445133386934,BEARISH_WEEKLY_STRUCTURE,-0.08612609874104085,-0.7561364845353029,-0.6890087899283127
